player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Ben Finley,122864,QB,AKRON,1,2.87,2.62,,5.4,23,102,55.6,9,9,7.6,2.01,0,1,10.0,55.6,5,1,0.0,9,39.1,0,4,,,,,65.4,62.4,70.1,62.1,,,0,0,10,0.0,78.0,0.0,0,0,0,0,0,0,0.0,64,7.1,70.0,10,12,14.6,3.41,0,1,7.7,58.3,7,7,0.0,14,60.9,0,6,,,,,66.4,86.6,71.4,86.4,,62.8,1,0,15,0.0,136.5,0.0,0,2,0,1,2,0,0.0,133,11.1
Aidan Bouman,122508,QB,S DAKOTA,1,2.43,2.39,2.9,,23,291,75.0,16,16,9.3,2.12,0,2,12.5,75.0,12,2,0.0,17,73.9,0,5,,,,,66.7,74.2,71.8,73.7,,,0,0,17,50.0,119.8,5.9,1,0,0,0,1,1,5.9,132,8.3,75.0,4,5,8.3,3.33,0,0,0.0,40.0,2,3,33.3,6,26.1,1,1,,,,,64.6,55.0,69.1,54.9,,,0,0,7,33.3,57.1,16.7,1,0,0,1,0,0,0.0,26,5.2
Kaleb Bailey,202276,QB,MURRAY ST,1,3.37,2.43,4.0,4.61,22,236,66.7,6,7,9.3,2.06,0,0,0.0,57.1,4,1,0.0,7,31.8,0,4,,,,,64.6,63.8,69.1,63.6,,,1,1,7,0.0,99.1,0.0,0,0,0,0,1,0,0.0,83,11.9,20.0,5,5,22.8,3.98,0,1,20.0,20.0,1,8,0.0,15,68.2,0,4,,,,,21.3,54.5,71.4,44.5,,63.6,0,0,15,25.0,52.1,13.3,2,8,0,0,0,1,6.7,30,6.0
Ryan Browne,174949,QB,PURDUE,1,3.35,2.88,,6.3,22,273,77.8,9,9,2.6,1.82,0,0,0.0,77.8,7,0,0.0,9,40.9,0,2,,,,,65.1,58.5,69.8,58.3,,,0,0,9,,84.3,0.0,0,0,0,0,0,0,0.0,38,4.2,33.3,9,10,11.8,4.41,0,0,0.0,30.0,3,4,0.0,13,59.1,0,3,,,,,66.5,44.1,71.6,37.0,,67.0,0,1,16,0.0,3.3,0.0,0,3,0,1,0,0,0.0,38,3.8
Samari Collier,144801,QB,COAST CAR,1,2.47,2.25,3.25,5.1,22,141,90.9,11,12,4.3,1.8,0,0,0.0,66.7,8,2,20.0,12,54.5,2,4,,,,,65.8,76.2,70.7,75.6,,,0,0,12,0.0,128.5,0.0,0,0,0,1,2,0,0.0,90,7.5,83.3,6,7,13.5,3.28,0,1,12.5,57.1,4,4,20.0,10,45.5,1,2,,,,,65.6,80.1,70.4,84.0,,57.3,0,0,11,50.0,107.7,20.0,2,1,0,1,1,0,0.0,31,4.4
Myles Burkett,158691,QB,E KENTUCKY,1,3.77,3.78,3.95,3.65,22,159,50.0,6,6,2.5,1.88,0,0,0.0,50.0,3,1,0.0,6,27.3,0,2,,,,,64.2,60.8,68.6,60.6,,,0,1,6,0.0,21.5,0.0,0,0,0,0,0,0,0.0,25,4.2,75.0,8,10,9.9,4.48,0,0,0.0,60.0,6,7,0.0,16,72.7,0,4,,,,,66.5,69.5,71.6,68.1,,63.2,0,0,16,28.6,122.9,12.5,2,4,0,2,1,0,0.0,90,9.0
Dante Moore,173983,QB,OREGON,1,2.13,2.13,,,21,264,80.0,15,15,6.4,1.81,0,1,6.7,66.7,10,0,16.7,15,71.4,2,2,,,,,66.4,55.0,71.4,54.9,,,0,1,15,,48.2,0.0,0,0,0,0,0,1,6.7,66,4.4,80.0,5,6,13.6,2.93,1,1,14.3,50.0,3,0,25.0,6,28.6,1,2,,,,,64.6,81.8,69.1,81.1,,,0,0,7,,75.7,0.0,0,0,0,0,0,1,14.3,46,7.7
DJ Lagway,184426,QB,FLORIDA,1,2.32,2.12,,4.2,21,163,83.3,12,12,4.3,1.68,0,0,0.0,83.3,10,1,0.0,12,57.1,0,5,,,,,65.8,62.8,70.7,62.5,,,0,1,12,0.0,80.9,0.0,0,0,0,0,1,0,0.0,61,5.1,28.6,7,7,18.4,3.18,0,0,0.0,14.3,1,1,50.0,9,42.9,1,2,,,,,65.4,33.9,70.1,30.7,,60.6,0,2,10,0.0,0.6,0.0,0,2,0,0,0,2,20.0,22,3.1
Athan Kaliakmanis,144971,QB,RUTGERS,1,2.68,2.64,3.4,,21,278,80.0,10,10,14.0,1.98,0,2,20.0,70.0,7,0,12.5,10,47.6,1,5,,,,,65.4,92.0,70.1,91.7,,,0,1,10,,105.8,0.0,0,0,0,0,2,0,0.0,109,10.9,60.0,10,10,18.4,3.31,0,2,18.2,60.0,6,5,0.0,11,52.4,0,6,,,,,65.8,90.0,70.7,89.3,,,0,1,12,20.0,102.1,9.1,1,0,0,0,2,0,0.0,120,12.0
Hayden Johnson,185698,QB,LEHIGH,1,2.51,2.43,3.0,,21,205,66.7,9,9,13.4,1.9,0,3,33.3,44.4,4,0,33.3,9,42.9,2,4,,,,,65.1,87.6,69.8,86.7,,,0,2,9,,87.7,0.0,0,0,0,0,2,2,22.2,105,11.7,66.7,9,9,15.9,2.97,0,3,33.3,44.4,4,4,33.3,12,57.1,2,2,,,,,65.8,82.0,70.7,81.3,,,0,0,12,75.0,108.1,25.0,3,0,0,0,1,1,8.3,69,7.7
Tramell Jones Jr.,200122,QB,FLORIDA,1,2.92,2.6,4.0,5.05,20,163,100.0,7,7,3.0,1.93,0,0,0.0,85.7,6,0,14.3,7,35.0,1,4,,,,,64.6,78.3,69.1,77.8,,,0,0,7,,92.3,0.0,0,0,0,0,0,0,0.0,43,6.1,50.0,8,10,11.3,3.45,0,0,0.0,30.0,3,7,25.0,13,65.0,1,1,,,,,66.0,36.1,71.0,40.3,,51.6,0,0,13,14.3,39.6,7.7,1,2,0,2,0,1,7.7,17,1.7
Blake Shapen,122282,QB,MISS STATE,1,2.86,2.35,3.5,4.93,20,227,87.5,8,9,3.8,1.86,0,0,0.0,66.7,6,2,14.3,9,45.0,1,2,,,,,65.1,65.9,69.8,65.6,,,1,0,9,0.0,78.0,0.0,0,0,0,0,0,0,0.0,44,4.9,100.0,4,6,9.8,3.67,1,0,0.0,66.7,4,3,0.0,11,55.0,0,2,,,,,65.8,59.8,70.7,69.9,,50.5,0,0,12,66.7,86.8,18.2,2,3,0,1,0,0,0.0,42,7.0
Roman Gagliano,183961,QB,MIDDLE TN,1,3.17,3.11,3.15,3.65,20,224,83.3,6,6,12.7,2.02,0,1,16.7,50.0,3,1,40.0,6,30.0,2,0,,,,,64.2,76.0,68.6,75.5,,,0,0,6,0.0,56.3,0.0,0,0,0,0,0,0,0.0,11,1.8,55.6,9,10,11.4,3.66,0,1,10.0,40.0,4,9,20.0,14,70.0,1,3,,,,,66.4,61.4,71.8,60.9,,60.6,1,0,15,22.2,101.3,14.3,2,2,0,0,1,0,0.0,78,7.8
Mark Gronowski,138303,QB,IOWA,1,3.41,3.47,2.3,,20,192,50.0,6,6,3.2,1.93,0,0,0.0,50.0,3,1,0.0,7,35.0,0,1,,,,,64.9,42.4,69.5,42.6,,,0,0,8,100.0,95.8,14.3,1,0,0,0,1,0,0.0,9,1.5,80.0,10,13,12.9,4.21,0,1,7.1,61.5,8,6,0.0,13,65.0,0,5,,,,,66.2,80.6,71.2,80.0,,,1,0,14,0.0,95.7,0.0,0,0,0,2,0,0,0.0,132,10.2
Hunter Najm,184223,QB,BOWL GREEN,1,2.73,2.19,2.85,5.37,20,122,70.0,10,11,5.6,1.84,1,0,0.0,63.6,7,0,0.0,11,55.0,0,5,,,,,65.6,64.1,70.4,63.8,,,0,1,11,,73.3,0.0,0,0,0,0,1,1,9.1,68,6.2,100.0,4,4,3.5,3.82,0,0,0.0,100.0,4,4,0.0,9,45.0,0,4,,,,,65.4,63.4,70.1,67.4,,57.4,0,0,10,50.0,118.8,22.2,2,3,0,0,0,0,0.0,61,15.3
Brady Davidson,199832,QB,N ILLINOIS,1,2.93,2.66,4.4,6.0,19,254,66.7,6,7,3.8,1.87,1,0,0.0,57.1,4,2,0.0,7,36.8,0,2,,,,,64.9,41.7,69.5,41.8,,,0,0,8,0.0,69.9,0.0,0,0,0,0,0,1,12.5,34,4.9,42.9,7,10,14.7,3.54,1,0,0.0,20.0,2,7,33.3,12,63.2,1,0,,,,,66.2,25.9,71.2,26.1,,57.3,0,0,14,14.3,39.6,8.3,1,1,0,2,0,3,21.4,20,2.0
Grayson Saunier,171185,QB,DARTMOUTH,1,2.85,2.31,3.8,5.2,19,148,100.0,10,11,1.9,1.71,1,0,0.0,90.9,10,1,0.0,11,57.9,0,3,,,,,65.6,79.9,70.4,79.4,,,0,0,11,0.0,136.4,0.0,0,0,0,0,1,0,0.0,104,9.5,75.0,4,4,12.3,4.41,0,1,25.0,50.0,2,6,33.3,8,42.1,1,4,,,,,64.9,75.3,69.5,73.6,,64.3,0,0,8,16.7,93.8,12.5,1,3,0,0,0,0,0.0,48,12.0
Gavin Rutherford,178188,QB,STF AUSTIN,1,3.05,2.29,,7.07,19,301,75.0,8,8,11.6,1.85,0,0,0.0,62.5,5,1,16.7,8,42.1,1,3,,,,,64.9,61.9,69.5,61.7,,,0,0,8,0.0,119.3,0.0,0,0,0,0,2,1,12.5,49,6.1,75.0,8,8,16.5,3.92,0,2,22.2,75.0,6,4,0.0,11,57.9,0,7,,,,,66.0,92.1,71.0,91.6,,69.6,0,0,13,0.0,147.4,0.0,0,3,0,0,1,0,0.0,83,10.4
Jase Bauer,145714,QB,TENN MARTN,1,2.51,2.26,2.9,4.8,18,310,75.0,8,8,2.8,1.66,0,0,0.0,75.0,6,2,0.0,9,50.0,0,2,,,,,65.1,70.5,69.8,70.1,,,0,0,9,50.0,78.1,11.1,1,0,0,0,0,0,0.0,26,3.3,50.0,4,6,9.0,3.37,0,0,0.0,33.3,2,4,0.0,9,50.0,0,2,,,,,65.1,47.3,69.8,39.0,,64.9,0,0,9,50.0,44.4,22.2,2,1,0,2,0,1,11.1,21,3.5
Chase Jenkins,173242,QB,RICE,1,2.43,2.04,3.5,4.85,18,275,90.9,11,11,2.1,1.36,0,0,0.0,90.9,10,1,0.0,11,61.1,0,3,,,,,65.6,77.4,70.4,76.9,,,0,0,11,0.0,121.4,0.0,0,0,0,0,2,0,0.0,40,3.6,33.3,3,4,15.7,4.11,0,0,0.0,25.0,1,7,0.0,7,38.9,0,1,,,,,64.6,37.1,69.1,40.5,,53.8,1,0,7,14.3,39.6,14.3,1,2,0,0,0,0,0.0,1,0.3
Robby Ashford,131702,QB,WAKE,1,2.78,2.64,,3.85,18,339,33.3,6,6,8.7,1.77,0,1,16.7,33.3,2,1,0.0,6,33.3,0,1,,,,,64.2,70.6,68.6,70.2,,,0,0,6,0.0,42.4,0.0,0,0,0,0,0,0,0.0,9,1.5,50.0,10,10,14.7,3.28,0,0,0.0,50.0,5,4,0.0,12,66.7,0,4,,,,,65.8,49.3,70.7,39.1,,70.5,0,0,12,0.0,59.2,0.0,0,2,0,0,0,0,0.0,37,3.7
TJ Lateef,199810,QB,NEBRASKA,1,2.76,2.46,,5.05,17,238,87.5,8,8,1.9,1.84,0,0,0.0,75.0,6,1,14.3,8,47.1,1,3,,,,,64.9,66.6,69.5,66.3,,,0,0,8,0.0,144.3,0.0,0,0,0,0,2,0,0.0,77,9.6,100.0,7,7,8.3,3.59,0,0,0.0,100.0,7,3,0.0,9,52.9,0,7,,,,,65.1,89.3,69.8,90.2,,61.7,0,0,9,0.0,158.3,0.0,0,2,0,0,1,0,0.0,128,18.3
Dijon Jennings,156891,QB,WEBER ST,1,2.42,2.42,,,17,342,71.4,14,14,6.4,1.69,0,0,0.0,71.4,10,0,0.0,14,82.4,0,2,,,,,66.2,55.1,71.2,55.0,,,0,1,14,,76.2,0.0,0,0,0,0,1,1,7.1,69,4.9,100.0,1,3,8.0,5.87,0,0,0.0,33.3,1,1,0.0,3,17.6,0,0,,,,,62.7,55.7,66.6,55.7,,,0,0,3,0.0,42.4,0.0,0,0,0,2,0,0,0.0,8,2.7
Tyrese Smith,185065,QB,PORTLAND,1,2.98,2.41,4.18,3.3,17,269,85.7,7,7,8.0,1.5,0,1,14.3,85.7,6,0,0.0,7,41.2,0,2,,,,,64.6,88.1,69.1,87.4,,,0,0,7,,152.7,0.0,0,0,0,0,1,0,0.0,78,11.1,66.7,3,4,5.0,4.02,0,1,20.0,50.0,2,9,0.0,10,58.8,0,1,,,,,65.6,59.1,70.4,52.8,,64.9,0,0,11,55.6,71.9,50.0,5,1,0,1,0,0,0.0,27,6.8
Byrum Brown,156206,QB,USF,1,3.15,3.0,,4.25,17,327,83.3,6,6,0.8,1.87,0,0,0.0,83.3,5,0,0.0,6,35.3,0,1,,,,,64.2,59.9,68.6,59.7,,,0,0,6,,96.5,0.0,0,0,0,0,0,0,0.0,43,7.2,100.0,9,9,19.9,3.85,0,1,11.1,100.0,9,6,0.0,11,64.7,0,8,,,,,65.6,93.0,70.4,93.5,,61.7,0,0,11,0.0,158.3,0.0,0,2,0,0,2,0,0.0,196,21.8
Josh Holst,171312,QB,N ILLINOIS,1,2.68,2.51,2.5,3.85,16,254,57.1,7,7,9.7,1.84,0,0,0.0,42.9,3,1,25.0,7,43.8,1,3,,,,,64.9,65.0,69.5,64.7,,,0,0,8,0.0,60.4,0.0,0,0,0,0,0,0,0.0,38,5.4,40.0,5,6,25.8,3.32,0,0,0.0,33.3,2,5,0.0,9,56.3,0,1,,,,,65.1,42.7,69.8,38.1,,62.0,0,0,9,20.0,63.9,11.1,1,2,0,1,0,0,0.0,49,8.2
CJ Carr,184093,QB,NOTRE DAME,1,2.28,2.28,,,16,258,100.0,9,9,3.0,1.72,0,0,0.0,100.0,9,1,0.0,9,56.3,0,7,,,,,65.1,77.1,69.8,76.6,,,0,0,9,0.0,149.3,0.0,0,0,0,0,2,0,0.0,93,10.3,71.4,7,7,27.0,2.99,0,2,22.2,57.1,4,1,20.0,7,43.8,1,4,,,,,64.9,86.1,69.8,85.2,,,0,0,9,0.0,141.4,0.0,0,0,0,0,1,0,0.0,125,17.9
Evan Bullock,170452,QB,LA TECH,1,2.68,2.67,2.8,,16,208,71.4,7,7,5.6,1.86,0,0,0.0,71.4,5,1,0.0,7,43.8,0,1,,,,,65.1,52.9,69.8,52.9,,,0,1,9,0.0,38.1,0.0,0,0,0,0,0,0,0.0,27,3.9,85.7,7,8,3.6,3.32,0,0,0.0,75.0,6,4,0.0,9,56.3,0,4,,,,,65.1,70.1,69.8,69.7,,,1,0,9,25.0,100.0,11.1,1,0,0,0,0,0,0.0,68,8.5
Michael Van Buren Jr.,184764,QB,LSU,1,3.01,2.56,3.35,4.4,16,211,80.0,5,5,2.4,1.72,0,0,0.0,40.0,2,0,50.0,5,31.3,2,0,,,,,63.8,78.0,68.1,77.6,,,0,0,5,,47.9,0.0,0,0,0,0,0,0,0.0,5,1.0,66.7,6,6,12.5,3.59,0,1,16.7,50.0,3,4,25.0,11,68.8,1,4,,,,,65.4,73.1,70.4,77.5,,58.0,0,0,11,50.0,76.4,18.2,2,3,0,0,0,0,0.0,47,7.8
Earl Woods III,170445,QB,HAMPTON,1,2.91,2.33,3.5,4.2,15,178,85.7,7,7,-0.7,2.04,0,0,0.0,85.7,6,1,0.0,7,46.7,0,3,,,,,64.6,60.4,69.1,60.2,,,0,0,7,0.0,130.7,0.0,0,0,0,0,1,0,0.0,41,5.9,100.0,3,3,-2.3,3.66,0,0,0.0,100.0,3,2,0.0,8,53.3,0,2,,,,,15.7,47.0,69.5,32.3,,63.7,0,0,8,50.0,118.8,12.5,1,4,0,0,0,1,12.5,45,15.0
Carson Camp,141837,QB,SE LA,1,3.2,2.66,4.4,4.95,15,294,60.0,5,5,6.4,1.84,0,0,0.0,60.0,3,0,0.0,5,33.3,0,0,,,,,63.8,51.4,68.1,51.4,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,11,2.2,50.0,4,6,13.8,3.88,0,0,0.0,33.3,2,7,0.0,10,66.7,0,1,,,,,18.8,56.4,70.4,58.2,,57.5,0,0,11,28.6,61.1,20.0,2,2,0,2,0,1,9.1,45,7.5
Cardell Williams,156190,QB,SACRAMENTO,1,2.41,1.75,3.1,5.35,15,279,80.0,10,10,6.0,1.62,0,0,0.0,80.0,8,2,0.0,10,66.7,0,5,,,,,65.4,76.4,70.1,75.9,,,0,0,10,0.0,158.3,0.0,0,0,0,0,2,0,0.0,186,18.6,0.0,1,1,25.0,3.98,0,0,0.0,0.0,0,2,,5,33.3,0,1,,,,,64.2,54.3,68.6,48.7,,62.8,0,0,6,100.0,39.6,40.0,2,2,0,0,0,0,0.0,0,0.0
Carter Smith,199578,QB,WISCONSIN,1,3.13,3.08,2.95,4.2,15,349,33.3,3,5,1.7,2.1,1,0,0.0,20.0,1,1,0.0,5,33.3,0,0,,,,,63.8,52.6,68.1,52.5,,,0,0,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,8,1.6,42.9,7,7,11.9,3.65,0,0,0.0,28.6,2,6,33.3,10,66.7,1,1,,,,,18.8,28.7,70.4,29.1,,57.3,0,0,11,33.3,39.6,20.0,2,1,0,0,0,1,9.1,0,0.0
Jonathan Palmer,201866,QB,TENN STATE,1,2.27,2.27,,,15,308,90.0,10,12,5.3,1.9,1,1,8.3,75.0,9,2,0.0,12,80.0,0,3,,,,,65.8,81.2,70.7,80.6,,,0,0,12,0.0,89.9,0.0,0,0,0,1,0,0,0.0,73,6.1,66.7,3,3,15.7,3.77,0,1,33.3,66.7,2,1,0.0,3,20.0,0,0,,,,,62.7,76.2,66.6,75.6,,,0,0,3,0.0,79.9,0.0,0,0,0,0,0,0,0.0,16,5.3
John Austin Wood,209837,QB,N ALABAMA,1,2.53,2.42,3.25,4.9,15,389,50.0,4,5,3.3,1.62,1,0,0.0,40.0,2,0,0.0,5,33.3,0,0,,,,,63.8,49.5,68.1,49.4,,,0,0,5,,47.9,0.0,0,0,0,0,0,0,0.0,11,2.2,50.0,4,6,14.0,3.32,0,0,0.0,33.3,2,5,0.0,9,60.0,0,1,,,,,65.6,47.0,70.4,49.5,,57.0,1,1,11,40.0,2.8,22.2,2,1,0,1,0,2,18.2,14,2.3
AJ Bianco,158232,QB,NEVADA,1,3.19,2.99,4.6,4.1,14,239,50.0,2,2,7.5,1.85,0,0,0.0,50.0,1,0,0.0,2,14.3,0,0,,,,,62.7,51.8,66.6,51.9,,,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,62.5,8,10,6.9,3.41,0,0,0.0,50.0,5,4,0.0,12,85.7,0,1,,,,,65.8,28.6,0.0,31.2,,57.3,0,0,12,25.0,60.4,8.3,1,1,0,2,0,1,8.3,40,4.0
Austin Simmons,175891,QB,OLE MISS,1,2.41,2.31,3.0,,14,226,85.7,7,7,3.3,1.77,0,0,0.0,71.4,5,0,16.7,7,50.0,1,2,,,,,64.6,55.8,69.1,55.7,,,0,1,7,,47.6,0.0,0,0,0,0,0,0,0.0,43,6.1,60.0,5,5,24.6,3.04,0,2,40.0,40.0,2,3,33.3,7,50.0,1,2,,,,,64.6,85.8,69.1,85.1,,,0,0,7,66.7,82.9,28.6,2,0,0,0,0,0,0.0,57,11.4
Cameran Brown,184894,QB,GA STATE,1,2.53,2.25,4.2,,14,175,77.8,9,9,5.7,2.08,0,0,0.0,77.8,7,2,0.0,9,64.3,0,3,,,,,65.1,72.8,69.8,72.4,,,0,0,9,0.0,120.4,0.0,0,0,0,0,1,0,0.0,36,4.0,66.7,3,3,28.3,3.34,0,2,66.7,66.7,2,3,0.0,5,35.7,0,2,,,,,63.8,87.6,68.1,86.8,,,0,0,5,66.7,109.7,40.0,2,0,0,0,0,0,0.0,80,26.7
Jaxon Dailey,156650,QB,N IOWA,1,3.17,2.72,3.4,5.55,14,255,75.0,4,4,1.0,1.83,0,0,0.0,75.0,3,0,0.0,4,28.6,0,0,,,,,63.8,65.1,68.1,64.9,,,0,0,5,,77.1,0.0,0,0,0,0,0,0,0.0,10,2.5,83.3,6,7,15.8,3.71,0,1,14.3,71.4,5,3,0.0,10,71.4,0,4,,,,,65.4,80.5,70.1,88.8,,53.6,0,0,10,33.3,153.3,10.0,1,2,0,1,1,0,0.0,123,17.6
Marco Lainez,170155,QB,ELON,1,2.91,2.92,2.9,,14,162,75.0,4,4,5.8,1.95,0,0,0.0,50.0,2,2,33.3,4,28.6,1,0,,,,,63.3,51.9,67.4,51.9,,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,7,1.8,66.7,6,9,16.7,3.3,0,1,11.1,44.4,4,5,0.0,10,71.4,0,2,,,,,65.4,73.0,70.1,72.5,,,1,0,10,20.0,82.6,10.0,1,0,0,2,0,0,0.0,94,10.4
Landyn Locke,199937,QB,SM HOUSTON,1,2.99,2.99,,,14,281,60.0,5,6,7.2,2.02,1,0,0.0,50.0,3,0,0.0,6,42.9,0,2,,,,,64.2,30.6,68.6,31.0,,,0,1,6,,22.9,0.0,0,0,0,0,0,1,16.7,27,4.5,60.0,5,8,22.4,3.73,1,1,12.5,25.0,2,4,33.3,8,57.1,1,1,,,,,64.9,69.6,69.5,69.2,,,1,0,8,0.0,39.6,0.0,0,0,0,1,0,0,0.0,15,1.9
Quincy Crittendon,149944,QB,SAMFORD,1,2.33,2.15,2.4,4.4,14,282,80.0,10,10,0.3,1.88,0,0,0.0,80.0,8,2,0.0,11,78.6,0,4,,,,,65.6,65.1,70.4,64.8,,,0,0,11,50.0,145.4,9.1,1,0,0,0,1,0,0.0,109,10.9,100.0,2,2,5.5,3.97,0,0,0.0,50.0,1,1,50.0,3,21.4,1,0,,,,,62.7,66.8,66.6,74.3,,57.0,0,0,3,0.0,56.3,0.0,0,1,0,0,0,0,0.0,6,3.0
John-Keawe Sagapolutele,175709,QB,PORTLAND,1,2.41,2.42,2.3,,14,269,83.3,6,6,3.8,1.71,0,0,0.0,50.0,3,2,40.0,7,50.0,2,1,,,,,64.6,65.7,69.1,65.4,,,0,0,7,50.0,56.3,14.3,1,0,0,0,0,0,0.0,11,1.8,33.3,6,7,18.3,3.11,0,1,14.3,28.6,2,3,0.0,7,50.0,0,2,,,,,64.6,30.9,69.1,31.4,,,1,2,7,0.0,23.8,0.0,0,0,0,0,0,2,28.6,61,8.7
Jackson Kilburg,200696,QB,COLGATE,1,2.85,2.39,3.4,4.9,13,142,83.3,6,6,8.3,2.05,0,0,0.0,83.3,5,0,0.0,6,46.2,0,3,,,,,64.2,63.0,68.6,62.8,,,0,1,6,,97.2,0.0,0,0,0,0,2,1,16.7,44,7.3,100.0,4,4,7.5,3.54,0,0,0.0,100.0,4,1,0.0,7,53.8,0,3,,,,,64.9,71.3,69.5,80.6,,53.1,0,0,8,100.0,108.3,14.3,1,2,0,0,0,0,0.0,40,10.0
Mabrey Mettauer,183668,QB,SM HOUSTON,1,3.21,3.1,3.0,3.85,13,281,66.7,3,3,3.0,2.0,0,0,0.0,66.7,2,0,0.0,3,23.1,0,0,,,,,63.3,58.6,67.4,58.5,,,0,0,4,,70.1,0.0,0,0,0,0,0,0,0.0,2,0.7,75.0,4,7,21.5,3.57,1,1,12.5,28.6,2,3,33.3,10,76.9,1,2,,,,,65.6,72.7,70.4,71.6,,62.6,1,0,11,33.3,91.1,10.0,1,2,0,1,1,0,0.0,41,5.9
Kamario Taylor,198868,QB,MISS STATE,1,2.7,2.18,,4.43,13,227,66.7,6,6,2.8,1.62,0,0,0.0,66.7,4,1,0.0,6,46.2,0,3,,,,,64.2,62.6,68.6,62.3,,,0,0,6,0.0,77.1,0.0,0,0,0,0,0,0,0.0,28,4.7,50.0,4,4,30.0,3.63,0,1,20.0,50.0,2,3,0.0,7,53.8,0,3,,,,,64.9,76.8,69.5,64.8,,72.9,0,0,8,0.0,95.8,0.0,0,3,0,0,0,0,0.0,59,14.8
Braxton Woodson,175276,QB,NAVY,1,3.09,2.5,3.93,4.2,13,237,60.0,5,5,10.0,2.02,0,0,0.0,60.0,3,2,0.0,6,46.2,0,1,,,,,64.2,60.2,68.6,60.0,,,0,0,6,50.0,70.4,16.7,1,0,0,0,0,0,0.0,22,4.4,66.7,3,3,12.3,4.01,0,1,33.3,0.0,0,6,100.0,7,53.8,2,2,,,,,14.6,75.1,69.1,54.9,,77.5,0,0,7,33.3,39.6,28.6,2,2,0,0,0,1,14.3,0,0.0
Destin Wade,163784,QB,N ALABAMA,1,2.38,2.09,2.2,3.75,12,389,87.5,8,8,13.4,1.98,0,2,22.2,75.0,6,2,14.3,9,75.0,1,2,,,,,65.4,91.4,70.1,91.2,,,0,0,10,50.0,156.3,11.1,1,0,0,0,1,0,0.0,114,14.3,,0,1,,3.57,0,0,0.0,0.0,0,3,,3,25.0,0,0,,,,,62.7,62.6,66.6,60.0,,62.8,0,0,3,0.0,39.6,0.0,0,2,0,1,0,0,0.0,0,0.0
Robert Coleman,76149,QB,LAMAR,1,2.52,2.75,,,12,204,100.0,5,5,-1.4,1.26,0,0,0.0,100.0,5,0,0.0,5,41.7,0,3,,,,,63.8,73.2,68.1,72.8,,,0,0,5,,115.8,0.0,0,0,0,0,0,0,0.0,59,11.8,75.0,4,6,23.8,3.98,0,0,0.0,33.3,2,4,33.3,6,50.0,1,2,,,,,64.2,67.2,68.6,66.9,,,0,0,6,0.0,86.1,0.0,0,0,0,2,1,0,0.0,24,4.0
Kingston Tisdell,202557,QB,WEBER ST,1,2.03,2.03,,,11,342,62.5,8,9,4.6,1.84,0,0,0.0,55.6,5,3,0.0,9,81.8,0,1,,,,,65.1,66.1,69.8,65.8,,,1,0,9,0.0,60.9,0.0,0,0,0,0,0,0,0.0,22,2.4,0.0,1,2,27.0,2.85,1,0,0.0,0.0,0,0,,2,18.2,0,0,,,,,61.8,27.1,65.5,27.4,,,0,1,2,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Liam Szarka,197814,QB,AIR FORCE,1,2.26,2.26,,,10,101,80.0,5,6,9.8,1.7,1,0,0.0,50.0,3,1,25.0,6,60.0,1,1,,,,,64.2,63.8,68.6,63.6,,,0,0,6,0.0,56.3,0.0,0,0,0,0,0,0,0.0,18,3.0,50.0,4,4,15.0,3.1,0,0,0.0,50.0,2,0,0.0,4,40.0,0,2,,,,,63.8,59.8,68.1,59.7,,,0,0,5,,107.3,0.0,0,0,0,0,1,0,0.0,23,5.8
