player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Spencer Petras,82136,QB,IOWA,1,2.43,2.37,2.32,4.4,30,192,85.7,14,15,3.2,2.02,0,0,0.0,80.0,12,8,0.0,19,63.3,0,7,,,,,23.4,48.2,72.2,,48.1,,,,,1,0,19,50.0,90.3,21.1,4,0,0,0,0,1,5.3,85,5.7,50.0,6,8,12.0,3.14,0,1,12.5,25.0,2,7,33.3,11,36.7,1,1,,,,,65.6,48.9,70.4,,50.6,,57.8,,,0,0,11,28.6,39.6,18.2,2,1,0,2,0,1,9.1,9,1.1
Jalen Mayden,83520,QB,S DIEGO ST,1,3.13,2.57,5.4,4.24,30,284,92.3,13,13,6.8,2.02,0,1,7.7,92.3,12,1,0.0,14,46.7,0,9,,,,,66.2,92.6,71.2,,92.3,,,,,0,0,14,100.0,158.3,7.1,1,0,0,0,2,0,0.0,202,15.5,62.5,8,9,9.8,4.1,0,0,0.0,55.6,5,9,0.0,16,53.3,0,8,,,,,21.8,46.9,71.6,,28.4,,78.0,,,0,1,16,22.2,76.4,12.5,2,5,0,1,1,3,18.8,66,7.3
Aidan Bouman,122508,QB,S DAKOTA,1,2.67,2.6,3.33,,30,291,64.3,14,14,10.4,1.74,0,0,0.0,57.1,8,0,11.1,14,46.7,1,6,,,,,66.2,80.7,71.2,,80.0,,,,,0,0,14,,112.2,0.0,0,0,0,0,3,0,0.0,77,5.5,63.6,11,13,12.4,3.48,0,0,0.0,53.8,7,11,0.0,16,53.3,0,5,,,,,22.4,62.8,71.8,,62.5,,,,,1,0,17,27.3,70.7,18.8,3,0,0,1,0,1,5.9,74,5.7
Taulia Tagovailoa,97271,QB,MARYLAND,1,2.67,2.46,3.04,4.5,30,215,66.7,12,14,7.5,1.85,2,0,0.0,57.1,8,4,0.0,16,53.3,0,0,,,,,66.5,42.1,71.6,,42.2,,,,,0,0,16,50.0,62.2,12.5,2,0,0,0,0,1,6.3,38,2.7,50.0,6,8,11.5,3.6,0,0,0.0,37.5,3,11,0.0,14,46.7,0,2,,,,,66.5,28.9,71.6,,29.5,,56.7,,,0,0,16,45.5,52.1,35.7,5,1,0,2,0,1,6.3,36,4.5
Caleb Williams,144622,QB,USC,1,4.28,4.34,3.57,4.8,30,326,100.0,4,4,-1.0,1.94,0,0,0.0,75.0,3,1,25.0,5,16.7,1,2,,,,,64.2,62.2,68.6,,62.0,,,,,0,0,6,100.0,85.4,20.0,1,0,0,0,0,0,0.0,20,5.0,54.5,22,22,13.6,4.75,0,1,3.8,50.0,11,12,8.3,25,83.3,1,8,,,,,68.1,55.0,73.6,,53.2,,63.1,,,0,1,29,16.7,111.4,8.0,2,1,0,0,3,2,6.9,248,11.3
Justin Holaday,163350,QB,NEW MEXICO,1,3.0,2.69,3.02,4.6,30,241,80.0,5,5,5.4,1.85,0,0,0.0,60.0,3,1,25.0,6,20.0,1,1,,,,,64.6,56.0,69.1,,55.9,,,,,0,0,7,100.0,73.8,16.7,1,0,0,0,0,0,0.0,26,5.2,46.7,15,16,12.8,3.28,0,0,0.0,43.8,7,11,0.0,24,80.0,0,4,,,,,67.6,63.4,73.0,,66.1,,56.1,,,0,0,24,36.4,65.1,16.7,4,4,0,1,0,0,0.0,102,6.4
C.J. Stroud,129759,QB,OHIO STATE,1,3.0,2.63,,8.3,30,260,92.9,14,14,5.4,1.84,0,2,14.3,85.7,12,2,7.7,14,46.7,1,10,,,,,66.2,89.4,71.2,,88.6,,,,,0,0,14,0.0,158.3,0.0,0,0,0,0,4,0,0.0,175,12.5,42.9,14,14,20.6,4.03,0,3,21.4,35.7,5,2,16.7,16,53.3,1,4,,,,,66.5,56.1,71.6,,56.0,,59.5,,,0,0,16,0.0,92.0,0.0,0,2,0,0,1,2,12.5,122,8.7
Tommy Schuster,108954,QB,N DAKOTA,1,2.67,2.5,,5.05,30,249,94.1,17,17,2.2,1.66,0,1,5.9,88.2,15,0,6.3,17,56.7,1,10,,,,,66.7,85.5,71.8,,84.8,,,,,0,0,17,,115.9,0.0,0,0,0,0,1,0,0.0,121,7.1,81.8,11,11,6.2,3.98,0,1,9.1,81.8,9,7,0.0,13,43.3,0,6,,,,,66.0,79.5,71.3,,82.0,,59.5,,,0,1,13,0.0,108.1,0.0,0,2,0,0,2,0,0.0,105,9.5
Anthony Richardson,124393,QB,FLORIDA,1,3.03,2.7,3.97,5.7,29,163,100.0,10,10,2.9,1.72,0,0,0.0,100.0,10,1,0.0,10,34.5,0,6,,,,,65.4,74.3,70.1,,73.8,,,,,0,0,10,0.0,138.8,0.0,0,0,0,0,1,0,0.0,93,9.3,30.8,13,14,14.5,3.73,0,0,0.0,14.3,2,10,50.0,19,65.5,2,4,,,,,67.1,48.2,72.4,,42.2,,69.1,,,0,0,20,30.0,63.4,15.8,3,2,0,1,1,1,5.0,26,1.9
Frank Harris,60586,QB,UTSA,1,2.58,2.42,,3.93,29,331,100.0,18,19,3.7,1.84,1,0,0.0,84.2,16,1,11.1,19,65.5,2,12,,,,,67.2,84.2,72.5,,83.5,,,,,0,0,21,0.0,127.9,0.0,0,0,0,0,1,0,0.0,199,10.5,50.0,4,7,14.0,3.99,0,0,0.0,28.6,2,5,0.0,10,34.5,0,2,,,,,65.6,66.2,70.4,,61.6,,65.2,,,0,0,11,0.0,39.6,0.0,0,3,0,3,0,0,0.0,17,2.4
C.J. Henry,155870,QB,DELWARE ST,1,2.64,1.88,3.0,5.43,29,152,88.2,17,17,3.5,1.81,0,0,0.0,88.2,15,1,0.0,18,62.1,0,5,,,,,66.8,44.2,72.0,,44.3,,,,,0,1,18,100.0,78.2,5.6,1,0,0,0,1,1,5.6,67,3.9,0.0,1,1,30.0,4.0,0,0,0.0,0.0,0,7,,11,37.9,0,2,,,,,65.4,46.4,70.4,,47.5,,55.5,,,0,0,11,85.7,39.6,54.5,6,4,0,0,0,0,0.0,0,0.0
Cooper Legas,101286,QB,UTAH ST,1,2.64,2.47,3.18,4.6,29,329,69.2,13,14,10.6,2.14,1,0,0.0,64.3,9,4,0.0,16,55.2,0,6,,,,,66.7,71.6,71.8,,71.1,,,,,0,0,17,50.0,142.9,12.5,2,0,0,0,2,0,0.0,160,11.4,80.0,10,10,11.2,3.26,0,2,16.7,70.0,7,5,12.5,13,44.8,1,3,,,,,66.5,78.1,71.6,,80.5,,57.3,,,0,0,16,40.0,126.3,15.4,2,1,0,0,1,0,0.0,78,7.8
Will Levis,83542,QB,KENTUCKY,1,2.94,2.78,3.08,6.4,29,202,72.7,11,13,9.0,2.04,2,0,0.0,53.8,7,2,12.5,14,48.3,1,5,,,,,66.4,59.6,71.4,,59.4,,,,,0,0,15,50.0,68.8,7.1,1,0,0,0,0,0,0.0,68,5.2,55.6,9,11,16.0,3.79,0,0,0.0,45.5,5,11,0.0,15,51.7,0,2,,,,,66.7,46.6,71.8,,48.5,,57.0,,,1,1,17,27.3,22.2,20.0,3,1,0,1,0,1,5.9,53,4.8
DJ Uiagalelei,122162,QB,CLEMSON,1,2.26,2.26,2.2,,29,140,77.8,18,18,4.1,1.8,0,0,0.0,77.8,14,4,0.0,19,65.5,0,5,,,,,67.0,68.3,72.2,,67.9,,,,,0,0,19,25.0,109.5,5.3,1,0,0,0,1,0,0.0,105,5.8,62.5,8,9,10.5,3.12,0,1,10.0,55.6,5,4,0.0,10,34.5,0,4,,,,,18.5,64.5,70.4,,64.2,,,,,0,0,11,25.0,86.3,10.0,1,0,0,1,0,1,9.1,82,9.1
Evan Olaes,146018,QB,INDIANA ST,1,2.6,2.36,3.1,4.5,29,191,68.8,16,16,9.4,2.08,0,1,6.3,68.8,11,0,0.0,16,55.2,0,5,,,,,66.5,74.3,71.6,,73.7,,,,,0,0,16,,95.8,0.0,0,0,0,0,0,0,0.0,140,8.8,62.5,8,9,9.1,3.25,0,0,0.0,55.6,5,3,0.0,13,44.8,0,5,,,,,66.2,54.6,0.0,,66.6,,50.0,,,0,0,14,33.3,107.2,7.7,1,3,0,1,1,0,0.0,47,5.2
Dexter Williams II,129457,QB,INDIANA,1,3.19,2.85,3.05,4.38,29,190,50.0,6,6,5.0,2.03,0,0,0.0,50.0,3,2,0.0,7,24.1,0,2,,,,,64.6,45.1,69.1,,45.2,,,,,0,0,7,50.0,100.0,14.3,1,0,0,0,2,0,0.0,24,4.0,36.4,11,13,20.5,3.56,1,2,15.4,23.1,3,10,25.0,22,75.9,1,3,,,,,67.4,59.9,72.7,,61.1,,58.3,,,0,0,22,30.0,53.7,13.6,3,6,0,1,0,0,0.0,83,6.4
Cole Doyle,159501,QB,ST FRANCIS,1,2.6,2.57,2.95,,29,299,50.0,16,17,5.4,1.92,1,0,0.0,47.1,8,4,0.0,17,58.6,0,5,,,,,66.7,55.4,71.8,,55.2,,,,,0,0,17,0.0,102.8,0.0,0,0,0,0,2,0,0.0,91,5.4,77.8,9,10,18.0,3.56,0,1,10.0,70.0,7,7,0.0,12,41.4,0,7,,,,,65.8,91.2,70.7,,90.9,,,,,0,0,12,28.6,152.1,16.7,2,0,0,1,2,0,0.0,149,14.9
Drew Pyne,122910,QB,NOTRE DAME,1,2.83,2.53,2.82,4.9,29,258,90.9,11,11,0.5,1.65,0,0,0.0,90.9,10,3,0.0,12,41.4,0,3,,,,,66.0,62.9,71.0,,62.6,,,,,0,1,13,33.3,99.1,8.3,1,0,0,0,2,0,0.0,81,7.4,77.8,9,10,22.7,3.66,0,3,30.0,70.0,7,8,0.0,17,58.6,0,7,,,,,66.7,86.7,71.8,,90.1,,58.7,,,0,0,17,50.0,152.1,23.5,4,3,0,1,2,0,0.0,188,18.8
Clay Bruno,141910,QB,W ILLINOIS,1,2.31,2.28,2.75,,29,345,88.2,17,18,7.8,1.88,1,1,5.6,66.7,12,3,20.0,19,65.5,3,7,,,,,67.0,83.4,72.2,,82.6,,,,,0,0,19,33.3,89.1,5.3,1,0,0,0,0,0,0.0,136,7.6,62.5,8,9,20.1,3.12,0,0,0.0,44.4,4,2,20.0,10,34.5,1,4,,,,,17.6,73.4,70.1,,72.9,,,,,0,2,10,50.0,25.9,10.0,1,0,0,1,0,1,10.0,57,6.3
Tyler Riddell,102355,QB,E TENN ST,1,2.61,2.29,3.7,5.75,28,157,60.0,15,15,7.8,1.91,0,0,0.0,60.0,9,0,0.0,15,53.6,0,5,,,,,66.5,54.7,71.6,,54.6,,,,,0,0,16,,83.2,0.0,0,0,0,0,0,0,0.0,112,7.5,57.1,7,7,13.6,3.69,0,0,0.0,28.6,2,7,50.0,12,42.9,2,1,,,,,20.0,67.8,71.0,,68.2,,60.1,,,0,0,13,42.9,39.6,25.0,3,2,0,0,0,1,7.7,4,0.6
MJ Morris,157404,QB,NC STATE,1,3.01,2.85,3.77,4.7,28,248,72.7,11,11,8.2,2.06,0,1,7.1,72.7,8,1,0.0,11,39.3,0,2,,,,,66.0,65.7,0.0,,68.9,,,,,0,0,14,0.0,114.2,0.0,0,0,0,0,1,0,0.0,56,5.1,36.4,11,13,15.8,3.62,0,0,0.0,30.8,4,8,0.0,17,60.7,0,4,,,,,67.2,49.7,72.7,,52.6,,53.2,,,1,1,22,37.5,21.0,17.6,3,1,0,1,0,1,4.5,79,6.1
Tanner Mordecai,77656,QB,SMU,1,2.33,2.24,,4.8,28,287,73.3,15,15,2.5,1.61,0,0,0.0,73.3,11,1,0.0,15,53.6,0,7,,,,,66.5,58.6,71.6,,58.4,,,,,0,0,16,0.0,111.0,0.0,0,0,0,0,1,0,0.0,92,6.1,83.3,12,12,16.7,3.15,0,3,21.4,66.7,8,1,20.0,13,46.4,2,5,,,,,66.4,94.0,71.7,,94.5,,57.3,,,0,0,15,0.0,137.5,0.0,0,1,0,0,1,0,0.0,186,15.5
Grayson James,145214,QB,FIU,1,2.68,2.54,,5.7,28,166,35.3,17,17,7.5,1.99,0,0,0.0,35.3,6,3,0.0,17,60.7,0,3,,,,,66.7,38.5,71.8,,38.9,,,,,0,2,17,0.0,5.1,0.0,0,0,0,0,0,1,5.9,54,3.2,33.3,6,8,16.5,4.11,0,0,0.0,25.0,2,5,0.0,10,35.7,0,0,,,,,65.4,48.2,70.1,,44.3,,62.1,,,1,0,10,0.0,39.6,0.0,0,2,0,1,0,0,0.0,9,1.1
Aidan Gilman,108946,QB,BROWN,1,2.56,2.44,,4.15,28,123,83.3,12,13,0.3,1.68,1,0,0.0,76.9,10,0,0.0,13,46.4,0,3,,,,,66.0,44.1,71.0,,44.1,,,,,0,0,13,,86.4,0.0,0,0,0,0,0,1,7.7,63,4.8,46.2,13,13,14.4,3.33,0,1,7.7,46.2,6,1,0.0,15,53.6,0,5,,,,,66.4,50.7,71.4,,48.8,,61.8,,,0,2,15,0.0,23.1,0.0,0,2,0,0,0,1,6.7,69,5.3
J.T. Shrout,83562,QB,COLORADO,1,2.62,2.45,2.6,4.77,28,143,69.2,13,15,8.3,2.06,1,0,0.0,46.7,7,4,22.2,16,57.1,2,4,,,,,66.5,64.6,71.6,,64.3,,,,,0,0,16,25.0,60.4,6.3,1,0,0,1,0,0,0.0,70,4.7,80.0,5,7,13.4,3.66,0,0,0.0,57.1,4,6,0.0,11,39.3,0,4,,,,,19.6,40.3,70.7,,30.0,,66.4,,,0,1,12,16.7,42.3,9.1,1,3,0,2,0,3,25.0,54,7.7
Sagan Gronauer,105567,QB,IDAHO ST,1,2.48,1.88,4.23,4.33,28,186,61.1,18,18,3.9,1.7,0,0,0.0,55.6,10,2,9.1,18,64.3,1,3,,,,,66.8,42.3,72.0,,42.4,,,,,0,1,18,0.0,57.2,0.0,0,0,0,0,1,2,11.1,58,3.2,100.0,3,3,5.0,3.88,0,0,0.0,66.7,2,6,33.3,10,35.7,1,2,,,,,6.4,22.9,70.1,,20.8,,56.6,,,0,1,10,66.7,37.5,40.0,4,3,0,0,0,3,30.0,14,4.7
Matthew Sluka,143059,QB,HOLY CROSS,1,3.07,2.67,3.98,4.7,28,181,80.0,10,10,4.2,1.89,0,0,0.0,80.0,8,1,0.0,10,35.7,0,4,,,,,65.4,72.7,70.1,,72.2,,,,,0,0,10,0.0,127.1,0.0,0,0,0,0,1,0,0.0,65,6.5,50.0,10,11,20.2,3.73,0,1,6.7,36.4,4,9,20.0,18,64.3,1,6,,,,,67.5,59.9,72.8,,53.5,,69.7,,,0,0,23,44.4,92.6,22.2,4,3,0,1,1,0,0.0,79,7.2
Andrew Body,155202,QB,TEXAS STHN,1,2.88,2.15,4.8,5.88,28,313,85.7,14,15,5.4,1.75,1,1,5.6,66.7,10,1,16.7,15,53.6,2,4,,,,,66.8,86.5,72.0,,85.7,,,,,0,0,18,0.0,101.3,0.0,0,0,0,0,1,0,0.0,77,5.1,85.7,7,7,19.4,4.18,0,1,14.3,71.4,5,6,16.7,13,46.4,1,3,,,,,66.2,66.1,71.2,,72.6,,55.0,,,0,0,14,33.3,153.3,15.4,2,4,0,0,1,0,0.0,113,16.1
Jayden Daniels,97993,QB,LSU,1,3.24,2.43,3.2,5.33,28,211,50.0,8,8,10.9,2.0,0,0,0.0,50.0,4,2,0.0,10,35.7,0,2,,,,,65.4,51.0,70.1,,50.9,,,,,0,1,10,100.0,18.2,20.0,2,0,0,0,0,1,10.0,27,3.4,71.4,7,7,11.7,3.93,0,1,14.3,57.1,4,9,20.0,18,64.3,1,3,,,,,67.0,59.6,72.2,,71.1,,50.2,,,0,0,19,55.6,84.8,27.8,5,6,0,0,0,0,0.0,59,8.4
Landry Lyddy,156581,QB,LA TECH,1,2.16,2.15,2.2,,27,208,66.7,18,19,4.5,1.85,0,0,0.0,57.9,11,4,8.3,20,74.1,1,2,,,,,24.3,42.0,72.5,,42.1,,,,,1,0,21,25.0,67.2,5.0,1,0,0,0,0,1,4.8,77,4.1,42.9,7,7,23.3,3.03,0,0,0.0,42.9,3,2,0.0,7,25.9,0,3,,,,,64.9,44.3,69.5,,44.5,,,,,0,2,8,0.0,74.1,0.0,0,0,0,0,1,3,37.5,61,8.7
Will Howard,122599,QB,KANSAS ST,1,3.0,3.0,,,27,199,84.6,13,13,3.5,1.88,0,0,0.0,84.6,11,0,0.0,13,48.1,0,6,,,,,66.0,63.2,71.0,,62.9,,,,,0,0,13,,120.5,0.0,0,0,0,0,1,0,0.0,88,6.8,88.9,9,14,12.3,4.04,0,1,7.1,57.1,8,9,0.0,14,51.9,0,7,,,,,66.2,83.5,71.2,,82.8,,,,,0,0,14,0.0,121.4,0.0,0,0,0,5,2,0,0.0,108,7.7
Jimmy Weirick,88641,QB,WOFFORD,1,2.64,2.58,,4.3,27,350,66.7,12,12,5.5,1.93,0,0,0.0,66.7,8,3,0.0,12,44.4,0,6,,,,,65.8,62.0,70.7,,61.8,,,,,0,0,12,0.0,88.9,0.0,0,0,0,0,0,0,0.0,90,7.5,71.4,14,14,10.1,3.21,0,0,0.0,64.3,9,6,10.0,15,55.6,1,4,,,,,66.4,48.8,71.4,,50.8,,57.0,,,0,0,15,0.0,105.1,0.0,0,1,0,0,1,2,13.3,86,6.1
Brock Domann,102351,QB,LOUISVILLE,1,2.77,2.59,3.23,5.6,27,210,83.3,6,10,13.5,2.13,2,0,0.0,50.0,5,7,0.0,11,40.7,0,4,,,,,19.2,60.3,70.7,,60.1,,,,,1,0,12,14.3,67.9,9.1,1,0,0,1,0,1,8.3,58,5.8,69.2,13,13,11.5,3.22,0,3,21.4,61.5,8,10,11.1,16,59.3,1,3,,,,,66.7,70.0,71.8,,71.7,,57.8,,,0,1,17,20.0,84.5,12.5,2,1,0,0,1,1,5.9,117,9.0
Emory Jones,82111,QB,ARIZONA ST,1,2.52,2.38,3.1,4.0,27,110,66.7,12,12,2.1,1.68,0,0,0.0,66.7,8,0,0.0,12,44.4,0,4,,,,,66.4,45.5,71.4,,45.5,,,,,0,0,15,,82.6,0.0,0,0,0,0,0,0,0.0,72,6.0,70.0,10,11,7.9,3.19,0,0,0.0,63.6,7,10,0.0,15,55.6,0,4,,,,,66.5,54.1,71.6,,57.2,,56.3,,,0,0,16,30.0,137.9,20.0,3,1,0,1,2,0,0.0,114,10.4
Justin Miller,103941,QB,SO UTAH,1,2.83,2.52,,6.65,27,298,100.0,13,13,1.4,1.67,0,0,0.0,92.3,12,1,7.7,13,48.1,1,8,,,,,66.2,82.4,71.2,,81.8,,,,,0,0,14,0.0,138.9,0.0,0,0,0,0,3,0,0.0,102,7.8,83.3,12,12,7.7,3.9,0,0,0.0,83.3,10,3,0.0,14,51.9,0,6,,,,,66.2,80.8,71.2,,87.3,,52.9,,,0,1,14,0.0,96.5,0.0,0,2,0,0,1,1,7.1,106,8.8
Trae Self,103962,QB,STF AUSTIN,1,2.59,2.3,3.32,4.2,27,301,83.3,12,13,1.7,1.62,1,0,0.0,69.2,9,1,10.0,13,48.1,1,1,,,,,66.0,53.2,71.0,,53.0,,,,,0,0,13,0.0,73.2,0.0,0,0,0,0,0,1,7.7,42,3.2,0.0,5,7,19.4,3.49,1,1,14.3,0.0,0,11,,14,51.9,0,1,,,,,66.2,52.8,71.2,,48.0,,64.1,,,0,0,14,54.5,39.6,42.9,6,1,0,1,0,0,0.0,0,0.0
Joe Mischler,77695,QB,DUQUESNE,1,2.54,2.17,4.7,6.6,26,155,52.9,17,17,6.9,1.8,0,0,0.0,52.9,9,2,0.0,17,65.4,0,4,,,,,66.7,29.6,71.8,,29.7,,,,,0,1,17,0.0,34.2,0.0,0,0,0,0,0,2,11.8,50,2.9,40.0,5,6,14.4,3.93,0,1,16.7,33.3,2,7,0.0,9,34.6,0,2,,,,,65.1,38.9,69.8,,41.2,,57.0,,,0,1,9,28.6,18.1,22.2,2,1,0,1,0,1,11.1,40,6.7
Mitch Davidson,138334,QB,YNGTOWN ST,1,2.47,2.23,6.1,4.6,26,353,38.9,18,18,7.8,1.87,0,0,0.0,38.9,7,4,0.0,18,69.2,0,3,,,,,67.1,50.4,72.4,,50.4,,,,,0,0,20,0.0,47.0,0.0,0,0,0,0,0,0,0.0,41,2.3,66.7,6,6,12.0,3.83,0,1,12.5,66.7,4,5,0.0,8,30.8,0,5,,,,,65.4,74.3,70.1,,70.2,,64.2,,,0,0,10,20.0,109.7,12.5,1,1,0,0,0,0,0.0,76,12.7
Mike Wright Jr.,124366,QB,VANDERBILT,1,3.6,3.38,5.6,5.2,26,333,87.5,8,8,6.5,2.16,0,0,0.0,87.5,7,0,0.0,8,30.8,0,4,,,,,64.9,89.2,69.5,,88.4,,,,,0,0,8,,145.3,0.0,0,0,0,0,1,0,0.0,75,9.4,41.7,12,15,21.4,4.24,0,1,6.3,33.3,5,9,0.0,18,69.2,0,5,,,,,67.0,43.5,72.2,,37.3,,69.3,,,0,1,19,11.1,31.0,5.6,1,2,0,3,0,3,15.8,104,6.9
Sean Clifford,51708,QB,PENN STATE,1,3.12,3.04,,3.7,26,266,75.0,8,8,5.8,1.61,0,0,0.0,62.5,5,0,16.7,8,30.8,1,3,,,,,64.9,57.4,69.5,,57.2,,,,,0,0,8,,75.5,0.0,0,0,0,0,0,0,0.0,41,5.1,53.8,13,15,14.2,3.78,0,0,0.0,46.7,7,8,0.0,18,69.2,0,5,,,,,67.1,55.6,72.4,,60.5,,50.8,,,1,0,20,0.0,90.4,0.0,0,3,0,1,1,0,0.0,98,6.5
Gunner Talkington,60371,QB,E WASHGTON,1,3.14,2.71,5.0,4.93,26,161,80.0,10,10,2.4,2.06,0,0,0.0,80.0,8,1,0.0,10,38.5,0,1,,,,,65.6,69.7,70.4,,69.4,,,,,0,0,11,0.0,79.2,0.0,0,0,0,0,0,1,9.1,20,2.0,72.7,11,11,13.6,3.82,0,1,7.7,54.5,6,10,25.0,16,61.5,2,5,,,,,66.8,76.2,72.0,,77.9,,59.4,,,0,0,18,20.0,92.6,12.5,2,3,0,0,0,0,0.0,119,10.8
Zach Pyron,156309,QB,GA TECH,1,2.54,2.15,4.1,6.25,26,176,64.7,17,17,7.0,1.92,0,1,5.9,52.9,9,0,18.2,17,65.4,2,5,,,,,66.7,49.3,71.8,,49.4,,,,,0,1,17,,65.3,0.0,0,0,0,0,1,2,11.8,98,5.8,50.0,6,6,11.0,3.71,0,0,0.0,50.0,3,5,0.0,9,34.6,0,2,,,,,65.1,28.1,69.8,,26.3,,61.8,,,0,1,9,20.0,16.7,11.1,1,2,0,0,0,2,22.2,16,2.7
Ben Gulbranson,131734,QB,OREGON ST,1,2.78,2.54,,5.55,25,265,75.0,12,12,7.8,1.95,0,1,8.3,66.7,8,1,11.1,12,48.0,1,4,,,,,65.8,75.0,70.7,,74.5,,,,,0,0,12,0.0,111.5,0.0,0,0,0,0,2,0,0.0,41,3.4,63.6,11,11,7.8,3.55,0,0,0.0,63.6,7,4,0.0,13,52.0,0,3,,,,,66.0,57.9,71.0,,62.5,,53.1,,,0,0,13,0.0,84.3,0.0,0,2,0,0,0,1,7.7,77,7.0
Dylan Hopkins,83571,QB,UAB,1,2.51,2.42,2.8,4.2,25,321,80.0,10,10,3.8,1.74,0,0,0.0,80.0,8,1,0.0,10,40.0,0,4,,,,,65.4,72.3,70.1,,71.9,,,,,0,0,10,0.0,117.5,0.0,0,0,0,0,1,0,0.0,42,4.2,53.8,13,13,17.1,3.02,0,0,0.0,53.8,7,2,0.0,15,60.0,0,7,,,,,66.4,60.0,71.4,,62.0,,57.3,,,0,0,15,50.0,99.0,6.7,1,1,0,0,0,0,0.0,195,15.0
Jayden Stinson,138056,QB,MURRAY ST,1,2.51,2.34,4.45,,25,236,75.0,12,13,2.5,1.65,0,0,0.0,53.8,7,2,22.2,13,52.0,2,4,,,,,66.0,77.1,71.0,,76.6,,,,,1,0,13,0.0,93.1,0.0,0,0,0,0,1,0,0.0,64,4.9,70.0,10,10,12.3,3.45,0,1,10.0,50.0,5,5,28.6,12,48.0,2,3,,,,,65.8,79.1,70.7,,78.5,,,,,0,0,12,40.0,77.5,16.7,2,0,0,0,0,0,0.0,81,8.1
Jacurri Brown,156344,QB,MIAMI FL,1,2.88,2.38,,4.92,25,220,91.7,12,12,-1.2,1.47,0,0,0.0,83.3,10,0,9.1,12,48.0,1,6,,,,,65.8,74.5,70.7,,74.1,,,,,0,0,12,,122.6,0.0,0,0,0,0,1,0,0.0,81,6.8,57.1,7,8,17.9,4.19,0,0,0.0,50.0,4,8,0.0,13,52.0,0,4,,,,,66.0,65.1,71.0,,57.2,,67.6,,,0,0,13,0.0,112.0,0.0,0,5,0,1,2,0,0.0,55,6.9
Todd Centeio,60552,QB,JAMES MAD,1,2.76,2.49,3.53,6.3,25,197,100.0,10,10,3.1,1.84,0,0,0.0,90.0,9,3,10.0,10,40.0,1,6,,,,,65.4,78.3,70.1,,77.8,,,,,0,0,10,0.0,113.3,0.0,0,0,0,0,0,0,0.0,112,11.2,81.8,11,11,17.2,3.38,0,0,0.0,81.8,9,5,0.0,15,60.0,0,5,,,,,66.2,62.6,71.4,,65.0,,57.0,,,0,1,15,60.0,80.9,20.0,3,1,0,0,0,1,6.7,192,17.5
Braylon Braxton,144442,QB,TULSA,1,3.24,3.27,2.6,,25,320,100.0,7,7,5.0,1.87,0,0,0.0,85.7,6,0,14.3,7,28.0,1,2,,,,,64.9,76.7,69.5,,76.2,,,,,0,0,8,,88.7,0.0,0,0,0,0,0,0,0.0,37,5.3,50.0,12,17,14.1,3.77,0,1,5.9,35.3,6,10,0.0,18,72.0,0,4,,,,,66.8,81.1,72.0,,80.4,,,,,0,0,18,10.0,73.4,5.6,1,0,0,5,1,0,0.0,91,5.4
Tommy Rittenhouse,148028,QB,ILL STATE,1,3.28,3.04,3.9,4.8,25,188,72.7,11,11,2.3,1.82,0,0,0.0,54.5,6,3,25.0,11,44.0,2,1,,,,,65.8,62.7,70.7,,62.5,,,,,0,0,12,0.0,60.4,0.0,0,0,0,0,0,0,0.0,34,3.1,66.7,6,10,8.5,4.44,0,0,0.0,30.0,3,8,25.0,14,56.0,1,2,,,,,66.2,43.8,71.2,,41.8,,58.6,,,0,1,14,12.5,0.0,7.1,1,3,0,4,0,1,7.1,21,2.1
