player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Will Levis,83542,QB,KENTUCKY,1,2.75,2.37,3.1,4.7,22,202,80.0,10,10,0.4,1.67,0,0,0.0,70.0,7,1,12.5,10,45.5,1,5,,,,,65.4,54.7,70.1,54.6,,,0,0,10,0.0,130.0,0.0,0,0,0,0,1,0,0.0,87,8.7,0.0,7,7,22.4,3.66,0,0,0.0,0.0,0,5,,12,54.5,0,0,,,,,65.8,38.3,70.7,29.2,,67.6,0,1,12,40.0,0.0,16.7,2,3,0,0,0,1,8.3,0,0.0
Ryan Nettles,102339,QB,ALABAMA ST,1,2.75,2.29,3.83,4.95,22,105,42.9,7,7,4.1,1.44,0,0,0.0,42.9,3,1,0.0,7,31.8,0,1,,,,,64.9,46.7,69.5,46.8,,,0,0,8,0.0,50.3,0.0,0,0,0,0,0,0,0.0,17,2.4,25.0,8,10,11.8,3.35,0,0,0.0,20.0,2,9,0.0,15,68.2,0,1,,,,,66.4,46.2,71.4,42.9,,62.4,0,0,15,33.3,39.6,20.0,3,2,0,2,0,0,0.0,15,1.5
Devin Black,78526,QB,BETH COOK,1,3.02,2.49,3.4,4.64,22,119,40.0,5,6,14.0,2.12,1,0,0.0,33.3,2,1,0.0,6,27.3,0,2,,,,,64.6,29.7,69.1,29.9,,,0,0,7,0.0,54.9,0.0,0,0,0,0,0,2,28.6,36,6.0,50.0,10,10,24.1,3.36,0,0,0.0,40.0,4,3,20.0,16,72.7,1,7,,,,,23.3,67.2,72.0,64.7,,64.1,0,0,18,33.3,106.3,6.3,1,5,0,0,1,1,5.6,90,9.0
Levi Lewis,60428,QB,LA LAFAYET,1,3.12,2.91,5.5,3.95,22,207,70.0,10,10,4.7,1.69,0,0,0.0,70.0,7,0,0.0,10,45.5,0,2,,,,,65.4,61.0,70.1,60.8,,,0,0,10,,75.8,0.0,0,0,0,0,0,0,0.0,37,3.7,66.7,6,9,2.7,4.32,0,0,0.0,33.3,3,6,25.0,12,54.5,1,1,,,,,66.2,52.8,71.2,49.6,,62.0,0,0,14,16.7,42.4,8.3,1,2,0,3,0,0,0.0,12,1.3
N'Kosi Perry,60446,QB,FAU,1,2.32,2.32,,,21,165,92.9,14,14,3.5,1.75,0,0,0.0,92.9,13,1,0.0,14,66.7,0,4,,,,,66.2,82.5,71.2,81.8,,,0,0,14,0.0,158.3,0.0,0,0,0,0,2,0,0.0,183,13.1,71.4,7,7,21.1,3.47,0,2,28.6,71.4,5,2,0.0,7,33.3,0,4,,,,,64.6,94.6,69.1,94.2,,,0,0,7,0.0,153.3,0.0,0,0,0,0,1,0,0.0,146,20.9
Bret Bushka,108927,QB,BUTLER,1,3.01,2.97,,3.8,21,127,75.0,8,8,6.8,1.95,0,0,0.0,62.5,5,3,16.7,8,38.1,1,3,,,,,64.9,58.8,69.5,58.7,,,0,0,8,0.0,66.7,0.0,0,0,0,0,0,0,0.0,23,2.9,63.6,11,12,11.7,3.66,0,1,8.3,58.3,7,4,0.0,13,61.9,0,5,,,,,66.0,79.9,71.0,76.6,,64.0,0,0,13,0.0,80.6,0.0,0,1,0,1,0,0,0.0,86,7.2
Chance Nolan,78493,QB,OREGON ST,1,3.63,2.85,6.0,5.35,21,265,75.0,4,4,8.8,2.1,0,1,25.0,50.0,2,1,33.3,4,19.0,1,1,,,,,63.3,79.5,67.4,78.9,,,0,0,4,0.0,71.9,0.0,0,0,0,0,0,0,0.0,27,6.8,54.5,11,11,8.0,3.99,0,0,0.0,45.5,5,6,16.7,17,81.0,1,2,,,,,22.4,34.9,71.8,40.5,,48.2,0,1,17,33.3,14.6,11.8,2,4,0,0,0,1,5.9,21,1.9
Baylor Romney,82095,QB,BYU,1,2.44,2.33,3.1,3.9,21,128,100.0,9,9,1.6,1.68,0,0,0.0,100.0,9,1,0.0,9,42.9,0,5,,,,,65.1,74.2,69.8,73.8,,,0,0,9,0.0,136.6,0.0,0,0,0,0,1,0,0.0,71,7.9,77.8,9,10,15.1,3.02,0,1,10.0,60.0,6,6,14.3,12,57.1,1,6,,,,,19.2,70.8,70.7,66.7,,64.3,0,0,12,16.7,100.4,8.3,1,1,0,1,0,1,8.3,116,11.6
Rocky Lombardi,60452,QB,N ILLINOIS,1,2.41,2.41,,,20,254,54.5,11,11,9.1,1.96,0,1,9.1,45.5,5,2,16.7,11,55.0,1,2,,,,,65.6,57.8,70.4,57.7,,,0,0,11,0.0,60.8,0.0,0,0,0,0,0,0,0.0,55,5.0,55.6,9,9,10.9,2.94,0,0,0.0,44.4,4,1,20.0,9,45.0,1,2,,,,,65.6,46.8,70.4,46.9,,,0,0,11,0.0,52.5,0.0,0,0,0,0,0,0,0.0,29,3.2
Griffin O'Connor,109073,QB,YALE,1,2.52,2.37,3.4,4.3,20,352,77.8,9,9,1.9,1.57,0,0,0.0,55.6,5,0,28.6,9,45.0,2,3,,,,,65.4,67.9,70.1,67.5,,,0,0,10,,62.3,0.0,0,0,0,0,0,0,0.0,30,3.3,44.4,9,9,22.0,3.29,0,2,20.0,44.4,4,4,0.0,11,55.0,0,3,,,,,65.8,71.6,70.7,74.1,,57.3,0,0,12,25.0,119.2,9.1,1,1,0,0,1,0,0.0,93,10.3
John Quinnelly,109048,QB,PENN,1,2.6,2.24,4.03,,20,267,60.0,10,11,7.4,1.88,1,0,0.0,54.5,6,3,0.0,11,55.0,0,2,,,,,65.8,48.5,70.7,48.5,,,0,1,12,0.0,22.2,0.0,0,0,0,0,0,0,0.0,33,3.0,75.0,4,5,17.3,3.47,0,1,16.7,20.0,1,6,66.7,9,45.0,2,1,,,,,65.4,29.1,70.1,29.3,,,0,1,10,66.7,39.6,44.4,4,0,0,1,0,3,30.0,73,14.6
Guenson Alexis,148625,QB,WAGNER,1,2.66,2.31,2.4,4.03,20,338,62.5,8,8,2.8,1.77,0,0,0.0,50.0,4,3,20.0,9,45.0,1,1,,,,,65.1,49.4,69.8,49.3,,,0,0,9,33.3,125.5,11.1,1,0,0,0,1,0,0.0,81,10.1,71.4,7,7,15.6,3.38,0,1,14.3,57.1,4,5,20.0,11,55.0,1,4,,,,,65.6,80.3,70.4,73.4,,70.5,0,1,11,0.0,101.8,0.0,0,4,0,0,1,1,9.1,96,13.7
Tanner Morgan,55239,QB,MINNESOTA,1,2.86,2.74,,3.9,20,225,62.5,8,9,14.8,2.22,1,0,0.0,44.4,4,2,20.0,9,45.0,1,2,,,,,65.1,53.9,69.8,53.9,,,0,0,9,0.0,96.1,0.0,0,0,0,0,1,0,0.0,43,4.8,62.5,8,9,20.0,3.37,0,3,27.3,55.6,5,4,0.0,11,55.0,0,2,,,,,66.0,82.1,71.0,90.8,,48.0,1,0,13,0.0,100.5,0.0,0,2,0,0,0,0,0.0,126,14.0
Peyton Derrick,60329,QB,WOFFORD,1,2.46,2.34,,3.5,20,350,72.7,11,12,5.2,1.94,0,0,0.0,66.7,8,3,0.0,12,60.0,0,3,,,,,65.8,66.6,70.7,66.3,,,1,0,12,0.0,81.3,0.0,0,0,0,0,0,1,8.3,68,5.7,16.7,6,6,11.8,3.23,0,0,0.0,16.7,1,2,0.0,8,40.0,0,2,,,,,64.9,59.7,69.5,49.3,,70.0,0,0,8,0.0,96.5,0.0,0,2,0,0,1,0,0.0,43,7.2
Theo Day,83515,QB,N IOWA,1,3.1,2.78,3.8,4.6,20,255,100.0,3,3,5.7,2.03,0,0,0.0,100.0,3,0,0.0,3,15.0,0,1,,,,,62.7,63.0,66.6,62.8,,,0,0,3,,106.9,0.0,0,0,0,0,0,0,0.0,29,9.7,66.7,12,13,14.3,3.29,0,1,7.1,61.5,8,7,0.0,17,85.0,0,8,,,,,66.8,81.3,72.0,79.4,,65.7,1,1,18,14.3,113.0,5.9,1,3,0,0,2,1,5.6,164,12.6
Chris Oladokun,40364,QB,S DAK ST,1,2.97,2.79,5.2,3.9,20,292,42.9,7,7,9.9,1.9,0,0,0.0,42.9,3,0,0.0,7,35.0,0,2,,,,,64.9,51.9,69.5,51.9,,,0,0,8,,106.0,0.0,0,0,0,0,1,0,0.0,48,6.9,54.5,11,11,18.7,3.55,0,1,8.3,45.5,5,2,16.7,13,65.0,1,4,,,,,66.4,84.1,71.4,77.9,,71.8,0,0,15,50.0,93.8,7.7,1,1,0,0,1,0,0.0,62,5.6
Nick Nash,98679,QB,S JOSE ST,1,2.21,1.98,,6.5,20,285,92.3,13,13,1.0,1.56,0,1,7.7,84.6,11,1,8.3,13,65.0,1,5,,,,,66.0,85.9,71.0,85.3,,,0,0,13,0.0,143.4,0.0,0,0,0,0,2,0,0.0,116,8.9,100.0,5,6,15.2,3.4,1,0,0.0,83.3,5,1,0.0,7,35.0,0,4,,,,,64.9,89.7,69.5,91.0,,57.8,0,0,8,0.0,158.3,0.0,0,1,0,0,1,0,0.0,100,16.7
Chandler Rogers,98683,QB,LA MONROE,1,2.56,2.1,5.05,5.3,20,209,54.5,11,13,14.6,1.88,1,1,7.7,46.2,6,1,0.0,13,65.0,0,4,,,,,66.0,73.3,71.0,72.7,,,0,1,13,0.0,30.9,0.0,0,0,0,1,0,0,0.0,70,5.4,75.0,4,4,13.0,3.81,0,0,0.0,75.0,3,4,0.0,7,35.0,0,1,,,,,64.6,57.0,69.1,60.8,,57.3,0,0,7,50.0,95.8,28.6,2,1,0,0,0,0,0.0,30,7.5
AJ Mayer,63860,QB,MIAMI OH,1,2.09,2.13,,3.4,20,221,80.0,15,16,8.1,2.04,0,2,12.5,75.0,12,4,0.0,16,80.0,0,6,,,,,66.5,66.9,71.6,66.5,,,0,1,16,0.0,115.6,0.0,0,0,0,1,2,1,6.3,144,9.0,50.0,2,2,28.5,3.03,0,0,0.0,50.0,1,2,0.0,3,15.0,0,1,,,,,62.7,60.0,66.6,65.6,,57.3,0,0,3,0.0,95.8,0.0,0,1,0,0,0,0,0.0,35,17.5
Darius Perrantes,103934,QB,DUQUESNE,1,2.46,2.35,4.5,,20,155,71.4,14,14,7.2,1.91,0,0,0.0,64.3,9,3,10.0,14,70.0,1,4,,,,,66.7,63.6,72.0,63.3,,,0,0,18,0.0,123.8,0.0,0,0,0,0,3,1,5.6,96,6.9,40.0,5,5,14.4,3.73,0,0,0.0,40.0,2,3,0.0,6,30.0,0,2,,,,,64.2,47.7,68.6,47.9,,,0,0,6,33.3,92.5,16.7,1,0,0,0,1,0,0.0,21,4.2
Grant Breneman,64179,QB,COLGATE,1,3.09,3.0,2.4,4.15,20,142,100.0,8,8,5.5,2.14,0,0,0.0,100.0,8,1,0.0,9,45.0,0,3,,,,,65.1,75.7,69.8,75.2,,,0,0,9,100.0,101.6,11.1,1,0,0,0,0,0,0.0,67,8.4,71.4,7,9,23.6,3.85,0,2,22.2,55.6,5,3,0.0,11,55.0,0,6,,,,,65.6,80.4,70.4,89.3,,52.4,0,0,11,0.0,133.6,0.0,0,2,0,2,1,0,0.0,104,11.6
Andrew Body,155202,QB,TEXAS STHN,1,2.71,2.54,,4.1,19,313,83.3,12,12,1.0,1.68,0,0,0.0,83.3,10,2,0.0,12,63.2,0,6,,,,,65.8,57.7,70.7,57.4,,,0,0,12,0.0,129.5,0.0,0,0,0,0,1,0,0.0,101,8.4,100.0,4,5,16.0,4.46,0,1,20.0,80.0,4,3,0.0,7,36.8,0,5,,,,,64.6,89.4,69.1,90.8,,61.0,0,0,7,0.0,158.3,0.0,0,2,0,1,2,0,0.0,106,21.2
Kurtis Rourke,97998,QB,OHIO,1,3.24,2.81,3.73,4.6,19,259,100.0,3,4,-3.7,2.05,0,0,0.0,75.0,3,1,0.0,4,21.1,0,0,,,,,63.3,61.6,67.4,61.4,,,1,0,4,0.0,77.1,0.0,0,0,0,0,0,0,0.0,5,1.3,50.0,8,9,13.0,3.55,1,0,0.0,44.4,4,10,0.0,15,78.9,0,3,,,,,21.3,41.1,71.4,39.1,,58.7,0,1,15,30.0,60.2,20.0,3,3,0,0,1,2,13.3,51,5.7
Carter Bradley,77685,QB,TOLEDO,1,3.01,2.84,3.93,,19,316,100.0,5,6,4.0,1.87,0,0,0.0,83.3,5,2,0.0,6,31.6,0,1,,,,,64.2,70.5,68.6,70.2,,,1,0,6,0.0,95.1,0.0,0,0,0,0,0,0,0.0,41,6.8,50.0,10,10,14.5,3.54,0,0,0.0,50.0,5,6,0.0,13,68.4,0,3,,,,,66.2,49.0,71.2,49.0,,,0,0,14,50.0,103.3,23.1,3,0,0,0,1,0,0.0,63,6.3
Kylan Weisser,78475,QB,WEBER ST,1,2.3,2.13,4.4,2.9,18,342,75.0,12,13,7.8,1.8,1,3,23.1,69.2,9,0,0.0,13,72.2,0,5,,,,,66.0,88.6,71.0,87.8,,,0,0,13,,128.7,0.0,0,0,0,0,1,0,0.0,135,10.4,100.0,3,3,11.7,3.6,0,0,0.0,66.7,2,4,33.3,5,27.8,1,2,,,,,64.2,81.9,68.6,78.0,,63.2,0,0,6,25.0,109.7,20.0,1,1,0,0,1,0,0.0,8,2.7
Layne Hatcher,82068,QB,ARK STATE,1,2.65,2.65,,,18,113,40.0,10,10,12.5,2.07,0,0,0.0,40.0,4,0,0.0,10,55.6,0,2,,,,,65.4,40.2,70.1,40.5,,,0,1,10,,21.7,0.0,0,0,0,0,0,1,10.0,62,6.2,57.1,7,8,16.9,3.38,0,1,12.5,50.0,4,3,0.0,8,44.4,0,4,,,,,64.9,67.6,69.5,67.2,,,0,0,8,0.0,129.7,0.0,0,0,0,1,2,1,12.5,89,11.1
Graham Mertz,97994,QB,WISCONSIN,1,2.56,2.51,2.8,,18,349,71.4,7,10,10.0,2.13,1,1,10.0,50.0,5,4,0.0,11,61.1,0,2,,,,,65.6,59.0,70.4,58.8,,,2,0,11,25.0,98.3,9.1,1,0,0,0,1,1,9.1,51,5.1,100.0,3,5,17.7,3.23,0,2,40.0,60.0,3,7,0.0,7,38.9,0,2,,,,,64.6,89.0,69.1,88.3,,,0,0,7,28.6,104.2,28.6,2,0,0,2,0,0,0.0,64,12.8
KJ Jefferson,99129,QB,ARKANSAS,1,2.92,2.85,3.15,,17,111,60.0,5,5,2.4,1.67,0,0,0.0,60.0,3,1,0.0,6,35.3,0,0,,,,,64.2,59.8,68.6,59.6,,,0,0,6,100.0,64.6,16.7,1,0,0,0,0,0,0.0,4,0.8,85.7,7,8,7.7,3.6,0,0,0.0,62.5,5,7,16.7,11,64.7,1,1,,,,,66.2,50.9,71.2,50.9,,,0,0,14,42.9,85.9,27.3,3,0,0,1,0,0,0.0,61,7.6
Adrian Martinez,83522,QB,NEBRASKA,1,2.6,2.6,,,17,238,100.0,4,5,2.5,1.5,1,0,0.0,80.0,4,0,0.0,5,29.4,0,2,,,,,63.8,58.2,68.1,58.0,,,0,0,5,,92.5,0.0,0,0,0,0,0,0,0.0,31,6.2,72.7,11,12,18.7,3.06,0,2,15.4,58.3,7,3,12.5,12,70.6,1,4,,,,,66.0,82.5,71.0,81.8,,,0,0,13,0.0,130.6,0.0,0,0,0,1,1,0,0.0,171,14.3
Cade Sexauer,111800,QB,STTHOM,1,2.36,2.49,,5.4,17,1129,80.0,5,5,2.0,1.94,0,0,0.0,60.0,3,1,25.0,5,29.4,1,2,,,,,63.8,75.3,68.1,74.9,,,0,1,5,0.0,35.0,0.0,0,0,0,0,0,0,0.0,27,5.4,33.3,9,9,20.4,3.05,0,1,11.1,33.3,3,1,0.0,10,58.8,0,3,,,,,65.4,51.2,70.1,46.5,,64.3,0,1,10,0.0,59.7,0.0,0,1,0,0,1,1,10.0,70,7.8
Mason Randall,91728,QB,SAN DIEGO,1,2.39,2.39,,,17,283,66.7,12,12,7.2,1.91,0,0,0.0,50.0,6,0,25.0,12,70.6,2,2,,,,,65.8,50.2,70.7,50.2,,,0,0,12,,70.5,0.0,0,0,0,0,0,0,0.0,77,6.4,40.0,5,5,15.6,3.54,0,0,0.0,40.0,2,2,0.0,5,29.4,0,2,,,,,64.2,46.2,68.6,46.4,,,0,0,6,0.0,68.8,0.0,0,0,0,0,0,1,16.7,40,8.0
Matthew Sluka,143059,QB,HOLY CROSS,1,2.79,2.76,2.6,3.5,17,181,50.0,8,9,12.0,2.03,1,1,10.0,33.3,3,2,25.0,9,52.9,1,2,,,,,65.4,67.9,70.1,67.5,,,0,1,10,0.0,16.7,0.0,0,0,0,0,0,0,0.0,57,6.3,33.3,6,6,17.3,3.65,0,0,0.0,16.7,1,4,50.0,8,47.1,1,1,,,,,64.9,30.4,69.5,32.0,,57.3,0,1,8,25.0,0.0,12.5,1,1,0,0,0,2,25.0,15,2.5
Grayson McCall,98002,QB,COAST CAR,1,2.54,2.32,,4.0,15,141,100.0,8,8,5.1,1.76,0,1,12.5,100.0,8,1,0.0,8,53.3,0,6,,,,,64.9,91.5,69.5,91.3,,,0,0,8,0.0,158.3,0.0,0,0,0,0,1,0,0.0,116,14.5,100.0,5,5,15.0,3.43,0,2,40.0,100.0,5,4,0.0,7,46.7,0,4,,,,,64.6,90.7,69.1,94.1,,52.4,0,0,7,0.0,158.3,0.0,0,2,0,0,1,0,0.0,96,19.2
Jack Tuttle,83580,QB,INDIANA,1,2.35,2.04,2.6,4.05,15,190,55.6,9,9,9.8,1.83,0,0,0.0,44.4,4,0,20.0,9,60.0,1,2,,,,,65.1,39.8,69.8,40.0,,,0,1,9,,19.0,0.0,0,0,0,0,0,1,11.1,42,4.7,100.0,2,3,15.5,3.12,0,1,33.3,66.7,2,4,0.0,6,40.0,0,2,,,,,64.2,79.0,68.6,80.8,,61.7,1,0,6,25.0,106.3,16.7,1,2,0,0,0,0,0.0,35,11.7
Nick Semptimphelter,142984,QB,BUCKNELL,1,2.14,2.14,,,15,125,81.8,11,11,6.4,1.73,0,1,8.3,72.7,8,1,11.1,11,73.3,1,3,,,,,65.8,77.5,70.7,76.9,,,0,0,12,0.0,86.2,0.0,0,0,0,0,0,0,0.0,62,5.6,66.7,3,4,10.3,3.28,0,0,0.0,50.0,2,2,0.0,4,26.7,0,2,,,,,63.3,67.1,67.4,66.8,,,0,0,4,0.0,107.3,0.0,0,0,0,1,1,0,0.0,23,5.8
Quincy Patterson II,77626,QB,N DAK ST,1,2.27,1.96,3.2,4.5,14,250,66.7,9,9,8.6,1.77,0,1,11.1,44.4,4,4,33.3,9,64.3,2,2,,,,,65.1,72.7,69.8,72.3,,,0,0,9,0.0,61.3,0.0,0,0,0,0,0,0,0.0,48,5.3,0.0,1,1,41.0,3.98,0,0,0.0,0.0,0,3,,4,28.6,0,1,,,,,63.8,58.4,68.1,53.6,,62.4,0,0,5,33.3,39.6,25.0,1,2,0,0,0,0,0.0,0,0.0
Dequan Finn,97804,QB,TOLEDO,1,2.51,1.95,5.85,,14,316,100.0,9,9,-0.1,1.5,0,1,10.0,88.9,8,0,11.1,9,64.3,1,4,,,,,65.4,90.4,70.1,90.1,,,0,0,10,,128.2,0.0,0,0,0,0,1,0,0.0,53,5.9,33.3,3,3,23.3,4.32,0,0,0.0,33.3,1,3,0.0,5,35.7,0,1,,,,,64.2,38.5,68.6,38.8,,,0,0,6,66.7,81.9,40.0,2,0,0,0,0,0,0.0,55,18.3
C.J. Ogbonna,149182,QB,SE MO ST,1,2.12,2.12,,,14,293,50.0,10,10,9.9,1.71,0,0,0.0,50.0,5,0,0.0,10,71.4,0,1,,,,,65.4,56.2,70.1,56.1,,,0,1,10,,16.7,0.0,0,0,0,0,0,0,0.0,26,2.6,0.0,3,4,14.0,3.15,0,0,0.0,0.0,0,1,,4,28.6,0,0,,,,,63.3,44.2,67.4,44.4,,,0,0,4,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Stetson Bennett,60387,QB,GEORGIA,1,3.01,2.62,4.5,5.8,13,173,100.0,7,7,6.1,1.63,0,0,0.0,85.7,6,0,14.3,7,53.8,1,2,,,,,65.4,68.9,70.1,68.5,,,0,0,10,,93.5,0.0,0,0,0,0,0,0,0.0,45,6.4,50.0,2,4,18.5,4.62,0,1,20.0,25.0,1,4,0.0,6,46.2,0,2,,,,,64.6,45.9,69.1,38.4,,64.2,0,0,7,25.0,55.2,16.7,1,1,0,2,0,1,14.3,27,6.8
Grayson James,145214,QB,FIU,1,2.9,2.67,,5.7,13,166,75.0,4,4,8.0,1.95,0,0,0.0,75.0,3,0,0.0,4,30.8,0,2,,,,,63.8,52.3,68.1,52.4,,,0,0,5,,90.6,0.0,0,0,0,0,0,0,0.0,25,6.3,57.1,7,8,12.0,3.32,0,0,0.0,50.0,4,2,0.0,9,69.2,0,2,,,,,65.1,40.2,69.8,42.2,,57.3,0,0,9,0.0,59.9,0.0,0,1,0,1,0,1,11.1,31,3.9
Joe Owens,141732,QB,ALABAMA ST,1,2.77,2.82,2.2,,13,105,100.0,4,4,9.5,2.08,0,0,0.0,100.0,4,2,0.0,5,38.5,0,2,,,,,63.8,90.1,68.1,89.8,,,0,0,5,50.0,108.3,20.0,1,0,0,0,0,0,0.0,40,10.0,42.9,7,8,18.7,3.2,0,0,0.0,37.5,3,3,0.0,8,61.5,0,2,,,,,65.6,58.9,70.4,54.6,,64.3,0,1,11,0.0,15.6,0.0,0,0,0,1,0,1,9.1,42,5.3
Chase Wolf,51692,QB,WISCONSIN,1,3.06,2.36,4.43,4.5,12,349,100.0,2,4,9.0,1.84,1,1,25.0,50.0,2,3,0.0,5,41.7,0,2,,,,,12.1,51.5,68.1,51.5,,,1,0,5,33.3,118.8,20.0,1,0,0,0,1,1,20.0,34,8.5,33.3,3,4,16.3,3.93,0,0,0.0,25.0,1,4,0.0,7,58.3,0,1,,,,,64.6,29.2,69.1,29.6,,57.3,0,1,7,50.0,6.3,28.6,2,1,0,1,0,1,14.3,18,4.5
Collin Ironside,139107,QB,VA MILT IN,1,2.43,2.02,2.8,4.05,12,336,66.7,6,7,1.8,1.79,1,0,0.0,57.1,4,0,0.0,7,58.3,0,3,,,,,64.6,61.7,69.1,61.5,,,0,0,7,,64.0,0.0,0,0,0,0,0,1,14.3,24,3.4,100.0,1,2,10.0,3.32,0,0,0.0,50.0,1,3,0.0,5,41.7,0,2,,,,,63.8,82.2,68.1,67.7,,71.8,1,0,5,33.3,64.6,20.0,1,2,0,0,0,0,0.0,10,5.0
Jalen Brown,141977,QB,TEXAS STHN,1,3.0,2.63,3.65,3.85,12,313,100.0,4,4,1.8,1.6,0,0,0.0,100.0,4,0,0.0,4,33.3,0,3,,,,,63.3,59.4,67.4,59.3,,,0,0,4,,157.3,0.0,0,0,0,0,1,0,0.0,49,12.3,50.0,4,4,13.8,3.7,0,0,0.0,50.0,2,5,0.0,8,66.7,0,2,,,,,65.1,64.3,69.8,52.0,,70.9,0,0,9,40.0,56.3,25.0,2,2,0,0,0,0,0.0,10,2.5
Willie Miller,104799,QB,TENN TECH,1,4.03,3.06,,6.93,12,309,75.0,4,4,6.3,1.95,0,0,0.0,75.0,3,0,0.0,4,33.3,0,1,,,,,63.8,82.8,68.1,82.2,,,0,0,5,,139.6,0.0,0,0,0,0,1,0,0.0,34,8.5,40.0,5,5,15.4,5.06,0,1,20.0,40.0,2,4,0.0,8,66.7,0,2,,,,,64.9,47.7,69.5,56.5,,50.3,0,0,8,0.0,108.3,0.0,0,3,0,0,1,0,0.0,40,8.0
Jemel Jones,102863,QB,ARMY,1,2.4,2.24,,4.2,12,114,62.5,8,8,12.9,2.04,0,1,12.5,62.5,5,1,0.0,8,66.7,0,3,,,,,64.9,72.1,69.5,71.6,,,0,0,8,0.0,88.5,0.0,0,0,0,0,0,0,0.0,66,8.3,0.0,3,3,24.0,3.13,0,0,0.0,0.0,0,2,,4,33.3,0,0,,,,,63.3,28.8,67.4,29.3,,57.3,0,1,4,0.0,0.0,0.0,0,1,0,0,0,1,25.0,0,0.0
Drew Martin,88645,QB,TENN TECH,1,2.38,2.38,2.35,,12,309,71.4,7,7,2.4,1.97,0,0,0.0,71.4,5,3,0.0,9,75.0,0,1,,,,,12.7,44.0,69.8,44.0,,,0,0,9,66.7,74.1,22.2,2,0,0,0,0,1,11.1,19,2.7,33.3,3,3,5.0,3.6,0,0,0.0,33.3,1,0,0.0,3,25.0,0,0,,,,,62.7,29.9,66.6,30.1,,,0,0,3,,42.4,0.0,0,0,0,0,0,1,33.3,4,1.3
Richie Kenney,91723,QB,CORNELL,1,1.88,1.88,,,11,147,57.1,7,9,12.4,1.7,1,1,9.1,44.4,4,2,0.0,9,81.8,0,2,,,,,65.6,55.3,70.4,55.2,,,0,1,11,0.0,16.2,0.0,0,0,0,1,0,2,18.2,36,4.0,50.0,2,2,26.5,2.7,0,0,0.0,50.0,1,0,0.0,2,18.2,0,0,,,,,61.8,56.9,65.5,56.9,,,0,0,2,,72.9,0.0,0,0,0,0,0,0,0.0,14,7.0
Kato Nelson,40264,QB,AKRON,1,3.35,3.18,3.85,3.8,11,102,66.7,3,3,14.3,2.08,0,0,0.0,66.7,2,2,0.0,4,36.4,0,1,,,,,63.3,53.3,67.4,53.3,,,0,0,4,50.0,79.9,25.0,1,0,0,0,0,0,0.0,16,5.3,40.0,5,5,17.0,4.09,0,0,0.0,40.0,2,5,0.0,7,63.6,0,2,,,,,64.6,45.1,69.1,46.9,,57.8,0,0,7,20.0,60.4,14.3,1,1,0,0,0,0,0.0,30,6.0
Nolan Grooms,108987,QB,YALE,1,3.87,2.48,,7.6,11,352,100.0,3,3,16.3,1.5,0,0,0.0,100.0,3,0,0.0,3,27.3,0,2,,,,,62.7,73.9,66.6,73.5,,,0,0,3,,158.3,0.0,0,0,0,0,2,0,0.0,74,24.7,60.0,5,5,12.4,4.76,0,0,0.0,60.0,3,4,0.0,8,72.7,0,2,,,,,64.9,57.6,69.5,47.8,,66.9,0,0,8,0.0,92.1,0.0,0,3,0,0,0,1,12.5,48,9.6
Otto Kuhns,138014,QB,E ILLINOIS,1,2.55,2.56,2.5,,11,158,75.0,4,5,2.8,1.58,1,0,0.0,60.0,3,1,0.0,5,45.5,0,2,,,,,63.8,63.6,68.1,63.3,,,0,0,5,0.0,72.1,0.0,0,0,0,0,0,0,0.0,24,4.8,20.0,5,5,19.6,3.37,0,0,0.0,20.0,1,2,0.0,6,54.5,0,1,,,,,64.2,30.1,68.6,30.7,,,0,0,6,50.0,39.6,16.7,1,0,0,0,0,2,33.3,13,2.6
