player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jason Brown,109060,QB,JACKSON ST,1,2.75,2.61,3.6,4.2,30,194,66.7,12,12,3.8,1.72,0,0,0.0,58.3,7,1,12.5,12,40.0,1,3,,,,,65.8,53.1,70.7,,53.1,,,,,,0,0,12,0.0,64.6,0.0,0,0,0,0,0,1,8.3,40,3.3,66.7,15,15,12.7,3.43,0,0,0.0,60.0,9,8,10.0,18,60.0,1,5,,,,,67.0,65.6,72.2,,72.6,,,49.9,,,0,0,19,12.5,113.8,5.6,1,2,0,0,1,0,0.0,142,9.5
Tommy Castellanos,158433,QB,BOSTON COL,1,3.34,2.66,2.2,6.13,30,121,84.6,13,13,0.5,1.76,0,0,0.0,84.6,11,1,0.0,14,46.7,0,5,,,,,66.2,65.0,71.2,,64.7,,,,,,0,0,14,100.0,131.9,7.1,1,0,0,0,2,0,0.0,80,6.2,66.7,9,10,19.8,4.72,0,1,7.1,60.0,6,5,0.0,16,53.3,0,4,,,,,67.1,57.3,0.0,,72.7,,,45.8,,,0,0,20,0.0,102.5,0.0,0,6,0,1,0,0,0.0,121,12.1
Kasim Hill,60444,QB,RHODE ISLD,1,2.72,2.51,3.65,4.1,30,274,92.3,13,13,6.2,1.7,0,1,7.7,69.2,9,1,25.0,13,43.3,3,5,,,,,66.0,67.9,71.0,,67.5,,,,,,0,0,13,0.0,83.2,0.0,0,0,0,0,0,0,0.0,73,5.6,81.8,11,12,17.1,3.49,0,3,25.0,66.7,8,9,11.1,17,56.7,1,5,,,,,66.7,89.1,71.8,,90.4,,,57.3,,,0,0,17,44.4,149.3,23.5,4,1,0,1,2,0,0.0,226,18.8
Haynes King,124329,QB,GA TECH,1,2.2,2.2,,,29,176,87.5,16,17,3.9,1.5,1,0,0.0,76.5,13,3,7.1,17,58.6,1,7,,,,,66.8,75.0,72.0,,74.5,,,,,,0,0,18,0.0,148.2,0.0,0,0,0,0,2,0,0.0,176,10.4,66.7,12,12,16.8,3.19,0,1,8.3,66.7,8,2,0.0,12,41.4,0,6,,,,,65.8,65.8,70.7,,65.5,,,,,,0,0,12,0.0,136.8,0.0,0,0,0,0,2,1,8.3,114,9.5
C.J. Brooks,168854,QB,VA LYNCHBU,1,2.35,2.09,3.16,4.3,29,406,60.0,15,15,6.2,1.65,0,0,0.0,46.7,7,2,22.2,15,51.7,2,4,,,,,66.4,33.3,71.4,,33.6,,,,,,0,1,15,0.0,32.4,0.0,0,0,0,0,0,1,6.7,69,4.6,71.4,7,8,12.9,3.11,0,0,0.0,37.5,3,9,40.0,14,48.3,2,2,,,,,66.2,55.7,71.2,,57.9,,,57.3,,,1,0,14,55.6,113.5,35.7,5,1,0,0,1,1,7.1,78,9.8
Dematrius Davis Jr.,146660,QB,ALABAMA ST,1,3.11,2.56,5.6,5.0,29,105,84.6,13,13,0.1,1.6,0,0,0.0,84.6,11,0,0.0,13,44.8,0,1,,,,,66.0,63.9,71.0,,63.6,,,,,,0,0,13,,83.0,0.0,0,0,0,0,0,0,0.0,51,3.9,50.0,8,10,21.3,4.33,0,2,20.0,30.0,3,9,25.0,16,55.2,1,7,,,,,66.5,62.9,72.0,,46.4,,,78.8,,,0,2,16,22.2,61.2,12.5,2,4,0,2,1,2,12.5,97,9.7
Gavin Hardison,100827,QB,UTEP,1,3.46,3.08,5.4,7.2,29,330,83.3,6,7,10.2,2.09,1,1,12.5,57.1,4,0,20.0,7,24.1,1,2,,,,,64.9,85.3,69.5,,84.6,,,,,,0,0,8,,109.5,0.0,0,0,0,0,1,0,0.0,34,4.9,72.2,18,18,9.3,3.9,0,1,4.8,72.2,13,7,0.0,22,75.9,0,7,,,,,67.7,75.3,73.1,,76.6,,,57.3,,,0,2,25,42.9,59.3,13.6,3,1,0,0,0,2,8.0,158,8.8
Brett Gabbert,97404,QB,MIAMI OH,1,2.98,2.7,3.8,4.2,29,221,80.0,10,10,9.0,1.76,0,0,0.0,50.0,5,0,37.5,10,34.5,3,2,,,,,65.4,63.2,70.1,,62.9,,,,,,0,2,10,,50.0,0.0,0,0,0,0,1,0,0.0,30,3.0,80.0,10,13,24.3,3.62,0,5,38.5,53.8,7,8,12.5,19,65.5,1,6,,,,,23.9,90.2,72.4,,93.0,,,54.3,,,0,0,20,25.0,138.6,10.5,2,4,0,3,2,1,5.0,259,19.9
Quinton Williams,102366,QB,HOWARD,1,2.16,2.16,,,29,184,82.4,17,18,6.1,1.75,1,2,11.1,77.8,14,3,0.0,18,62.1,0,7,,,,,66.8,74.2,72.0,,73.7,,,,,,0,0,18,0.0,137.5,0.0,0,0,0,0,3,0,0.0,135,7.5,54.5,11,11,13.8,2.84,0,0,0.0,36.4,4,1,33.3,11,37.9,2,2,,,,,65.6,77.1,70.4,,76.5,,,,,,0,0,11,0.0,58.5,0.0,0,0,0,0,0,0,0.0,69,6.3
Sam Jackson V,144682,QB,CAL,1,2.76,2.65,2.0,6.5,29,130,62.5,16,17,6.5,1.74,0,0,0.0,58.8,10,4,0.0,18,62.1,0,6,,,,,66.8,64.0,72.0,,63.7,,,,,,0,0,18,25.0,74.6,5.6,1,0,0,1,0,0,0.0,96,5.6,50.0,8,10,15.6,4.43,0,0,0.0,40.0,4,3,0.0,11,37.9,0,3,,,,,65.6,52.3,70.4,,54.6,,,57.3,,,0,2,11,0.0,9.6,0.0,0,1,0,2,0,1,9.1,33,3.3
Kaidon Salter,132046,QB,LIBERTY,1,3.01,2.68,,5.05,29,206,69.2,13,13,10.2,1.88,0,0,0.0,61.5,8,2,11.1,13,44.8,1,2,,,,,66.4,64.3,71.4,,64.0,,,,,,0,0,15,0.0,100.5,0.0,0,0,0,0,1,0,0.0,67,5.2,77.8,9,12,22.6,3.92,0,3,21.4,58.3,7,7,0.0,16,55.2,0,8,,,,,66.8,92.9,72.0,,93.4,,,63.5,,,1,0,18,0.0,130.6,0.0,0,4,0,2,1,0,0.0,209,17.4
Tyler Huff,142567,QB,FURMAN,1,2.42,2.21,3.0,5.9,29,170,78.9,19,19,3.4,1.73,0,0,0.0,68.4,13,2,13.3,19,65.5,2,6,,,,,67.1,64.5,72.4,,64.1,,,,,,0,1,20,0.0,80.2,0.0,0,0,0,0,1,0,0.0,116,6.1,25.0,4,6,9.0,3.72,0,0,0.0,16.7,1,8,0.0,10,34.5,0,2,,,,,65.4,40.5,70.1,,34.9,,,63.1,,,1,0,10,37.5,39.6,30.0,3,1,0,1,0,1,10.0,13,2.2
Nic Baker,87541,QB,S ILLINOIS,1,2.39,2.2,3.28,,29,295,81.3,16,16,3.3,1.58,0,0,0.0,81.3,13,0,0.0,16,55.2,0,3,,,,,66.5,64.9,71.6,,64.6,,,,,,0,0,16,,95.6,0.0,0,0,0,0,0,0,0.0,111,6.9,57.1,7,8,5.1,3.39,0,0,0.0,37.5,3,9,25.0,13,44.8,1,3,,,,,66.2,45.0,71.2,,44.9,,,,,,0,0,14,55.6,50.5,38.5,5,0,0,1,0,0,0.0,33,4.1
Connor Bazelak,99135,QB,BOWL GREEN,1,2.42,2.42,,,28,122,83.3,18,18,5.9,2.07,0,0,0.0,83.3,15,0,0.0,18,64.3,0,12,,,,,67.0,78.2,72.2,,77.5,,,,,,0,0,19,,155.8,0.0,0,0,0,0,2,0,0.0,226,12.6,80.0,10,10,8.9,3.05,0,1,9.1,80.0,8,5,0.0,10,35.7,0,3,,,,,65.6,80.8,70.4,,80.2,,,,,,0,0,11,0.0,138.8,0.0,0,0,0,0,1,0,0.0,93,9.3
Tak Tateoka,172179,QB,STTHOM,1,2.66,2.52,3.65,4.3,28,1129,88.9,9,10,1.0,1.74,1,0,0.0,70.0,7,0,12.5,10,35.7,1,2,,,,,65.4,60.5,70.1,,60.3,,,,,,0,0,10,,77.5,0.0,0,0,0,0,0,0,0.0,41,4.1,90.0,10,12,11.3,3.35,0,0,0.0,66.7,8,8,11.1,17,60.7,1,6,,,,,22.4,57.6,71.8,,59.0,,,57.8,,,0,0,17,50.0,89.6,23.5,4,1,0,2,0,1,5.9,92,7.7
Spencer Rattler,97408,QB,S CAROLINA,1,2.14,2.22,,,28,289,100.0,19,19,2.0,1.64,0,0,0.0,94.7,18,0,5.3,19,67.9,1,10,,,,,67.1,85.4,72.4,,84.6,,,,,,0,0,20,,116.7,0.0,0,0,0,0,1,0,0.0,148,7.8,87.5,8,8,23.4,3.6,0,2,25.0,87.5,7,4,0.0,8,28.6,0,5,,,,,64.9,92.9,69.5,,92.5,,,,,,0,0,8,0.0,158.3,0.0,0,0,0,0,2,0,0.0,197,24.6
Bert Emanuel Jr.,158581,QB,C MICHIGAN,1,3.66,3.23,4.1,4.94,28,134,50.0,4,5,13.5,1.76,1,1,20.0,40.0,2,0,0.0,5,17.9,0,1,,,,,63.8,59.4,68.1,,59.2,,,,,,0,1,5,,23.3,0.0,0,0,0,0,0,1,20.0,33,6.6,61.5,13,14,21.9,4.07,0,3,18.8,35.7,5,12,37.5,23,82.1,3,6,,,,,67.7,75.9,0.0,,81.0,,,59.9,,,0,1,25,33.3,89.3,17.4,4,5,0,1,2,1,4.0,160,11.4
Brendon Lewis,131687,QB,NEVADA,1,3.29,3.09,,4.48,28,239,100.0,9,9,3.0,1.97,0,0,0.0,100.0,9,1,0.0,9,32.1,0,2,,,,,65.1,77.7,69.8,,77.1,,,,,,0,0,9,0.0,91.2,0.0,0,0,0,0,0,0,0.0,53,5.9,28.6,14,15,15.8,3.91,0,1,6.7,20.0,3,9,25.0,19,67.9,1,5,,,,,67.0,44.1,72.4,,40.5,,,61.9,,,0,1,20,0.0,13.5,0.0,0,4,0,1,0,2,10.0,51,3.4
Victor Gabalis,131932,QB,TARLETON,1,2.76,2.43,3.5,4.45,28,401,73.3,15,15,13.3,2.0,0,3,20.0,66.7,10,2,9.1,15,53.6,1,6,,,,,66.4,91.5,71.4,,91.2,,,,,,0,1,15,0.0,119.4,0.0,0,0,0,0,2,1,6.7,180,12.0,50.0,8,8,24.3,3.63,0,1,12.5,50.0,4,6,0.0,13,46.4,0,3,,,,,66.0,65.3,71.0,,69.1,,,57.0,,,0,0,13,16.7,135.4,7.7,1,4,0,0,2,0,0.0,156,19.5
Ethan Roberts,138136,QB,TENN TECH,1,2.04,2.04,,,28,309,70.0,20,23,6.1,1.76,2,0,0.0,60.9,14,4,0.0,23,82.1,0,8,,,,,67.9,75.2,73.4,,74.5,,,,,,0,0,27,0.0,88.9,0.0,0,0,0,1,1,0,0.0,119,5.2,60.0,5,5,15.4,3.32,0,1,16.7,60.0,3,3,0.0,5,17.9,0,1,,,,,64.2,77.2,68.6,,76.6,,,,,,0,0,6,0.0,89.6,0.0,0,0,0,0,0,0,0.0,45,9.0
Jeff Undercuffler,78501,QB,AKRON,1,2.65,2.55,3.47,,28,102,76.9,13,13,5.0,1.98,0,0,0.0,76.9,10,0,0.0,13,46.4,0,3,,,,,66.0,47.6,71.0,,47.5,,,,,,0,1,13,,61.7,0.0,0,0,0,0,0,1,7.7,86,6.6,72.7,11,12,10.5,3.23,0,0,0.0,66.7,8,9,0.0,15,53.6,0,5,,,,,66.4,55.4,71.4,,55.2,,,,,,0,2,15,33.3,88.5,20.0,3,0,0,1,1,1,6.7,123,10.3
Sam Hartman,77618,QB,NOTRE DAME,1,2.72,2.64,3.37,,28,258,72.7,11,12,2.7,1.85,0,0,0.0,66.7,8,2,0.0,13,46.4,0,3,,,,,20.6,41.5,71.2,,41.7,,,,,,1,0,14,50.0,127.1,7.7,1,0,0,0,2,2,14.3,86,7.2,81.8,11,13,17.3,3.48,0,2,15.4,53.8,7,5,22.2,15,53.6,2,7,,,,,21.8,78.7,0.0,,84.5,,,57.3,,,0,0,16,40.0,138.6,13.3,2,0,0,2,2,1,6.3,200,15.4
Kannon Williams,150070,QB,TEX AM KNG,1,3.09,2.47,,5.33,28,403,62.5,16,16,5.9,2.06,0,0,0.0,62.5,10,0,0.0,16,57.1,0,2,,,,,66.5,39.0,71.6,,39.2,,,,,,0,1,16,,62.0,0.0,0,0,0,0,1,1,6.3,50,3.1,66.7,6,6,10.3,4.45,0,2,28.6,66.7,4,4,0.0,12,42.9,0,3,,,,,66.2,73.0,71.2,,84.5,,,56.7,,,0,0,14,0.0,93.1,0.0,0,6,0,0,0,1,7.1,51,8.5
Jace Wilson,149892,QB,TEXAS STHN,1,2.78,2.34,3.48,4.6,28,313,58.3,12,12,8.8,1.68,0,2,16.7,50.0,6,0,14.3,12,42.9,1,2,,,,,65.8,67.2,70.7,,66.8,,,,,,0,1,12,,29.9,0.0,0,0,0,0,0,1,8.3,60,5.0,50.0,6,8,16.2,3.61,0,0,0.0,25.0,2,13,33.3,16,57.1,1,3,,,,,22.9,31.9,72.0,,27.2,,,67.3,,,1,0,18,38.5,43.8,31.3,5,3,0,1,0,2,11.1,32,4.0
Drew Allar,164157,QB,PENN STATE,1,2.57,2.48,,4.8,27,266,94.1,17,17,4.1,1.91,0,0,0.0,94.1,16,3,0.0,17,63.0,0,10,,,,,66.8,87.1,72.0,,86.2,,,,,,0,0,18,0.0,117.4,0.0,0,0,0,0,1,0,0.0,127,7.5,75.0,8,9,3.3,3.7,0,0,0.0,66.7,6,3,0.0,10,37.0,0,3,,,,,65.6,60.9,70.4,,63.8,,,57.3,,,0,0,11,0.0,93.3,0.0,0,1,0,1,0,0,0.0,77,8.6
Jayden Daniels,97993,QB,LSU,1,2.62,2.33,3.3,5.7,27,211,90.9,11,11,5.2,1.59,0,0,0.0,81.8,9,3,10.0,11,40.7,1,5,,,,,66.0,69.9,71.0,,69.5,,,,,,0,0,13,0.0,136.6,0.0,0,0,0,0,3,0,0.0,80,7.3,76.9,13,13,16.5,3.33,0,2,14.3,69.2,9,4,10.0,16,59.3,1,9,,,,,66.7,83.9,71.8,,83.6,,,62.1,,,0,0,17,25.0,151.4,6.3,1,2,0,0,2,1,5.9,188,14.5
Zachary Clement,105561,QB,SE LA,1,2.42,2.28,4.2,,27,294,82.4,17,17,4.9,1.83,0,0,0.0,82.4,14,3,0.0,17,63.0,0,8,,,,,66.7,63.7,71.8,,63.4,,,,,,0,0,17,0.0,120.3,0.0,0,0,0,0,1,0,0.0,139,8.2,83.3,6,8,14.8,3.43,0,2,20.0,62.5,5,6,0.0,10,37.0,0,5,,,,,65.8,79.7,70.7,,79.1,,,,,,0,1,12,33.3,66.7,20.0,2,0,0,2,0,1,8.3,146,18.3
Ben Whitlock,186579,QB,W GEORGIA,1,2.15,2.1,2.5,3.1,27,1177,61.1,18,19,9.4,1.86,1,2,10.5,52.6,10,3,9.1,19,70.4,1,6,,,,,67.0,71.3,72.2,,70.8,,,,,,0,2,19,0.0,37.3,0.0,0,0,0,0,0,1,5.3,141,7.4,60.0,5,6,17.0,2.84,1,0,0.0,50.0,3,5,0.0,8,29.6,0,1,,,,,64.9,64.4,69.5,,58.0,,,64.3,,,0,1,8,20.0,18.8,12.5,1,1,0,0,0,0,0.0,21,3.5
Jack Salopek,130662,QB,W MICHIGAN,1,2.67,2.46,3.1,4.3,27,347,91.7,12,12,2.7,1.97,0,0,0.0,75.0,9,1,18.2,12,44.4,2,3,,,,,65.8,69.5,70.7,,69.1,,,,,,0,0,12,0.0,82.3,0.0,0,0,0,0,0,0,0.0,51,4.3,77.8,9,10,7.7,3.23,0,0,0.0,60.0,6,8,14.3,15,55.6,1,2,,,,,66.5,52.1,71.6,,56.0,,,53.4,,,0,1,16,37.5,37.1,20.0,3,2,0,1,0,1,6.3,59,5.9
Sawyer Robertson,146839,QB,BAYLOR,1,2.51,2.37,,6.0,27,118,38.9,18,18,13.9,1.92,0,2,11.1,38.9,7,2,0.0,18,66.7,0,4,,,,,66.8,47.4,72.0,,47.5,,,,,,0,1,18,0.0,36.1,0.0,0,0,0,0,0,1,5.6,107,5.9,42.9,7,8,16.3,3.69,0,0,0.0,37.5,3,6,0.0,9,33.3,0,2,,,,,65.1,36.9,69.8,,38.8,,,57.3,,,0,1,9,0.0,43.2,0.0,0,1,0,1,0,1,11.1,95,11.9
Gevani McCoy,147609,QB,IDAHO,1,3.11,2.85,3.8,4.23,27,185,72.7,11,11,14.5,2.06,0,2,16.7,72.7,8,4,0.0,11,40.7,0,5,,,,,65.8,89.8,70.7,,88.8,,,,,,0,0,12,0.0,145.1,0.0,0,0,0,0,1,0,0.0,142,12.9,70.0,10,10,14.3,3.83,0,1,10.0,70.0,7,9,0.0,16,59.3,0,5,,,,,66.5,72.0,71.6,,69.4,,,65.0,,,0,0,16,33.3,145.8,18.8,3,3,0,0,1,0,0.0,171,17.1
Matthew Sluka,143059,QB,HOLY CROSS,1,3.96,2.7,3.7,5.9,27,181,80.0,5,5,4.6,2.0,0,0,0.0,80.0,4,0,0.0,5,18.5,0,2,,,,,63.8,70.4,68.1,,70.1,,,,,,0,0,5,,80.0,0.0,0,0,0,0,0,0,0.0,16,3.2,70.0,10,10,18.6,4.4,0,3,30.0,60.0,6,8,14.3,22,81.5,1,11,,,,,26.0,86.7,73.1,,81.6,,,72.6,,,0,0,25,25.0,99.6,9.1,2,10,0,0,0,1,4.0,114,11.4
J.T. Shrout,83562,QB,ARK STATE,1,2.57,2.48,3.5,3.9,27,113,69.2,13,13,7.7,1.93,0,0,0.0,53.8,7,2,22.2,13,48.1,2,5,,,,,66.0,36.8,71.0,,37.2,,,,,,0,1,13,0.0,32.2,0.0,0,0,0,0,0,3,23.1,54,4.2,58.3,12,12,19.2,3.17,0,0,0.0,41.7,5,3,28.6,14,51.9,2,2,,,,,66.2,35.9,71.2,,37.6,,,57.3,,,0,1,14,33.3,14.6,7.1,1,1,0,0,0,3,21.4,25,2.1
Doug Brumfield,128348,QB,UNLV,1,2.5,2.21,3.02,3.53,27,325,66.7,15,16,4.9,2.09,1,0,0.0,50.0,8,3,20.0,18,66.7,2,3,,,,,67.0,54.8,72.2,,54.6,,,,,,0,0,19,66.7,60.2,11.1,2,0,0,0,0,1,5.3,63,3.9,66.7,3,3,11.0,3.33,0,0,0.0,66.7,2,5,0.0,9,33.3,0,3,,,,,65.1,54.4,69.8,,56.1,,,57.4,,,0,0,9,60.0,109.0,33.3,3,3,0,0,0,0,0.0,37,12.3
Tyler Knoop,108982,QB,GEORGETOWN,1,2.38,2.16,2.6,4.85,26,172,70.6,17,17,6.3,1.79,0,1,5.6,64.7,11,3,8.3,17,65.4,1,5,,,,,66.8,61.4,72.0,,61.1,,,,,,0,0,18,0.0,75.9,0.0,0,0,0,0,0,0,0.0,81,4.8,50.0,4,6,20.8,3.49,1,0,0.0,33.3,2,5,0.0,9,34.6,0,2,,,,,18.0,28.9,70.1,,29.5,,,52.9,,,1,0,10,20.0,121.5,11.1,1,2,0,0,1,2,20.0,76,12.7
Mark Gronowski,138303,QB,S DAK ST,1,2.47,2.36,2.77,4.0,26,292,80.0,15,15,9.5,1.97,0,1,6.7,73.3,11,7,8.3,17,65.4,1,8,,,,,66.7,76.4,71.8,,75.8,,,,,,0,0,17,28.6,129.0,11.8,2,0,0,0,1,0,0.0,157,10.5,33.3,6,7,16.5,3.41,0,0,0.0,28.6,2,3,0.0,9,34.6,0,3,,,,,16.4,24.4,70.7,,25.1,,,56.4,,,0,0,12,33.3,82.7,11.1,1,1,0,1,1,2,16.7,27,3.9
Hunter Herring,147138,QB,LA MONROE,1,2.86,2.47,3.5,4.75,26,209,85.7,14,14,6.1,1.93,0,1,7.1,64.3,9,1,25.0,14,53.8,3,3,,,,,66.2,75.7,71.2,,75.2,,,,,,0,0,14,0.0,78.3,0.0,0,0,0,0,0,0,0.0,76,5.4,80.0,5,7,7.2,3.95,0,0,0.0,42.9,3,6,25.0,12,46.2,1,2,,,,,65.8,58.2,70.7,,64.0,,,54.8,,,1,0,12,16.7,51.5,8.3,1,4,0,1,0,0,0.0,23,3.3
Austin Smith,145763,QB,E MICHIGAN,1,2.84,2.42,4.2,4.35,26,160,66.7,9,12,7.6,1.93,0,1,8.3,41.7,5,4,16.7,12,46.2,1,2,,,,,65.8,62.4,70.7,,62.2,,,,,,3,0,12,0.0,54.2,0.0,0,0,0,0,0,0,0.0,50,4.2,50.0,8,8,10.8,3.61,0,0,0.0,50.0,4,7,0.0,14,53.8,0,1,,,,,66.4,28.3,71.4,,27.0,,,61.4,,,0,1,15,57.1,16.7,28.6,4,2,0,0,0,2,13.3,21,2.6
J.J. McCarthy,144918,QB,MICHIGAN,1,2.7,2.61,,4.8,26,222,100.0,9,10,5.9,1.73,1,1,10.0,90.0,9,1,0.0,10,38.5,0,5,,,,,65.4,89.0,70.1,,88.2,,,,,,0,0,10,0.0,135.8,0.0,0,0,0,0,1,0,0.0,86,8.6,86.7,15,15,10.0,3.3,0,1,6.7,86.7,13,4,0.0,16,61.5,0,8,,,,,66.5,91.4,71.6,,90.5,,,64.3,,,0,0,16,0.0,141.0,0.0,0,1,0,0,1,0,0.0,192,12.8
Marqui Adams,161340,QB,DELWARE ST,1,2.96,2.78,4.3,3.0,26,152,60.0,10,10,3.7,1.84,0,0,0.0,60.0,6,2,0.0,10,38.5,0,2,,,,,65.6,45.4,70.4,,45.4,,,,,,0,0,11,0.0,77.1,0.0,0,0,0,0,0,0,0.0,60,6.0,83.3,12,12,7.8,3.66,0,0,0.0,66.7,8,9,20.0,16,61.5,2,7,,,,,10.3,36.1,71.8,,37.6,,,57.3,,,0,0,17,33.3,94.4,18.8,3,1,0,0,0,2,11.8,106,8.8
Carter Bradley,77685,QB,S ALABAMA,1,2.13,2.13,,,26,288,100.0,16,16,-1.5,1.41,0,0,0.0,93.8,15,0,6.3,16,61.5,1,8,,,,,66.7,73.3,71.8,,72.8,,,,,,0,0,17,,139.6,0.0,0,0,0,0,1,0,0.0,202,12.6,44.4,9,10,21.8,3.28,0,0,0.0,40.0,4,3,0.0,10,38.5,0,3,,,,,65.6,54.7,70.4,,54.6,,,,,,0,1,11,0.0,19.2,0.0,0,0,0,1,0,1,9.1,56,5.6
Deveon Bryant,89422,QB,TENN STATE,1,2.47,2.38,2.47,4.5,26,308,100.0,11,12,3.4,1.91,1,0,0.0,83.3,10,4,9.1,14,53.8,1,7,,,,,66.4,49.3,71.4,,49.3,,,,,,0,0,15,50.0,114.9,14.3,2,0,0,0,0,1,6.7,139,11.6,60.0,10,10,12.3,3.13,0,0,0.0,60.0,6,4,0.0,12,46.2,0,5,,,,,66.0,44.5,71.0,,41.1,,,63.1,,,0,0,13,25.0,82.1,8.3,1,1,0,0,0,1,7.7,72,7.2
Edwin Kleinpeter Jr.,182360,QB,MILES,1,2.95,2.41,5.0,4.6,26,386,50.0,16,16,11.5,2.0,0,2,10.0,50.0,8,4,0.0,16,61.5,0,5,,,,,67.1,41.8,72.4,,42.0,,,,,,0,1,20,0.0,68.8,0.0,0,0,0,0,1,2,10.0,116,7.3,66.7,3,4,13.0,4.46,0,0,0.0,50.0,2,8,0.0,10,38.5,0,3,,,,,65.4,70.2,70.1,,69.1,,,63.2,,,0,0,10,25.0,74.0,20.0,2,4,0,1,0,0,0.0,29,7.3
Davius Richard,109077,QB,NC CENT,1,3.18,3.01,,5.2,26,247,100.0,9,9,-1.1,1.68,0,0,0.0,88.9,8,1,11.1,9,34.6,1,1,,,,,65.4,60.1,70.1,,59.9,,,,,,0,0,10,0.0,79.2,0.0,0,0,0,0,0,0,0.0,22,2.4,64.3,14,15,13.2,3.97,0,1,6.7,53.3,8,4,11.1,17,65.4,1,5,,,,,66.7,80.3,71.8,,80.9,,,60.6,,,0,0,17,0.0,74.0,0.0,0,2,0,1,0,0,0.0,99,6.6
Diego Pavia,156927,QB,NEW MEX ST,1,3.42,3.07,5.05,4.83,26,242,100.0,7,7,6.3,1.74,0,0,0.0,85.7,6,0,14.3,7,26.9,1,3,,,,,64.6,74.3,69.1,,73.8,,,,,,0,0,7,,158.3,0.0,0,0,0,0,1,0,0.0,99,14.1,64.3,14,14,9.0,4.04,0,0,0.0,42.9,6,10,33.3,19,73.1,3,3,,,,,23.4,37.1,72.2,,30.0,,,66.7,,,0,2,19,20.0,13.4,10.5,2,3,0,0,0,3,15.8,51,3.6
Kylan Weisser,78475,QB,WEBER ST,1,2.58,2.45,,4.1,25,342,57.1,14,14,4.9,1.74,0,0,0.0,50.0,7,2,12.5,14,56.0,1,3,,,,,66.4,43.9,71.4,,44.0,,,,,,0,0,15,0.0,81.5,0.0,0,0,0,0,1,0,0.0,47,3.4,57.1,7,9,28.0,3.65,0,2,22.2,44.4,4,4,0.0,11,44.0,0,3,,,,,65.6,67.7,70.4,,77.0,,,50.1,,,0,1,11,0.0,51.6,0.0,0,2,0,2,0,1,9.1,132,14.7
Bret Bushka,108927,QB,BUTLER,1,2.53,2.22,4.77,,25,127,78.6,14,14,9.4,1.74,0,3,21.4,78.6,11,0,0.0,14,56.0,0,5,,,,,66.2,92.2,71.2,,91.9,,,,,,0,0,14,,108.3,0.0,0,0,0,0,0,0,0.0,140,10.0,42.9,7,8,18.0,3.53,0,2,22.2,25.0,2,4,33.3,11,44.0,1,1,,,,,65.8,69.1,70.7,,68.7,,,,,,1,0,12,75.0,90.1,27.3,3,0,0,0,1,1,8.3,45,5.6
Chevan Cordeiro,75886,QB,S JOSE ST,1,2.88,2.42,4.0,5.73,25,285,75.0,12,12,7.2,1.78,0,0,0.0,75.0,9,1,0.0,12,48.0,0,6,,,,,66.0,65.6,71.0,,65.3,,,,,,0,0,13,0.0,139.2,0.0,0,0,0,0,2,1,7.7,101,8.4,66.7,9,9,13.4,3.9,0,1,11.1,66.7,6,3,0.0,13,52.0,0,6,,,,,66.0,81.8,71.0,,80.3,,,65.4,,,0,0,13,33.3,105.8,7.7,1,3,0,0,0,0,0.0,104,11.6
