player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Bishop Davenport,163426,QB,S ALABAMA,1,2.68,2.24,4.27,4.37,28,288,81.8,11,11,3.2,1.66,0,0,0.0,81.8,9,2,0.0,11,39.3,0,1,,,,,65.8,62.2,70.7,,61.9,,,,,,0,1,12,0.0,46.6,0.0,0,0,0,0,0,0,0.0,47,4.3,63.6,11,11,14.4,3.34,0,0,0.0,45.5,5,8,28.6,17,60.7,2,5,,,,,66.8,60.8,72.0,,55.9,,,66.7,,,0,0,18,37.5,59.3,17.6,3,3,0,0,0,1,5.6,51,4.6
Jaden Craig,159342,QB,HARVARD,1,3.27,2.98,2.87,5.7,27,179,83.3,6,6,6.2,1.7,0,1,16.7,83.3,5,2,0.0,7,25.9,0,3,,,,,64.6,71.4,69.1,,71.0,,,,,,0,0,7,50.0,104.2,14.3,1,0,0,0,0,0,0.0,54,9.0,53.3,15,15,16.3,3.82,0,2,12.5,26.7,4,9,50.0,20,74.1,4,5,,,,,67.2,66.5,72.5,,63.5,,,65.5,,,0,2,21,22.2,24.4,10.0,2,3,0,0,1,1,4.8,53,3.5
DJ Lagway,184426,QB,FLORIDA,1,2.59,2.4,4.1,4.1,27,163,86.7,15,15,4.0,1.71,0,0,0.0,80.0,12,0,7.7,15,55.6,1,10,,,,,66.4,74.3,71.4,,73.7,,,,,,0,1,15,,111.8,0.0,0,0,0,0,2,0,0.0,120,8.0,66.7,6,9,12.3,3.68,0,1,11.1,33.3,3,4,25.0,12,44.4,1,3,,,,,65.8,76.1,70.7,,71.8,,,64.3,,,0,0,12,50.0,89.1,16.7,2,1,0,3,1,0,0.0,48,5.3
Caden Creel,170414,QB,JVILLE ST,1,4.05,3.43,3.7,6.13,27,196,66.7,3,3,0.0,2.17,0,0,0.0,66.7,2,0,0.0,3,11.1,0,1,,,,,62.7,56.2,66.6,,56.2,,,,,,0,0,3,,82.6,0.0,0,0,0,0,0,0,0.0,18,6.0,76.9,13,16,12.5,4.28,1,0,0.0,62.5,10,9,0.0,24,88.9,0,10,,,,,67.7,83.3,73.1,,85.4,,,62.7,,,0,0,25,22.2,142.2,8.3,2,6,0,2,2,0,0.0,186,11.6
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,2.17,1.98,3.1,3.6,27,343,60.0,15,16,2.1,1.61,1,0,0.0,56.3,9,3,0.0,16,59.3,0,3,,,,,66.7,48.7,71.8,,48.6,,,,,,0,1,17,0.0,38.5,0.0,0,0,0,0,0,1,5.9,60,3.8,66.7,6,7,14.2,2.98,0,0,0.0,57.1,4,5,0.0,11,40.7,0,1,,,,,65.6,44.0,70.4,,45.5,,,57.8,,,0,0,11,60.0,72.3,27.3,3,1,0,1,0,0,0.0,38,5.4
Michael Van Buren Jr.,184764,QB,LSU,1,2.44,2.37,,4.2,27,211,76.9,13,15,2.5,1.55,2,0,0.0,66.7,10,2,0.0,15,55.6,0,4,,,,,66.7,51.0,71.8,,50.8,,,,,,0,0,17,0.0,97.6,0.0,0,0,0,0,1,0,0.0,64,4.3,75.0,8,11,6.4,3.54,1,0,0.0,45.5,5,3,16.7,12,44.4,1,1,,,,,65.8,65.0,70.7,,68.2,,,57.0,,,0,1,12,0.0,15.0,0.0,0,1,0,2,0,1,8.3,34,3.1
Michael Merdinger,183334,QB,LIBERTY,1,2.67,2.35,3.6,3.93,27,206,88.9,9,12,10.1,1.83,3,1,7.1,50.0,6,2,25.0,12,44.4,2,5,,,,,66.2,75.7,71.2,,75.2,,,,,,0,0,14,0.0,75.7,0.0,0,0,0,0,0,0,0.0,92,7.7,66.7,9,9,13.6,3.33,0,1,10.0,66.7,6,7,0.0,15,55.6,0,7,,,,,66.5,76.3,71.6,,67.3,,,74.2,,,0,0,16,42.9,146.8,20.0,3,3,0,0,1,0,0.0,120,13.3
Thomas Gotkowski,184081,QB,MIAMI OH,1,2.45,2.34,2.3,3.85,27,221,56.3,16,17,13.7,1.94,1,2,11.8,47.1,8,3,11.1,18,66.7,1,5,,,,,22.9,66.9,72.0,,66.5,,,,,,0,0,18,33.3,107.5,5.6,1,0,0,0,2,1,5.6,110,6.5,57.1,7,7,18.7,3.47,0,1,14.3,57.1,4,4,0.0,9,33.3,0,3,,,,,65.4,71.6,70.1,,76.3,,,57.6,,,0,0,10,0.0,141.4,0.0,0,2,0,0,1,0,0.0,116,16.6
Julian Sayin,183708,QB,OHIO STATE,1,2.81,2.69,,6.0,27,260,81.8,11,11,2.5,1.84,0,0,0.0,81.8,9,1,0.0,11,40.7,0,2,,,,,65.6,50.3,70.4,,50.2,,,,,,0,1,11,0.0,79.2,0.0,0,0,0,0,1,1,9.1,53,4.8,84.6,13,15,14.8,3.48,0,2,13.3,66.7,10,1,9.1,16,59.3,1,9,,,,,66.5,90.9,71.6,,90.3,,,63.1,,,0,0,16,0.0,147.2,0.0,0,1,0,2,2,0,0.0,180,12.0
Carter Jones,198923,QB,NEVADA,1,2.28,2.19,3.4,,27,239,83.3,12,13,3.8,1.49,1,0,0.0,76.9,10,2,0.0,13,48.1,0,4,,,,,66.0,64.9,71.0,,64.6,,,,,,0,0,13,0.0,80.0,0.0,0,0,0,0,0,0,0.0,43,3.3,63.6,11,12,11.5,3.01,0,0,0.0,58.3,7,4,0.0,14,51.9,0,3,,,,,21.3,46.6,71.4,,46.6,,,,,,1,0,15,50.0,72.2,14.3,2,0,0,0,0,1,6.7,62,5.2
Tommy Rittenhouse,148028,QB,ILL STATE,1,2.68,2.51,3.25,3.9,26,188,100.0,10,12,2.7,1.83,0,0,0.0,83.3,10,2,0.0,12,46.2,0,5,,,,,65.8,77.0,70.7,,76.5,,,,,,1,0,12,0.0,88.5,0.0,0,0,0,1,0,0,0.0,63,5.3,50.0,8,10,16.1,3.4,0,0,0.0,40.0,4,5,0.0,14,53.8,0,5,,,,,66.4,64.2,71.6,,62.8,,,62.1,,,0,0,15,40.0,70.0,14.3,2,2,0,2,0,0,0.0,83,8.3
Carson Camp,141837,QB,SE LA,1,2.63,2.53,3.07,6.1,26,294,90.0,10,10,1.8,1.89,0,0,0.0,80.0,8,1,11.1,11,42.3,1,2,,,,,65.8,66.4,70.7,,66.0,,,,,,0,0,12,100.0,92.5,9.1,1,0,0,0,0,0,0.0,62,6.2,66.7,9,11,6.6,3.41,1,0,0.0,54.5,6,7,0.0,14,53.8,0,4,,,,,66.4,28.9,71.4,,29.4,,,53.1,,,0,3,15,28.6,29.9,14.3,2,1,0,1,0,2,13.3,58,5.3
Drake Lindsey,184727,QB,MINNESOTA,1,2.81,2.65,3.5,6.1,26,225,93.3,15,15,3.2,1.93,0,0,0.0,93.3,14,1,0.0,15,57.7,0,4,,,,,66.5,78.6,71.6,,78.0,,,,,,0,0,16,0.0,109.2,0.0,0,0,0,0,1,0,0.0,73,4.9,62.5,8,9,5.3,4.02,0,0,0.0,44.4,4,4,20.0,11,42.3,1,1,,,,,65.6,54.2,70.4,,56.4,,,57.8,,,0,0,11,25.0,51.6,9.1,1,1,0,1,0,0,0.0,17,1.9
Jeff Sims,122496,QB,ARIZONA ST,1,2.75,2.58,,7.2,26,110,53.8,13,13,6.7,1.76,0,0,0.0,46.2,6,2,14.3,13,50.0,1,3,,,,,66.2,47.4,71.2,,47.5,,,,,,0,1,14,0.0,24.2,0.0,0,0,0,0,0,1,7.1,49,3.8,45.5,11,12,17.5,3.75,0,1,8.3,41.7,5,3,0.0,13,50.0,0,4,,,,,66.0,47.7,71.0,,49.6,,,57.3,,,0,2,13,0.0,19.8,0.0,0,1,0,1,0,3,23.1,65,5.4
Micah Alejado,184162,QB,HAWAII,1,3.34,3.1,,6.25,26,180,100.0,8,8,0.0,1.76,0,0,0.0,100.0,8,1,0.0,8,30.8,0,1,,,,,64.9,61.9,69.5,,61.7,,,,,,0,0,8,0.0,132.3,0.0,0,0,0,0,1,0,0.0,50,6.3,80.0,15,16,17.5,4.04,0,1,5.9,56.3,9,9,25.0,18,69.2,3,7,,,,,67.0,74.7,72.2,,74.0,,,62.1,,,0,1,19,0.0,95.8,0.0,0,2,0,1,1,1,5.3,239,14.9
Baylor Hayes,192135,QB,TULSA,1,3.18,2.9,3.55,6.0,26,320,50.0,8,8,15.0,2.2,0,0,0.0,50.0,4,2,0.0,8,30.8,0,2,,,,,64.9,61.3,69.5,,61.1,,,,,,0,1,8,0.0,56.3,0.0,0,0,0,0,1,0,0.0,12,1.5,58.3,12,13,18.2,3.84,0,1,6.7,53.8,7,8,0.0,17,65.4,0,6,,,,,67.0,53.8,72.2,,52.3,,,61.6,,,0,0,19,25.0,94.1,11.8,2,2,0,1,0,1,5.3,147,11.3
Grayson James,145214,QB,BOSTON COL,1,2.92,2.91,3.2,,25,121,60.0,10,10,9.8,1.98,0,1,10.0,50.0,5,2,16.7,10,40.0,1,2,,,,,65.4,71.8,70.1,,71.4,,,,,,0,0,10,0.0,70.4,0.0,0,0,0,0,0,0,0.0,64,6.4,84.6,13,14,17.5,3.55,0,1,6.3,78.6,11,6,0.0,15,60.0,0,9,,,,,66.7,78.4,71.8,,77.7,,,,,,1,0,17,16.7,118.8,6.7,1,0,0,0,0,0,0.0,224,16.0
Rocco Becht,157567,QB,IOWA STATE,1,2.71,2.3,2.9,5.15,25,193,66.7,12,12,9.4,1.88,0,2,15.4,58.3,7,2,12.5,13,52.0,1,4,,,,,66.2,88.4,71.2,,87.6,,,,,,0,0,14,50.0,81.3,7.7,1,0,0,0,0,0,0.0,88,7.3,66.7,3,6,9.7,3.95,0,0,0.0,33.3,2,6,0.0,11,44.0,0,3,,,,,65.8,77.8,70.7,,73.5,,,67.4,,,2,0,12,16.7,86.8,9.1,1,4,0,1,1,0,0.0,25,4.2
Devon Dampier,171556,QB,UTAH,1,2.18,2.18,,,25,328,76.9,13,16,7.4,1.69,3,2,12.5,62.5,10,1,0.0,16,64.0,0,6,,,,,66.5,87.1,71.6,,86.3,,,,,,0,0,16,0.0,137.2,0.0,0,0,0,0,2,0,0.0,167,10.4,55.6,9,9,15.7,3.06,0,1,10.0,55.6,5,2,0.0,9,36.0,0,2,,,,,65.4,66.4,70.6,,66.3,,,,,,0,0,10,0.0,125.2,0.0,0,0,0,0,1,1,10.0,86,9.6
TJ Lateef,199810,QB,NEBRASKA,1,2.94,2.93,,3.1,25,238,72.7,11,12,8.6,2.07,1,0,0.0,58.3,7,1,12.5,12,48.0,1,1,,,,,66.0,55.2,71.0,,55.1,,,,,,0,0,13,0.0,67.0,0.0,0,0,0,0,0,0,0.0,47,3.9,33.3,9,12,17.1,3.74,0,1,7.7,16.7,2,7,33.3,13,52.0,1,1,,,,,66.2,46.5,71.2,,49.4,,,56.3,,,1,0,14,0.0,39.6,0.0,0,1,0,2,0,0,0.0,22,1.8
Xavier Ward,146492,QB,S JOSE ST,1,2.99,2.51,,5.5,25,285,60.0,10,11,3.3,1.98,1,0,0.0,45.5,5,2,16.7,11,44.0,1,1,,,,,65.6,27.2,70.4,,27.4,,,,,,0,0,11,0.0,52.5,0.0,0,0,0,0,0,1,9.1,24,2.2,33.3,9,10,19.4,3.79,0,1,8.3,30.0,3,6,0.0,14,56.0,0,4,,,,,66.7,35.3,71.8,,30.7,,,59.2,,,1,3,17,0.0,16.7,0.0,0,4,0,0,0,3,17.6,70,7.0
Josh Hoover,127148,QB,TCU,1,2.68,2.38,6.8,8.0,25,305,85.7,14,14,8.9,1.84,0,1,7.1,85.7,12,0,0.0,14,56.0,0,8,,,,,66.2,75.1,71.2,,74.5,,,,,,0,0,14,,158.3,0.0,0,0,0,0,2,0,0.0,227,16.2,100.0,7,8,11.3,4.13,0,1,12.5,87.5,7,3,0.0,10,40.0,0,4,,,,,65.4,86.9,70.1,,90.2,,,57.3,,,0,0,10,33.3,146.4,10.0,1,1,0,1,1,0,0.0,77,9.6
Dru DeShields,176094,QB,KENT STATE,1,3.49,3.46,3.3,4.3,24,201,75.0,8,8,5.5,1.86,0,0,0.0,62.5,5,0,16.7,8,33.3,1,2,,,,,65.6,58.0,70.4,,57.8,,,,,,0,1,11,,58.3,0.0,0,0,0,0,0,0,0.0,84,10.5,54.5,11,14,21.5,4.31,0,3,20.0,42.9,6,7,0.0,16,66.7,0,5,,,,,66.7,60.4,71.8,,62.9,,,56.7,,,0,0,17,14.3,114.0,6.3,1,1,0,3,2,2,11.8,123,8.8
Drew Mestemaker,190616,QB,N TEXAS,1,2.78,2.78,,,24,251,100.0,12,12,1.5,1.69,0,0,0.0,100.0,12,0,0.0,12,50.0,0,6,,,,,66.0,75.3,71.0,,74.8,,,,,,0,0,13,,131.9,0.0,0,0,0,0,1,0,0.0,108,9.0,83.3,12,12,17.2,3.86,0,1,7.1,66.7,8,6,20.0,12,50.0,2,8,,,,,66.2,91.2,71.2,,90.8,,,,,,0,0,14,0.0,149.3,0.0,0,0,0,0,2,1,7.1,258,21.5
Miller Moss,70727,QB,LOUISVILLE,1,3.07,2.82,5.7,4.3,23,210,66.7,9,9,5.1,2.07,0,0,0.0,66.7,6,1,0.0,9,39.1,0,3,,,,,65.1,67.9,69.8,,67.6,,,,,,0,0,9,0.0,137.3,0.0,0,0,0,0,1,0,0.0,92,10.2,60.0,10,11,11.6,3.71,0,1,8.3,54.5,6,8,0.0,14,60.9,0,8,,,,,10.5,47.8,71.4,,57.5,,,43.7,,,0,0,15,12.5,121.2,7.1,1,2,0,1,2,3,20.0,90,8.2
Hunter Simmons,148254,QB,WISCONSIN,1,3.05,2.78,,4.83,23,349,87.5,8,8,2.4,1.9,0,0,0.0,75.0,6,0,14.3,8,34.8,1,1,,,,,64.9,83.8,69.5,,83.2,,,,,,0,0,8,,86.5,0.0,0,0,0,0,0,0,0.0,42,5.3,54.5,11,12,12.5,3.66,0,2,16.7,50.0,6,4,0.0,15,65.2,0,4,,,,,66.4,42.4,71.4,,41.9,,,57.4,,,0,2,15,0.0,45.8,0.0,0,3,0,1,0,2,13.3,120,10.0
E.J. Warner,156185,QB,FRESNO ST,1,2.68,2.49,4.2,3.85,23,169,77.8,9,9,4.3,2.03,0,0,0.0,66.7,6,0,14.3,9,39.1,1,2,,,,,65.1,30.8,69.8,,31.2,,,,,,0,1,9,,31.0,0.0,0,0,0,0,0,1,11.1,28,3.1,81.8,11,11,7.0,3.1,0,1,9.1,81.8,9,2,0.0,14,60.9,0,5,,,,,66.2,78.4,71.2,,85.2,,,52.6,,,0,0,14,50.0,138.6,7.1,1,2,0,0,1,0,0.0,110,10.0
Alonza Barnett III,156710,QB,JAMES MAD,1,2.47,2.3,2.8,5.6,23,197,81.8,11,11,7.3,1.75,0,1,8.3,81.8,9,2,0.0,11,47.8,0,5,,,,,65.8,76.6,70.7,,76.0,,,,,,0,0,12,0.0,130.7,0.0,0,0,0,0,1,0,0.0,89,8.1,70.0,10,10,17.9,3.13,0,1,10.0,60.0,6,4,14.3,12,52.2,1,5,,,,,65.8,56.2,70.7,,58.4,,,57.3,,,0,1,12,25.0,101.3,8.3,1,1,0,0,2,1,8.3,118,11.8
Anthony Colandrea,170131,QB,UNLV,1,2.75,2.74,,3.1,23,325,90.0,10,11,2.6,1.76,0,0,0.0,72.7,8,1,11.1,11,47.8,1,4,,,,,65.8,71.3,70.7,,70.8,,,,,,0,0,12,0.0,90.7,0.0,0,0,0,1,0,0,0.0,74,6.7,70.0,10,11,20.1,3.66,0,2,15.4,63.6,7,4,0.0,12,52.2,0,8,,,,,66.2,87.7,71.2,,85.2,,,63.2,,,0,2,14,0.0,97.9,0.0,0,1,0,1,1,2,14.3,196,17.8
Colton Joseph,172283,QB,DOMINION,1,2.46,2.46,2.5,,23,263,46.2,13,13,10.8,1.85,0,0,0.0,46.2,6,1,0.0,13,56.5,0,2,,,,,66.4,37.0,71.4,,37.3,,,,,,0,0,15,0.0,57.5,0.0,0,0,0,0,0,1,6.7,53,4.1,33.3,9,9,17.0,3.26,0,0,0.0,33.3,3,3,0.0,10,43.5,0,3,,,,,65.4,39.3,70.4,,39.7,,,,,,0,1,11,33.3,14.8,10.0,1,0,0,0,0,1,9.1,53,5.9
Lunch Winfield,176367,QB,LA LAFAYET,1,2.61,2.51,,4.7,22,207,60.0,10,10,5.8,1.75,0,0,0.0,60.0,6,0,0.0,10,45.5,0,5,,,,,65.6,61.2,70.4,,61.0,,,,,,0,0,11,,82.1,0.0,0,0,0,0,0,0,0.0,72,7.2,44.4,9,11,11.4,3.33,0,0,0.0,36.4,4,4,0.0,12,54.5,0,0,,,,,66.2,47.2,71.2,,49.4,,,57.0,,,0,0,14,0.0,44.9,0.0,0,1,0,2,0,0,0.0,10,0.9
Pat McQuaide,145792,QB,VILLANOVA,1,2.83,2.83,,,22,334,90.0,10,10,4.2,1.95,0,0,0.0,90.0,9,1,0.0,10,45.5,0,5,,,,,65.4,66.3,70.1,,66.0,,,,,,0,0,10,0.0,105.4,0.0,0,0,0,0,0,0,0.0,93,9.3,45.5,11,12,19.4,3.56,0,1,8.3,41.7,5,3,0.0,12,54.5,0,5,,,,,65.8,41.7,70.7,,42.0,,,,,,0,0,12,0.0,109.4,0.0,0,0,0,1,3,2,16.7,95,7.9
Ethan Grunkemeyer,183606,QB,PENN STATE,1,2.49,2.43,3.8,,22,266,90.0,10,10,1.1,1.45,0,0,0.0,90.0,9,1,0.0,10,45.5,0,5,,,,,65.8,63.2,70.7,,62.9,,,,,,0,0,12,0.0,91.7,0.0,0,0,0,0,0,0,0.0,60,6.0,81.8,11,11,16.2,3.36,0,1,8.3,72.7,8,8,11.1,12,54.5,1,6,,,,,66.0,83.1,71.0,,82.3,,,,,,0,0,13,12.5,145.1,8.3,1,0,0,0,1,0,0.0,149,13.5
Jalen Kitna,146688,QB,UAB,1,2.82,2.29,3.65,5.27,22,321,81.8,11,11,4.5,1.54,0,0,0.0,81.8,9,0,0.0,11,50.0,0,4,,,,,65.6,69.9,70.4,,69.5,,,,,,0,0,11,,138.8,0.0,0,0,0,0,2,0,0.0,86,7.8,100.0,5,6,8.0,4.1,0,0,0.0,83.3,5,4,0.0,11,50.0,0,4,,,,,65.6,84.5,70.4,,82.3,,,66.6,,,0,0,11,50.0,118.8,18.2,2,3,0,1,0,0,0.0,80,13.3
Joseph Filardi,199227,QB,SYRACUSE,1,2.79,2.69,4.35,3.45,22,304,90.0,10,10,4.3,1.63,0,0,0.0,80.0,8,0,11.1,10,45.5,1,2,,,,,65.4,59.4,70.1,,59.2,,,,,,0,0,10,,85.0,0.0,0,0,0,0,0,0,0.0,44,4.4,50.0,6,7,8.5,4.09,0,0,0.0,28.6,2,7,33.3,11,50.0,1,2,,,,,65.8,50.7,70.7,,49.2,,,60.2,,,0,0,12,28.6,39.6,18.2,2,2,0,1,0,0,0.0,21,3.0
Bryce Underwood,198795,QB,MICHIGAN,1,2.82,2.41,4.9,4.1,22,222,77.8,9,9,6.3,1.91,0,1,10.0,44.4,4,0,42.9,9,40.9,3,3,,,,,65.4,69.3,70.1,,68.9,,,,,,0,1,10,,20.8,0.0,0,0,0,0,0,0,0.0,46,5.1,66.7,9,9,3.2,3.45,0,0,0.0,44.4,4,6,33.3,13,59.1,2,1,,,,,66.2,47.8,71.2,,49.7,,,57.3,,,0,0,14,50.0,51.6,23.1,3,1,0,0,0,0,0.0,17,1.9
Kyron Drones,144506,QB,VA TECH,1,3.23,2.91,2.9,5.2,21,337,60.0,5,6,4.4,2.05,0,0,0.0,50.0,3,1,0.0,6,28.6,0,2,,,,,64.2,71.4,68.6,,71.0,,,,,,1,1,6,0.0,95.8,0.0,0,0,0,0,1,0,0.0,75,12.5,30.0,10,10,18.6,3.71,0,0,0.0,10.0,1,6,66.7,15,71.4,2,0,,,,,66.4,39.6,71.4,,45.4,,,48.8,,,0,1,15,33.3,0.0,13.3,2,3,0,0,0,0,0.0,3,0.3
Aidan Bouman,122508,QB,S DAKOTA,1,3.03,2.9,5.7,,21,291,83.3,6,6,13.2,2.22,0,0,0.0,83.3,5,2,0.0,6,28.6,0,3,,,,,64.9,74.8,69.5,,74.2,,,,,,0,0,8,0.0,158.3,0.0,0,0,0,0,1,0,0.0,80,13.3,71.4,14,14,18.2,3.35,0,1,6.7,71.4,10,3,0.0,15,71.4,0,8,,,,,66.5,90.0,71.6,,89.1,,,,,,0,0,16,33.3,153.3,6.7,1,0,0,0,3,0,0.0,182,13.0
Gio Lopez,172309,QB,N CAROLINA,1,3.5,3.3,3.8,5.6,21,245,100.0,3,3,5.7,1.98,0,0,0.0,100.0,3,1,0.0,4,19.0,0,1,,,,,63.3,59.4,67.4,,59.3,,,,,,0,0,4,100.0,100.0,25.0,1,0,0,0,0,0,0.0,24,8.0,61.5,13,13,15.5,3.86,0,1,6.3,61.5,8,8,0.0,17,81.0,0,6,,,,,67.1,62.3,72.4,,64.0,,,57.3,,,0,0,20,37.5,109.1,17.6,3,1,0,0,1,0,0.0,94,7.2
Chase Mason,159444,QB,S DAK ST,1,2.15,2.15,,,20,292,92.3,13,14,6.3,1.76,0,1,7.1,85.7,12,2,0.0,14,70.0,0,9,,,,,66.2,91.3,71.2,,91.0,,,,,,0,0,14,0.0,158.3,0.0,0,0,0,1,3,0,0.0,179,12.8,66.7,6,6,12.8,3.05,0,0,0.0,66.7,4,0,0.0,6,30.0,0,3,,,,,64.2,67.2,68.6,,66.9,,,,,,0,1,6,,53.5,0.0,0,0,0,0,0,1,16.7,51,8.5
Zion Turner,158636,QB,MARSHALL,1,3.02,2.94,,4.5,20,214,100.0,7,7,5.3,2.13,0,0,0.0,100.0,7,2,0.0,7,35.0,0,4,,,,,64.6,86.9,69.1,,86.2,,,,,,0,0,7,0.0,103.6,0.0,0,0,0,0,0,0,0.0,62,8.9,58.3,12,12,12.0,3.49,0,1,7.7,50.0,6,5,14.3,13,65.0,1,4,,,,,66.2,75.9,71.2,,79.2,,,56.2,,,0,0,14,0.0,109.7,0.0,0,1,0,0,1,0,0.0,110,9.2
Kyle Lowe,156595,QB,SE LA,1,2.05,2.16,,,20,294,66.7,12,13,7.3,1.75,0,0,0.0,53.8,7,1,12.5,13,65.0,1,3,,,,,66.0,61.6,71.0,,61.4,,,,,,1,1,13,0.0,32.2,0.0,0,0,0,0,0,0,0.0,54,4.2,80.0,5,6,14.6,3.03,0,2,33.3,50.0,3,1,25.0,6,30.0,1,1,,,,,64.2,90.4,0.0,,91.8,,,,,,0,0,6,0.0,71.5,0.0,0,0,0,1,0,0,0.0,40,6.7
Taylen Green,145996,QB,ARKANSAS,1,3.68,3.25,3.2,5.43,20,111,25.0,4,4,13.8,2.13,0,0,0.0,25.0,1,1,0.0,4,20.0,0,1,,,,,63.3,60.9,67.4,,60.8,,,,,,0,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,10,2.5,66.7,9,9,5.4,4.07,0,0,0.0,55.6,5,10,16.7,16,80.0,1,3,,,,,66.8,51.9,72.0,,56.9,,,53.0,,,0,0,18,30.0,71.1,18.8,3,4,0,0,0,1,5.6,49,5.4
Avery Johnson,173108,QB,KANSAS ST,1,2.66,2.37,,4.27,20,199,71.4,7,7,3.3,1.59,0,0,0.0,42.9,3,0,40.0,7,35.0,2,1,,,,,64.6,56.4,69.1,,56.3,,,,,,0,0,7,,57.4,0.0,0,0,0,0,0,0,0.0,33,4.7,77.8,9,10,10.3,3.23,0,0,0.0,70.0,7,3,0.0,13,65.0,0,7,,,,,66.0,85.0,71.0,,83.6,,,65.7,,,0,0,13,0.0,94.6,0.0,0,3,0,1,0,0,0.0,82,8.2
Zach Gibson,100201,QB,FAU,1,3.26,3.26,,,20,165,66.7,6,6,4.5,1.9,0,0,0.0,50.0,3,1,25.0,6,30.0,1,1,,,,,64.6,40.2,69.1,,40.4,,,,,,0,0,7,0.0,58.3,0.0,0,0,0,0,0,0,0.0,21,3.5,69.2,13,14,6.8,3.84,0,0,0.0,64.3,9,2,0.0,14,70.0,0,4,,,,,66.4,61.2,71.4,,60.9,,,,,,0,1,15,0.0,54.2,0.0,0,0,0,1,0,1,6.7,95,6.8
KJ Jackson,184386,QB,ARKANSAS,1,2.62,2.65,2.4,4.9,20,111,87.5,8,8,4.5,2.16,0,1,12.5,75.0,6,5,14.3,9,45.0,1,2,,,,,65.1,76.9,69.8,,76.4,,,,,,0,0,9,20.0,130.2,11.1,1,0,0,0,1,0,0.0,50,6.3,55.6,9,9,9.9,3.3,0,1,11.1,55.6,5,5,0.0,10,50.0,0,4,,,,,65.4,61.5,70.1,,64.3,,,57.3,,,0,0,10,0.0,83.6,0.0,0,1,0,0,0,2,20.0,76,8.4
Jerry Kaminski,177155,QB,N DAKOTA,1,2.67,2.56,,4.6,19,249,72.7,11,11,11.6,1.88,0,2,18.2,63.6,7,0,12.5,11,57.9,1,4,,,,,65.6,65.0,70.4,,64.6,,,,,,0,0,11,,121.8,0.0,0,0,0,0,1,1,9.1,96,8.7,40.0,5,7,14.4,3.75,0,0,0.0,28.6,2,4,0.0,8,42.1,0,0,,,,,64.9,27.8,69.5,,28.1,,,57.0,,,0,1,8,0.0,0.0,0.0,0,1,0,2,0,1,12.5,2,0.3
Luke Altmyer,146802,QB,ILLINOIS,1,3.27,2.75,3.9,5.67,19,187,57.1,7,7,6.0,1.83,0,0,0.0,57.1,4,0,0.0,7,36.8,0,0,,,,,64.6,54.0,69.1,,53.9,,,,,,0,0,7,,65.2,0.0,0,0,0,0,0,0,0.0,26,3.7,85.7,7,8,17.9,4.11,0,0,0.0,75.0,6,8,0.0,12,63.2,0,5,,,,,20.6,66.2,71.2,,63.2,,,64.2,,,0,0,14,12.5,116.7,8.3,1,3,0,1,0,1,7.1,110,13.8
Max Johnson,124099,QB,N CAROLINA,1,3.09,2.7,4.0,4.77,19,245,66.7,6,6,5.0,2.07,0,0,0.0,66.7,4,1,0.0,6,31.6,0,3,,,,,64.2,64.1,68.6,,63.8,,,,,,0,0,6,0.0,86.8,0.0,0,0,0,0,0,0,0.0,42,7.0,55.6,9,9,3.4,3.57,0,0,0.0,44.4,4,6,20.0,13,68.4,1,2,,,,,20.0,34.2,71.0,,27.9,,,66.6,,,0,0,13,16.7,51.6,7.7,1,3,0,0,0,2,15.4,12,1.3
