player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jeff Undercuffler,78501,QB,ALBANY,1,2.23,1.99,2.83,,21,106,70.0,10,10,4.7,1.51,0,1,10.0,70.0,7,3,0.0,12,57.1,0,2,,,,19.2,44.4,70.7,44.4,,,,0,0,12,66.7,88.7,16.7,2,0,0,0,0,2,16.7,68,6.8,25.0,4,5,9.5,3.19,0,0,0.0,20.0,1,7,0.0,9,42.9,0,0,,,,64.9,36.9,69.8,37.1,,,,1,0,9,57.1,39.6,44.4,4,0,0,0,0,0,0.0,8,1.6
Bret Bushka,108927,QB,BUTLER,1,2.9,2.75,,5.8,21,127,100.0,8,8,5.8,1.88,0,0,0.0,100.0,8,0,0.0,8,38.1,0,4,,,,64.9,74.7,69.5,74.2,,,,0,0,8,,107.3,0.0,0,0,0,0,0,0,0.0,78,9.8,63.6,11,12,13.8,3.52,0,1,8.3,58.3,7,2,0.0,13,61.9,0,7,,,,66.0,87.2,71.0,90.0,,57.3,,0,1,13,0.0,107.6,0.0,0,1,0,1,3,1,7.7,152,12.7
Hamp Sisson,78462,QB,FURMAN,1,2.67,2.49,4.2,4.5,21,170,42.9,7,9,5.1,2.14,0,0,0.0,33.3,3,7,0.0,9,42.9,0,2,,,,65.1,48.8,69.8,48.8,,,,0,1,9,0.0,4.2,0.0,0,0,0,2,0,0,0.0,30,3.3,50.0,10,10,11.9,3.06,0,1,10.0,50.0,5,5,0.0,12,57.1,0,3,,,,65.8,65.2,70.7,67.7,,57.3,,0,0,12,20.0,100.4,8.3,1,1,0,0,1,1,8.3,56,5.6
John Paddock,77689,QB,BALL ST,1,1.93,1.86,3.2,,21,117,75.0,16,16,6.8,1.61,0,0,0.0,68.8,11,1,8.3,16,76.2,1,2,,,,66.8,41.8,72.0,42.0,,,,0,1,18,0.0,47.9,0.0,0,0,0,0,0,1,5.6,56,3.5,50.0,4,4,12.5,2.94,0,1,20.0,50.0,2,2,0.0,5,23.8,0,1,,,,64.2,63.5,68.6,63.3,,,,0,0,6,50.0,70.8,20.0,1,0,0,0,0,0,0.0,26,6.5
Lucas Johnson,40551,QB,S DIEGO ST,1,2.58,2.44,3.6,4.1,21,284,77.8,9,11,1.6,1.66,2,0,0.0,63.6,7,0,0.0,11,52.4,0,1,,,,65.8,49.8,70.7,49.7,,,,0,0,12,,67.6,0.0,0,0,0,0,0,0,0.0,32,2.9,66.7,6,8,10.3,3.58,0,0,0.0,37.5,3,6,25.0,10,47.6,1,2,,,,65.6,60.4,70.4,55.6,,64.3,,1,0,11,16.7,85.4,10.0,1,1,0,1,1,1,9.1,12,1.5
Drew Plitt,39879,QB,BALL ST,1,2.65,1.99,3.74,4.6,21,117,63.6,11,11,4.1,1.62,0,0,0.0,63.6,7,1,0.0,11,52.4,0,0,,,,65.6,34.1,70.4,34.5,,,,0,1,11,0.0,32.8,0.0,0,0,0,0,0,1,9.1,41,3.7,50.0,2,3,12.5,3.79,0,0,0.0,33.3,1,5,0.0,10,47.6,0,2,,,,17.6,32.4,70.1,29.2,,60.3,,0,0,10,100.0,56.3,50.0,5,2,0,1,0,1,10.0,19,6.3
Rocky Lombardi,60452,QB,N ILLINOIS,1,2.2,1.82,,4.3,20,254,56.3,16,16,4.4,1.78,0,0,0.0,50.0,8,0,11.1,16,80.0,1,2,,,,66.5,35.5,71.6,35.8,,,,0,1,16,,51.0,0.0,0,0,0,0,1,1,6.3,31,1.9,100.0,1,1,1.0,3.85,0,0,0.0,100.0,1,1,0.0,4,20.0,0,1,,,,63.3,46.9,67.4,60.4,,51.1,,0,0,4,0.0,118.8,0.0,0,3,0,0,0,0,0.0,15,15.0
Grant Breneman,64179,QB,COLGATE,1,2.65,2.34,3.57,4.8,20,142,87.5,8,9,0.1,1.71,1,0,0.0,77.8,7,1,0.0,9,45.0,0,3,,,,65.4,70.4,70.1,70.0,,,,0,0,10,0.0,89.4,0.0,0,0,0,0,0,0,0.0,49,5.4,33.3,6,7,13.3,3.41,0,1,14.3,28.6,2,6,0.0,11,55.0,0,2,,,,65.6,56.5,70.4,51.4,,64.1,,0,0,11,50.0,43.2,27.3,3,1,0,1,0,0,0.0,27,3.9
Casey Thompson,77677,QB,TEXAS,1,2.42,2.2,,4.35,20,311,90.9,11,11,4.5,1.58,0,0,0.0,90.9,10,3,0.0,11,55.0,0,5,,,,65.6,80.7,70.4,80.1,,,,0,0,11,0.0,147.9,0.0,0,0,0,0,2,0,0.0,110,10.0,71.4,7,7,13.7,3.43,0,0,0.0,71.4,5,2,0.0,9,45.0,0,3,,,,65.6,56.0,70.4,54.8,,60.6,,0,1,11,0.0,54.2,0.0,0,2,0,0,0,1,9.1,54,7.7
Garrett Shrader,98212,QB,SYRACUSE,1,2.29,1.86,,4.0,20,304,84.6,13,13,5.2,1.59,0,0,0.0,84.6,11,1,0.0,13,65.0,0,7,,,,66.0,72.2,71.0,71.7,,,,0,0,13,0.0,144.4,0.0,0,0,0,0,1,0,0.0,175,13.5,33.3,3,3,24.7,3.57,0,0,0.0,33.3,1,5,0.0,7,35.0,0,2,,,,65.1,52.4,69.8,36.1,,66.8,,0,1,9,0.0,11.1,0.0,0,4,0,0,0,1,11.1,15,5.0
Kyle Vantrease,55029,QB,BUFFALO,1,2.38,2.38,,,20,126,83.3,12,12,6.3,2.0,0,0,0.0,75.0,9,3,10.0,12,60.0,1,4,,,,66.4,63.5,71.4,63.2,,,,0,0,15,0.0,95.1,0.0,0,0,0,0,0,0,0.0,88,7.3,57.1,7,8,9.1,2.94,0,0,0.0,50.0,4,6,0.0,8,40.0,0,3,,,,64.9,61.6,69.5,61.4,,,,0,0,8,0.0,74.0,0.0,0,0,0,1,0,0,0.0,58,7.3
Jayden de Laura,131928,QB,WASH STATE,1,2.42,2.29,,4.7,20,341,53.8,13,13,6.4,2.02,0,0,0.0,53.8,7,0,0.0,13,65.0,0,5,,,,66.2,52.8,71.2,52.7,,,,0,0,14,,95.7,0.0,0,0,0,0,1,0,0.0,72,5.5,80.0,5,6,16.4,3.16,0,1,16.7,50.0,3,3,25.0,7,35.0,1,2,,,,64.6,87.0,69.1,90.5,,57.3,,0,1,7,0.0,75.0,0.0,0,1,0,1,1,0,0.0,45,7.5
Brendon Lewis,131687,QB,COLORADO,1,3.25,3.14,3.7,,20,143,66.7,6,6,2.5,1.95,0,0,0.0,50.0,3,0,25.0,6,30.0,1,1,,,,64.2,59.2,68.6,59.1,,,,0,0,6,,59.7,0.0,0,0,0,0,0,0,0.0,23,3.8,75.0,8,10,11.4,3.81,0,1,9.1,50.0,5,11,16.7,14,70.0,1,1,,,,66.4,72.8,71.4,72.3,,,,0,0,15,36.4,57.1,28.6,4,0,0,2,0,0,0.0,32,3.2
Nick Semptimphelter,142984,QB,BUCKNELL,1,3.09,2.47,3.07,5.83,19,125,85.7,7,8,8.3,2.03,0,1,12.5,50.0,4,4,33.3,9,47.4,2,3,,,,65.1,66.6,69.8,66.3,,,,0,0,9,25.0,85.9,11.1,1,0,0,1,0,0,0.0,81,10.1,25.0,4,5,18.0,4.05,0,0,0.0,20.0,1,8,0.0,10,52.6,0,0,,,,65.6,45.2,70.4,52.4,,50.2,,0,0,11,25.0,39.6,20.0,2,3,0,1,0,0,0.0,6,1.2
Brett Gabbert,97404,QB,MIAMI OH,1,2.54,2.31,2.2,4.55,19,221,70.0,10,10,12.8,1.85,0,0,0.0,70.0,7,1,0.0,11,57.9,0,4,,,,65.6,58.2,70.4,58.1,,,,0,0,11,100.0,144.6,9.1,1,0,0,0,2,0,0.0,107,10.7,50.0,6,6,25.3,3.49,0,0,0.0,50.0,3,2,0.0,8,42.1,0,3,,,,64.9,52.3,69.5,58.1,,52.9,,0,1,8,0.0,50.7,0.0,0,2,0,0,0,1,12.5,67,11.2
Andrew Marty,60498,QB,NWESTERN,1,2.92,2.61,4.0,4.8,19,256,57.1,7,7,8.4,2.1,0,0,0.0,57.1,4,1,0.0,7,36.8,0,1,,,,64.6,56.2,69.1,56.1,,,,0,0,7,0.0,64.6,0.0,0,0,0,0,0,0,0.0,25,3.6,88.9,9,9,15.7,3.39,0,2,20.0,77.8,7,5,12.5,12,63.2,1,5,,,,20.0,92.2,71.0,90.9,,71.0,,0,0,13,20.0,158.3,8.3,1,2,0,0,2,1,7.7,126,14.0
Aidan O'Connell,60516,QB,PURDUE,1,2.26,2.14,,4.3,19,273,60.0,15,15,9.1,1.85,0,0,0.0,53.3,8,2,11.1,15,78.9,1,3,,,,66.4,73.8,71.4,73.3,,,,0,2,15,0.0,26.7,0.0,0,0,0,0,0,0,0.0,71,4.7,100.0,3,3,5.7,3.8,0,0,0.0,100.0,3,2,0.0,4,21.1,0,3,,,,63.8,77.1,68.1,72.1,,63.7,,0,0,5,0.0,112.5,0.0,0,1,0,0,0,0,0.0,33,11.0
Dante Perri,143112,QB,LEHIGH,1,2.36,2.28,3.0,,19,205,72.7,11,11,0.6,1.67,0,0,0.0,72.7,8,1,0.0,11,57.9,0,1,,,,65.6,62.9,70.4,62.6,,,,0,0,11,0.0,77.5,0.0,0,0,0,0,0,0,0.0,39,3.5,100.0,5,6,8.4,3.3,0,1,16.7,66.7,4,5,20.0,8,42.1,1,1,,,,64.9,81.5,69.5,80.9,,,,0,0,8,40.0,73.6,25.0,2,0,0,1,0,0,0.0,23,3.8
Trae Self,103962,QB,STF AUSTIN,1,2.76,2.69,4.0,,19,301,75.0,8,8,5.6,1.98,0,0,0.0,62.5,5,2,16.7,8,42.1,1,1,,,,64.9,63.5,69.5,63.3,,,,0,0,8,0.0,143.2,0.0,0,0,0,0,1,0,0.0,95,11.9,80.0,10,10,18.6,3.34,0,0,0.0,50.0,5,5,37.5,11,57.9,3,3,,,,65.6,63.4,70.4,63.1,,,,0,0,11,20.0,127.1,9.1,1,0,0,0,1,1,9.1,120,12.0
Austin Day,106411,QB,MARIST,1,2.97,2.78,2.8,4.6,19,213,75.0,8,8,7.4,1.93,0,0,0.0,75.0,6,2,0.0,8,42.1,0,1,,,,64.9,61.4,69.5,61.2,,,,0,0,8,0.0,77.1,0.0,0,0,0,0,0,0,0.0,22,2.8,57.1,7,8,20.3,3.74,0,2,25.0,37.5,3,4,25.0,11,57.9,1,2,,,,65.6,61.0,70.4,70.4,,49.2,,0,1,11,25.0,75.5,9.1,1,2,0,1,1,1,9.1,81,10.1
Jalen Dummett,139376,QB,LAMAR,1,3.14,2.38,4.25,4.54,19,204,100.0,4,5,-1.8,1.38,1,0,0.0,80.0,4,0,0.0,5,26.3,0,2,,,,63.8,62.6,68.1,62.4,,,,0,0,5,,83.3,0.0,0,0,0,0,0,0,0.0,20,4.0,66.7,6,7,12.5,3.77,0,0,0.0,42.9,3,7,25.0,14,73.7,1,4,,,,66.2,57.5,71.2,64.4,,53.4,,0,0,14,28.6,77.1,14.3,2,5,0,1,0,0,0.0,66,9.4
Dennis Grosel,60351,QB,BOSTON COL,1,3.18,3.19,2.4,5.15,19,121,100.0,3,3,-3.7,1.6,0,0,0.0,100.0,3,1,0.0,4,21.1,0,1,,,,63.3,61.5,67.4,61.4,,,,0,0,4,100.0,79.2,25.0,1,0,0,0,0,0,0.0,9,3.0,41.7,12,12,13.7,3.86,0,0,0.0,33.3,4,5,20.0,14,73.7,1,3,,,,66.5,57.3,71.6,55.9,,61.5,,0,1,16,0.0,40.3,0.0,0,2,0,0,1,1,6.3,50,4.2
Jason Bean,83529,QB,KANSAS,1,3.11,2.73,7.7,5.0,19,198,50.0,8,9,6.1,1.92,1,0,0.0,44.4,4,1,0.0,9,47.4,0,2,,,,65.1,60.2,69.8,60.0,,,,0,0,9,0.0,91.4,0.0,0,0,0,0,1,0,0.0,33,3.7,80.0,5,8,11.2,4.18,0,0,0.0,50.0,4,6,0.0,10,52.6,0,1,,,,65.6,50.0,70.4,52.5,,57.3,,0,0,11,16.7,56.3,10.0,1,1,0,3,0,1,9.1,24,3.0
Anthony Brown,40316,QB,OREGON,1,2.59,2.46,2.05,5.8,19,264,100.0,9,9,7.7,2.02,0,0,0.0,88.9,8,3,11.1,11,57.9,1,6,,,,65.8,77.5,70.7,76.9,,,,0,0,12,66.7,105.6,18.2,2,0,0,0,0,0,0.0,84,9.3,57.1,7,7,19.7,3.38,0,1,14.3,57.1,4,2,0.0,8,42.1,0,2,,,,64.9,53.0,69.5,55.1,,57.8,,0,0,8,0.0,80.1,0.0,0,1,0,0,0,0,0.0,51,7.3
Tanner Morgan,55239,QB,MINNESOTA,1,2.85,2.51,4.4,7.1,19,225,66.7,9,9,8.6,1.91,0,0,0.0,66.7,6,0,0.0,9,47.4,0,4,,,,65.4,68.7,70.1,68.3,,,,0,0,10,,80.8,0.0,0,0,0,0,0,0,0.0,50,5.6,75.0,8,8,20.6,3.69,0,2,22.2,62.5,5,4,16.7,10,52.6,1,4,,,,65.6,78.0,70.4,81.4,,57.0,,0,0,11,25.0,106.3,10.0,1,1,0,0,0,1,9.1,114,14.3
Mason Randall,91728,QB,SAN DIEGO,1,2.35,2.22,3.4,,19,283,41.7,12,13,5.1,2.05,0,0,0.0,38.5,5,4,0.0,13,68.4,0,2,,,,66.2,28.1,71.2,28.2,,,,1,2,14,0.0,7.1,0.0,0,0,0,0,0,2,14.3,21,1.6,50.0,4,4,11.0,3.0,0,1,25.0,50.0,2,3,0.0,6,31.6,0,1,,,,64.2,57.0,68.6,56.9,,,,0,0,6,66.7,64.6,33.3,2,0,0,0,0,1,16.7,20,5.0
Matthew Caldwell,150302,QB,JVILLE ST,1,2.46,2.46,,,19,196,63.6,11,11,9.2,1.73,0,0,0.0,63.6,7,1,0.0,11,57.9,0,3,,,,65.6,53.7,70.4,53.6,,,,0,0,11,0.0,70.6,0.0,0,0,0,0,0,0,0.0,41,3.7,60.0,5,8,15.8,3.48,0,1,12.5,37.5,3,8,0.0,8,42.1,0,2,,,,64.9,57.3,69.5,57.2,,,,1,1,8,0.0,21.4,0.0,0,0,0,2,0,1,12.5,53,6.6
Bailey Fisher,88643,QB,GARD-WEBB,1,3.03,2.65,,4.9,18,171,88.9,9,9,2.6,1.56,0,0,0.0,88.9,8,0,0.0,9,50.0,0,5,,,,65.1,63.1,69.8,62.8,,,,0,0,9,,144.7,0.0,0,0,0,0,2,0,0.0,83,9.2,75.0,4,6,11.0,4.5,0,0,0.0,33.3,2,3,33.3,9,50.0,1,3,,,,65.1,51.3,69.8,40.4,,66.8,,0,0,9,0.0,44.4,0.0,0,3,0,2,0,1,11.1,21,3.5
C.J. Ogbonna,149182,QB,SE MO ST,1,2.98,2.58,3.5,4.7,18,293,57.1,7,7,2.4,1.86,0,0,0.0,57.1,4,1,0.0,7,38.9,0,1,,,,64.6,47.1,69.1,47.1,,,,0,0,7,0.0,64.0,0.0,0,0,0,0,0,0,0.0,24,3.4,50.0,6,7,13.3,3.7,0,0,0.0,42.9,3,7,0.0,11,61.1,0,3,,,,66.0,29.3,71.0,32.7,,47.4,,0,1,13,14.3,15.5,9.1,1,3,0,1,0,2,15.4,29,4.1
Cade Sexauer,111800,QB,STTHOM,1,2.29,2.4,2.9,,18,1129,63.6,11,11,2.7,1.88,0,0,0.0,63.6,7,3,0.0,11,61.1,0,2,,,,65.6,69.4,70.4,69.0,,,,0,0,11,0.0,72.5,0.0,0,0,0,0,0,0,0.0,46,4.2,25.0,4,5,12.3,3.43,0,0,0.0,20.0,1,4,0.0,6,33.3,0,0,,,,64.2,27.8,68.6,28.0,,,,1,2,6,25.0,0.0,16.7,1,0,0,0,0,2,33.3,10,2.0
RJ Martinez,147690,QB,N ARIZONA,1,2.27,2.05,,4.0,18,252,69.2,13,13,4.8,1.78,0,0,0.0,69.2,9,3,0.0,13,72.2,0,3,,,,66.2,63.5,71.2,63.2,,,,0,1,14,0.0,48.9,0.0,0,0,0,0,0,0,0.0,66,5.1,66.7,3,3,19.0,3.52,0,0,0.0,66.7,2,2,0.0,5,27.8,0,3,,,,63.3,74.7,68.1,63.6,,69.7,,0,0,5,0.0,118.1,0.0,0,2,0,0,1,0,0.0,15,5.0
Kurtis Wilderman,87528,QB,INDIANA ST,1,3.02,2.83,,6.3,18,191,100.0,6,6,2.7,1.9,0,0,0.0,100.0,6,1,0.0,6,33.3,0,2,,,,64.2,59.5,68.6,59.3,,,,0,0,6,0.0,99.3,0.0,0,0,0,0,0,0,0.0,47,7.8,54.5,11,11,15.1,3.58,0,1,9.1,45.5,5,5,16.7,12,66.7,1,4,,,,65.8,54.2,70.7,56.6,,57.3,,0,0,12,0.0,94.5,0.0,0,1,0,0,1,1,8.3,64,5.8
Hunter Johnson,60362,QB,NWESTERN,1,2.64,2.47,4.0,,18,256,44.4,9,9,14.1,2.12,0,1,11.1,44.4,4,5,0.0,10,55.6,0,2,,,,18.0,47.0,70.1,47.1,,,,0,1,10,20.0,26.9,10.0,1,0,0,0,0,1,10.0,59,6.6,33.3,6,7,11.3,3.29,0,0,0.0,28.6,2,3,0.0,8,44.4,0,1,,,,64.9,23.8,69.5,24.1,,,,0,2,8,33.3,0.0,12.5,1,0,0,1,0,2,25.0,16,2.3
Devin Grainger,78496,QB,GA STATE,1,2.83,2.32,3.4,4.63,18,175,66.7,9,9,21.7,2.0,0,2,22.2,66.7,6,3,0.0,9,50.0,0,6,,,,65.1,77.9,69.8,77.3,,,,0,0,9,0.0,149.3,0.0,0,0,0,0,2,0,0.0,139,15.4,0.0,3,4,23.7,3.66,0,0,0.0,0.0,0,6,,9,50.0,0,0,,,,65.4,33.4,70.1,31.1,,54.6,,0,1,10,33.3,0.0,22.2,2,3,0,1,0,1,10.0,0,0.0
Drew Martin,88645,QB,TENN TECH,1,2.38,2.19,2.6,3.5,18,309,90.0,10,10,-0.1,1.81,0,1,10.0,90.0,9,3,0.0,11,61.1,0,3,,,,65.6,71.0,70.4,70.6,,,,0,0,11,33.3,102.5,9.1,1,0,0,0,0,0,0.0,86,8.6,25.0,4,4,12.5,3.27,0,0,0.0,25.0,1,6,0.0,7,38.9,0,1,,,,64.6,29.4,69.1,27.4,,61.6,,0,1,7,16.7,0.0,14.3,1,2,0,0,0,1,14.3,7,1.8
Cross Wilkinson,77699,QB,LEHIGH,1,2.28,2.29,2.97,,18,205,87.5,8,9,3.6,1.86,1,0,0.0,77.8,7,1,0.0,9,50.0,0,1,,,,65.1,52.1,69.8,52.0,,,,0,0,9,0.0,91.2,0.0,0,0,0,0,0,0,0.0,53,5.9,25.0,4,5,7.5,3.04,0,0,0.0,20.0,1,6,0.0,8,44.4,0,0,,,,16.1,28.8,69.5,28.9,,,,1,0,8,50.0,39.6,37.5,3,0,0,0,0,1,12.5,2,0.4
Andrew Peasley,83581,QB,UTAH ST,1,3.24,3.0,4.1,6.0,17,329,100.0,7,7,4.6,1.87,0,0,0.0,100.0,7,1,0.0,7,41.2,0,4,,,,64.6,84.4,69.1,83.7,,,,0,0,7,0.0,136.6,0.0,0,0,0,0,1,0,0.0,51,7.3,50.0,6,8,31.8,4.2,0,2,25.0,37.5,3,8,0.0,10,58.8,0,4,,,,65.6,73.5,70.4,67.5,,68.4,,0,0,11,12.5,125.0,10.0,1,1,0,2,2,0,0.0,144,18.0
Aldon Clark,60338,QB,GRAMBLING,1,2.99,2.26,4.53,5.05,17,177,50.0,8,8,7.6,2.03,0,0,0.0,50.0,4,3,0.0,8,47.1,0,0,,,,64.9,54.1,69.5,54.1,,,,0,0,8,0.0,56.3,0.0,0,0,0,0,0,0,0.0,12,1.5,33.3,3,4,27.3,3.84,0,0,0.0,25.0,1,6,0.0,9,52.9,0,1,,,,16.7,23.7,69.8,27.5,,34.9,,0,0,9,50.0,65.6,33.3,3,2,0,1,0,2,22.2,37,9.3
Spencer Sanders,77660,QB,OKLA STATE,1,2.46,2.28,3.6,5.0,17,262,85.7,7,7,7.6,1.79,0,0,0.0,71.4,5,2,16.7,7,41.2,1,3,,,,64.6,89.4,69.1,88.6,,,,0,0,7,0.0,100.9,0.0,0,0,0,0,0,0,0.0,66,9.4,50.0,4,6,8.3,3.27,0,0,0.0,16.7,1,6,50.0,9,52.9,1,1,,,,65.6,60.0,70.4,59.6,,60.2,,1,0,11,33.3,39.6,22.2,2,1,0,1,0,0,0.0,16,2.7
Jake Constantine,40166,QB,RICE,1,2.04,1.87,3.35,,17,275,80.0,10,10,1.0,1.43,0,0,0.0,80.0,8,1,0.0,10,58.8,0,2,,,,65.4,62.6,70.1,62.3,,,,0,0,10,0.0,83.8,0.0,0,0,0,0,0,0,0.0,41,4.1,80.0,5,5,12.6,2.91,0,0,0.0,80.0,4,4,0.0,7,41.2,0,1,,,,64.6,71.7,69.1,71.3,,,,0,0,7,50.0,99.2,28.6,2,0,0,0,0,0,0.0,39,7.8
McKenzie Milton,40110,QB,FLORIDA ST,1,2.81,2.68,4.9,,17,167,100.0,9,9,0.6,1.84,0,0,0.0,100.0,9,0,0.0,9,52.9,0,5,,,,65.1,67.9,69.8,67.5,,,,0,0,9,,110.2,0.0,0,0,0,0,0,0,0.0,94,10.4,33.3,6,7,24.3,3.89,0,0,0.0,28.6,2,4,0.0,8,47.1,0,2,,,,3.8,25.6,69.5,25.9,,,,0,2,8,25.0,2.4,12.5,1,0,0,1,0,4,50.0,25,3.6
Anthony Thompson,40036,QB,INDIANA ST,1,2.54,2.37,3.8,3.8,17,191,60.0,10,10,7.3,1.94,0,0,0.0,50.0,5,3,16.7,10,58.8,1,2,,,,65.4,27.1,70.1,27.4,,,,0,2,10,0.0,58.3,0.0,0,0,0,0,1,2,20.0,50,5.0,20.0,5,5,16.2,3.4,0,0,0.0,20.0,1,3,0.0,7,41.2,0,1,,,,64.6,32.2,69.1,35.7,,56.3,,0,0,7,33.3,70.4,14.3,1,1,0,0,0,1,14.3,52,10.4
Luke Bailey,143172,QB,DRAKE,1,2.1,2.1,,,17,153,66.7,15,15,6.6,1.87,0,0,0.0,60.0,9,5,10.0,15,88.2,1,0,,,,66.4,28.8,71.4,29.0,,,,0,2,15,0.0,25.0,0.0,0,0,0,0,0,2,13.3,14,0.9,100.0,2,2,17.0,3.85,0,1,50.0,50.0,1,1,50.0,2,11.8,1,1,,,,61.8,88.9,65.5,88.0,,,,0,0,2,0.0,95.8,0.0,0,0,0,0,0,0,0.0,39,19.5
Randall Johnson,98675,QB,WEBER ST,1,3.03,2.71,3.2,5.05,16,342,60.0,5,5,8.6,1.86,0,0,0.0,60.0,3,2,0.0,5,31.3,0,2,,,,64.2,46.8,68.6,46.9,,,,0,0,6,0.0,82.9,0.0,0,0,0,0,0,0,0.0,37,7.4,42.9,7,8,17.6,3.56,1,0,0.0,37.5,3,7,0.0,11,68.8,0,3,,,,19.2,21.9,70.7,25.0,,31.4,,0,1,12,14.3,12.5,9.1,1,2,0,0,0,4,33.3,36,4.5
Tyler Riddell,102355,QB,E TENN ST,1,2.71,2.71,,,16,157,62.5,8,8,6.4,1.88,0,0,0.0,62.5,5,1,0.0,8,50.0,0,2,,,,64.9,39.9,69.5,40.2,,,,0,0,8,0.0,75.5,0.0,0,0,0,0,0,1,12.5,41,5.1,57.1,7,8,24.0,3.54,0,2,20.0,50.0,4,1,0.0,8,50.0,0,4,,,,65.4,82.0,70.1,81.3,,,,0,0,10,0.0,134.9,0.0,0,0,0,1,1,1,10.0,99,12.4
Jace Ruder,77680,QB,N TEXAS,1,3.21,3.18,2.6,3.65,16,251,100.0,3,4,4.0,2.05,0,0,0.0,75.0,3,1,0.0,4,25.0,0,1,,,,63.3,61.7,67.4,61.5,,,,0,0,4,0.0,83.3,0.0,0,0,0,1,0,0,0.0,18,4.5,37.5,8,9,12.3,3.59,0,1,9.1,33.3,3,7,0.0,12,75.0,0,1,,,,66.5,41.8,71.6,44.5,,53.8,,0,1,16,14.3,39.8,8.3,1,2,0,1,1,1,6.3,16,1.8
Tyler Beverett,142985,QB,BUCKNELL,1,2.97,2.89,3.1,3.8,15,125,0.0,4,5,29.0,2.18,1,0,0.0,0.0,0,4,,5,33.3,0,0,,,,63.8,36.4,68.1,36.8,,,,0,0,5,0.0,39.6,0.0,0,0,0,0,0,1,20.0,0,0.0,50.0,4,8,11.8,3.36,2,0,0.0,25.0,2,9,0.0,10,66.7,0,1,,,,65.6,27.1,70.4,27.4,,57.3,,0,1,11,11.1,0.0,10.0,1,1,0,2,0,2,18.2,20,2.5
Cameron Friel,146195,QB,UNLV,1,3.38,3.15,4.9,,15,325,83.3,6,7,3.0,2.06,0,0,0.0,57.1,4,2,20.0,7,46.7,1,0,,,,64.6,58.3,69.1,58.1,,,,1,0,7,0.0,62.8,0.0,0,0,0,0,0,0,0.0,22,3.1,80.0,5,6,12.6,4.54,0,0,0.0,66.7,4,5,0.0,8,53.3,0,2,,,,65.1,65.8,69.8,65.5,,,,0,1,9,40.0,49.3,25.0,2,0,0,1,0,1,11.1,45,7.5
Layne Hatcher,82068,QB,ARK STATE,1,3.19,2.43,5.9,4.7,15,113,71.4,7,7,1.7,1.9,0,0,0.0,71.4,5,1,0.0,7,46.7,0,2,,,,64.9,29.8,69.5,30.0,,,,0,1,8,0.0,45.8,0.0,0,0,0,0,0,1,12.5,40,5.7,25.0,4,4,10.5,4.33,0,0,0.0,25.0,1,4,0.0,8,53.3,0,1,,,,15.7,31.8,69.5,25.9,,70.7,,0,0,8,50.0,39.6,25.0,2,2,0,0,0,1,12.5,4,1.0
Bailey Hockman,60383,QB,MIDDLE TN,1,2.95,2.99,2.8,,15,224,50.0,6,6,4.8,1.83,0,0,0.0,50.0,3,1,0.0,6,40.0,0,1,,,,64.2,34.9,68.6,35.2,,,,0,1,6,0.0,22.2,0.0,0,0,0,0,0,1,16.7,26,4.3,40.0,5,6,11.2,3.7,0,0,0.0,33.3,2,7,0.0,9,60.0,0,2,,,,65.4,40.7,70.1,40.9,,,,0,0,10,42.9,44.4,33.3,3,0,0,1,0,1,10.0,21,3.5
