player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Tommy Rittenhouse,148028,QB,ILL STATE,1,2.17,2.13,3.0,,20,188,92.3,13,13,3.9,1.85,0,0,0.0,84.6,11,1,8.3,13,65.0,1,6,,,,66.2,69.9,71.2,69.5,,,,0,0,14,0.0,138.0,0.0,0,0,0,0,2,0,0.0,99,7.6,66.7,6,6,17.7,2.76,0,1,16.7,66.7,4,3,0.0,7,35.0,0,1,,,,64.6,52.6,69.1,52.5,,,,0,1,7,33.3,55.6,14.3,1,0,0,0,0,1,14.3,54,9.0
Chandler Wilson,177935,QB,VA MILT IN,1,2.32,2.27,2.75,,20,336,66.7,9,9,3.4,1.68,0,0,0.0,66.7,6,4,0.0,10,50.0,0,2,,,,65.6,46.5,70.4,46.5,,,,0,0,11,25.0,77.1,10.0,1,0,0,0,0,0,0.0,42,4.7,60.0,5,9,24.4,2.96,1,3,33.3,33.3,3,5,0.0,10,50.0,0,3,,,,65.4,92.0,70.1,91.7,,,,2,0,10,20.0,110.0,10.0,1,0,0,1,1,0,0.0,93,10.3
Robert Coleman,76149,QB,LAMAR,1,2.67,2.5,5.8,,20,204,77.8,9,9,4.9,1.72,0,0,0.0,55.6,5,1,28.6,9,45.0,2,3,,,,65.1,45.6,69.8,45.7,,,,0,1,9,0.0,32.4,0.0,0,0,0,0,0,1,11.1,51,5.7,50.0,10,10,14.9,3.44,0,0,0.0,40.0,4,4,20.0,11,55.0,1,1,,,,65.6,38.2,70.4,38.5,,,,0,1,11,25.0,8.3,9.1,1,0,0,0,0,1,9.1,30,3.0
Brandon Nunez,183978,QB,NEW MEX ST,1,2.81,2.65,2.8,4.05,19,242,57.1,7,8,5.3,1.8,1,0,0.0,50.0,4,2,0.0,9,47.4,0,0,,,,65.4,45.9,70.1,45.9,,,,0,0,10,50.0,56.3,11.1,1,0,0,0,0,0,0.0,12,1.5,16.7,6,7,25.2,3.72,0,0,0.0,14.3,1,5,0.0,10,52.6,0,0,,,,65.4,29.1,70.1,29.7,,52.8,,0,1,10,20.0,0.0,10.0,1,2,0,1,0,1,10.0,0,0.0
Dylan Laible,172564,QB,TENN TECH,1,2.22,2.22,,,19,309,91.7,12,13,5.3,1.88,1,0,0.0,76.9,10,1,9.1,13,68.4,1,4,,,,66.0,78.7,71.0,78.1,,,,0,0,13,0.0,87.0,0.0,0,0,0,0,0,0,0.0,65,5.0,80.0,5,6,13.6,2.95,0,0,0.0,50.0,3,2,25.0,6,31.6,1,2,,,,64.2,75.8,68.6,75.3,,,,1,0,6,0.0,120.8,0.0,0,0,0,0,1,0,0.0,54,9.0
Chase Mason,159444,QB,S DAK ST,1,2.57,2.18,,4.63,19,292,83.3,12,12,4.3,1.91,0,0,0.0,75.0,9,1,10.0,12,63.2,1,4,,,,66.2,72.3,71.2,71.9,,,,0,0,14,0.0,120.5,0.0,0,0,0,0,1,0,0.0,81,6.8,25.0,4,4,11.5,3.7,0,0,0.0,25.0,1,4,0.0,7,36.8,0,3,,,,64.6,57.4,69.1,35.4,,74.6,,0,0,7,0.0,39.6,0.0,0,3,0,0,0,0,0.0,1,0.3
Malachi Singleton,172426,QB,ARKANSAS,1,2.66,2.59,2.75,3.4,19,111,100.0,3,3,0.3,1.82,0,0,0.0,100.0,3,3,0.0,5,26.3,0,1,,,,8.9,36.7,68.1,36.9,,,,0,0,5,66.7,86.1,40.0,2,0,0,0,0,1,20.0,14,4.7,72.7,11,11,20.5,2.96,0,1,8.3,72.7,8,5,0.0,14,73.7,0,7,,,,66.4,90.4,71.4,83.9,,70.0,,0,0,15,40.0,145.1,14.3,2,1,0,0,1,0,0.0,179,16.3
Aidan Armenta,175731,QB,LA MONROE,1,2.8,2.86,3.47,2.8,18,209,80.0,5,5,2.6,1.5,0,0,0.0,80.0,4,2,0.0,5,27.8,0,2,,,,63.8,48.3,68.1,48.3,,,,0,1,5,0.0,52.9,0.0,0,0,0,0,0,1,20.0,31,6.2,85.7,7,8,9.4,3.58,0,0,0.0,62.5,5,6,16.7,12,66.7,1,4,,,,20.0,47.4,71.0,48.9,,57.8,,0,0,13,50.0,145.8,25.0,3,1,0,1,2,2,15.4,117,14.6
Mark Gronowski,138303,QB,S DAK ST,1,2.62,2.52,,3.4,18,292,81.8,11,11,10.6,2.13,0,0,0.0,72.7,8,0,11.1,11,61.1,1,6,,,,65.6,83.8,70.4,83.1,,,,0,0,11,,141.9,0.0,0,0,0,0,1,0,0.0,129,11.7,40.0,5,5,11.2,3.39,0,0,0.0,20.0,1,3,50.0,7,38.9,1,2,,,,64.6,57.2,69.1,53.1,,62.8,,0,0,7,0.0,61.2,0.0,0,2,0,0,0,0,0.0,41,8.2
Luke Durkin,149464,QB,DAVIDSON,1,3.04,2.26,4.47,3.74,18,149,55.6,9,9,9.0,2.0,0,0,0.0,44.4,4,1,20.0,10,55.6,1,1,,,,65.6,47.6,70.4,47.7,,,,0,0,11,100.0,51.6,10.0,1,0,0,0,0,0,0.0,16,1.8,100.0,1,1,-8.0,4.34,0,0,0.0,100.0,1,5,0.0,8,44.4,0,0,,,,64.9,41.1,69.5,56.4,,48.0,,0,0,8,40.0,79.2,25.0,2,5,0,0,0,0,0.0,0,0.0
Trey Hedden,185848,QB,FURMAN,1,2.35,2.23,3.25,,17,170,70.0,10,10,4.5,1.55,0,1,8.3,70.0,7,1,0.0,10,58.8,0,2,,,,65.8,66.5,70.7,66.1,,,,0,0,12,0.0,72.9,0.0,0,0,0,0,0,1,8.3,27,2.7,40.0,5,5,17.8,3.49,0,1,16.7,40.0,2,5,0.0,7,41.2,0,2,,,,15.7,48.5,69.5,48.6,,,,0,0,8,40.0,117.5,28.6,2,0,0,0,1,1,12.5,51,10.2
Will Madonna,88025,QB,TXAMCO,1,2.17,2.07,3.8,,17,1139,62.5,8,10,4.8,1.53,2,0,0.0,40.0,4,0,20.0,10,58.8,1,2,,,,65.6,55.4,70.4,55.3,,,,0,0,11,,47.9,0.0,0,0,0,0,0,0,0.0,26,2.6,33.3,6,6,10.5,3.09,0,0,0.0,33.3,2,4,0.0,7,41.2,0,1,,,,64.6,31.0,69.1,31.5,,,,0,0,7,25.0,46.5,14.3,1,0,0,0,0,1,14.3,24,4.0
RJ Martinez,147690,QB,TEXAS ST,1,2.76,2.32,2.8,5.85,17,314,85.7,7,7,0.3,1.81,0,0,0.0,85.7,6,1,0.0,7,41.2,0,4,,,,64.6,56.7,69.1,56.5,,,,0,0,7,0.0,114.9,0.0,0,0,0,0,0,0,0.0,81,11.6,71.4,7,7,5.4,3.43,0,0,0.0,71.4,5,2,0.0,10,58.8,0,2,,,,65.4,51.8,70.1,57.2,,53.8,,0,1,10,50.0,41.1,10.0,1,2,0,0,0,0,0.0,32,4.6
Nick Whitfield Jr.,159490,QB,ST FRANCIS,1,2.69,2.69,,,17,299,80.0,5,5,4.4,1.56,0,0,0.0,60.0,3,0,25.0,5,29.4,1,1,,,,63.8,68.8,68.1,68.5,,,,0,0,5,,86.3,0.0,0,0,0,0,0,0,0.0,41,8.2,70.0,10,12,17.0,3.17,0,1,8.3,50.0,6,2,14.3,12,70.6,1,5,,,,65.8,78.8,70.7,78.1,,,,0,0,12,0.0,127.4,0.0,0,0,0,2,2,0,0.0,127,10.6
Keali'i Ah Yat,178141,QB,MONTANA,1,2.93,2.4,4.3,5.95,17,232,80.0,10,11,7.8,2.03,1,1,8.3,72.7,8,2,0.0,11,64.7,0,4,,,,65.8,65.7,70.7,65.3,,,,0,0,12,0.0,138.1,0.0,0,0,0,0,1,0,0.0,119,10.8,33.3,3,3,14.7,4.58,0,1,20.0,33.3,1,4,0.0,6,35.3,0,1,,,,64.9,74.9,69.5,74.0,,62.8,,0,0,8,25.0,46.5,16.7,1,2,0,0,0,0,0.0,12,4.0
Matt Morrissey,148177,QB,E KENTUCKY,1,4.06,3.37,2.7,6.28,16,159,100.0,3,3,5.7,2.1,0,0,0.0,66.7,2,0,33.3,3,18.8,1,1,,,,62.7,58.2,66.6,58.1,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,9,3.0,50.0,8,8,12.0,4.51,0,0,0.0,50.0,4,8,0.0,13,81.3,0,3,,,,66.4,41.6,71.4,43.1,,54.2,,0,1,15,12.5,16.7,7.7,1,4,0,0,0,1,6.7,22,2.8
Logan Fife,128176,QB,MONTANA,1,2.39,2.39,,,16,232,88.9,9,9,5.9,1.79,0,0,0.0,88.9,8,2,0.0,9,56.3,0,4,,,,65.1,67.4,69.8,67.1,,,,0,0,9,0.0,102.3,0.0,0,0,0,0,0,0,0.0,77,8.6,66.7,6,7,12.5,3.16,0,0,0.0,57.1,4,2,0.0,7,43.8,0,3,,,,64.6,57.9,69.1,57.8,,,,1,1,7,0.0,89.0,0.0,0,0,0,0,1,1,14.3,66,9.4
Deshawn Purdie,184271,QB,CHARLOTTE,1,2.61,2.42,2.87,4.1,16,136,75.0,8,8,7.9,1.74,0,0,0.0,50.0,4,1,33.3,8,50.0,2,3,,,,65.1,32.2,69.8,32.5,,,,0,1,9,0.0,26.0,0.0,0,0,0,0,0,1,11.1,42,5.3,33.3,3,4,12.7,3.48,0,0,0.0,25.0,1,4,0.0,8,50.0,0,2,,,,64.9,44.4,0.0,43.2,,64.3,,0,0,8,75.0,52.1,37.5,3,1,0,1,0,1,12.5,24,6.0
Matthew Caldwell,150302,QB,TROY,1,2.83,2.83,,,16,318,88.9,9,10,4.2,2.02,1,0,0.0,80.0,8,2,0.0,10,62.5,0,6,,,,65.4,70.8,70.1,70.4,,,,0,0,10,0.0,152.1,0.0,0,0,0,0,1,0,0.0,166,16.6,50.0,2,6,10.5,4.17,0,0,0.0,16.7,1,4,0.0,6,37.5,0,1,,,,64.6,54.0,69.1,58.2,,57.0,,1,0,7,0.0,79.2,0.0,0,0,0,3,1,0,0.0,3,0.5
Tripp Holley,191864,QB,FORDHAM,1,3.14,2.38,3.9,6.2,15,168,83.3,6,6,4.3,1.77,0,0,0.0,83.3,5,0,0.0,6,40.0,0,2,,,,64.6,60.9,69.1,60.7,,,,0,0,7,,86.8,0.0,0,0,0,0,0,0,0.0,29,4.8,100.0,1,3,10.0,4.06,0,0,0.0,33.3,1,8,0.0,9,60.0,0,0,,,,8.1,24.0,69.8,23.7,,57.8,,0,0,9,62.5,43.8,55.6,5,1,0,2,0,1,11.1,10,3.3
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,2.52,2.52,,,15,144,71.4,7,7,7.1,2.03,0,1,12.5,71.4,5,1,0.0,7,46.7,0,3,,,,64.9,60.0,69.5,59.8,,,,0,0,8,0.0,108.0,0.0,0,0,0,0,0,1,12.5,78,11.1,62.5,8,8,18.6,2.95,0,1,11.1,50.0,4,1,20.0,8,53.3,1,3,,,,65.1,88.6,69.8,87.7,,,,0,0,9,0.0,78.6,0.0,0,0,0,0,0,0,0.0,67,8.4
Myles Burkett,158691,QB,ALBANY,1,2.61,2.29,3.87,,15,106,60.0,5,6,5.8,1.85,0,0,0.0,50.0,3,1,0.0,6,40.0,0,1,,,,64.2,66.9,68.6,66.6,,,,1,0,6,0.0,58.3,0.0,0,0,0,0,0,0,0.0,21,3.5,66.7,6,6,11.7,3.11,0,0,0.0,66.7,4,7,0.0,9,60.0,0,1,,,,17.6,25.4,70.1,25.7,,,,0,1,10,42.9,36.1,33.3,3,0,0,0,0,2,20.0,26,4.3
Reagan Andrew,161309,QB,BUTLER,1,2.29,2.29,,,15,127,100.0,6,6,4.0,1.63,0,0,0.0,100.0,6,0,0.0,6,40.0,0,3,,,,64.6,77.9,69.1,77.4,,,,0,0,7,,105.6,0.0,0,0,0,0,0,0,0.0,56,9.3,55.6,9,9,19.3,2.72,0,1,11.1,55.6,5,0,0.0,9,60.0,0,2,,,,65.1,75.1,69.8,74.5,,,,0,0,9,,89.1,0.0,0,0,0,0,0,0,0.0,88,9.8
Jack Turner,162969,QB,LA TECH,1,2.61,2.61,,,15,208,50.0,6,6,5.7,1.87,0,0,0.0,50.0,3,0,0.0,6,40.0,0,0,,,,64.2,48.4,68.6,48.5,,,,0,0,6,,56.3,0.0,0,0,0,0,0,0,0.0,12,2.0,85.7,7,9,8.1,3.11,0,0,0.0,55.6,5,4,16.7,9,60.0,1,4,,,,65.1,90.2,70.3,90.0,,,,1,0,9,0.0,70.1,0.0,0,0,0,1,0,0,0.0,47,5.2
DJ Smith,185876,QB,MERCER,1,1.99,1.78,3.2,,14,219,80.0,10,10,1.4,1.57,0,0,0.0,80.0,8,1,0.0,10,71.4,0,2,,,,65.4,55.5,70.1,55.4,,,,0,0,10,0.0,82.5,0.0,0,0,0,0,0,0,0.0,38,3.8,100.0,1,2,5.0,3.03,0,0,0.0,0.0,0,4,100.0,4,28.6,1,0,,,,62.7,54.1,67.4,54.0,,,,1,0,4,50.0,39.6,50.0,2,0,0,0,0,0,0.0,0,0.0
Brendan Sullivan,145034,QB,IOWA,1,3.2,2.51,,5.73,14,192,100.0,6,6,4.2,1.92,0,0,0.0,100.0,6,0,0.0,6,42.9,0,2,,,,64.6,71.0,69.1,70.6,,,,0,0,7,,158.3,0.0,0,0,0,0,1,0,0.0,77,12.8,50.0,4,5,12.8,4.16,0,0,0.0,20.0,1,4,50.0,8,57.1,1,1,,,,64.9,57.3,69.5,58.8,,58.1,,0,0,8,0.0,40.4,0.0,0,3,0,1,0,0,0.0,16,3.2
Kamden Sixkiller,133096,QB,MCNEESE,1,2.79,2.52,2.65,6.0,14,217,33.3,6,6,12.8,1.97,0,0,0.0,16.7,1,0,50.0,6,42.9,1,1,,,,64.2,48.2,68.6,48.3,,,,0,0,6,,81.3,0.0,0,0,0,0,1,1,16.7,21,3.5,25.0,4,5,27.5,3.4,0,1,16.7,20.0,1,8,0.0,8,57.1,0,1,,,,65.1,45.3,69.8,47.8,,57.3,,0,2,9,25.0,20.0,25.0,2,1,0,1,0,2,22.2,39,7.8
Justin Fomby,103928,QB,NC A&T,1,2.36,2.1,5.7,,14,246,88.9,9,9,2.4,1.8,0,0,0.0,77.8,7,0,12.5,9,64.3,1,2,,,,65.4,72.5,70.1,72.0,,,,0,0,10,,83.8,0.0,0,0,0,0,0,0,0.0,37,4.1,50.0,4,4,3.0,3.36,0,0,0.0,50.0,2,2,0.0,5,35.7,0,2,,,,63.8,58.7,68.1,58.5,,,,0,0,5,50.0,69.8,20.0,1,0,0,0,0,0,0.0,25,6.3
Brock Glenn,170335,QB,FLORIDA ST,1,3.4,3.17,4.23,,14,167,100.0,2,2,20.5,2.3,0,1,33.3,100.0,2,1,0.0,2,14.3,0,2,,,,62.7,79.7,66.6,79.1,,,,0,0,3,0.0,158.3,0.0,0,0,0,0,1,0,0.0,35,17.5,50.0,8,9,19.5,3.58,0,0,0.0,44.4,4,6,0.0,12,85.7,0,3,,,,65.8,60.4,70.7,60.2,,,,1,0,12,50.0,79.9,25.0,3,0,0,0,0,0,0.0,88,9.8
Taisun Phommachanh,99577,QB,UMASS,1,2.81,2.77,,3.4,14,216,71.4,7,7,6.3,1.99,0,0,0.0,71.4,5,0,0.0,7,50.0,0,3,,,,64.9,28.7,69.5,28.9,,,,0,1,8,,47.6,0.0,0,0,0,0,0,2,25.0,43,6.1,33.3,3,6,5.3,3.64,1,0,0.0,16.7,1,3,0.0,7,50.0,0,1,,,,64.6,46.9,69.1,49.8,,57.3,,0,0,7,0.0,39.6,0.0,0,1,0,2,0,0,0.0,6,1.0
Luke Kromenhoek,183305,QB,FLORIDA ST,1,3.69,3.23,4.53,5.45,14,167,50.0,2,2,4.5,2.05,0,0,0.0,50.0,1,0,0.0,2,14.3,0,1,,,,61.8,80.3,65.5,79.6,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,32,16.0,50.0,4,5,29.8,4.32,0,0,0.0,20.0,1,8,50.0,11,78.6,1,2,,,,65.6,28.6,70.4,25.1,,70.4,,0,2,11,50.0,0.0,36.4,4,2,0,1,0,2,18.2,4,0.8
Cutter Stewart,174531,QB,HOUCHR,1,1.75,1.65,3.0,,13,183,90.0,10,10,9.2,1.46,0,1,10.0,90.0,9,0,0.0,10,76.9,0,4,,,,65.4,82.6,70.1,82.0,,,,0,0,10,,145.4,0.0,0,0,0,0,1,0,0.0,109,10.9,50.0,2,2,25.0,2.73,0,0,0.0,50.0,1,2,0.0,3,23.1,0,1,,,,62.7,67.8,66.6,67.5,,,,0,0,3,50.0,95.8,33.3,1,0,0,0,0,0,0.0,36,18.0
Chris Zellous,153319,QB,HAMPTON,1,3.15,2.77,5.25,,13,178,40.0,5,5,2.4,2.16,0,0,0.0,40.0,2,1,0.0,5,38.5,0,1,,,,63.8,30.5,68.1,30.9,,,,0,1,5,0.0,8.3,0.0,0,0,0,0,0,1,20.0,7,1.4,60.0,5,6,14.2,3.78,0,0,0.0,50.0,3,3,0.0,8,61.5,0,3,,,,65.4,53.3,70.1,53.2,,,,0,0,10,66.7,133.3,25.0,2,0,0,1,1,0,0.0,72,12.0
AJ Hairston,184157,QB,UMASS,1,2.88,2.67,4.05,,13,216,75.0,4,4,4.8,2.15,0,0,0.0,75.0,3,0,0.0,4,30.8,0,0,,,,63.3,64.4,67.4,64.2,,,,0,0,4,,86.5,0.0,0,0,0,0,0,0,0.0,21,5.3,57.1,7,7,14.1,3.21,0,0,0.0,57.1,4,5,0.0,9,69.2,0,4,,,,65.4,47.9,70.1,47.9,,,,0,0,10,40.0,113.7,22.2,2,0,0,0,1,0,0.0,41,5.9
Cole Clarke,165040,TE,STHLSK,1,3.41,2.64,5.13,,13,1470,60.0,5,5,7.6,1.94,0,0,0.0,60.0,3,1,0.0,5,38.5,0,0,,,,64.2,52.2,68.6,52.2,,,,0,0,6,0.0,64.6,0.0,0,0,0,0,0,0,0.0,-4,-0.8,66.7,3,4,7.0,4.33,0,0,0.0,0.0,0,6,100.0,8,61.5,2,0,,,,64.9,64.8,69.5,64.6,,,,0,1,8,66.7,0.0,50.0,4,0,0,1,0,0,0.0,0,0.0
Tyler Huff,142567,QB,JVILLE ST,1,2.62,1.98,4.8,4.75,13,196,83.3,6,7,3.5,1.63,1,0,0.0,71.4,5,0,0.0,7,53.8,0,4,,,,64.9,67.7,69.5,67.4,,,,0,0,8,,94.9,0.0,0,0,0,0,0,0,0.0,56,8.0,33.3,3,3,25.7,3.78,0,2,40.0,33.3,1,4,0.0,6,46.2,0,2,,,,64.9,76.6,69.5,78.5,,60.3,,0,0,8,25.0,81.9,16.7,1,2,0,0,0,0,0.0,39,13.0
Tommy Schuster,108954,QB,MICH STATE,1,3.04,2.5,4.13,,12,223,100.0,4,4,4.3,1.73,0,0,0.0,75.0,3,0,25.0,4,33.3,1,1,,,,63.3,72.1,67.4,71.7,,,,0,0,4,,84.4,0.0,0,0,0,0,0,0,0.0,19,4.8,25.0,4,4,10.0,3.7,0,0,0.0,25.0,1,6,0.0,8,66.7,0,1,,,,15.7,26.9,69.5,27.0,,,,0,0,8,66.7,44.8,50.0,4,0,0,0,0,2,25.0,17,4.3
Max Brown,157756,QB,CHARLOTTE,1,3.28,3.17,,3.85,12,136,33.3,3,3,3.3,1.97,0,0,0.0,33.3,1,3,0.0,3,25.0,0,1,,,,63.3,59.0,67.4,58.9,,,,0,0,4,0.0,42.4,0.0,0,0,0,0,0,0,0.0,2,0.7,33.3,3,7,20.0,3.72,0,0,0.0,14.3,1,7,0.0,9,75.0,0,1,,,,65.1,28.6,69.8,26.5,,61.7,,0,0,9,0.0,39.6,0.0,0,2,0,4,0,2,22.2,1,0.1
Hayden Johnson,185698,QB,LEHIGH,1,3.66,2.9,,5.18,12,205,66.7,3,4,6.0,2.23,1,0,0.0,50.0,2,0,0.0,4,33.3,0,1,,,,63.3,57.3,67.4,57.2,,,,0,0,4,,62.5,0.0,0,0,0,0,0,0,0.0,18,4.5,66.7,3,4,19.3,4.38,0,1,25.0,50.0,2,3,0.0,8,66.7,0,4,,,,15.7,88.0,69.5,89.1,,66.3,,0,0,8,0.0,95.8,0.0,0,4,0,1,0,1,12.5,57,14.3
Malcolm Mays,165409,QB,HAMPTON,1,3.24,2.8,4.8,5.6,11,178,40.0,5,5,11.4,1.92,0,0,0.0,40.0,2,1,0.0,5,45.5,0,0,,,,63.8,49.5,68.1,49.6,,,,0,0,5,0.0,47.9,0.0,0,0,0,0,0,0,0.0,13,2.6,50.0,2,4,1.0,4.33,0,0,0.0,25.0,1,3,0.0,6,54.5,0,1,,,,64.2,61.5,68.6,55.3,,63.1,,0,0,6,33.3,39.6,16.7,1,1,0,2,0,0,0.0,-3,-0.8
Nate Yarnell,144037,QB,PITTSBURGH,1,2.01,1.74,,4.7,11,268,87.5,8,8,4.8,1.54,0,0,0.0,87.5,7,0,0.0,8,72.7,0,4,,,,64.9,71.7,69.5,71.2,,,,0,0,8,,133.3,0.0,0,0,0,0,2,0,0.0,52,6.5,100.0,2,2,16.0,3.27,0,0,0.0,100.0,2,0,0.0,3,27.3,0,2,,,,62.7,77.5,66.6,85.2,,57.3,,0,0,3,,118.8,0.0,0,1,0,0,0,0,0.0,47,23.5
Ashton Daniels,157259,QB,STANFORD,1,3.07,2.69,2.5,6.7,10,300,100.0,4,4,8.3,1.88,0,1,25.0,100.0,4,1,0.0,4,40.0,0,2,,,,63.3,87.3,67.4,86.6,,,,0,0,4,0.0,118.8,0.0,0,0,0,0,0,0,0.0,50,12.5,66.7,3,4,13.3,3.87,0,0,0.0,50.0,2,4,0.0,6,60.0,0,2,,,,15.0,38.7,69.1,41.1,,57.3,,0,0,7,25.0,64.6,16.7,1,1,0,1,0,1,14.3,20,5.0
Anthony Harris,142285,QB,MAINE,1,2.62,2.41,2.9,4.0,10,212,50.0,6,6,6.8,1.57,0,0,0.0,50.0,3,2,0.0,6,60.0,0,2,,,,64.2,60.9,68.6,60.7,,,,0,0,6,0.0,56.3,0.0,0,0,0,0,0,0,0.0,14,2.3,100.0,1,2,7.0,4.2,0,0,0.0,50.0,1,4,0.0,4,40.0,0,1,,,,63.8,55.5,68.1,47.0,,64.1,,1,0,5,25.0,58.3,25.0,1,1,0,0,0,1,20.0,7,3.5
Justin Lamson,144052,QB,STANFORD,1,2.89,2.46,4.6,,10,300,25.0,4,5,18.5,2.2,0,0,0.0,20.0,1,1,0.0,5,50.0,0,1,,,,64.2,45.4,68.6,45.5,,,,1,1,6,0.0,39.6,0.0,0,0,0,0,1,1,16.7,14,2.8,66.7,3,3,35.0,3.58,0,3,75.0,66.7,2,3,0.0,5,50.0,0,2,,,,64.2,94.7,68.6,94.4,,,,0,0,6,66.7,109.7,40.0,2,0,0,0,0,0,0.0,89,29.7
Gavin Wimsatt,155757,QB,KENTUCKY,1,3.07,3.07,,,10,202,50.0,2,2,18.0,1.9,0,1,50.0,50.0,1,0,0.0,2,20.0,0,1,,,,61.8,29.9,65.5,30.4,,,,0,1,2,,95.8,0.0,0,0,0,0,1,1,50.0,32,16.0,60.0,5,8,9.6,3.36,0,0,0.0,37.5,3,4,0.0,8,80.0,0,1,,,,65.6,62.3,70.4,62.1,,,,2,0,11,0.0,52.6,0.0,0,0,0,1,0,0,0.0,37,4.6
Quincy Casey,104763,QB,W GEORGIA,1,2.47,1.93,4.7,4.0,9,1177,71.4,7,7,6.0,1.93,0,1,14.3,71.4,5,2,0.0,7,77.8,0,4,,,,64.6,38.5,69.1,38.7,,,,0,0,7,0.0,153.3,0.0,0,0,0,0,2,1,14.3,118,16.9,,0,0,,4.35,0,0,,,0,1,,2,22.2,0,1,,,,61.8,67.5,65.5,60.0,,64.2,,0,0,2,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Dewayne Coleman,163179,QB,ARMY,1,2.61,2.56,3.0,,9,114,75.0,4,4,8.5,2.15,0,0,0.0,75.0,3,0,0.0,4,44.4,0,1,,,,63.3,63.3,67.4,63.1,,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,14,3.5,50.0,4,4,9.5,2.98,0,0,0.0,50.0,2,5,0.0,5,55.6,0,2,,,,64.2,65.7,68.6,65.4,,,,0,0,6,20.0,79.2,20.0,1,0,0,0,0,0,0.0,34,8.5
Heinrich Haarberg,144993,QB,NEBRASKA,1,3.4,2.79,5.2,5.9,9,238,33.3,3,3,6.3,2.1,0,0,0.0,33.3,1,1,0.0,3,33.3,0,0,,,,63.3,56.8,67.4,56.7,,,,0,0,4,0.0,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7,25.0,4,4,20.5,4.05,0,0,0.0,25.0,1,2,0.0,6,66.7,0,2,,,,64.2,52.9,68.6,45.0,,64.9,,0,1,6,50.0,12.5,16.7,1,1,0,0,0,1,16.7,24,6.0
Braxton Thomas,197714,QB,NC A&T,1,2.51,2.45,3.0,,9,246,80.0,5,6,4.0,2.07,0,0,0.0,66.7,4,1,0.0,6,66.7,0,2,,,,64.6,71.5,69.1,71.1,,,,1,0,7,0.0,72.9,0.0,0,0,0,0,0,0,0.0,22,3.7,50.0,2,2,16.5,3.4,0,1,50.0,50.0,1,2,0.0,3,33.3,0,1,,,,62.7,84.8,66.6,84.2,,,,0,0,3,50.0,56.3,33.3,1,0,0,0,0,0,0.0,6,3.0
Luke Sprague,108964,QB,BETH COOK,1,2.51,2.2,3.6,,9,119,100.0,4,4,3.8,1.78,0,0,0.0,100.0,4,0,0.0,4,44.4,0,2,,,,63.3,90.8,67.4,90.6,,,,0,0,4,,94.8,0.0,0,0,0,0,0,0,0.0,27,6.8,33.3,3,3,24.3,3.1,0,0,0.0,33.3,1,3,0.0,5,55.6,0,0,,,,64.6,32.6,69.1,32.8,,,,0,1,7,66.7,2.8,40.0,2,0,0,0,0,1,14.3,9,3.0
Davin Wydner,163672,QB,W GEORGIA,1,2.39,2.39,,,9,1177,50.0,6,6,6.3,1.9,0,1,16.7,50.0,3,0,0.0,6,66.7,0,2,,,,64.2,26.4,68.6,26.7,,,,0,0,6,,117.4,0.0,0,0,0,0,1,2,33.3,49,8.2,100.0,3,3,6.3,3.37,0,0,0.0,100.0,3,0,0.0,3,33.3,0,2,,,,62.7,75.8,66.6,75.3,,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,42,14.0
