player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Joey Aguilar,174978,QB,APP STATE,1,2.48,2.48,,,27,108,78.9,19,19,11.2,1.93,0,1,5.3,73.7,14,2,6.7,19,70.4,1,10,,,,,67.0,90.6,72.2,,90.3,,,,,,0,0,19,0.0,150.7,0.0,0,0,0,0,2,0,0.0,238,12.5,80.0,5,8,16.2,3.79,0,2,20.0,50.0,4,4,0.0,8,29.6,0,4,,,,,65.6,90.4,70.9,,87.8,,,64.4,,,0,0,11,0.0,115.1,0.0,0,0,0,3,1,1,9.1,61,7.6
Aidan Armenta,175731,QB,LA MONROE,1,2.82,2.61,3.25,4.75,27,209,66.7,9,10,9.3,2.04,0,0,0.0,60.0,6,2,0.0,11,40.7,0,2,,,,,65.6,63.3,70.4,,63.0,,,,,,0,0,11,50.0,72.1,9.1,1,0,0,1,0,0,0.0,48,4.8,46.2,13,13,16.1,3.36,0,2,14.3,38.5,5,4,16.7,16,59.3,1,3,,,,,66.7,72.1,71.8,,66.0,,,71.0,,,0,2,17,25.0,52.6,6.3,1,2,0,0,1,0,0.0,101,7.8
Dillon Gabriel,86272,QB,OREGON,1,2.86,2.75,5.8,,27,264,81.8,11,11,2.4,1.95,0,0,0.0,81.8,9,0,0.0,11,40.7,0,5,,,,,65.6,67.9,70.4,,67.6,,,,,,0,0,11,,139.4,0.0,0,0,0,0,1,0,0.0,112,10.2,60.0,15,15,10.9,3.49,0,0,0.0,60.0,9,5,0.0,16,59.3,0,8,,,,,66.5,60.2,71.6,,60.0,,,,,,0,1,16,20.0,113.6,6.3,1,0,0,0,2,1,6.3,179,11.9
Aaron Philo,183222,QB,GA TECH,1,2.73,2.67,,4.3,27,176,54.5,11,12,8.7,2.0,1,0,0.0,41.7,5,2,16.7,12,44.4,1,3,,,,,65.8,61.7,70.7,,61.5,,,,,,0,0,12,0.0,53.5,0.0,0,0,0,0,0,0,0.0,48,4.0,50.0,14,14,18.6,3.31,0,2,14.3,42.9,6,9,14.3,15,55.6,1,4,,,,,66.4,75.4,71.4,,77.4,,,57.3,,,0,1,15,0.0,48.5,0.0,0,1,0,0,0,0,0.0,136,9.7
Quincy Casey,104763,QB,W GEORGIA,1,2.33,2.1,3.25,4.1,27,1177,80.0,15,15,5.6,1.65,0,0,0.0,66.7,10,0,16.7,15,55.6,2,7,,,,,66.4,80.4,71.4,,79.7,,,,,,0,0,15,,107.9,0.0,0,0,0,0,1,0,0.0,101,6.7,62.5,8,8,3.8,3.18,0,0,0.0,62.5,5,7,0.0,12,44.4,0,2,,,,,65.8,61.5,71.2,,59.7,,,61.7,,,0,0,12,28.6,73.4,16.7,2,2,0,0,0,0,0.0,37,4.6
Kaden Anderson,127312,QB,WYOMING,1,2.56,2.49,3.0,3.7,26,351,92.3,13,13,2.7,1.78,0,0,0.0,84.6,11,2,8.3,13,50.0,1,7,,,,,66.2,83.8,71.2,,83.1,,,,,,0,0,14,0.0,103.5,0.0,0,0,0,0,0,0,0.0,115,8.8,50.0,10,11,14.7,3.34,0,2,16.7,36.4,4,6,20.0,13,50.0,1,3,,,,,66.2,62.9,71.2,,65.0,,,57.3,,,0,0,14,16.7,57.8,7.7,1,1,0,1,0,1,7.1,67,6.1
Whitt Newbauer,188566,QB,MERCER,1,2.72,2.57,3.15,3.9,26,219,50.0,10,10,8.0,1.77,0,1,9.1,40.0,4,1,20.0,10,38.5,1,1,,,,,65.6,66.0,70.4,,65.6,,,,,,0,0,11,0.0,49.2,0.0,0,0,0,0,0,0,0.0,33,3.3,58.3,12,12,23.6,3.31,0,4,28.6,58.3,7,8,0.0,16,61.5,0,8,,,,,66.8,91.9,72.0,,91.9,,,62.9,,,0,0,18,25.0,130.6,12.5,2,2,0,0,1,0,0.0,203,16.9
Bryce Corriston,139140,QB,WOFFORD,1,2.97,2.68,2.93,4.4,26,350,50.0,10,10,6.0,2.12,0,0,0.0,40.0,4,4,20.0,11,42.3,1,2,,,,,65.6,52.7,70.4,,52.7,,,,,,0,0,11,25.0,47.9,9.1,1,0,0,0,0,0,0.0,18,1.8,62.5,8,9,16.1,3.6,0,0,0.0,44.4,4,10,20.0,15,57.7,1,5,,,,,66.4,78.8,71.4,,73.0,,,69.9,,,1,0,15,20.0,110.9,13.3,2,4,0,0,1,0,0.0,75,8.3
Devin Farrell,157658,QB,RHODE ISLD,1,2.33,2.28,2.6,3.5,26,274,81.3,16,17,8.8,1.78,1,2,11.8,70.6,12,2,7.7,17,65.4,1,8,,,,,66.7,92.4,71.8,,92.0,,,,,,0,0,17,0.0,108.2,0.0,0,0,0,0,0,0,0.0,193,11.4,40.0,5,7,20.4,3.39,1,0,0.0,14.3,1,1,50.0,9,34.6,1,0,,,,,65.1,54.7,69.8,,48.9,,,64.3,,,0,0,9,100.0,39.6,11.1,1,1,0,1,0,0,0.0,9,1.3
Joe Pesansky,149434,QB,HOLY CROSS,1,2.92,2.41,,5.7,26,181,93.3,15,15,4.1,1.63,0,0,0.0,93.3,14,2,0.0,15,57.7,0,9,,,,,66.4,88.8,71.4,,87.9,,,,,,0,0,15,0.0,157.1,0.0,0,0,0,0,2,0,0.0,183,12.2,42.9,7,7,18.4,4.67,0,0,0.0,14.3,1,6,66.7,11,42.3,2,1,,,,,65.6,60.9,70.4,,65.3,,,55.9,,,0,0,11,0.0,39.6,0.0,0,4,0,0,0,0,0.0,16,2.3
Luke Sprague,108964,QB,BETH COOK,1,2.99,2.86,3.75,4.5,26,119,100.0,9,10,8.4,1.94,0,1,10.0,90.0,9,4,0.0,10,38.5,0,4,,,,,65.4,90.7,70.1,,90.4,,,,,,1,0,10,0.0,142.5,0.0,0,0,0,0,1,0,0.0,102,10.2,54.5,11,13,14.9,3.65,0,0,0.0,46.2,6,12,0.0,16,61.5,0,5,,,,,66.8,62.3,72.0,,64.2,,,57.3,,,0,0,18,16.7,94.4,12.5,2,1,0,2,1,0,0.0,88,6.8
Behren Morton,144747,QB,TEXAS TECH,1,2.49,2.34,3.4,4.85,25,315,66.7,15,15,8.1,1.82,0,1,6.7,60.0,9,2,10.0,15,60.0,1,4,,,,,66.4,83.7,71.4,,83.0,,,,,,0,0,15,0.0,72.9,0.0,0,0,0,0,0,0,0.0,75,5.0,50.0,6,6,15.0,3.89,0,1,16.7,50.0,3,2,0.0,9,36.0,0,2,,,,,65.1,69.4,69.8,,77.5,,,53.1,,,0,0,9,50.0,86.8,11.1,1,2,0,0,0,0,0.0,62,10.3
Ethan Greenwood,161869,QB,LIUSHAR,1,3.32,2.24,4.7,5.04,25,1298,90.0,10,10,9.6,1.91,0,0,0.0,90.0,9,1,0.0,10,40.0,0,6,,,,,65.4,76.7,70.1,,76.1,,,,,,0,0,10,0.0,155.4,0.0,0,0,0,0,2,0,0.0,118,11.8,20.0,5,5,13.4,4.26,0,0,0.0,20.0,1,8,0.0,15,60.0,0,1,,,,,66.4,59.9,71.4,,56.6,,,61.7,,,0,0,15,37.5,39.6,20.0,3,7,0,0,0,0,0.0,2,0.4
Jase Bauer,145714,QB,SM HOUSTON,1,2.88,2.61,,4.28,25,281,90.9,11,11,0.5,1.49,0,0,0.0,81.8,9,2,10.0,11,44.0,1,2,,,,,65.8,68.0,70.7,,67.6,,,,,,0,0,12,0.0,82.2,0.0,0,0,0,0,0,0,0.0,41,3.7,85.7,7,10,6.7,3.96,0,0,0.0,50.0,5,5,16.7,14,56.0,1,2,,,,,66.2,59.8,71.2,,72.1,,,48.3,,,0,0,14,0.0,58.3,0.0,0,4,0,3,0,0,0.0,35,3.5
Ben Finley,122864,QB,AKRON,1,2.84,2.53,,5.1,25,102,81.8,11,11,4.1,2.09,0,0,0.0,72.7,8,2,11.1,11,44.0,1,3,,,,,66.0,68.6,71.0,,68.2,,,,,,0,0,13,0.0,91.5,0.0,0,0,0,0,0,0,0.0,76,6.9,40.0,10,11,14.6,3.42,0,0,0.0,36.4,4,9,0.0,14,56.0,0,3,,,,,66.4,54.5,71.4,,54.4,,,59.1,,,0,1,15,0.0,42.2,0.0,0,3,0,1,1,1,6.7,46,4.2
Darius Wilson,148492,QB,WM & MARY,1,3.47,2.9,5.2,5.28,25,348,87.5,8,8,7.5,2.09,0,0,0.0,75.0,6,1,14.3,8,32.0,1,2,,,,,64.9,71.3,69.5,,70.9,,,,,,0,2,8,0.0,68.8,0.0,0,0,0,0,0,1,12.5,84,10.5,90.9,11,11,9.5,4.12,0,0,0.0,72.7,8,7,20.0,17,68.0,2,7,,,,,66.7,85.2,71.8,,85.5,,,65.5,,,0,1,17,14.3,67.6,5.9,1,5,0,0,0,0,0.0,113,10.3
Isaac Wilson,183872,QB,UTAH,1,2.73,2.56,3.6,4.7,25,328,76.9,13,13,0.8,1.74,0,0,0.0,76.9,10,0,0.0,13,52.0,0,4,,,,,66.0,66.4,71.0,,66.1,,,,,,0,0,13,,138.0,0.0,0,0,0,0,1,0,0.0,144,11.1,60.0,5,9,8.4,3.8,0,0,0.0,33.3,3,6,0.0,12,48.0,0,1,,,,,18.5,31.7,70.7,,34.5,,,56.3,,,0,0,12,33.3,42.4,16.7,2,1,0,4,0,1,8.3,27,3.0
AJ Bianco,158232,QB,NEVADA,1,3.31,2.97,3.65,6.55,25,239,66.7,9,9,11.2,1.99,0,1,9.1,66.7,6,0,0.0,9,36.0,0,4,,,,,65.6,52.5,70.4,,52.5,,,,,,0,0,11,,112.7,0.0,0,0,0,0,1,1,9.1,39,4.3,63.6,11,12,12.9,4.05,0,0,0.0,58.3,7,6,0.0,16,64.0,0,4,,,,,66.5,70.6,71.6,,75.6,,,53.1,,,0,0,16,33.3,82.6,12.5,2,2,0,1,0,1,6.3,92,7.7
Jace Wilson,149892,QB,TEXAS STHN,1,3.16,2.62,3.1,4.8,25,313,80.0,10,10,4.3,1.95,0,0,0.0,70.0,7,0,12.5,10,40.0,1,4,,,,,65.4,69.4,70.1,,69.1,,,,,,0,1,10,,45.4,0.0,0,0,0,0,0,0,0.0,59,5.9,62.5,8,8,4.3,3.97,0,0,0.0,50.0,4,7,20.0,15,60.0,1,4,,,,,66.5,55.6,71.6,,51.0,,,62.1,,,0,0,16,14.3,79.7,6.7,1,6,0,0,0,0,0.0,69,8.6
Brady Hammonds,192233,QB,VA MILT IN,1,2.77,2.64,3.2,3.75,25,336,61.5,13,13,9.0,1.97,0,0,0.0,53.8,7,2,12.5,14,56.0,1,4,,,,,66.2,61.1,71.4,,60.8,,,,,,0,1,15,50.0,38.3,7.1,1,0,0,0,0,0,0.0,73,5.6,100.0,7,8,6.4,3.79,0,2,25.0,75.0,6,7,14.3,11,44.0,1,3,,,,,65.6,86.2,70.4,,91.8,,,52.4,,,0,0,11,14.3,135.9,9.1,1,2,0,1,1,0,0.0,61,7.6
Ja'Shawn Scroggins,160545,QB,HOWARD,1,2.57,2.47,2.8,4.5,24,184,90.9,11,11,4.3,1.68,0,0,0.0,90.9,10,1,0.0,11,45.8,0,7,,,,,66.0,59.0,71.0,,58.8,,,,,,0,0,13,0.0,95.8,0.0,0,0,0,0,0,0,0.0,77,7.0,70.0,10,11,10.4,3.32,0,0,0.0,63.6,7,6,0.0,13,54.2,0,7,,,,,66.0,67.7,71.0,,71.1,,,56.7,,,1,1,13,16.7,80.1,7.7,1,1,0,0,1,0,0.0,86,7.8
Jackson Berry,147830,QB,SO UTAH,1,3.38,3.07,4.63,5.8,24,298,100.0,7,7,4.6,1.99,0,0,0.0,100.0,7,0,0.0,7,29.2,0,6,,,,,64.9,87.6,69.5,,86.8,,,,,,0,0,8,,147.3,0.0,0,0,0,0,1,0,0.0,69,9.9,75.0,12,13,16.1,3.95,0,0,0.0,69.2,9,5,0.0,17,70.8,0,8,,,,,67.0,67.6,72.2,,69.6,,,57.0,,,0,1,19,60.0,105.4,17.6,3,1,0,1,1,1,5.3,190,14.6
Sawyer Robertson,146839,QB,BAYLOR,1,2.88,2.61,2.7,4.25,24,118,80.0,10,11,10.3,2.09,0,1,9.1,72.7,8,3,0.0,11,45.8,0,7,,,,,65.6,92.6,70.4,,92.3,,,,,,1,0,11,0.0,154.4,0.0,0,0,0,0,2,0,0.0,165,15.0,37.5,8,8,18.3,3.55,0,0,0.0,37.5,3,4,0.0,13,54.2,0,5,,,,,66.2,55.8,71.2,,40.1,,,75.8,,,0,1,14,25.0,63.0,7.7,1,4,0,0,1,2,14.3,57,7.1
Caron Tyler,177813,QB,VALPO,1,2.15,1.79,4.1,3.75,24,332,83.3,18,18,4.6,1.61,0,0,0.0,77.8,14,0,6.7,18,75.0,1,5,,,,,67.0,69.2,72.2,,68.7,,,,,,0,0,19,,97.0,0.0,0,0,0,0,0,0,0.0,131,7.3,0.0,1,2,12.0,3.77,0,0,0.0,0.0,0,3,,6,25.0,0,1,,,,,64.6,34.0,69.1,,23.3,,,74.3,,,0,0,7,66.7,39.6,33.3,2,2,0,1,0,1,14.3,0,0.0
Hayden Wolff,98362,QB,W MICHIGAN,1,3.05,2.89,3.75,5.2,24,347,100.0,6,6,5.0,1.95,0,1,16.7,100.0,6,0,0.0,6,25.0,0,2,,,,,64.2,84.6,68.6,,84.1,,,,,,0,0,6,,139.6,0.0,0,0,0,0,1,0,0.0,48,8.0,60.0,15,15,10.2,3.42,0,0,0.0,60.0,9,7,0.0,18,75.0,0,7,,,,,66.8,53.7,72.0,,55.0,,,57.8,,,0,1,18,28.6,108.3,11.1,2,1,0,0,2,0,0.0,160,10.7
Conner Weigman,158683,QB,TEXAS A&M,1,3.18,2.86,3.75,4.9,24,312,71.4,7,7,8.9,2.13,0,0,0.0,57.1,4,3,20.0,8,33.3,1,3,,,,,64.9,48.7,69.5,,48.8,,,,,,0,0,8,33.3,78.3,12.5,1,0,0,0,0,0,0.0,48,6.9,71.4,7,11,4.4,3.71,1,0,0.0,18.2,2,10,60.0,16,66.7,3,0,,,,,66.5,40.1,71.6,,43.3,,,53.1,,,1,0,16,30.0,39.6,18.8,3,2,0,2,0,0,0.0,12,1.1
Ayden Pereira,159129,QB,MERRIMACK,1,3.35,3.05,,4.85,24,385,87.5,8,8,7.8,2.06,0,0,0.0,87.5,7,1,0.0,8,33.3,0,4,,,,,15.7,54.1,69.5,,54.1,,,,,,0,0,8,0.0,158.3,0.0,0,0,0,0,2,1,12.5,115,14.4,80.0,10,12,15.1,3.99,0,2,16.7,66.7,8,3,0.0,16,66.7,0,9,,,,,66.5,91.0,71.6,,90.4,,,69.1,,,0,0,16,0.0,137.5,0.0,0,4,0,2,1,0,0.0,177,14.8
Elijah Owens,171426,QB,INDIANA ST,1,3.58,2.93,4.6,5.25,24,191,71.4,7,7,4.0,1.93,0,0,0.0,71.4,5,0,0.0,7,29.2,0,2,,,,,64.9,30.6,69.5,,31.0,,,,,,0,1,8,,74.1,0.0,0,0,0,0,1,1,12.5,17,2.4,100.0,9,10,6.4,4.26,0,0,0.0,80.0,8,5,11.1,17,70.8,1,7,,,,,22.4,70.2,71.8,,69.9,,,62.8,,,1,0,17,20.0,92.1,5.9,1,6,0,0,0,1,5.9,61,6.1
Zach Pyron,156309,QB,GA TECH,1,2.85,2.76,3.6,4.0,24,176,77.8,9,11,1.3,1.76,1,0,0.0,63.6,7,1,0.0,11,45.8,0,4,,,,,65.6,38.9,70.4,,38.9,,,,,,1,1,11,0.0,35.0,0.0,0,0,0,0,0,1,9.1,47,4.3,44.4,9,11,11.0,3.77,0,0,0.0,27.3,3,5,25.0,13,54.2,1,2,,,,,66.0,36.2,71.0,,37.2,,,57.8,,,0,0,13,20.0,39.6,7.7,1,1,0,2,0,1,7.7,29,2.6
Mikal Davis,192780,QB,DELWARE ST,1,2.83,2.52,3.24,6.5,24,152,57.1,7,7,3.6,1.81,0,0,0.0,57.1,4,3,0.0,7,29.2,0,1,,,,,64.6,35.5,69.1,,35.8,,,,,,0,0,7,0.0,66.4,0.0,0,0,0,0,0,1,14.3,28,4.0,33.3,9,11,14.1,3.25,1,0,0.0,27.3,3,9,0.0,17,70.8,0,2,,,,,19.7,33.3,71.8,,34.8,,,57.0,,,0,1,17,55.6,32.0,29.4,5,1,0,1,1,2,11.8,32,2.9
Kareem Keye,197767,QB,ALABAMA ST,1,2.51,2.42,3.4,3.6,23,105,73.3,15,15,4.0,1.92,0,0,0.0,73.3,11,1,0.0,15,65.2,0,6,,,,,66.4,59.7,71.4,,59.5,,,,,,0,0,15,0.0,133.6,0.0,0,0,0,0,2,0,0.0,111,7.4,60.0,5,6,8.8,3.63,0,0,0.0,50.0,3,4,0.0,8,34.8,0,2,,,,,64.9,43.5,69.5,,45.1,,,57.8,,,0,0,8,25.0,57.6,12.5,1,1,0,1,0,0,0.0,20,3.3
Jaden Johnson,98682,QB,PRVIEW A&M,1,2.57,2.54,2.5,3.3,23,270,84.6,13,13,4.4,1.99,0,2,14.3,69.2,9,2,18.2,14,60.9,2,5,,,,,66.4,90.9,71.4,,90.6,,,,,,0,0,15,50.0,115.2,7.1,1,0,0,0,1,0,0.0,93,7.2,50.0,6,7,22.2,3.47,0,1,12.5,42.9,3,4,0.0,9,39.1,0,2,,,,,14.7,40.6,70.1,,34.7,,,64.1,,,0,1,10,25.0,89.9,11.1,1,1,0,1,2,3,30.0,143,20.4
Taisun Phommachanh,99577,QB,UMASS,1,2.67,2.29,,4.04,23,216,83.3,12,12,6.2,1.84,0,0,0.0,83.3,10,1,0.0,12,52.2,0,6,,,,,65.8,71.2,70.7,,70.8,,,,,,0,0,12,0.0,139.2,0.0,0,0,0,0,1,0,0.0,129,10.8,0.0,5,6,34.6,3.57,1,0,0.0,0.0,0,3,,11,47.8,0,2,,,,,65.6,29.6,70.4,,26.8,,,59.6,,,0,1,11,0.0,0.0,0.0,0,5,0,0,0,1,9.1,0,0.0
Jayden Johannsen,108935,QB,MURRAY ST,1,2.41,2.37,3.4,,23,236,66.7,12,12,9.6,1.99,0,0,0.0,66.7,8,2,0.0,12,52.2,0,5,,,,,66.2,69.6,71.2,,69.1,,,,,,0,1,14,0.0,55.2,0.0,0,0,0,0,0,0,0.0,93,7.8,60.0,10,10,12.9,2.87,0,1,10.0,50.0,5,5,16.7,11,47.8,1,3,,,,,65.6,53.9,70.4,,53.9,,,,,,0,2,11,20.0,23.3,9.1,1,0,0,0,0,2,18.2,46,4.6
Matt Morrissey,148177,QB,E KENTUCKY,1,3.19,2.67,4.2,5.25,23,159,88.9,9,9,3.7,1.82,0,0,0.0,88.9,8,2,0.0,9,39.1,0,4,,,,,65.4,60.0,70.1,,59.8,,,,,,0,0,10,0.0,96.3,0.0,0,0,0,0,0,0,0.0,64,7.1,33.3,6,9,17.3,4.06,0,0,0.0,22.2,2,10,0.0,14,60.9,0,3,,,,,66.2,48.1,71.2,,35.8,,,68.5,,,1,0,14,10.0,39.6,7.1,1,4,0,2,0,1,7.1,11,1.2
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,3.16,2.77,,5.77,23,144,66.7,9,9,7.6,1.91,0,0,0.0,66.7,6,1,0.0,9,39.1,0,2,,,,,65.1,66.8,69.8,,66.4,,,,,,0,0,9,0.0,76.6,0.0,0,0,0,0,0,0,0.0,41,4.6,62.5,8,11,24.9,3.96,0,1,9.1,45.5,5,3,0.0,14,60.9,0,3,,,,,66.2,68.7,71.2,,79.4,,,48.7,,,0,0,14,0.0,108.5,0.0,0,3,0,3,1,0,0.0,101,9.2
Brock Glenn,170335,QB,FLORIDA ST,1,3.35,2.62,3.8,6.53,23,167,50.0,10,11,5.5,1.98,0,0,0.0,36.4,4,2,20.0,11,47.8,1,3,,,,,65.8,53.9,70.7,,53.8,,,,,,1,0,12,0.0,75.2,0.0,0,0,0,0,1,0,0.0,27,2.5,50.0,4,7,21.5,4.6,0,1,14.3,14.3,1,9,50.0,12,52.2,1,3,,,,,65.8,70.6,70.7,,69.8,,,63.0,,,0,0,12,11.1,43.2,8.3,1,4,0,3,0,0,0.0,27,3.9
Ty'Jarian Williams,178887,QB,MS VLY ST,1,2.21,2.23,,4.0,23,228,92.9,14,14,4.1,1.78,0,0,0.0,92.9,13,0,0.0,14,60.9,0,6,,,,,66.2,85.7,71.2,,84.9,,,,,,0,0,14,,104.8,0.0,0,0,0,0,0,0,0.0,128,9.1,33.3,6,7,9.8,3.24,0,0,0.0,28.6,2,5,0.0,8,34.8,0,2,,,,,64.9,38.2,69.5,,41.2,,,56.2,,,1,0,8,0.0,45.5,0.0,0,1,0,0,0,1,12.5,31,4.4
Brennan Myer,192760,QB,BRYANT,1,3.26,2.67,5.3,6.3,23,124,71.4,7,7,11.7,1.9,0,0,0.0,71.4,5,2,0.0,7,30.4,0,3,,,,,64.9,70.0,69.5,,69.5,,,,,,0,0,8,0.0,140.5,0.0,0,0,0,0,2,0,0.0,66,9.4,33.3,9,10,17.1,4.11,0,0,0.0,30.0,3,7,0.0,15,65.2,0,3,,,,,66.7,52.5,71.8,,52.3,,,58.7,,,1,1,17,28.6,10.4,13.3,2,3,0,0,0,1,5.9,55,5.5
Kinkead Dent,99132,QB,TENN MARTN,1,2.6,2.6,,,22,310,75.0,8,9,-1.1,1.93,1,0,0.0,66.7,6,1,0.0,9,40.9,0,3,,,,,65.1,56.7,69.8,,56.5,,,,,,0,0,9,0.0,111.8,0.0,0,0,0,0,1,0,0.0,37,4.1,83.3,12,13,15.4,3.07,0,3,21.4,76.9,10,2,0.0,13,59.1,0,5,,,,,66.2,94.9,71.2,,94.5,,,,,,0,0,14,0.0,157.9,0.0,0,0,0,1,2,0,0.0,211,16.2
Parker Navarro,123758,QB,OHIO,1,3.25,3.04,,4.6,22,259,100.0,5,5,2.0,2.1,0,0,0.0,100.0,5,0,0.0,5,22.7,0,2,,,,,63.8,73.9,68.1,,73.5,,,,,,0,0,5,,134.6,0.0,0,0,0,0,1,0,0.0,34,6.8,64.3,14,14,18.4,3.59,0,2,14.3,64.3,9,8,0.0,17,77.3,0,8,,,,,66.7,90.7,71.8,,91.6,,,58.7,,,0,1,17,0.0,101.8,0.0,0,3,0,0,1,0,0.0,197,14.1
Tyler Jefferson,171233,QB,C MICHIGAN,1,2.69,2.63,2.9,4.35,22,134,66.7,12,12,8.9,1.89,0,0,0.0,58.3,7,3,12.5,13,59.1,1,3,,,,,66.0,48.2,71.0,,48.3,,,,,,0,1,13,33.3,37.5,7.7,1,0,0,0,0,1,7.7,62,5.2,0.0,4,5,37.0,4.33,0,0,0.0,0.0,0,5,,8,36.4,0,0,,,,,65.1,35.8,69.8,,38.8,,,53.5,,,0,0,9,20.0,39.6,12.5,1,2,0,1,0,0,0.0,0,0.0
Davis Bryson,160369,QB,KENNESAW,1,2.2,2.13,3.0,,22,200,100.0,13,13,4.2,1.76,0,1,6.7,92.3,12,2,7.7,13,59.1,1,7,,,,,66.4,92.5,71.4,,92.2,,,,,,0,0,15,0.0,137.5,0.0,0,0,0,0,1,0,0.0,141,10.8,66.7,6,7,10.5,2.84,0,1,14.3,57.1,4,4,0.0,9,40.9,0,1,,,,,65.1,76.8,69.8,,76.3,,,,,,0,0,9,50.0,78.3,22.2,2,0,0,1,0,0,0.0,48,6.9
Eric Phoenix,177526,QB,SCAR STATE,1,2.42,2.21,,6.8,22,290,93.3,15,15,2.4,1.55,0,0,0.0,93.3,14,1,0.0,15,68.2,0,6,,,,,66.4,70.4,71.4,,70.0,,,,,,0,0,15,0.0,155.4,0.0,0,0,0,0,2,0,0.0,177,11.8,66.7,6,6,24.8,4.3,0,2,33.3,66.7,4,2,0.0,7,31.8,0,4,,,,,64.6,90.0,69.1,,91.5,,,57.0,,,0,0,7,0.0,149.3,0.0,0,1,0,0,2,0,0.0,142,23.7
Dylan Laible,172564,QB,TENN TECH,1,2.09,2.33,2.93,,22,309,71.4,7,8,9.0,1.84,0,0,0.0,50.0,4,4,20.0,9,40.9,1,1,,,,,65.4,40.9,70.1,,41.0,,,,,,0,0,10,25.0,59.4,11.1,1,0,0,1,0,1,10.0,30,3.8,75.0,8,8,12.6,2.94,0,2,25.0,62.5,5,3,16.7,10,45.5,1,4,,,,,65.4,91.2,70.1,,90.9,,,,,,0,0,10,66.7,145.8,20.0,2,0,0,0,2,0,0.0,145,18.1
Keali'i Ah Yat,178141,QB,MONTANA,1,2.63,2.34,5.55,,22,232,90.9,11,11,1.7,1.81,0,0,0.0,81.8,9,0,10.0,11,50.0,1,4,,,,,65.6,72.1,70.4,,71.6,,,,,,0,0,11,,95.8,0.0,0,0,0,0,0,0,0.0,77,7.0,50.0,8,9,13.5,3.45,1,1,10.0,44.4,4,5,0.0,11,50.0,0,4,,,,,65.8,55.2,70.7,,55.1,,,,,,0,0,12,40.0,111.6,18.2,2,0,0,0,2,1,8.3,71,7.9
Danny Lauter,162145,QB,GEORGETOWN,1,2.19,2.11,,3.7,22,172,78.6,14,15,8.2,1.85,0,0,0.0,66.7,10,3,9.1,15,68.2,1,6,,,,,66.7,82.0,71.8,,81.2,,,,,,1,0,17,0.0,111.5,0.0,0,0,0,0,1,0,0.0,114,7.6,33.3,6,6,12.5,2.91,0,0,0.0,33.3,2,1,0.0,7,31.8,0,1,,,,,65.1,26.2,69.8,,26.3,,,57.8,,,0,1,9,0.0,2.8,0.0,0,1,0,0,0,3,33.3,16,2.7
Jack Lausch,162845,QB,NWESTERN,1,2.73,2.67,3.3,,21,256,75.0,8,8,1.5,1.94,0,0,0.0,75.0,6,2,0.0,8,38.1,0,1,,,,,64.9,66.6,69.5,,66.3,,,,,,0,1,8,0.0,37.5,0.0,0,0,0,0,0,0,0.0,19,2.4,40.0,10,11,10.5,3.22,0,0,0.0,36.4,4,6,0.0,13,61.9,0,3,,,,,66.0,30.0,71.0,,30.4,,,,,,1,1,13,33.3,10.8,15.4,2,0,0,0,0,1,7.7,43,3.9
