player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Kaleb Eleby,77686,QB,W MICHIGAN,1,3.04,2.72,6.1,4.8,23,347,75.0,8,8,7.5,2.01,0,0,0.0,62.5,5,0,16.7,8,34.8,1,5,,,,65.4,73.6,70.1,73.1,,,,0,1,10,,90.6,0.0,0,0,0,0,1,0,0.0,70,8.8,63.6,11,12,16.7,3.59,0,0,0.0,58.3,7,5,0.0,15,65.2,0,6,,,,66.8,54.3,72.0,59.8,,50.3,,0,0,18,20.0,129.5,6.7,1,2,0,1,1,0,0.0,147,12.3
Riley Leonard,143862,QB,DUKE,1,2.81,2.59,2.57,4.23,22,154,83.3,6,8,4.2,2.05,2,0,0.0,50.0,4,5,20.0,10,45.5,1,2,,,,65.6,60.8,70.4,60.5,,,,0,0,11,40.0,58.9,20.0,2,0,0,0,0,0,0.0,29,3.6,57.1,7,8,5.7,3.44,0,0,0.0,37.5,3,9,25.0,12,54.5,1,3,,,,66.0,38.0,71.0,41.9,,51.5,,0,0,13,11.1,62.0,8.3,1,3,0,1,0,1,7.7,55,6.9
Jack Coan,60613,QB,NOTRE DAME,1,2.72,2.52,,4.7,22,258,100.0,10,11,6.6,1.75,1,1,9.1,90.9,10,0,0.0,11,50.0,0,7,,,,65.6,90.8,70.4,90.5,,,,0,0,11,,140.0,0.0,0,0,0,0,2,0,0.0,89,8.1,62.5,8,9,11.8,3.68,0,1,11.1,55.6,5,6,0.0,11,50.0,0,3,,,,65.6,48.9,70.4,53.9,,52.9,,0,1,11,0.0,65.7,0.0,0,2,0,1,1,1,9.1,43,4.8
Justin Sliwoski,77612,QB,ST FRANCIS,1,3.34,2.33,3.2,6.4,22,299,42.9,7,7,8.3,1.79,0,0,0.0,42.9,3,1,0.0,7,31.8,0,1,,,,64.6,57.8,69.1,57.7,,,,0,0,7,0.0,119.0,0.0,0,0,0,0,1,0,0.0,70,10.0,50.0,8,8,10.0,4.06,0,0,0.0,50.0,4,11,0.0,15,68.2,0,3,,,,66.4,60.7,71.4,51.0,,68.0,,0,0,15,18.2,56.8,13.3,2,5,0,0,0,0,0.0,25,3.1
Keon Howard,40418,QB,TENN MARTN,1,2.25,2.22,0.7,4.4,22,310,92.9,14,15,-1.1,1.61,1,0,0.0,80.0,12,0,7.7,16,72.7,1,4,,,,66.5,45.1,71.8,44.9,,,,0,0,17,,87.5,6.3,1,0,0,0,0,1,5.9,75,5.0,40.0,5,5,22.8,3.97,0,0,0.0,40.0,2,5,0.0,6,27.3,0,2,,,,64.2,64.4,68.6,58.5,,64.3,,0,0,6,0.0,127.1,0.0,0,1,0,0,2,1,16.7,66,13.2
Bret Bushka,108927,QB,BUTLER,1,3.63,3.18,5.1,5.83,22,127,83.3,6,6,7.8,1.8,0,0,0.0,66.7,4,0,20.0,6,27.3,1,2,,,,64.2,76.1,68.6,75.6,,,,0,0,6,,105.6,0.0,0,0,0,0,0,0,0.0,69,11.5,54.5,11,12,7.8,4.31,0,0,0.0,41.7,5,6,16.7,16,72.7,1,0,,,,66.5,62.1,71.6,56.4,,67.2,,0,0,16,16.7,49.3,6.3,1,3,0,1,0,0,0.0,19,1.6
Joe Mancuso,40312,QB,RICHMOND,1,2.36,2.23,,5.0,22,276,86.7,15,15,6.4,1.87,0,1,6.7,80.0,12,0,7.7,15,68.2,1,9,,,,66.4,90.2,71.4,89.7,,,,0,0,15,,144.0,0.0,0,0,0,0,3,0,0.0,136,9.1,33.3,6,6,19.7,3.4,0,0,0.0,16.7,1,0,50.0,7,31.8,1,2,,,,64.6,58.2,69.1,55.1,,61.7,,0,0,7,,56.9,0.0,0,1,0,0,0,0,0.0,43,7.2
Kyle Vantrease,55029,QB,BUFFALO,1,2.33,2.14,3.5,4.9,22,126,66.7,15,15,5.6,1.76,0,0,0.0,60.0,9,3,10.0,15,68.2,1,5,,,,66.5,45.9,71.6,46.0,,,,0,0,16,0.0,74.6,0.0,0,0,0,0,0,0,0.0,81,5.4,50.0,4,5,25.0,3.54,0,1,14.3,40.0,2,4,0.0,7,31.8,0,2,,,,16.7,27.9,69.8,40.8,,42.8,,0,1,9,25.0,47.9,14.3,1,1,0,1,0,2,22.2,70,14.0
Jayden Daniels,97993,QB,ARIZONA ST,1,3.48,2.87,4.8,5.75,22,110,83.3,6,6,5.3,2.09,0,0,0.0,83.3,5,4,0.0,7,31.8,0,3,,,,64.6,65.3,69.1,65.0,,,,0,0,7,25.0,91.7,14.3,1,0,0,0,0,0,0.0,36,6.0,71.4,7,10,9.3,4.13,0,0,0.0,50.0,5,8,0.0,15,68.2,0,3,,,,66.4,43.3,71.4,46.3,,53.8,,0,1,15,37.5,60.0,20.0,3,2,0,3,1,1,6.7,54,5.4
Levi Williams,98365,QB,WYOMING,1,3.0,2.69,3.0,4.83,22,351,71.4,7,7,7.3,2.07,0,0,0.0,71.4,5,0,0.0,7,31.8,0,1,,,,65.1,60.2,69.8,60.0,,,,0,0,9,,153.3,0.0,0,0,0,0,1,0,0.0,92,13.1,66.7,9,11,9.4,3.43,0,0,0.0,54.5,6,6,0.0,15,68.2,0,6,,,,66.4,76.8,71.4,73.5,,66.6,,1,1,15,16.7,33.9,6.7,1,3,0,1,0,0,0.0,64,5.8
Daelyn Williams,150337,QB,LAMAR,1,2.6,2.51,2.57,4.4,22,204,57.1,7,8,0.1,1.47,0,0,0.0,50.0,4,3,0.0,9,40.9,0,1,,,,65.1,48.8,69.8,48.7,,,,0,0,9,33.3,56.3,11.1,1,0,0,1,0,0,0.0,15,1.9,33.3,9,10,17.9,3.39,0,0,0.0,20.0,2,7,33.3,13,59.1,1,2,,,,66.0,46.2,71.2,48.1,,57.3,,0,0,14,28.6,42.9,15.4,2,1,0,1,0,1,7.1,38,3.8
Duce Taylor,150493,QB,MORGAN ST,1,3.04,2.51,2.5,5.4,22,235,81.8,11,11,6.4,1.76,0,0,0.0,54.5,6,1,33.3,11,50.0,3,3,,,,65.6,77.0,70.4,76.4,,,,0,0,11,0.0,63.8,0.0,0,0,0,0,0,0,0.0,43,3.9,66.7,6,6,5.5,4.31,0,0,0.0,66.7,4,8,0.0,11,50.0,0,2,,,,10.5,29.5,71.4,47.4,,33.7,,0,0,15,12.5,86.8,9.1,1,4,0,0,0,2,13.3,42,7.0
Skylar Thompson,60417,QB,KANSAS ST,1,3.06,2.79,5.4,5.8,21,199,85.7,7,7,3.3,1.64,0,0,0.0,85.7,6,1,0.0,7,33.3,0,3,,,,64.6,42.9,69.1,43.1,,,,0,0,7,0.0,122.3,0.0,0,0,0,0,1,1,14.3,27,3.9,81.8,11,12,4.7,3.77,0,1,7.7,66.7,8,4,11.1,14,66.7,1,4,,,,66.5,54.3,71.6,51.6,,62.5,,0,0,16,25.0,96.2,7.1,1,1,0,1,0,1,6.3,111,9.3
Noah Vedral,55406,QB,RUTGERS,1,2.97,2.93,,6.25,21,278,66.7,3,3,9.0,1.97,0,0,0.0,66.7,2,0,0.0,3,14.3,0,0,,,,63.3,54.9,67.4,54.9,,,,0,0,4,,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,61.5,13,14,13.9,3.53,0,1,7.1,50.0,7,6,12.5,16,76.2,1,3,,,,66.5,72.7,71.6,72.3,,61.6,,1,0,16,0.0,68.8,0.0,0,2,0,0,0,0,0.0,84,6.0
Bronson Barron,141710,QB,WEBER ST,1,2.6,2.51,3.15,3.2,21,342,87.5,8,8,12.4,1.85,0,1,12.5,87.5,7,0,0.0,8,38.1,0,6,,,,64.9,93.0,69.5,92.7,,,,0,0,8,,158.3,0.0,0,0,0,0,2,0,0.0,119,14.9,100.0,8,10,13.1,3.07,0,2,20.0,60.0,6,4,25.0,13,61.9,2,4,,,,66.0,88.8,71.0,85.5,,64.1,,0,0,13,50.0,129.6,15.4,2,1,0,2,1,0,0.0,106,10.6
Phil Jurkovec,83533,QB,BOSTON COL,1,3.69,3.6,,5.6,21,121,66.7,3,3,28.7,2.33,0,1,33.3,66.7,2,0,0.0,3,14.3,0,2,,,,62.7,91.0,66.6,90.8,,,,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,59,19.7,64.7,17,17,16.2,3.92,0,4,22.2,64.7,11,10,0.0,18,85.7,0,10,,,,67.0,91.0,72.2,91.3,,57.8,,0,0,19,0.0,147.3,0.0,0,1,0,0,2,0,0.0,251,14.8
Kingsley Ifedi,60367,QB,NC A&T,1,2.88,2.61,3.25,7.1,21,246,44.4,9,9,11.6,2.1,0,1,11.1,44.4,4,2,0.0,9,42.9,0,3,,,,65.1,52.5,69.8,52.5,,,,0,0,9,0.0,100.7,0.0,0,0,0,0,1,0,0.0,53,5.9,55.6,9,9,13.7,3.47,0,0,0.0,44.4,4,7,20.0,12,57.1,1,1,,,,20.0,42.0,71.0,43.8,,57.3,,0,0,13,28.6,109.5,16.7,2,1,0,0,1,1,7.7,72,8.0
Matthew Sluka,143059,QB,HOLY CROSS,1,2.61,2.49,,5.0,21,181,81.8,11,12,11.2,2.04,1,2,16.7,58.3,7,1,22.2,12,57.1,2,4,,,,65.8,90.2,70.7,89.7,,,,0,0,12,0.0,120.5,0.0,0,0,0,0,1,0,0.0,121,10.1,62.5,8,8,22.1,3.37,0,3,37.5,50.0,4,3,20.0,9,42.9,1,5,,,,65.1,91.7,69.8,92.6,,57.3,,0,0,9,0.0,135.4,0.0,0,1,0,0,1,0,0.0,151,18.9
Tyquell Fields,51615,QB,STNY BROOK,1,2.64,2.33,4.25,4.9,21,303,60.0,10,11,3.1,1.85,0,0,0.0,27.3,3,2,50.0,11,52.4,3,1,,,,65.6,60.1,70.4,59.8,,,,1,0,11,0.0,39.6,0.0,0,0,0,0,0,0,0.0,23,2.1,33.3,6,7,19.8,3.51,0,0,0.0,14.3,1,7,50.0,10,47.6,1,1,,,,65.6,29.4,70.4,29.9,,57.0,,0,1,11,28.6,0.0,20.0,2,1,0,1,0,1,9.1,19,2.7
Ah-Shaun Davis,149376,QB,LAFAYETTE,1,3.18,2.92,,5.65,21,203,60.0,5,5,4.6,1.88,0,0,0.0,60.0,3,0,0.0,5,23.8,0,2,,,,63.8,73.6,68.1,73.1,,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,14,2.8,41.7,12,14,9.3,3.58,0,0,0.0,35.7,5,6,0.0,16,76.2,0,3,,,,66.5,46.1,71.6,44.2,,60.8,,0,0,16,0.0,45.8,0.0,0,2,0,2,0,0,0.0,47,3.4
George Martin,103959,QB,ROB MORRIS,1,2.0,2.0,,,21,277,70.6,17,17,7.8,1.86,0,1,5.3,47.1,8,3,33.3,17,81.0,4,4,,,,67.0,46.7,72.2,46.8,,,,0,1,19,0.0,36.6,0.0,0,0,0,0,0,2,10.5,81,4.8,50.0,4,4,15.5,2.6,0,0,0.0,50.0,2,2,0.0,4,19.0,0,2,,,,63.3,61.8,67.4,61.7,,,,0,0,4,0.0,127.1,0.0,0,0,0,0,1,0,0.0,42,10.5
Steven Duncan,40211,QB,TARLETON,1,2.69,2.65,,3.5,21,401,63.6,11,11,6.5,1.83,0,0,0.0,63.6,7,1,0.0,11,52.4,0,2,,,,65.6,42.8,70.4,43.0,,,,0,0,11,0.0,77.1,0.0,0,0,0,0,0,0,0.0,58,5.3,37.5,8,9,21.1,3.64,0,0,0.0,22.2,2,2,33.3,10,47.6,1,2,,,,65.4,36.3,70.1,31.1,,64.2,,0,1,10,0.0,15.3,0.0,0,1,0,1,0,1,10.0,60,6.7
Dq Vinson,103946,QB,WAGNER,1,3.63,2.83,4.4,5.27,21,338,75.0,4,5,5.8,1.78,1,0,0.0,40.0,2,0,33.3,5,23.8,1,1,,,,63.8,50.2,68.1,50.2,,,,0,0,5,,50.4,0.0,0,0,0,0,0,0,0.0,18,3.6,40.0,5,7,18.2,4.21,0,0,0.0,28.6,2,13,0.0,16,76.2,0,3,,,,22.4,44.3,71.8,58.9,,41.3,,0,0,17,46.2,39.6,37.5,6,3,0,2,0,1,5.9,17,2.4
Malik Cunningham,60436,QB,LOUISVILLE,1,2.76,2.52,,4.9,20,210,87.5,8,8,9.3,1.54,0,0,0.0,75.0,6,2,14.3,8,40.0,1,3,,,,64.9,58.0,69.5,57.8,,,,0,0,8,0.0,144.3,0.0,0,0,0,0,1,1,12.5,77,9.6,77.8,9,10,14.3,3.57,0,2,20.0,70.0,7,5,0.0,12,60.0,0,5,,,,65.8,79.7,70.7,88.7,,51.2,,0,0,12,0.0,152.1,0.0,0,2,0,1,3,0,0.0,132,13.2
Ken Seals,124359,QB,VANDERBILT,1,2.62,2.56,2.93,,20,333,83.3,12,12,2.3,2.07,0,0,0.0,75.0,9,3,10.0,13,65.0,1,2,,,,66.0,35.3,71.0,35.4,,,,0,1,13,33.3,47.9,7.7,1,0,0,0,0,1,7.7,52,4.3,60.0,5,5,6.2,3.63,0,0,0.0,60.0,3,4,0.0,7,35.0,0,2,,,,64.6,65.2,69.1,64.9,,,,0,0,7,50.0,81.3,28.6,2,0,0,0,0,0,0.0,35,7.0
DJ Williams,138061,QB,MURRAY ST,1,3.43,2.89,,6.47,20,236,85.7,7,8,9.3,2.0,1,0,0.0,75.0,6,2,0.0,8,40.0,0,4,,,,64.9,58.8,69.5,58.6,,,,0,1,8,0.0,60.9,0.0,0,0,0,0,0,1,12.5,69,8.6,50.0,8,9,13.1,4.38,0,1,10.0,44.4,4,6,0.0,12,60.0,0,4,,,,66.0,57.6,71.0,45.0,,72.8,,0,1,13,0.0,48.6,0.0,0,3,0,1,0,1,7.7,106,11.8
Derek Kyler,109012,QB,DARTMOUTH,1,2.67,2.68,2.5,,20,148,85.7,7,7,5.4,1.74,0,0,0.0,85.7,6,2,0.0,8,40.0,0,3,,,,64.9,73.7,69.5,73.2,,,,0,0,8,50.0,143.8,12.5,1,0,0,0,1,0,0.0,63,9.0,80.0,10,11,11.6,3.28,0,0,0.0,72.7,8,5,0.0,12,60.0,0,5,,,,65.8,69.4,70.7,69.0,,,,0,0,12,20.0,107.8,8.3,1,0,0,1,0,0,0.0,119,10.8
Braxton Burmeister,60513,QB,VA TECH,1,3.77,3.39,,4.92,20,337,100.0,3,3,15.7,2.17,0,1,25.0,100.0,3,0,0.0,3,15.0,0,2,,,,63.3,92.2,67.4,91.9,,,,0,0,4,,118.8,0.0,0,0,0,0,0,0,0.0,54,18.0,63.6,11,12,19.1,4.05,0,0,0.0,50.0,6,8,14.3,17,85.0,1,8,,,,67.0,74.7,72.5,77.5,,60.1,,0,1,19,0.0,100.7,0.0,0,5,0,1,3,0,0.0,161,13.4
Kurtis Rourke,97998,QB,OHIO,1,3.39,3.2,,5.05,19,259,40.0,5,5,6.8,2.08,0,0,0.0,40.0,2,1,0.0,5,26.3,0,1,,,,63.8,43.5,68.1,43.7,,,,0,0,5,0.0,50.4,0.0,0,0,0,0,0,0,0.0,18,3.6,75.0,12,12,15.2,3.86,0,3,23.1,58.3,7,5,22.2,14,73.7,2,7,,,,66.4,89.5,71.4,91.5,,53.1,,0,0,15,0.0,142.4,0.0,0,2,0,0,3,0,0.0,212,17.7
Tyler Riddell,102355,QB,E TENN ST,1,2.8,2.6,3.5,5.5,19,157,85.7,7,8,3.3,1.88,1,0,0.0,62.5,5,0,16.7,8,42.1,1,5,,,,65.1,56.1,69.8,55.9,,,,0,0,9,,137.0,0.0,0,0,0,0,2,0,0.0,83,10.4,25.0,8,9,10.3,3.47,0,0,0.0,22.2,2,3,0.0,11,57.9,0,1,,,,18.5,29.5,70.4,29.9,,57.0,,0,0,11,33.3,39.6,9.1,1,1,0,1,0,1,9.1,27,3.0
Corey Fields Jr.,78539,QB,SCAR STATE,1,2.37,2.37,,,19,290,66.7,12,13,11.3,1.83,1,0,0.0,46.2,6,1,25.0,13,68.4,2,2,,,,66.0,65.6,71.0,65.2,,,,0,0,13,0.0,57.5,0.0,0,0,0,0,0,0,0.0,53,4.1,0.0,6,6,21.5,3.53,0,0,0.0,0.0,0,2,,6,31.6,0,0,,,,64.6,27.1,69.1,27.4,,,,0,0,7,0.0,39.6,0.0,0,0,0,0,0,2,28.6,0,0.0
Quincy Hill,78485,QB,SCAR STATE,1,2.38,2.25,2.7,4.4,19,290,63.6,11,11,11.6,1.83,0,1,9.1,63.6,7,2,0.0,11,57.9,0,3,,,,65.6,74.3,70.4,73.8,,,,0,1,11,0.0,64.2,0.0,0,0,0,0,0,0,0.0,124,11.3,60.0,5,6,7.4,3.15,0,0,0.0,50.0,3,4,0.0,8,42.1,0,0,,,,64.9,52.9,69.5,56.5,,57.0,,0,0,8,25.0,56.3,12.5,1,1,0,1,0,0,0.0,12,2.0
Neil Boudreau,44632,QB,MORGAN ST,1,2.75,2.56,2.67,3.63,19,235,57.1,7,8,6.1,1.91,1,0,0.0,50.0,4,3,0.0,10,52.6,0,2,,,,65.4,49.4,70.1,49.4,,,,0,0,10,66.7,56.3,20.0,2,0,0,0,0,0,0.0,24,3.0,66.7,3,5,5.7,3.68,0,0,0.0,40.0,2,7,0.0,9,47.4,0,1,,,,65.1,52.6,69.8,54.0,,57.2,,0,0,9,14.3,47.9,11.1,1,3,0,2,0,0,0.0,8,1.6
Justin Miller,103941,QB,SO UTAH,1,2.83,2.62,5.0,4.2,19,298,62.5,8,8,10.4,2.19,0,0,0.0,50.0,4,1,20.0,8,42.1,1,2,,,,64.9,72.7,69.5,72.3,,,,0,0,8,0.0,64.1,0.0,0,0,0,0,0,0,0.0,39,4.9,44.4,9,9,6.6,3.3,0,0,0.0,44.4,4,2,0.0,11,57.9,0,0,,,,65.8,26.0,70.7,24.7,,62.1,,0,3,12,50.0,12.0,9.1,1,1,0,0,0,2,16.7,16,1.8
Jack Cook,109015,QB,DAYTON,1,2.57,2.38,3.3,4.3,19,150,80.0,10,10,0.6,1.78,0,0,0.0,70.0,7,0,12.5,10,52.6,1,4,,,,65.6,44.8,70.4,44.9,,,,0,0,11,,116.7,0.0,0,0,0,0,1,1,9.1,55,5.5,40.0,5,6,21.0,3.46,0,1,16.7,33.3,2,4,0.0,9,47.4,0,2,,,,65.1,75.0,69.8,70.4,,64.3,,0,0,9,50.0,100.7,22.2,2,1,0,1,1,0,0.0,45,7.5
Michael Brescia,149295,QB,COLGATE,1,3.52,2.88,4.7,6.8,18,142,71.4,7,7,5.3,1.77,0,0,0.0,57.1,4,0,20.0,7,38.9,1,1,,,,64.9,32.1,69.5,32.6,,,,0,1,8,,26.2,0.0,0,0,0,0,0,1,12.5,27,3.9,57.1,7,7,20.4,4.63,0,2,28.6,57.1,4,5,0.0,11,61.1,0,4,,,,65.6,83.4,70.4,84.3,,61.6,,0,0,11,40.0,101.8,18.2,2,2,0,0,0,0,0.0,111,15.9
Cam Miller,125299,QB,N DAK ST,1,3.27,2.86,,4.7,18,250,100.0,4,4,2.8,1.85,0,0,0.0,100.0,4,0,0.0,4,22.2,0,2,,,,63.3,84.7,67.4,84.1,,,,0,0,4,,135.4,0.0,0,0,0,0,1,0,0.0,28,7.0,66.7,9,10,16.0,3.68,0,1,9.1,60.0,6,5,0.0,14,77.8,0,6,,,,66.4,81.0,71.4,76.8,,68.7,,0,0,15,0.0,137.5,0.0,0,4,0,1,1,0,0.0,141,14.1
Cade Sexauer,111800,QB,STTHOM,1,2.82,2.54,4.0,4.3,17,1129,75.0,8,8,6.5,2.2,0,0,0.0,75.0,6,1,0.0,8,47.1,0,4,,,,64.9,50.7,69.5,50.7,,,,0,1,8,0.0,59.4,0.0,0,0,0,0,0,1,12.5,66,8.3,40.0,5,6,18.6,3.37,0,1,16.7,33.3,2,3,0.0,9,52.9,0,2,,,,16.7,50.3,69.8,52.2,,57.8,,0,0,9,66.7,61.1,22.2,2,1,0,1,0,1,11.1,45,7.5
Mike Wright Jr.,124366,QB,VANDERBILT,1,3.7,2.61,6.3,5.58,17,333,66.7,6,6,6.2,1.98,0,0,0.0,66.7,4,0,0.0,6,35.3,0,2,,,,64.2,75.7,68.6,75.2,,,,0,0,6,,118.8,0.0,0,0,0,0,1,0,0.0,31,5.2,75.0,4,5,13.3,4.64,0,1,14.3,60.0,3,4,0.0,11,64.7,0,3,,,,20.0,68.0,71.0,70.7,,59.9,,0,0,13,25.0,114.2,9.1,1,5,0,1,1,1,7.7,27,5.4
Matthew McKay,60485,QB,MONTANA ST,1,2.04,1.93,2.4,3.3,16,233,75.0,12,12,8.6,1.83,0,1,8.3,75.0,9,3,0.0,13,81.3,0,5,,,,66.0,48.8,71.0,48.8,,,,0,0,13,33.3,100.7,7.7,1,0,0,0,0,1,7.7,104,8.7,50.0,2,2,9.0,2.97,0,0,0.0,0.0,0,1,100.0,3,18.8,1,0,,,,62.7,30.3,66.6,33.0,,57.0,,0,1,3,0.0,0.0,0.0,0,1,0,0,0,1,33.3,0,0.0
Lindsey Scott Jr.,40219,QB,NICHOLLS,1,3.43,3.16,,5.35,16,243,66.7,3,3,4.3,1.67,0,0,0.0,33.3,1,0,50.0,3,18.8,1,0,,,,62.7,58.9,66.6,58.8,,,,0,1,3,,2.8,0.0,0,0,0,0,0,0,0.0,4,1.3,72.7,11,11,9.1,3.84,0,1,9.1,63.6,7,7,12.5,13,81.3,1,6,,,,66.0,67.8,71.0,67.0,,61.7,,0,0,13,0.0,83.9,0.0,0,2,0,0,0,0,0.0,76,6.9
Ari Patu,146360,QB,STANFORD,1,2.51,2.14,,5.1,16,300,60.0,10,11,6.3,1.95,0,0,0.0,36.4,4,3,33.3,11,68.8,2,1,,,,65.6,38.6,70.4,38.8,,,,1,1,11,0.0,37.3,0.0,0,0,0,0,1,2,18.2,18,1.6,100.0,3,3,10.0,3.74,0,1,33.3,100.0,3,3,0.0,5,31.3,0,3,,,,63.8,87.9,68.1,90.0,,62.8,,0,0,5,0.0,112.5,0.0,0,2,0,0,0,0,0.0,33,11.0
Tommy Herion,88637,QB,NEW HAMP,1,2.48,2.49,2.4,,16,240,40.0,10,10,10.6,2.23,0,0,0.0,30.0,3,2,25.0,11,68.8,1,0,,,,65.4,59.3,70.4,59.2,,,,0,1,11,50.0,0.0,9.1,1,0,0,0,0,1,9.1,21,2.1,40.0,5,5,14.8,3.04,0,0,0.0,40.0,2,1,0.0,5,31.3,0,1,,,,63.8,54.3,68.1,54.3,,,,0,0,5,0.0,59.6,0.0,0,0,0,0,0,0,0.0,29,5.8
Jordan Moore,143865,QB,DUKE,1,2.7,2.1,2.5,5.17,16,154,70.0,10,10,8.3,1.81,0,2,16.7,60.0,6,1,14.3,10,62.5,1,2,,,,65.8,74.5,70.7,74.0,,,,0,0,12,0.0,111.7,0.0,0,0,0,0,1,0,0.0,63,6.3,0.0,1,2,31.0,4.18,0,0,0.0,0.0,0,4,,6,37.5,0,2,,,,64.6,40.7,69.5,26.3,,69.2,,1,0,8,25.0,39.6,16.7,1,3,0,0,0,1,12.5,0,0.0
Hollis Mathis,104797,QB,WM & MARY,1,2.6,2.19,7.1,3.9,16,348,63.6,11,11,11.0,2.03,0,0,0.0,63.6,7,0,0.0,11,68.8,0,5,,,,65.6,59.2,70.4,59.0,,,,0,1,11,,94.5,0.0,0,0,0,0,1,1,9.1,124,11.3,33.3,3,3,27.0,3.86,0,0,0.0,33.3,1,1,0.0,5,31.3,0,1,,,,64.2,60.7,68.6,44.3,,71.4,,0,0,6,100.0,42.4,20.0,1,1,0,0,0,0,0.0,4,1.3
Willie Miller,104799,QB,TENN TECH,1,3.27,3.27,,,15,309,60.0,5,5,-0.2,2.04,0,0,0.0,60.0,3,0,0.0,5,33.3,0,1,,,,63.8,66.4,68.1,66.1,,,,0,0,5,,71.3,0.0,0,0,0,0,0,0,0.0,23,4.6,40.0,10,10,17.5,3.88,0,0,0.0,40.0,4,0,0.0,10,66.7,0,1,,,,65.4,34.5,70.1,35.0,,,,0,1,10,,12.1,0.0,0,0,0,0,0,3,30.0,39,3.9
Justin Tomlin,78482,QB,GA SOUTHRN,1,2.79,2.79,,,14,174,100.0,5,5,5.8,2.1,0,0,0.0,80.0,4,0,20.0,5,35.7,1,3,,,,63.8,74.4,68.1,73.9,,,,0,0,5,,99.2,0.0,0,0,0,0,0,0,0.0,39,7.8,50.0,8,9,15.3,3.17,0,0,0.0,44.4,4,3,0.0,9,64.3,0,3,,,,65.1,28.1,69.8,28.3,,,,0,1,9,0.0,79.9,0.0,0,0,0,1,2,2,22.2,88,9.8
Cale Millen,98017,QB,N ARIZONA,1,2.99,2.44,4.2,6.7,14,252,60.0,5,5,5.2,1.87,0,0,0.0,60.0,3,1,0.0,6,42.9,0,1,,,,63.8,45.4,68.6,45.4,,,,0,0,6,100.0,66.3,16.7,1,0,0,0,0,0,0.0,17,3.4,16.7,6,6,21.2,3.84,0,0,0.0,16.7,1,2,0.0,8,57.1,0,0,,,,64.9,32.7,69.5,34.6,,57.3,,0,1,8,50.0,0.0,12.5,1,1,0,0,0,1,12.5,3,0.5
Richie Kenney,91723,QB,CORNELL,1,2.62,2.62,,,14,147,50.0,8,8,13.5,1.85,0,0,0.0,37.5,3,0,25.0,8,57.1,1,1,,,,64.9,34.9,69.5,35.3,,,,0,0,8,,45.8,0.0,0,0,0,0,0,1,12.5,19,2.4,33.3,3,6,18.0,3.65,1,0,0.0,16.7,1,3,0.0,6,42.9,0,0,,,,64.2,41.3,68.6,41.4,,,,1,0,6,0.0,39.6,0.0,0,0,0,1,0,1,16.7,15,2.5
Cam'Ron Ransom,147110,QB,GA SOUTHRN,1,3.15,2.98,,5.2,13,174,80.0,5,5,6.8,2.0,0,0,0.0,80.0,4,1,0.0,5,38.5,0,2,,,,63.8,72.3,68.1,71.9,,,,0,0,5,0.0,105.0,0.0,0,0,0,0,0,0,0.0,46,9.2,50.0,6,7,19.7,3.86,0,1,14.3,42.9,3,2,0.0,8,61.5,0,3,,,,64.9,57.8,69.5,61.3,,57.0,,0,0,8,0.0,124.4,0.0,0,1,0,1,1,1,12.5,79,11.3
