player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Byrum Brown,156206,QB,USF,1,20.0,0,17,327,90.9,11,11,17.3,3.58,0,1,9.1,90.9,10,6,0.0,13,76.5,0,8,,,,,71.1,94.8,74.4,91.7,,87.4,0,0,13,0.0,158.3,0.0,0,2,0,0,2,0,0.0,205,18.6,80.0,5,5,12.6,2.64,0,0,0.0,80.0,4,0,0.0,5,29.4,0,2,,,,,71.1,91.7,73.5,64.0,,90.3,0,0,5,,118.8,0.0,0,0,0,0,0,0,0.0,71,14.2,100.0,10,10,12.1,3.36,0,1,10.0,100.0,10,6,0.0,12,70.6,0,7,,,,,65.8,92.7,70.7,93.2,,61.7,0,0,12,0.0,158.3,0.0,0,2,0,0,2,0,0.0,168,16.8,0,100.0,4,4,-1.5,1.75,0,0,0.0,100.0,4,0,0.0,4,23.5,0,1,,,,,63.3,65.1,67.4,64.8,,,0,0,4,,102.1,0.0,0,0,0,0,0,0,0.0,34,8.5,2.6
CJ Carr,184093,QB,NOTRE DAME,1,25.0,0,16,258,85.7,14,14,15.8,2.4,0,2,12.5,78.6,11,2,8.3,14,87.5,1,11,,,,,67.3,87.8,74.6,87.5,,60.0,0,0,16,0.0,158.3,0.0,0,0,0,0,3,0,0.0,219,15.6,83.3,12,12,12.9,2.27,0,1,7.1,75.0,9,2,10.0,12,75.0,1,7,,,,,67.0,78.1,74.4,77.5,,60.0,0,0,14,0.0,143.4,0.0,0,0,0,0,1,0,0.0,147,12.3,100.0,4,4,15.3,2.3,0,1,25.0,100.0,4,0,0.0,4,25.0,0,4,,,,,63.3,90.4,67.4,90.1,,,0,0,4,,158.3,0.0,0,0,0,0,2,0,0.0,71,17.8,0,100.0,2,2,-2.5,1.4,0,0,0.0,100.0,2,0,0.0,2,12.5,0,0,,,,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-0.5,5.5
Josh Holst,171312,QB,N ILLINOIS,1,-19.44,0,16,254,50.0,10,11,19.6,2.88,0,0,0.0,36.4,4,6,20.0,14,87.5,1,3,,,,,69.4,54.1,74.6,48.3,,62.9,0,0,15,16.7,61.2,7.1,1,2,0,1,0,0,0.0,76,6.9,55.6,9,9,15.4,2.4,0,0,0.0,44.4,4,4,20.0,10,62.5,1,3,,,,,69.2,57.0,74.2,53.2,,61.9,0,0,11,25.0,73.4,10.0,1,0,0,0,0,0,0.0,74,8.2,33.3,3,4,19.3,3.13,0,0,0.0,25.0,1,2,0.0,6,37.5,0,1,,,,,64.2,54.1,68.6,50.0,,62.0,0,0,6,0.0,40.6,0.0,0,2,0,1,0,0,0.0,13,3.3,0,50.0,2,2,0.5,1.25,0,0,0.0,50.0,1,0,0.0,2,12.5,0,1,,,,,61.8,62.9,65.5,62.7,,,0,0,2,,66.7,0.0,0,0,0,0,0,0,0.0,11,5.5,-4.97
Evan Bullock,170452,QB,LA TECH,1,-3.57,0,16,208,75.0,12,13,5.7,2.81,0,0,0.0,69.2,9,5,0.0,14,87.5,0,4,,,,,67.4,61.4,73.9,60.5,,60.0,1,1,16,20.0,52.7,7.1,1,0,0,0,0,0,0.0,78,6.0,75.0,8,8,6.5,2.59,0,0,0.0,75.0,6,1,0.0,9,56.3,0,3,,,,,66.5,68.2,73.1,67.5,,60.0,0,0,10,100.0,92.2,11.1,1,0,0,0,0,0,0.0,53,6.6,83.3,6,7,2.0,2.8,0,0,0.0,71.4,5,4,0.0,7,43.8,0,2,,,,,64.9,53.5,69.5,53.5,,,1,1,8,0.0,47.0,0.0,0,0,0,0,0,0,0.0,42,6.0,0,100.0,2,2,-2.0,1.8,0,0,0.0,100.0,2,0,0.0,2,12.5,0,1,,,,,61.8,62.8,65.5,62.6,,,0,0,2,,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5,-0.63
Michael Van Buren Jr.,184764,QB,LSU,1,7.14,0,16,211,66.7,9,9,10.3,3.17,0,1,11.1,44.4,4,4,33.3,14,87.5,2,4,,,,,67.0,77.9,72.7,83.4,,57.6,0,0,14,50.0,63.7,14.3,2,3,0,0,0,0,0.0,53,5.9,85.7,7,7,8.7,2.67,0,1,14.3,42.9,3,2,50.0,10,62.5,3,3,,,,,66.3,90.8,72.0,92.2,,60.5,0,0,10,50.0,62.8,10.0,1,2,0,0,0,0,0.0,42,6.0,50.0,4,4,6.5,3.57,0,0,0.0,50.0,2,2,0.0,6,37.5,0,1,,,,,64.2,45.3,68.6,48.3,,57.3,0,0,6,50.0,56.3,16.7,1,1,0,0,0,0,0.0,10,2.5,0,100.0,2,2,-3.0,1.85,0,0,0.0,50.0,1,0,50.0,2,12.5,1,0,,,,,61.8,62.8,65.5,62.6,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-1,-0.5,-3.5
Carter Smith,199578,QB,WISCONSIN,1,42.86,0,15,349,25.0,8,8,12.0,3.48,0,0,0.0,12.5,1,4,50.0,9,60.0,1,1,,,,,74.2,52.5,75.5,39.5,,63.1,0,0,10,25.0,39.6,11.1,1,0,0,0,0,0,0.0,5,0.6,25.0,4,5,10.8,3.1,1,0,0.0,0.0,0,3,100.0,7,46.7,1,0,,,,,29.4,49.9,75.3,29.3,,63.1,0,0,7,66.7,39.6,28.6,2,0,0,0,0,1,14.3,0,0.0,50.0,6,7,7.5,3.16,0,0,0.0,42.9,3,4,0.0,8,53.3,0,1,,,,,65.1,41.1,69.8,43.2,,57.3,0,0,9,0.0,50.3,0.0,0,1,0,1,0,0,0.0,8,1.1,0,100.0,2,4,-4.0,2.62,1,0,0.0,50.0,2,3,0.0,6,40.0,0,0,,,,,13.8,29.2,68.6,29.5,,57.3,0,0,6,33.3,56.3,16.7,1,1,0,1,0,1,16.7,3,0.8,1.14
Austin Simmons,175891,QB,OLE MISS,1,12.5,0,14,226,72.7,11,11,13.6,2.54,0,2,18.2,54.5,6,3,25.0,13,92.9,2,4,,,,,67.8,78.3,73.0,74.4,,69.0,0,1,13,66.7,45.6,15.4,2,0,0,0,0,0,0.0,95,8.6,100.0,4,4,11.0,2.25,0,1,25.0,50.0,2,2,50.0,6,42.9,2,1,,,,,67.0,73.3,71.8,66.6,,69.0,0,0,6,100.0,58.3,33.3,2,0,0,0,0,0,0.0,14,3.5,62.5,8,8,12.8,2.53,0,1,12.5,62.5,5,1,0.0,8,57.1,0,3,,,,,64.9,75.2,69.5,74.7,,,0,1,8,0.0,59.4,0.0,0,0,0,0,0,0,0.0,86,10.8,0,100.0,1,1,-4.0,0.7,0,0,0.0,100.0,1,0,0.0,1,7.1,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,7.25
AJ Bianco,158232,QB,NEVADA,1,60.0,0,14,239,55.6,9,11,8.1,3.33,0,0,0.0,45.5,5,4,0.0,13,92.9,0,1,,,,,67.0,29.2,0.0,29.6,,56.9,0,0,13,25.0,55.1,7.7,1,1,0,2,0,1,7.7,40,3.6,50.0,8,10,9.3,3.16,0,0,0.0,40.0,4,4,0.0,12,85.7,0,1,,,,,67.0,29.2,0.0,29.6,,56.9,0,0,13,25.0,50.4,8.3,1,1,0,2,0,1,7.7,36,3.6,100.0,2,2,-2.0,3.35,0,0,0.0,100.0,2,0,0.0,2,14.3,0,0,,,,,61.8,62.8,65.5,62.6,,,0,0,2,,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0,100.0,1,1,-3.0,1.3,0,0,0.0,100.0,1,0,0.0,1,7.1,0,0,,,,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,-0.1
Landyn Locke,199937,QB,SM HOUSTON,1,-3.03,0,14,281,66.7,9,13,16.7,3.1,2,1,7.7,38.5,5,4,16.7,13,92.9,1,3,,,,,67.0,65.0,72.8,64.2,,60.0,1,0,13,0.0,47.6,0.0,0,0,0,1,0,0,0.0,42,3.2,71.4,7,11,10.0,3.11,2,1,9.1,36.4,4,4,20.0,11,78.6,1,3,,,,,66.7,50.5,72.5,49.0,,60.0,1,1,11,0.0,7.4,0.0,0,0,0,1,0,1,9.1,34,3.1,33.3,3,3,26.0,2.57,0,0,0.0,33.3,1,0,0.0,3,21.4,0,0,,,,,62.7,57.8,66.6,57.8,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7,0,0.0,1,1,-2.0,1.6,0,0,0.0,0.0,0,0,,1,7.1,0,0,,,,,60.3,31.4,63.6,34.2,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,-0.42
Cameran Brown,184894,QB,GA STATE,1,37.5,0,14,175,75.0,12,12,11.3,2.53,0,2,16.7,75.0,9,5,0.0,14,100.0,0,5,,,,,26.4,75.6,74.3,83.5,,54.6,0,0,14,40.0,132.6,14.3,2,0,0,0,1,0,0.0,116,9.7,62.5,8,8,11.5,2.3,0,1,12.5,62.5,5,3,0.0,9,64.3,0,3,,,,,24.2,65.0,73.7,72.0,,54.6,0,0,9,33.3,122.4,11.1,1,0,0,0,1,0,0.0,55,6.9,100.0,4,4,11.0,2.94,0,1,25.0,100.0,4,2,0.0,5,35.7,0,2,,,,,63.8,89.0,68.1,88.3,,,0,0,5,50.0,118.8,20.0,1,0,0,0,0,0,0.0,61,15.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,8.37
Mabrey Mettauer,183668,QB,SM HOUSTON,1,-9.52,0,13,281,66.7,6,8,16.7,3.33,1,1,10.0,37.5,3,2,25.0,11,84.6,1,2,,,,,66.0,74.0,73.1,72.9,,62.6,1,0,13,50.0,97.4,9.1,1,2,0,0,1,0,0.0,47,5.9,75.0,4,7,13.3,3.15,1,1,12.5,42.9,3,3,0.0,10,76.9,0,2,,,,,65.6,66.6,72.8,64.1,,62.6,1,0,11,33.3,99.4,10.0,1,2,0,1,1,0,0.0,37,5.3,66.7,3,3,14.0,3.4,0,0,0.0,33.3,1,0,50.0,3,23.1,1,0,,,,,63.3,69.5,67.4,69.2,,,0,0,4,,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0,0,100.0,1,2,-5.0,2.55,0,0,0.0,50.0,1,1,0.0,2,15.4,0,0,,,,,61.8,50.6,65.5,51.0,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,-4,-2.0,-3.29
Kamario Taylor,198868,QB,MISS STATE,1,-12.5,0,13,227,57.1,7,7,20.4,3.1,0,1,12.5,57.1,4,4,0.0,10,76.9,0,5,,,,,72.1,83.2,73.5,67.4,,77.1,0,0,11,0.0,94.3,0.0,0,3,0,0,0,0,0.0,75,10.7,62.5,8,8,5.0,2.32,0,0,0.0,62.5,5,3,0.0,10,76.9,0,5,,,,,72.1,81.5,73.4,57.6,,80.0,0,0,10,0.0,69.8,0.0,0,2,0,0,0,0,0.0,30,3.8,50.0,2,2,48.5,3.97,0,1,33.3,50.0,1,1,0.0,3,23.1,0,1,,,,,63.3,66.3,67.4,72.2,,57.0,0,0,4,0.0,95.8,0.0,0,1,0,0,0,0,0.0,57,28.5,0,66.7,3,3,-2.0,1.37,0,0,0.0,66.7,2,0,0.0,3,23.1,0,1,,,,,62.7,56.0,66.6,56.0,,,0,0,3,,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,24.75
Braxton Woodson,175276,QB,NAVY,1,-37.5,0,13,237,57.1,7,7,12.9,3.17,0,1,14.3,28.6,2,8,50.0,12,92.3,2,3,,,,,37.4,68.2,74.8,56.1,,68.4,0,0,12,37.5,39.6,25.0,3,2,0,0,0,1,8.3,20,2.9,62.5,8,8,10.9,2.96,0,1,12.5,37.5,3,6,40.0,11,84.6,2,2,,,,,75.5,76.6,74.7,76.7,,66.6,0,0,11,33.3,45.8,18.2,2,1,0,0,0,0,0.0,22,2.8,,0,0,,3.8,0,0,,,0,2,,2,15.4,0,1,,,,,9.2,28.8,65.5,60.0,,64.3,0,0,2,50.0,0.0,50.0,1,1,0,0,0,1,50.0,0,,0,100.0,1,1,-3.0,2.2,0,0,0.0,100.0,1,0,0.0,1,7.7,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,-2.75
Liam Szarka,197814,QB,AIR FORCE,1,71.43,0,10,101,57.1,7,8,16.1,2.56,1,0,0.0,37.5,3,1,25.0,8,80.0,1,3,,,,,77.2,68.3,77.2,61.1,,65.9,0,0,9,0.0,94.3,0.0,0,0,0,0,1,0,0.0,41,5.1,50.0,6,7,12.8,2.17,1,0,0.0,28.6,2,1,33.3,7,70.0,1,0,,,,,77.3,61.5,77.0,41.7,,65.9,0,0,7,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,3,3,10.7,2.47,0,0,0.0,100.0,3,0,0.0,3,30.0,0,3,,,,,63.3,87.1,67.4,86.3,,,0,0,4,,158.3,0.0,0,0,0,0,1,0,0.0,41,13.7,0,100.0,2,2,-2.0,1.05,0,0,0.0,100.0,2,0,0.0,2,20.0,0,0,,,,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,13.67
Chubba Purdy,122412,QB,NEVADA,1,-10.0,0,9,239,40.0,5,5,23.4,3.6,0,0,0.0,40.0,2,2,0.0,6,66.7,0,2,,,,,24.6,56.2,75.2,43.9,56.7,65.7,0,0,7,0.0,127.1,0.0,0,1,0,0,2,2,28.6,75,15.0,50.0,2,2,3.5,3.03,0,0,0.0,50.0,1,1,0.0,3,33.3,0,1,,,,66.7,71.8,59.9,75.2,29.3,58.0,73.6,0,0,4,100.0,56.3,33.3,1,0,0,0,0,1,25.0,5,2.5,60.0,5,5,21.2,3.38,0,0,0.0,40.0,2,2,33.3,6,66.7,1,2,,,,,13.4,53.4,68.6,67.0,,50.6,0,0,6,0.0,127.1,0.0,0,1,0,0,2,1,16.7,75,15.0,0,100.0,2,2,-2.0,2.6,0,0,0.0,50.0,1,1,50.0,3,33.3,1,1,,,,66.7,63.7,61.1,68.2,60.2,60.8,,0,0,3,100.0,56.3,33.3,1,0,0,0,0,0,0.0,5,2.5,12.5
Shaker Reisig,199615,QB,BOSTON COL,1,-66.67,0,8,121,66.7,6,6,15.8,2.56,0,0,0.0,66.7,4,1,0.0,8,100.0,0,2,,,,,64.9,57.3,69.5,60.6,,57.3,0,1,8,100.0,54.2,12.5,1,1,0,0,0,0,0.0,52,8.7,66.7,6,6,15.8,2.56,0,0,0.0,66.7,4,1,0.0,8,100.0,0,2,,,,,64.9,57.3,69.5,60.6,,57.3,0,1,8,100.0,54.2,12.5,1,1,0,0,0,0,0.0,52,8.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.67
Blake Baker,170448,QB,LA TECH,1,-60.0,0,8,208,50.0,6,6,11.2,2.63,0,0,0.0,50.0,3,2,0.0,7,87.5,0,2,,,,,66.5,46.5,72.0,49.7,,53.1,0,0,10,0.0,68.8,0.0,0,1,0,0,0,0,0.0,36,6.0,100.0,2,2,0.0,3.17,0,0,0.0,100.0,2,2,0.0,3,37.5,0,0,,,,,65.5,40.8,71.0,44.3,,53.1,0,0,5,0.0,91.7,0.0,0,1,0,0,0,0,0.0,12,6.0,40.0,5,5,12.6,2.04,0,0,0.0,40.0,2,0,0.0,5,62.5,0,2,,,,,64.2,59.0,68.6,58.8,,,0,0,6,,59.6,0.0,0,0,0,0,0,0,0.0,29,5.8,0,100.0,1,1,-4.0,1.3,0,0,0.0,100.0,1,0,0.0,1,12.5,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,-0.2
Jacob Conover,70963,QB,UTAH ST,1,0.0,0,8,329,42.9,7,7,9.3,2.36,0,0,0.0,42.9,3,2,0.0,7,87.5,0,2,,,,,67.2,52.6,72.4,44.4,,65.8,0,0,8,0.0,86.6,0.0,0,0,0,0,0,1,12.5,82,11.7,50.0,6,6,8.0,2.28,0,0,0.0,50.0,3,2,0.0,6,75.0,0,2,,,,,67.0,55.9,72.0,46.5,,65.8,0,0,6,0.0,95.8,0.0,0,0,0,0,0,1,16.7,83,13.8,50.0,2,2,6.0,2.45,0,0,0.0,50.0,1,0,0.0,2,25.0,0,0,,,,,62.7,54.0,66.6,54.0,,,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,0,100.0,1,1,-5.0,2.1,0,0,0.0,100.0,1,0,0.0,1,12.5,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,-10.83
Deshawn Purdie,184271,QB,WAKE,1,8.33,0,7,339,25.0,4,6,19.5,4.0,1,0,0.0,16.7,1,2,0.0,6,85.7,0,0,,,,,64.2,55.5,69.8,55.1,,,0,0,6,0.0,39.6,0.0,0,0,0,1,0,0,0.0,9,1.5,50.0,2,4,4.5,3.53,1,0,0.0,25.0,1,1,0.0,4,57.1,0,0,,,,,63.3,53.5,69.1,53.0,,,0,0,4,0.0,39.6,0.0,0,0,0,1,0,0,0.0,9,2.3,33.3,3,3,22.3,3.7,0,0,0.0,33.3,1,1,0.0,3,42.9,0,0,,,,,62.7,61.4,66.6,61.3,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,9,3.0,0,100.0,1,1,-2.0,1.2,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,,60.3,61.1,63.6,61.0,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,0.75
Landry Lyddy,156581,QB,SO MISS,1,-50.0,0,7,296,50.0,4,4,25.0,2.96,0,0,0.0,50.0,2,1,0.0,5,71.4,0,3,,,,,65.5,62.4,70.4,60.0,,62.0,0,1,5,0.0,56.3,0.0,0,1,0,0,0,1,20.0,50,12.5,100.0,2,2,3.5,2.8,0,0,0.0,100.0,2,0,0.0,3,42.9,0,2,,,,,64.8,73.0,69.8,72.9,,62.0,0,0,3,,102.1,0.0,0,1,0,0,0,0,0.0,17,8.5,50.0,4,4,22.8,2.45,0,0,0.0,50.0,2,1,0.0,4,57.1,0,2,,,,,63.3,52.3,67.4,52.3,,,0,1,4,0.0,95.8,0.0,0,0,0,0,1,1,25.0,111,27.8,0,100.0,2,2,-1.0,1.7,0,0,0.0,100.0,2,0,0.0,2,28.6,0,1,,,,,61.8,62.9,65.5,62.7,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,78,39.0,19.25
Carter Jones,198923,QB,NEVADA,1,-25.0,0,7,239,40.0,5,5,6.6,2.58,0,0,0.0,0.0,0,2,100.0,6,85.7,2,0,,,,,65.7,39.3,71.5,36.8,,59.4,0,2,6,50.0,0.0,16.7,1,0,0,0,0,1,16.7,0,0.0,50.0,4,4,4.8,2.46,0,0,0.0,25.0,1,2,50.0,5,71.4,1,0,,,,,65.5,40.0,71.3,37.3,,59.4,0,1,5,50.0,0.0,20.0,1,0,0,0,0,1,20.0,-1,-0.3,50.0,2,2,5.5,2.15,0,0,0.0,0.0,0,0,100.0,2,28.6,1,0,,,,,61.8,56.1,65.5,56.2,,,0,1,2,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-3.0,1.1,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,0.25
Cale Hellums,170981,QB,ARMY,1,-33.33,0,7,114,66.7,3,3,14.0,3.77,0,0,0.0,33.3,1,3,50.0,7,100.0,1,2,,,,,79.7,75.1,77.0,72.1,,67.3,0,0,8,33.3,66.0,14.3,1,3,0,0,0,0,0.0,26,8.7,66.7,3,3,14.0,3.35,0,0,0.0,33.3,1,3,50.0,6,85.7,1,2,,,,,79.8,77.3,76.9,75.4,,68.4,0,0,6,33.3,66.0,16.7,1,2,0,0,0,0,0.0,26,8.7,,0,0,,6.3,0,0,0.0,,0,0,,1,14.3,0,0,,,,,61.8,51.3,65.5,58.0,,57.0,0,0,2,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.67
Arrington Maiden,184715,QB,MEMPHIS,1,-66.67,0,7,218,66.7,6,6,12.7,3.16,0,0,0.0,66.7,4,1,0.0,7,100.0,0,3,,,,,69.7,70.4,71.6,66.3,,65.5,0,0,7,0.0,93.1,0.0,0,1,0,0,0,0,0.0,51,8.5,66.7,6,6,12.7,3.16,0,0,0.0,66.7,4,1,0.0,7,100.0,0,3,,,,,69.7,70.4,71.6,66.3,,65.5,0,0,7,0.0,93.1,0.0,0,1,0,0,0,0,0.0,51,8.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.5
Darius Curry,191052,QB,COLO STATE,1,0.0,0,6,144,60.0,5,5,14.8,2.78,0,0,0.0,60.0,3,1,0.0,5,83.3,0,1,,,,,65.5,33.9,69.1,32.7,,59.7,0,1,5,0.0,41.7,0.0,0,0,0,0,0,2,40.0,35,7.0,66.7,3,3,10.3,2.4,0,0,0.0,66.7,2,0,0.0,3,50.0,0,0,,,,,64.8,30.4,68.1,29.6,,59.7,0,1,3,,30.6,0.0,0,0,0,0,0,1,33.3,8,2.7,66.7,3,3,13.7,2.8,0,0,0.0,66.7,2,1,0.0,3,50.0,0,1,,,,,62.7,56.1,66.6,56.1,,,0,0,3,0.0,96.5,0.0,0,0,0,0,0,1,33.3,28,9.3,0,100.0,1,1,-2.0,1.7,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,6.66
Chandler Morris,122938,QB,VIRGINIA,1,-60.0,0,6,335,60.0,5,6,8.0,2.82,0,0,0.0,50.0,3,1,0.0,6,100.0,0,1,,,,,65.7,52.7,71.6,46.2,,63.2,0,0,6,0.0,56.9,0.0,0,0,0,1,0,0,0.0,19,3.2,75.0,4,5,6.3,2.84,0,0,0.0,60.0,3,1,0.0,5,83.3,0,1,,,,,65.5,60.5,71.4,54.1,,63.2,0,0,5,0.0,67.9,0.0,0,0,0,1,0,0,0.0,19,3.8,0.0,1,1,15.0,2.7,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,,60.3,46.3,63.6,46.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-3.8
Grant Jordan,151147,QB,UMASS,1,80.0,0,6,216,20.0,5,5,15.8,2.1,0,0,0.0,20.0,1,3,0.0,5,83.3,0,0,,,,,71.1,55.7,71.6,46.1,,63.2,0,0,5,0.0,39.6,0.0,0,0,0,0,0,0,0.0,4,0.8,20.0,5,5,15.8,2.1,0,0,0.0,20.0,1,3,0.0,5,83.3,0,0,,,,,71.1,55.7,71.6,46.1,,63.2,0,0,5,0.0,39.6,0.0,0,0,0,0,0,0,0.0,4,0.8,100.0,1,1,-1.0,1.5,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0,100.0,1,1,-1.0,1.5,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,2.2
