player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Jayden Daniels,97993,QB,ARIZONA ST,1,41,92.9,14,15,7.0,2.73,1,1,6.3,73.3,11,8,15.4,17,41.5,2,7,,66.8,83.9,72.0,76.8,,69.3,0,0,18,12.5,140.8,5.9,1,1,0,0,2,0,0.0,137,9.1,0,110,71.9,80.9,74.1,74.6,68.8,16,16,9.2,3.09,0,0,0.0,56.3,9,8,18.2,24,58.5,2,7,,67.7,68.1,73.1,66.8,,63.0,0,0,25,50.0,74.2,16.7,4,3,0,0,0,0,0.0,97,6.1,77.3,22,23,8.6,2.26,1,1,4.2,65.2,15,0,11.8,25,61.0,2,10,,67.8,75.6,73.3,72.9,,64.1,0,0,26,,120.4,0.0,0,1,0,0,2,0,0.0,193,8.4,0,87.5,8,8,7.0,3.99,0,0,0.0,62.5,5,16,28.6,16,39.0,2,4,,66.7,74.7,71.8,69.4,,68.5,0,0,17,31.3,75.5,31.3,5,3,0,0,0,0,0.0,41,5.1
Hank Bachmeier,101284,QB,BOISE ST,1,41,71.4,7,7,3.1,2.5,0,0,0.0,57.1,4,4,20.0,8,19.5,1,3,,64.9,68.2,69.8,67.9,,,0,0,9,25.0,74.7,12.5,1,0,0,0,0,0,0.0,42,6.0,0,120,69.2,79.2,76.1,69.6,84.0,25,29,8.0,3.04,0,1,3.1,65.5,19,12,9.5,33,80.5,2,10,,68.6,79.3,74.4,75.8,,69.6,1,1,36,16.7,85.0,6.1,2,2,0,3,1,0,0.0,217,7.5,91.3,23,24,7.5,2.46,0,1,3.7,79.2,19,0,9.5,25,61.0,2,10,,68.0,88.5,73.5,85.9,,64.3,0,1,28,,99.5,0.0,0,1,0,1,1,0,0.0,209,8.7,0,55.6,9,12,5.6,3.68,0,0,0.0,33.3,4,16,20.0,16,39.0,1,3,,66.4,54.7,71.8,51.4,,63.1,1,0,17,18.8,47.2,18.8,3,1,0,2,0,0,0.0,50,4.2
Garrett Shrader,98212,QB,SYRACUSE,1,40,57.1,7,7,10.9,2.94,0,0,0.0,42.9,3,4,25.0,8,20.0,1,2,,64.9,78.7,69.5,83.7,,57.0,0,0,8,0.0,50.9,0.0,0,1,0,0,0,0,0.0,22,3.1,0,304,71.2,43.5,45.6,54.0,59.3,27,30,8.2,2.65,1,1,3.1,46.7,14,14,12.5,32,80.0,2,8,,68.5,34.2,74.2,34.6,,,1,1,34,14.3,61.7,6.3,2,0,0,1,1,3,8.8,169,5.6,60.0,20,21,7.2,1.97,1,0,0.0,52.4,11,0,8.3,22,55.0,1,5,,67.5,31.7,72.8,33.1,,57.0,0,0,23,,60.2,0.0,0,1,0,0,0,2,8.7,73,3.5,1,57.1,14,16,10.9,3.6,0,1,5.9,37.5,6,18,25.0,18,45.0,2,5,,67.0,65.7,72.2,65.3,,,1,1,19,11.1,58.9,11.1,2,0,0,1,1,1,5.3,118,7.4
Tanner McKee,131770,QB,STANFORD,1,40,70.0,10,10,4.0,2.06,0,1,8.3,60.0,6,3,14.3,11,27.5,1,2,,66.0,52.6,71.0,52.5,,,0,0,13,33.3,101.7,9.1,1,0,0,0,1,1,7.7,39,3.9,0,300,37.4,70.0,66.2,68.1,85.0,20,22,7.9,2.94,1,1,4.5,77.3,17,10,0.0,29,72.5,0,11,,27.3,71.6,73.6,73.0,,58.2,0,0,29,40.0,125.9,13.8,4,3,0,1,1,1,3.4,234,10.6,83.3,24,25,5.8,2.32,1,1,3.8,80.0,20,0,0.0,27,67.5,0,12,,68.0,78.4,73.5,78.0,,61.6,0,0,28,,135.0,0.0,0,2,0,0,2,1,3.6,250,10.0,0,66.7,6,7,9.5,3.5,0,1,12.5,42.9,3,13,25.0,13,32.5,1,1,,20.6,41.0,71.2,42.8,,57.3,0,0,14,38.5,51.5,38.5,5,1,0,1,0,1,7.1,23,3.3
Brady McBride,77641,QB,TEXAS ST,1,40,72.4,29,30,8.2,2.87,0,2,6.3,70.0,21,17,0.0,38,95.0,0,13,,32.7,46.7,74.9,47.6,,55.4,0,3,41,23.5,71.4,10.5,4,4,0,1,2,4,9.8,204,6.8,0,314,25.6,48.9,54.8,44.2,100.0,1,2,47.0,3.6,0,1,50.0,50.0,1,0,0.0,2,5.0,0,1,,61.8,92.3,65.5,91.9,,,0,0,2,,135.4,0.0,0,0,0,1,1,0,0.0,75,37.5,85.7,21,22,8.8,2.37,0,3,12.5,81.8,18,0,0.0,23,57.5,0,9,,26.3,82.7,73.1,84.2,,57.3,0,0,25,,148.5,0.0,0,1,0,1,3,1,4.0,223,10.1,0,44.4,9,10,11.1,3.63,0,0,0.0,40.0,4,17,0.0,17,42.5,0,5,,66.8,27.2,72.0,26.5,,58.2,0,3,18,23.5,19.2,23.5,4,3,0,1,0,3,16.7,56,5.6
Hendon Hooker,60593,QB,TENNESSEE,1,40,50.0,4,4,18.0,3.15,0,1,25.0,50.0,2,6,0.0,10,25.0,0,3,,65.4,73.6,70.1,58.7,,74.9,0,0,10,50.0,75.0,30.0,3,3,0,0,0,0,0.0,30,7.5,0,307,72.8,91.1,89.4,75.6,68.2,22,22,12.0,3.2,0,3,13.0,68.2,15,7,0.0,30,75.0,0,10,,68.3,88.8,73.9,91.1,,54.2,0,0,31,42.9,112.5,10.0,3,5,0,0,1,0,0.0,203,9.2,66.7,24,24,11.6,2.61,0,3,12.0,66.7,16,0,0.0,27,67.5,0,9,,68.0,90.6,73.5,91.1,,58.5,0,0,28,,107.5,0.0,0,3,0,0,1,0,0.0,207,8.6,0,50.0,2,2,29.0,4.39,0,1,50.0,50.0,1,13,0.0,13,32.5,0,4,,66.0,67.3,71.0,58.6,,67.5,0,0,13,46.2,95.8,46.2,6,5,0,0,0,0,0.0,26,13.0
Austin Kendall,40056,QB,LA TECH,1,39,50.0,2,2,1.0,2.87,0,0,0.0,50.0,1,2,0.0,3,7.7,0,2,,63.3,81.7,67.4,75.4,,64.3,0,0,4,0.0,62.5,0.0,0,1,0,0,0,0,0.0,9,4.5,0,208,69.1,50.7,53.7,51.1,60.0,25,26,7.4,3.16,1,1,3.7,50.0,13,15,13.3,36,92.3,2,6,,68.8,43.7,74.6,49.2,,46.5,0,3,37,26.7,30.6,11.1,4,6,0,0,0,4,10.8,165,6.3,65.0,20,21,6.0,2.39,1,0,0.0,61.9,13,0,0.0,22,56.4,0,6,,67.5,44.3,73.0,45.5,,57.3,0,3,23,,47.0,0.0,0,1,0,0,0,3,13.0,166,7.9,0,42.9,7,7,9.4,4.12,0,1,12.5,14.3,1,17,66.7,17,43.6,2,2,,66.8,61.0,72.0,69.3,,52.7,0,0,18,23.5,39.6,23.5,4,6,0,0,0,1,5.6,8,1.1
Nick Nash,98679,QB,S JOSE ST,1,39,45.5,22,24,17.2,2.52,0,0,0.0,41.7,10,9,0.0,26,66.7,0,4,,26.7,35.7,73.5,36.2,,,1,1,28,11.1,39.8,3.8,1,0,1,0,0,3,10.7,117,4.9,0,285,36.9,41.1,37.7,65.6,66.7,9,11,16.3,3.32,0,0,0.0,54.5,6,6,0.0,13,33.3,0,4,,66.2,49.0,71.2,50.9,,57.3,1,0,14,16.7,89.6,7.7,1,1,0,1,0,0,0.0,111,10.1,57.1,21,22,13.4,2.27,0,0,0.0,54.5,12,0,0.0,24,61.5,0,4,,67.6,54.4,73.1,55.7,,57.3,0,1,25,,50.6,0.0,0,1,1,0,0,1,4.0,116,5.3,1,40.0,10,13,24.4,3.62,0,0,0.0,30.8,4,15,0.0,15,38.5,0,4,,22.4,28.3,71.8,28.5,,,2,0,17,13.3,63.6,13.3,2,0,0,1,0,2,11.8,112,8.6
Braxton Burmeister,60513,QB,VA TECH,1,38,41.2,17,19,9.8,2.57,0,0,0.0,31.6,6,7,14.3,22,57.9,1,5,,67.4,53.4,72.7,50.4,,64.3,0,1,22,28.6,38.5,9.1,2,1,0,2,1,1,4.5,66,3.5,0,337,70.3,51.2,49.5,60.6,46.2,13,13,17.5,2.83,0,1,6.7,38.5,5,4,16.7,16,42.1,1,3,,66.8,49.3,72.0,52.6,,52.9,0,0,18,25.0,55.9,6.3,1,2,0,0,0,0,0.0,68,5.2,48.0,25,25,12.9,2.15,0,1,3.8,44.0,11,0,8.3,27,71.1,1,7,,68.0,54.2,73.5,56.7,,52.9,0,1,28,,57.8,0.0,0,2,0,0,1,1,3.6,134,5.4,0,20.0,5,7,14.4,3.96,0,0,0.0,0.0,0,11,100.0,11,28.9,1,1,,65.8,45.7,70.7,40.3,,64.3,0,0,12,27.3,39.6,27.3,3,1,0,2,0,0,0.0,0,0.0
Daniel Richardson,97103,QB,C MICHIGAN,1,38,50.0,10,11,15.1,2.66,1,1,9.1,45.5,5,4,0.0,13,34.2,0,4,,66.0,46.2,71.0,46.3,,,0,0,13,50.0,71.4,15.4,2,0,0,0,0,1,7.7,83,7.5,0,134,69.4,55.3,53.6,60.5,81.0,21,24,5.9,2.65,2,0,0.0,66.7,16,2,5.9,25,65.8,1,7,,67.8,61.4,73.3,61.0,,60.2,0,0,26,0.0,107.3,0.0,0,1,0,1,2,0,0.0,126,5.3,74.1,27,31,9.7,2.52,3,1,3.2,61.3,19,0,5.0,32,84.2,1,9,,68.4,59.0,74.0,57.5,,61.7,0,0,32,,99.9,0.0,0,1,0,1,2,1,3.1,188,6.1,0,50.0,4,4,2.8,3.37,0,0,0.0,50.0,2,6,0.0,6,15.8,0,2,,64.6,43.7,69.1,45.5,,57.8,0,0,7,33.3,65.6,33.3,2,0,0,0,0,0,0.0,21,5.3
Logan Bonner,39990,QB,UTAH ST,1,38,71.4,7,8,14.7,2.38,0,0,0.0,62.5,5,4,0.0,8,21.1,0,4,,64.9,89.8,69.5,88.9,,,0,0,8,0.0,92.2,0.0,0,0,0,1,0,0,0.0,73,9.1,0,329,16.0,67.3,69.8,50.5,70.8,24,25,10.3,2.36,1,1,3.8,68.0,17,5,0.0,30,78.9,0,12,,18.4,58.4,73.9,59.4,,57.3,0,1,31,40.0,109.1,6.7,2,1,0,0,2,2,6.5,242,9.7,73.1,26,27,10.8,2.23,1,1,3.7,70.4,19,0,0.0,29,76.3,0,15,,68.1,84.3,73.6,85.2,,57.3,0,1,29,,113.5,0.0,0,1,0,0,2,1,3.4,282,10.4,0,60.0,5,6,14.2,2.79,0,0,0.0,50.0,3,9,0.0,9,23.7,0,1,,6.4,29.6,70.1,29.7,,,0,0,10,22.2,66.7,22.2,2,0,0,1,0,1,10.0,33,5.5
Cameron Rising,77663,QB,UTAH,1,37,57.1,7,8,18.7,2.59,1,1,12.5,50.0,4,2,0.0,9,24.3,0,4,,65.1,79.2,69.8,74.9,,64.3,0,0,9,0.0,83.9,0.0,0,1,0,0,0,0,0.0,77,9.6,0,328,35.4,85.3,80.4,73.8,79.2,24,25,7.6,2.73,0,1,3.4,68.0,17,4,10.5,28,75.7,2,15,,68.4,84.3,74.1,78.0,,75.9,0,2,32,0.0,80.4,0.0,0,3,0,1,2,0,0.0,170,6.8,77.8,27,29,9.7,2.49,1,2,6.3,65.5,19,0,9.5,31,83.8,2,17,,68.5,87.1,74.2,83.1,,71.1,0,1,34,,97.3,0.0,0,2,0,1,2,0,0.0,223,7.7,0,50.0,4,4,12.5,3.75,0,0,0.0,50.0,2,6,0.0,6,16.2,0,2,,64.6,71.7,69.5,59.5,,71.8,0,1,7,0.0,29.2,0.0,0,2,0,0,0,0,0.0,24,6.0
Drew Plitt,39879,QB,BALL ST,1,37,86.7,15,16,6.6,1.84,0,0,0.0,68.8,11,2,15.4,16,43.2,2,5,,66.7,66.1,72.0,67.2,54.3,,0,0,17,0.0,76.8,0.0,0,0,0,1,0,0,0.0,67,4.2,0,117,70.3,71.5,72.2,59.2,84.2,19,19,6.7,2.21,0,1,5.0,84.2,16,3,0.0,21,56.8,0,8,,67.4,73.0,72.7,72.5,,,0,0,22,66.7,114.9,9.5,2,0,0,0,1,0,0.0,140,7.4,90.3,31,31,5.2,1.88,0,1,3.2,83.9,26,0,7.1,32,86.5,2,12,,68.4,78.3,74.1,78.7,54.3,,0,0,32,,102.3,3.1,1,0,0,0,1,0,0.0,185,6.0,0,33.3,3,4,22.0,3.12,0,0,0.0,25.0,1,5,0.0,5,13.5,0,1,,64.6,48.2,69.1,48.3,,,0,0,7,20.0,50.0,20.0,1,0,0,1,0,0,0.0,22,5.5
Jake Bentley,40788,QB,S ALABAMA,1,37,73.7,19,20,9.1,2.66,0,1,5.0,70.0,14,9,0.0,23,62.2,0,11,,67.5,73.1,72.8,70.0,,66.7,0,0,23,0.0,136.3,0.0,0,3,0,1,2,1,4.3,204,10.2,0,288,69.3,85.5,82.8,69.2,91.7,12,13,9.9,2.08,0,1,7.7,76.9,10,4,9.1,14,37.8,1,5,,66.2,90.3,71.2,90.1,,,0,0,14,25.0,143.9,7.1,1,0,0,1,1,0,0.0,185,14.2,82.6,23,23,7.0,2.18,0,1,4.3,78.3,18,0,5.3,24,64.9,1,9,,67.6,73.0,73.0,74.6,,57.3,0,0,24,,115.0,0.0,0,1,0,0,0,1,4.2,267,11.6,1,75.0,8,10,16.3,2.93,0,1,10.0,60.0,6,13,0.0,13,35.1,0,7,,66.0,90.1,71.0,84.8,,70.8,0,0,13,7.7,142.5,7.7,1,2,0,2,3,0,0.0,122,12.2
DJ Uiagalelei,122162,QB,CLEMSON,1,37,55.6,9,11,8.7,1.97,1,0,0.0,27.3,3,3,40.0,12,32.4,2,1,,66.0,42.5,71.0,42.6,,,0,0,13,33.3,39.6,8.3,1,0,1,0,0,1,7.7,15,1.4,0,140,72.8,71.1,70.1,63.2,95.2,21,24,5.3,2.24,0,2,8.0,75.0,18,6,10.0,25,67.6,2,10,,67.8,85.8,73.3,85.0,,,1,0,26,16.7,107.3,4.0,1,0,0,2,1,0,0.0,166,6.9,88.0,25,28,5.6,1.95,1,2,6.9,64.3,18,0,18.2,28,75.7,4,9,,68.1,81.5,73.6,80.8,,,0,0,29,,77.8,0.0,0,0,1,1,0,0,0.0,149,5.3,0,60.0,5,7,9.8,2.79,0,0,0.0,42.9,3,9,0.0,9,24.3,0,2,,65.4,43.0,70.1,43.0,,,1,0,10,22.2,96.4,22.2,2,0,0,1,1,1,10.0,32,4.6
Noah Vedral,55406,QB,RUTGERS,1,37,87.5,8,10,7.3,2.37,1,1,9.1,70.0,7,3,0.0,13,35.1,0,3,,66.2,66.0,71.2,65.7,,,0,0,14,66.7,120.8,15.4,2,0,0,1,1,1,7.1,65,6.5,0,278,41.0,64.5,66.2,57.1,62.5,16,19,10.6,2.52,1,2,10.0,52.6,10,6,0.0,24,64.9,0,3,,67.7,67.7,73.1,64.7,,64.1,1,0,25,33.3,64.4,8.3,2,1,0,1,0,0,0.0,84,4.4,72.7,22,24,9.4,2.09,1,3,11.5,66.7,16,0,0.0,28,75.7,0,6,,68.2,79.1,73.7,76.5,,64.1,0,0,30,,97.4,0.0,0,1,0,1,1,0,0.0,149,6.2,2,50.0,2,5,11.0,3.64,1,0,0.0,20.0,1,9,0.0,9,24.3,0,0,,65.1,35.7,69.8,35.7,,,1,0,9,44.4,39.6,44.4,4,0,0,1,0,1,11.1,0,0.0
Max Duggan,99470,QB,TCU,1,37,71.4,7,8,12.7,3.35,0,0,0.0,50.0,4,5,20.0,10,27.0,1,2,,65.4,52.6,70.1,59.5,,51.6,0,0,10,0.0,134.9,0.0,0,2,0,1,2,0,0.0,99,12.4,0,305,69.3,79.1,79.7,63.5,84.2,19,22,9.1,3.06,1,2,9.1,72.7,16,7,0.0,27,73.0,0,13,,67.9,90.0,73.4,84.8,,73.6,0,0,27,0.0,139.8,0.0,0,5,0,2,2,0,0.0,247,11.2,85.0,20,21,10.1,2.73,0,1,4.8,76.2,16,0,5.9,25,67.6,1,12,,67.7,79.5,73.1,80.3,,61.7,0,0,25,,157.1,0.0,0,4,0,1,3,0,0.0,262,12.5,0,66.7,6,9,10.0,3.98,1,1,11.1,44.4,4,12,0.0,12,32.4,0,3,,65.8,73.4,70.7,68.3,,67.2,0,0,12,0.0,115.0,0.0,0,3,0,2,1,0,0.0,84,9.3
Steven Krajewski,77650,QB,UCONN,1,36,50.0,4,4,9.0,3.21,0,0,0.0,50.0,2,5,0.0,7,19.4,0,0,,64.9,42.8,69.5,44.4,,57.8,0,0,8,40.0,56.3,28.6,2,1,0,0,0,0,0.0,3,0.8,0,146,70.7,57.6,56.1,60.4,73.1,26,27,8.4,2.12,0,1,3.4,66.7,18,3,5.3,29,80.6,1,8,,68.3,61.5,73.9,61.2,,,0,0,31,33.3,112.6,3.4,1,0,0,1,2,0,0.0,196,7.3,74.1,27,27,8.3,2.02,0,1,3.4,70.4,19,0,5.0,28,77.8,1,8,,68.2,63.0,73.7,62.6,,,0,0,30,,115.8,0.0,0,0,0,0,2,0,0.0,197,7.3,0,33.3,3,4,10.3,3.41,0,0,0.0,25.0,1,8,0.0,8,22.2,0,0,,65.1,39.7,69.8,41.0,,57.8,0,0,9,37.5,39.6,37.5,3,1,0,1,0,0,0.0,2,0.5
Spencer Petras,82136,QB,IOWA,1,36,50.0,2,2,1.5,3.47,0,0,0.0,50.0,1,1,0.0,3,8.3,0,0,,62.7,45.9,66.6,46.1,,,0,0,3,100.0,56.3,33.3,1,0,0,0,0,0,0.0,-1,-0.5,0,192,70.5,39.0,35.4,64.7,63.0,27,30,10.2,2.85,0,0,0.0,53.3,16,14,5.9,33,91.7,1,10,,68.5,36.7,74.1,37.1,,,1,4,33,21.4,34.2,9.1,3,0,0,2,0,4,12.1,196,6.5,65.0,20,21,10.2,2.71,0,0,0.0,57.1,12,0,7.7,21,58.3,1,8,,67.2,33.3,72.5,33.8,,,0,4,21,,40.9,0.0,0,0,0,1,0,4,19.0,155,7.4,0,55.6,9,11,8.3,3.16,0,0,0.0,45.5,5,15,0.0,15,41.7,0,2,,66.4,49.0,71.4,48.9,,,1,0,15,26.7,55.1,26.7,4,0,0,1,0,0,0.0,40,3.6
Ryan Hilinski,71295,QB,NWESTERN,1,35,53.8,13,16,12.6,2.73,0,1,5.0,43.8,7,4,0.0,17,48.6,0,5,,67.2,65.1,72.5,66.9,,57.0,0,0,21,0.0,80.2,0.0,0,1,0,3,1,0,0.0,80,5.0,0,256,70.3,53.7,49.3,67.1,68.8,16,17,12.4,2.71,0,0,0.0,64.7,11,3,0.0,18,51.4,0,4,,67.0,37.7,72.2,34.0,,64.3,0,0,19,0.0,121.4,0.0,0,1,0,1,1,4,21.1,187,11.0,61.5,26,26,11.4,2.7,0,1,3.4,61.5,16,0,0.0,28,80.0,0,8,,68.3,51.3,73.9,50.2,,61.8,0,0,31,,113.8,0.0,0,2,0,0,2,4,12.9,217,8.3,0,66.7,3,7,22.3,2.8,0,0,0.0,28.6,2,7,0.0,7,20.0,0,1,,65.1,53.0,69.8,52.9,,,0,0,9,0.0,56.8,0.0,0,0,0,4,0,0,0.0,50,7.1
Gunnar Holmberg,77625,QB,DUKE,1,35,75.0,4,5,7.3,2.35,1,0,0.0,40.0,2,2,33.3,6,17.1,1,1,,64.2,59.8,68.6,59.6,,,0,0,6,50.0,47.9,16.7,1,0,0,0,0,0,0.0,15,3.0,0,154,69.6,70.4,69.4,62.1,75.0,28,29,8.4,2.64,0,0,0.0,62.1,18,5,14.3,29,82.9,3,6,,68.1,71.3,73.6,70.8,,,0,2,29,0.0,42.2,0.0,0,0,0,1,0,1,3.4,119,4.1,78.6,28,28,7.8,2.39,0,0,0.0,64.3,18,0,18.2,28,80.0,4,7,,68.0,74.5,73.5,73.8,,,0,2,28,,43.3,0.0,0,0,0,0,0,1,3.6,117,4.2,0,50.0,4,6,11.8,3.39,1,0,0.0,33.3,2,7,0.0,7,20.0,0,0,,64.6,50.9,69.1,50.8,,,0,0,7,14.3,42.4,14.3,1,0,0,1,0,0,0.0,17,2.8
Adrian Martinez,83522,QB,NEBRASKA,1,35,75.0,4,4,8.3,2.55,0,0,0.0,75.0,3,2,0.0,4,11.4,0,2,,63.3,61.0,68.1,61.5,60.0,,0,0,4,0.0,85.4,0.0,0,0,0,0,0,0,0.0,20,5.0,0,238,71.3,57.3,62.2,51.7,65.4,26,30,13.1,2.83,3,0,0.0,50.0,15,11,11.8,31,88.6,2,11,,68.3,60.3,0.0,62.0,,,0,0,31,9.1,85.6,3.2,1,0,0,1,1,1,3.2,221,7.4,80.0,20,22,11.5,2.63,2,0,0.0,63.6,14,0,12.5,22,62.9,2,10,,67.4,70.7,72.7,70.2,,,0,0,22,,105.3,0.0,0,0,0,0,1,0,0.0,185,8.4,1,40.0,10,12,14.4,3.08,1,0,0.0,33.3,4,13,0.0,13,37.1,0,3,,66.0,45.8,0.0,49.7,60.0,,0,0,13,7.7,49.3,7.7,1,0,0,1,0,1,7.7,56,4.7
Anthony Brown,40316,QB,OREGON,1,34,100.0,4,4,5.5,2.52,0,1,20.0,100.0,4,1,0.0,5,14.7,0,1,,64.2,89.1,68.6,84.2,,64.3,0,0,6,0.0,143.8,0.0,0,1,0,0,1,0,0.0,36,9.0,0,264,33.5,79.7,76.0,69.7,70.8,24,25,8.2,2.89,1,1,3.4,68.0,17,6,0.0,29,85.3,0,10,,26.1,74.6,74.1,70.5,,70.6,0,0,33,33.3,92.8,6.9,2,2,0,0,0,1,3.0,204,8.2,72.0,25,26,7.6,2.7,1,1,3.6,69.2,18,0,0.0,27,79.4,0,8,,68.1,80.3,73.6,77.7,,64.1,0,0,29,,105.0,0.0,0,1,0,0,1,0,0.0,202,7.8,0,100.0,3,3,9.3,3.33,0,1,16.7,100.0,3,7,0.0,7,20.6,0,3,,14.7,72.4,70.1,62.9,,70.8,0,0,10,28.6,118.8,28.6,2,2,0,0,0,1,10.0,38,12.7
Sam Howell,97599,QB,N CAROLINA,1,34,60.0,10,10,3.9,2.61,0,0,0.0,60.0,6,7,0.0,15,44.1,0,5,,66.4,56.0,71.4,48.2,,69.9,0,0,15,42.9,118.3,20.0,3,2,0,0,2,1,6.7,64,6.4,0,245,72.7,68.2,47.3,82.4,80.0,15,16,2.5,2.24,0,0,0.0,68.8,11,3,8.3,19,55.9,1,4,,67.1,52.6,72.4,51.3,,60.6,0,1,20,33.3,56.8,5.3,1,2,0,1,0,1,5.0,90,5.6,76.2,21,21,2.2,1.95,0,0,0.0,71.4,15,0,6.3,24,70.6,1,7,,67.6,64.0,73.0,60.7,,65.5,0,1,24,,86.4,0.0,0,3,0,0,1,1,4.2,145,6.9,0,50.0,4,5,7.5,3.49,0,0,0.0,40.0,2,10,0.0,10,29.4,0,2,,65.6,36.1,70.4,30.0,,63.2,0,0,11,40.0,87.5,40.0,4,1,0,1,1,1,9.1,9,1.8
Spencer Sanders,77660,QB,OKLA STATE,1,34,72.2,18,20,7.2,2.61,0,0,0.0,60.0,12,6,7.7,21,61.8,1,7,,67.6,45.7,73.1,46.5,54.3,,0,1,24,16.7,71.7,4.8,1,0,0,2,1,2,8.3,114,5.7,0,262,72.8,55.3,55.1,55.8,81.8,11,12,8.3,2.82,0,1,7.7,58.3,7,3,22.2,13,38.2,2,4,,66.2,71.2,71.2,70.8,,,0,0,14,33.3,72.9,7.7,1,0,0,1,0,0,0.0,64,5.3,80.0,25,25,7.0,2.2,0,1,3.6,68.0,17,0,15.0,25,73.5,3,9,,68.0,62.0,73.6,62.6,54.3,,0,1,28,,67.6,0.0,0,0,0,0,0,1,3.6,153,6.1,0,50.0,4,7,11.8,4.07,0,0,0.0,28.6,2,9,0.0,9,26.5,0,2,,65.4,39.6,70.1,39.6,,,0,0,10,22.2,81.5,22.2,2,0,0,3,1,1,10.0,25,3.6
