player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Trinidad Chambliss,178723,QB,OLE MISS,1,41,86.7,15,16,6.2,2.51,0,0,0.0,62.5,10,4,23.1,17,41.5,3,8,,66.8,76.0,72.0,72.7,,64.1,0,0,18,0.0,109.6,0.0,0,1,0,1,1,0,0.0,133,8.3,0,226,74.3,77.8,76.3,66.2,68.4,19,23,10.8,2.92,2,1,3.8,56.5,13,4,0.0,24,58.5,0,9,,67.9,76.6,73.4,74.0,,64.1,0,1,27,0.0,63.3,0.0,0,1,0,2,0,0,0.0,178,7.7,80.6,31,33,7.8,2.42,2,1,2.8,66.7,22,0,12.0,33,80.5,3,14,,68.7,86.2,74.4,85.2,,,0,0,36,,103.7,0.0,0,0,0,0,1,0,0.0,285,8.6,0,33.3,3,6,18.7,4.14,0,0,0.0,16.7,1,8,0.0,8,19.5,0,3,,65.1,51.3,69.8,37.5,,70.9,0,1,9,0.0,5.6,0.0,0,2,0,3,0,0,0.0,26,4.3
CJ Bailey,183349,QB,NC STATE,1,41,71.4,7,8,12.9,3.73,0,0,0.0,62.5,5,5,0.0,11,26.8,0,4,,65.8,55.5,70.7,58.1,,57.0,0,0,12,40.0,120.8,18.2,2,1,0,1,2,1,8.3,52,6.5,0,248,70.4,72.7,73.1,61.6,81.5,27,27,6.3,2.53,0,1,3.7,77.8,21,6,4.5,30,73.2,1,10,,68.2,76.2,73.7,77.4,,57.0,0,0,30,33.3,95.7,6.7,2,1,0,0,0,1,3.3,188,7.0,78.6,28,28,5.8,2.31,0,0,0.0,75.0,21,0,4.5,30,73.2,1,11,,68.3,73.4,73.9,76.4,,52.4,0,0,31,,113.8,0.0,0,2,0,0,2,1,3.2,171,6.1,1,83.3,6,7,16.3,4.35,0,1,14.3,71.4,5,11,0.0,11,26.8,0,3,,65.6,59.3,70.4,59.1,,,0,0,11,36.4,102.7,36.4,4,0,0,1,0,1,9.1,69,9.9
Bishop Davenport,163426,QB,S ALABAMA,1,41,63.6,11,14,7.3,2.49,0,0,0.0,50.0,7,5,0.0,15,36.6,0,5,,66.5,52.6,0.0,56.0,,,1,0,16,20.0,91.4,6.7,1,0,0,2,1,0,0.0,80,5.7,0,288,72.9,59.6,53.3,68.8,60.0,20,21,5.9,2.93,0,0,0.0,47.6,10,3,16.7,26,63.4,2,7,,68.0,54.1,73.5,53.4,,59.7,0,1,28,33.3,44.7,3.8,1,4,0,1,0,2,7.1,115,5.5,65.5,29,29,5.4,2.67,0,0,0.0,58.6,17,0,10.5,33,80.5,2,12,,68.6,65.6,74.3,65.8,,59.7,0,1,35,,76.1,0.0,0,4,0,0,1,1,2.9,195,6.7,1,0.0,2,6,20.5,3.16,0,0,0.0,0.0,0,8,,8,19.5,0,0,,65.1,27.2,0.0,28.7,,,1,0,9,25.0,39.6,25.0,2,0,0,3,0,1,11.1,0,0.0
Chandler Morris,122938,QB,VIRGINIA,1,41,71.4,14,15,6.1,3.21,0,0,0.0,66.7,10,10,0.0,20,48.8,0,6,,67.2,57.9,72.5,47.9,,74.2,0,1,21,20.0,47.6,10.0,2,3,0,1,0,1,4.8,64,4.3,0,335,70.0,72.0,60.5,83.5,85.0,20,20,8.2,2.8,0,1,5.0,80.0,16,5,5.9,21,51.2,1,11,,67.2,74.8,72.7,71.6,,64.1,0,2,21,0.0,94.8,0.0,0,1,0,0,2,1,4.8,165,8.3,83.3,24,24,7.4,2.59,0,0,0.0,79.2,19,0,5.0,26,63.4,1,10,,67.8,75.5,73.4,71.2,,69.3,0,1,26,,93.6,0.0,0,2,0,0,1,0,0.0,175,7.3,0,70.0,10,11,7.2,3.71,0,1,8.3,63.6,7,15,0.0,15,36.6,0,7,,66.5,53.9,71.6,44.9,,71.7,0,2,16,13.3,66.3,13.3,2,2,0,1,1,2,12.5,54,4.9
Ty Simpson,157008,QB,ALABAMA,1,41,63.2,19,19,9.9,2.87,0,1,5.3,52.6,10,4,16.7,21,51.2,2,9,,67.2,67.4,72.7,61.7,60.0,70.9,0,0,21,0.0,69.2,0.0,0,2,0,0,0,1,4.8,106,5.6,0,103,70.8,78.8,74.8,72.2,73.7,19,19,8.2,2.68,0,1,5.0,73.7,14,1,0.0,20,48.8,0,10,,67.2,81.9,72.7,81.4,60.0,,0,0,21,0.0,135.9,0.0,0,0,0,0,2,0,0.0,170,8.9,75.8,33,33,7.6,2.77,0,2,5.9,69.7,23,0,8.0,36,87.8,2,18,,68.8,88.3,74.6,84.8,60.0,70.9,0,0,37,,114.0,0.0,0,2,0,0,2,0,0.0,266,8.1,0,20.0,5,5,18.4,2.78,0,0,0.0,20.0,1,5,0.0,5,12.2,0,1,,63.8,36.2,68.6,36.3,60.0,,0,0,5,0.0,39.6,0.0,0,0,0,0,0,1,20.0,10,2.0
Conner Weigman,158683,QB,HOUSTON,1,40,57.1,14,15,9.3,2.73,0,1,6.3,46.7,7,5,12.5,16,40.0,1,6,,66.8,53.5,72.0,55.2,,57.3,0,1,18,20.0,77.4,6.3,1,0,0,1,1,1,5.6,151,10.1,0,182,70.5,63.1,61.5,62.4,61.9,21,21,10.4,2.75,0,2,9.1,61.9,13,7,0.0,24,60.0,0,6,,67.7,64.6,73.1,66.0,,57.3,0,0,25,28.6,93.2,8.3,2,1,0,0,1,0,0.0,119,5.7,66.7,27,27,8.8,2.47,0,2,6.9,63.0,17,0,5.6,28,70.0,1,10,,68.3,68.2,73.9,70.8,,52.9,0,0,31,,100.8,0.0,0,1,0,0,1,0,0.0,220,8.1,0,37.5,8,9,14.0,3.37,0,1,11.1,33.3,3,12,0.0,12,30.0,0,2,,65.8,41.7,70.7,41.8,,,0,1,12,25.0,50.5,25.0,3,0,0,1,1,1,8.3,50,5.6
Dylan Lonergan,172386,QB,BOSTON COL,1,40,85.7,7,7,-0.6,2.07,0,0,0.0,71.4,5,4,16.7,9,22.5,1,2,,65.4,74.0,70.1,70.0,,63.2,0,0,10,25.0,74.1,11.1,1,1,0,0,0,0,0.0,16,2.3,0,121,69.2,49.3,48.9,57.4,65.4,26,29,10.6,3.0,1,2,6.5,55.2,16,4,5.9,31,77.5,1,7,,68.5,41.7,74.1,43.8,,52.8,0,2,33,0.0,45.3,0.0,0,2,0,2,0,4,12.1,181,6.2,64.3,28,29,9.4,2.68,1,2,6.5,58.6,17,0,5.6,32,80.0,1,8,,68.5,45.3,74.2,45.5,,57.4,0,2,34,,46.6,0.0,0,3,0,0,0,4,11.8,170,5.9,0,100.0,5,7,2.0,3.23,0,0,0.0,57.1,4,8,20.0,8,20.0,1,1,,65.1,65.0,69.8,64.7,,,0,0,9,12.5,65.8,12.5,1,0,0,2,0,0,0.0,27,3.9
Malachi Nelson,174203,QB,UTEP,1,40,38.5,13,15,6.7,2.03,1,1,6.3,33.3,5,8,0.0,15,37.5,0,4,,66.5,47.9,71.6,48.0,,,0,2,16,0.0,2.8,0.0,0,0,0,1,0,1,6.3,30,2.0,0,330,69.5,38.4,34.3,64.3,66.7,21,23,2.5,2.8,1,0,0.0,56.5,13,6,7.1,25,62.5,1,3,,67.7,33.3,73.1,31.0,,61.0,0,2,25,0.0,25.5,0.0,0,2,0,1,0,2,8.0,43,1.9,56.0,25,25,4.9,2.45,0,1,3.8,52.0,13,0,7.1,26,65.0,1,4,,67.9,29.7,73.4,30.0,,57.3,0,3,27,,18.3,0.0,0,1,0,0,0,3,11.1,53,2.1,0,55.6,9,13,2.0,2.64,2,0,0.0,38.5,5,14,0.0,14,35.0,0,3,,66.2,58.2,71.2,54.4,,63.7,0,1,14,0.0,14.6,0.0,0,1,0,2,0,0,0.0,20,1.5
Jackson Brousseau,173480,QB,COLO STATE,1,40,42.9,7,7,16.4,3.0,0,0,0.0,42.9,3,6,0.0,9,22.5,0,2,,65.6,62.1,70.4,58.0,,64.0,0,0,11,16.7,53.9,11.1,1,1,0,0,0,0,0.0,27,3.9,0,144,69.1,60.8,53.4,71.3,94.4,18,21,6.3,3.12,0,0,0.0,76.2,16,16,5.9,31,77.5,1,10,,68.3,59.1,74.0,52.3,,68.7,2,0,32,18.8,97.5,9.7,3,6,0,1,0,0,0.0,161,7.7,81.3,16,16,9.4,2.91,0,0,0.0,75.0,12,0,7.7,18,45.0,1,5,,67.2,61.7,72.5,60.2,,62.5,0,0,21,,96.1,0.0,0,2,0,0,0,0,0.0,121,7.6,0,77.8,9,12,8.6,3.25,0,0,0.0,58.3,7,22,0.0,22,55.0,0,7,,67.2,58.6,72.7,47.3,,71.6,2,0,22,18.2,74.0,18.2,4,5,0,1,0,0,0.0,67,5.6
Josh Hoover,127148,QB,TCU,1,40,66.7,6,6,11.2,1.91,0,1,14.3,50.0,3,4,25.0,8,20.0,1,2,,65.1,80.5,69.8,79.9,,,0,0,9,50.0,61.8,25.0,2,0,0,0,0,0,0.0,26,4.3,0,305,36.2,72.9,70.6,67.6,65.4,26,26,8.8,2.42,0,6,20.7,65.4,17,6,0.0,32,80.0,0,10,,29.1,64.9,74.4,64.1,57.6,62.6,0,2,35,66.7,59.1,12.5,4,2,0,0,0,4,11.4,216,8.3,63.3,30,30,8.6,2.09,0,5,15.6,63.3,19,0,0.0,30,75.0,0,10,,68.4,67.3,74.1,67.3,57.6,,0,2,32,,58.7,0.0,0,0,0,0,0,3,9.4,228,7.6,0,100.0,2,2,19.0,2.98,0,2,50.0,50.0,1,10,50.0,10,25.0,1,2,,19.2,74.1,70.7,73.2,,62.6,0,0,12,60.0,72.9,60.0,6,2,0,0,0,1,8.3,14,7.0
Rickie Collins,172474,QB,SYRACUSE,1,39,61.5,13,13,11.5,3.25,0,4,26.7,61.5,8,8,0.0,15,38.5,0,6,,66.7,81.0,71.8,77.8,,64.1,0,0,17,12.5,80.6,6.7,1,1,0,0,0,2,11.8,85,6.5,0,304,69.8,81.7,80.4,64.2,85.0,20,23,7.9,2.54,2,2,7.1,69.6,16,7,5.9,24,61.5,1,6,,68.1,74.7,73.6,76.2,,57.0,1,1,29,0.0,66.8,0.0,0,1,0,0,0,2,6.9,137,6.0,90.5,21,23,7.5,2.54,2,3,10.7,78.3,18,0,5.3,24,61.5,1,8,,68.1,85.3,73.6,86.7,,57.0,0,0,29,,94.7,0.0,0,1,0,0,0,1,3.4,155,6.7,0,50.0,12,13,12.4,3.25,0,3,20.0,46.2,6,15,0.0,15,38.5,0,4,,66.7,66.2,71.8,62.8,,64.1,1,1,17,6.7,30.0,6.7,1,1,0,0,0,3,17.6,67,5.2
Diego Pavia,156927,QB,VANDERBILT,1,39,82.6,23,23,9.8,2.36,0,1,4.3,73.9,17,8,10.5,27,69.2,2,14,,67.9,79.7,73.4,70.9,,79.8,0,1,27,12.5,128.4,3.7,1,3,0,0,3,1,3.7,239,10.4,0,333,71.1,86.0,78.2,78.2,81.8,11,11,10.6,3.23,0,2,18.2,81.8,9,4,0.0,12,30.8,0,6,,65.8,86.1,70.7,82.5,,64.3,0,0,12,0.0,137.3,0.0,0,1,0,0,2,0,0.0,82,7.5,96.2,26,26,7.9,2.24,0,3,11.5,88.5,23,0,8.0,27,69.2,2,15,,67.9,92.4,73.4,91.7,,64.1,0,0,27,,154.3,0.0,0,1,0,0,5,0,0.0,300,11.5,0,37.5,8,8,17.1,3.51,0,0,0.0,37.5,3,12,0.0,12,30.8,0,5,,65.8,53.4,70.7,34.1,,79.9,0,1,12,8.3,6.3,8.3,1,3,0,0,0,1,8.3,21,2.6
Maddux Madsen,163379,QB,BOISE ST,1,39,72.7,11,11,7.9,2.0,0,0,0.0,54.5,6,1,25.0,11,28.2,2,4,,65.6,70.3,70.4,69.9,,,0,0,11,0.0,74.4,0.0,0,0,0,0,0,0,0.0,71,6.5,0,120,31.8,91.6,91.7,57.3,83.3,24,26,8.0,2.76,1,5,17.9,73.1,19,5,5.0,28,71.8,1,11,,27.7,92.7,73.7,92.8,,57.3,0,0,30,20.0,142.6,3.6,1,1,0,1,4,1,3.3,250,9.6,83.9,31,32,7.5,2.27,1,5,15.2,71.9,23,0,11.5,33,84.6,3,14,,68.5,93.9,74.2,94.0,,57.3,0,0,34,,133.7,0.0,0,1,0,0,3,0,0.0,311,9.7,0,50.0,4,5,12.0,4.07,0,0,0.0,40.0,2,6,0.0,6,15.4,0,1,,14.6,47.3,69.1,47.4,,,0,0,7,16.7,87.5,16.7,1,0,0,1,1,1,14.3,10,2.0
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,39,50.0,8,9,4.4,3.0,0,0,0.0,44.4,4,8,0.0,13,33.3,0,2,,66.0,44.1,71.0,49.7,,51.4,0,0,13,25.0,55.3,15.4,2,2,0,1,0,0,0.0,35,3.9,0,214,73.7,75.1,75.7,63.9,91.3,23,23,5.8,2.45,0,0,0.0,87.0,20,3,4.8,26,66.7,1,14,,68.0,78.9,73.5,84.3,,50.5,0,0,28,0.0,146.6,0.0,0,3,0,0,3,0,0.0,223,9.7,85.2,27,27,5.6,2.12,0,0,0.0,85.2,23,0,0.0,28,71.8,0,15,,68.1,83.9,73.6,85.1,,57.3,0,0,29,,141.7,0.0,0,1,0,0,3,0,0.0,246,9.1,1,50.0,4,5,4.5,3.95,0,0,0.0,20.0,1,11,50.0,11,28.2,1,1,,65.8,34.2,70.7,42.5,,47.2,0,0,12,18.2,39.6,18.2,2,4,0,1,0,0,0.0,12,2.4
Kyron Drones,144506,QB,VA TECH,1,38,75.0,16,17,6.6,2.36,0,1,5.9,64.7,11,6,8.3,18,47.4,1,6,,66.8,76.9,72.0,76.3,,,0,0,18,16.7,118.3,5.6,1,0,0,1,2,0,0.0,94,5.5,0,337,72.1,70.9,72.7,59.0,68.8,16,17,7.1,2.95,0,1,5.6,52.9,9,7,18.2,20,52.6,2,2,,67.2,61.0,72.5,64.6,,53.5,0,0,21,14.3,66.5,5.0,1,2,0,1,0,0,0.0,83,4.9,65.2,23,23,5.2,2.24,0,1,4.3,56.5,13,0,13.3,25,65.8,2,3,,67.7,64.5,73.1,67.9,,53.5,0,0,25,,76.4,0.0,0,2,0,0,1,0,0.0,70,3.0,0,88.9,9,11,11.0,3.49,0,1,8.3,63.6,7,13,12.5,13,34.2,1,5,,66.2,74.5,71.2,74.0,,,0,0,14,15.4,125.9,15.4,2,0,0,2,1,0,0.0,107,9.7
Sawyer Robertson,146839,QB,BAYLOR,1,38,87.5,8,8,9.5,2.24,0,0,0.0,87.5,7,2,0.0,8,21.1,0,5,,65.6,78.6,70.4,78.0,,,0,0,11,0.0,145.8,0.0,0,0,0,0,1,0,0.0,76,9.5,0,118,70.1,79.1,77.8,64.1,69.2,26,28,12.0,3.1,0,2,6.9,60.7,17,11,5.6,30,78.9,1,10,,68.4,70.8,74.0,73.2,,53.6,1,0,32,0.0,135.1,0.0,0,2,0,1,3,1,3.2,314,11.2,76.0,25,25,7.6,2.44,0,0,0.0,76.0,19,0,0.0,25,65.8,0,12,,68.1,76.0,73.6,75.3,,,0,0,29,,144.0,0.0,0,0,0,0,3,1,3.6,234,9.4,1,66.7,9,11,22.0,3.84,0,2,16.7,45.5,5,13,16.7,13,34.2,1,3,,66.2,69.0,71.2,74.0,,53.6,1,0,14,0.0,122.3,0.0,0,2,0,1,1,0,0.0,156,14.2
Blake Shapen,122282,QB,MISS STATE,1,38,83.3,6,7,3.7,2.03,1,0,0.0,71.4,5,3,0.0,9,23.7,0,2,,65.4,59.0,70.1,58.8,,,0,0,10,66.7,120.2,22.2,2,0,0,0,1,0,0.0,32,4.6,0,227,70.2,65.4,71.1,49.4,68.2,22,22,8.8,2.59,0,1,4.5,59.1,13,6,13.3,29,76.3,2,5,,68.0,68.4,73.6,74.4,,49.0,0,1,29,66.7,60.4,13.8,4,3,0,0,0,0,0.0,148,6.7,70.8,24,25,8.2,2.48,1,1,3.8,64.0,16,0,5.9,29,76.3,1,6,,68.2,67.9,73.7,73.4,,49.0,0,0,30,,95.8,3.4,1,3,0,0,1,0,0.0,162,6.5,0,75.0,4,4,4.5,2.39,0,0,0.0,50.0,2,9,33.3,9,23.7,1,1,,64.9,58.9,69.8,58.6,,,0,1,9,55.6,22.9,55.6,5,0,0,0,0,0,0.0,18,4.5
Taylen Green,145996,QB,ARKANSAS,1,37,60.0,5,7,10.0,2.6,1,0,0.0,28.6,2,2,33.3,7,18.9,1,3,,64.9,75.6,69.5,75.1,,,1,0,8,0.0,54.5,0.0,0,0,0,0,0,0,0.0,46,6.6,0,111,71.5,78.8,71.8,75.1,70.8,24,25,9.0,2.9,0,2,7.7,60.0,15,7,11.8,30,81.1,2,5,,68.4,70.9,74.0,67.8,,67.6,0,1,32,42.9,62.3,10.0,3,2,0,1,0,2,6.3,161,6.4,69.2,26,27,8.4,2.43,1,2,7.4,55.6,15,0,16.7,28,75.7,3,7,,68.0,70.8,73.5,68.2,,64.3,0,1,28,,60.1,0.0,0,1,0,0,0,2,7.1,176,6.5,0,66.7,3,5,16.3,4.11,0,0,0.0,40.0,2,9,0.0,9,24.3,0,1,,65.8,74.9,70.7,74.0,,62.8,1,0,12,33.3,61.3,33.3,3,1,0,1,0,0,0.0,31,6.2
Joe Fagnano,104768,QB,UCONN,1,37,62.5,8,8,6.8,2.43,0,0,0.0,62.5,5,2,0.0,9,24.3,0,4,,65.1,68.7,69.8,64.1,,64.0,0,0,9,0.0,76.0,0.0,0,1,0,0,0,0,0.0,42,5.3,0,146,69.3,75.3,63.2,83.2,72.7,22,24,6.2,2.8,0,1,4.0,58.3,14,4,12.5,28,75.7,2,7,,68.1,74.8,73.6,62.0,,87.1,0,0,29,25.0,84.2,3.6,1,3,1,1,1,1,3.4,113,4.7,76.0,25,27,5.3,2.64,0,0,0.0,63.0,17,0,10.5,31,83.8,2,10,,68.4,79.7,74.0,66.1,,88.7,0,0,32,,87.6,0.0,0,4,1,1,1,1,3.1,134,5.0,0,40.0,5,5,11.6,3.1,0,1,20.0,40.0,2,6,0.0,6,16.2,0,1,,64.2,54.1,68.6,54.1,,,0,0,6,16.7,52.9,16.7,1,0,0,0,0,0,0.0,21,4.2
Drew Pyne,122910,QB,BOWL GREEN,1,36,70.0,10,10,10.0,2.48,0,0,0.0,60.0,6,5,14.3,11,30.6,1,3,,65.6,59.1,0.0,63.4,,,0,1,11,20.0,41.3,9.1,1,0,0,0,0,0,0.0,69,6.9,0,122,69.7,47.3,50.9,57.0,72.2,18,19,8.8,2.78,1,0,0.0,68.4,13,8,0.0,25,69.4,0,6,,67.8,43.5,73.3,45.7,,53.6,0,2,26,37.5,59.2,12.0,3,2,0,0,1,2,7.7,101,5.3,68.4,19,20,7.5,2.49,1,0,0.0,60.0,12,0,7.7,23,63.9,1,6,,67.6,44.9,0.0,50.1,,53.6,0,2,24,,29.0,0.0,0,2,0,0,0,1,4.2,79,4.0,2,77.8,9,9,12.9,3.05,0,0,0.0,77.8,7,13,0.0,13,36.1,0,3,,66.0,56.5,71.0,56.3,,,0,1,13,30.8,106.3,30.8,4,0,0,0,1,1,7.7,91,10.1
Garrett Nussmeier,146757,QB,LSU,1,36,80.0,5,5,12.2,2.17,0,0,0.0,80.0,4,1,0.0,6,16.7,0,2,,64.2,58.5,68.6,62.8,,57.0,0,0,6,0.0,158.3,0.0,0,1,0,0,1,0,0.0,66,13.2,0,211,69.5,57.5,57.9,56.7,67.9,28,29,9.8,2.6,0,1,3.0,58.6,17,7,10.5,30,83.3,2,7,,68.6,57.1,74.3,56.8,,,0,1,35,14.3,55.4,3.3,1,0,0,1,0,2,5.7,131,4.5,75.0,28,28,9.7,2.29,0,1,3.1,67.9,19,0,9.5,28,77.8,2,8,,68.4,62.1,74.0,61.7,,,0,1,32,,80.4,0.0,0,0,0,0,1,2,6.3,166,5.9,0,40.0,5,6,12.8,3.36,0,0,0.0,33.3,2,8,0.0,8,22.2,0,1,,65.1,46.3,69.8,49.0,,57.0,0,0,9,12.5,51.4,12.5,1,1,0,1,0,0,0.0,31,5.2
Beau Pribula,164182,QB,MISSOURI,1,35,100.0,4,5,7.0,3.21,0,0,0.0,80.0,4,5,0.0,9,25.7,0,4,,65.1,61.9,69.8,65.9,,57.0,1,0,9,60.0,100.0,33.3,3,1,0,0,0,0,0.0,40,8.0,0,229,69.1,73.1,75.2,55.5,91.7,24,25,4.6,2.17,0,0,0.0,88.0,22,5,0.0,26,74.3,0,12,,67.8,76.2,73.3,75.6,,,0,1,26,20.0,96.8,3.8,1,0,1,0,1,0,0.0,201,8.0,100.0,23,24,4.6,2.1,0,0,0.0,95.8,23,0,0.0,25,71.4,0,14,,67.7,80.9,73.1,82.8,,57.0,0,0,25,,118.2,0.0,0,1,1,0,1,0,0.0,217,9.0,0,60.0,5,6,6.6,3.28,0,0,0.0,50.0,3,10,0.0,10,28.6,0,2,,65.4,53.4,70.1,53.3,,,1,1,10,40.0,20.8,40.0,4,0,0,0,0,0,0.0,24,4.0
Tommy Castellanos,158433,QB,FLORIDA ST,1,35,53.8,13,14,11.0,3.03,0,0,0.0,42.9,6,8,14.3,15,42.9,1,4,,66.5,66.0,72.1,63.6,59.9,63.7,0,2,16,0.0,49.1,0.0,0,1,0,1,1,1,6.3,91,6.5,0,167,43.9,86.5,89.9,63.8,81.3,16,18,12.4,2.89,1,3,15.8,66.7,12,4,7.7,20,57.1,1,8,,67.2,93.7,72.5,93.1,,64.3,0,0,21,25.0,95.4,5.0,1,1,0,1,0,0,0.0,163,9.1,76.2,21,22,10.8,2.58,1,3,13.0,63.6,14,0,12.5,23,65.7,2,9,,67.6,94.8,73.0,94.2,,63.7,0,1,24,,71.2,0.0,0,1,0,0,0,0,0.0,185,8.4,0,50.0,8,10,14.3,3.66,0,0,0.0,40.0,4,12,0.0,12,34.3,0,3,,66.0,51.9,71.5,47.3,59.9,64.3,0,1,13,8.3,57.9,8.3,1,1,0,2,1,1,7.7,69,6.9
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,35,57.9,19,20,8.5,2.61,1,1,5.0,55.0,11,7,0.0,21,60.0,0,6,,67.2,68.4,72.5,71.4,,56.4,0,0,21,0.0,83.5,0.0,0,1,0,0,1,0,0.0,91,4.6,0,130,70.3,60.0,60.8,54.5,91.7,12,14,9.5,2.55,0,1,5.3,78.6,11,3,0.0,14,40.0,0,6,,67.0,49.2,72.2,49.2,,,1,1,19,0.0,109.2,0.0,0,0,0,1,1,2,10.5,163,11.6,80.0,25,25,8.9,2.3,0,2,7.1,80.0,20,0,0.0,25,71.4,0,12,,68.0,80.8,73.5,80.0,,,0,0,28,,133.7,0.0,0,0,0,0,2,0,0.0,242,9.7,0,33.3,6,9,8.8,3.3,1,0,0.0,22.2,2,10,0.0,10,28.6,0,0,,65.8,27.1,70.7,27.9,,56.4,1,1,12,0.0,0.0,0.0,0,1,0,1,0,2,16.7,12,1.3
Jake Retzlaff,70874,QB,TULANE,1,35,80.0,5,6,5.4,2.47,1,0,0.0,66.7,4,4,0.0,7,20.0,0,3,,64.6,77.7,69.1,77.2,,,0,0,7,25.0,91.0,14.3,1,0,0,0,0,0,0.0,48,8.0,0,319,35.9,73.1,75.9,58.8,65.2,23,25,12.9,3.3,1,1,4.0,52.0,13,8,13.3,28,80.0,2,10,,68.0,71.8,73.6,72.0,54.3,62.0,0,0,28,12.5,77.8,3.6,1,2,0,1,0,1,3.6,194,7.8,75.0,20,22,10.8,2.82,1,1,4.5,59.1,13,0,13.3,23,65.7,2,10,,67.5,82.5,73.0,81.1,54.3,64.3,0,0,23,,83.1,0.0,0,1,0,1,0,0,0.0,168,7.6,0,50.0,8,9,13.5,3.73,1,0,0.0,44.4,4,12,0.0,12,34.3,0,3,,65.8,57.2,70.7,59.7,,57.3,0,0,12,16.7,73.4,16.7,2,1,0,0,0,1,8.3,74,8.2
