player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Bishop Davenport,163426,QB,S ALABAMA,1,40,75.0,8,8,5.9,2.84,0,0,0.0,50.0,4,4,33.3,10,25.0,2,1,,65.6,53.3,70.4,53.3,,,0,0,11,50.0,56.3,20.0,2,0,0,0,0,0,0.0,17,2.1,0,288,70.9,43.2,40.1,60.8,64.3,28,28,6.2,2.48,0,1,3.3,64.3,18,8,0.0,30,75.0,0,6,,68.4,37.4,74.1,38.5,,57.3,0,2,33,25.0,52.7,6.7,2,0,0,0,0,3,9.1,180,6.4,67.9,28,28,5.8,2.37,0,0,0.0,60.7,17,0,10.5,28,70.0,2,5,,68.3,38.4,73.9,38.7,,,0,2,31,,40.2,0.0,0,0,0,0,0,2,6.5,116,4.1,0,62.5,8,8,7.5,3.03,0,1,12.5,62.5,5,12,0.0,12,30.0,0,2,,65.8,51.4,71.0,53.8,,57.3,0,0,13,33.3,96.4,33.3,4,0,0,0,0,1,7.7,81,10.1
Zevi Eckhaus,148535,QB,WASH STATE,1,39,84.6,13,13,11.8,2.6,0,1,6.7,76.9,10,5,9.1,13,33.3,1,7,,21.6,78.9,71.4,78.2,,,0,0,15,0.0,140.4,0.0,0,0,0,0,2,1,6.7,108,8.3,0,341,25.4,60.5,64.4,51.9,73.9,23,24,10.5,2.99,0,1,4.2,66.7,16,15,5.9,26,66.7,1,8,,67.8,52.8,73.3,52.7,,,0,2,26,13.3,52.8,7.7,2,0,0,1,0,2,7.7,172,7.2,84.2,19,19,10.3,2.54,0,2,10.0,84.2,16,0,0.0,19,48.7,0,9,,67.1,91.7,72.4,91.4,,,0,0,20,,124.3,0.0,0,0,0,0,1,0,0.0,183,9.6,0,70.6,17,18,11.8,3.16,0,0,0.0,55.6,10,20,16.7,20,51.3,2,6,,24.7,33.1,72.5,33.5,,,0,2,21,10.0,49.8,10.0,2,0,0,1,1,3,14.3,97,5.4
Drew Mestemaker,190616,QB,N TEXAS,1,39,87.5,16,16,6.8,2.0,0,0,0.0,81.3,13,3,7.1,16,41.0,1,8,,66.7,90.0,71.8,89.2,,,0,0,17,0.0,117.7,0.0,0,0,0,0,1,0,0.0,116,7.3,0,251,70.0,81.5,84.5,54.6,72.2,18,20,11.0,2.83,0,0,0.0,65.0,13,5,0.0,23,59.0,0,5,,67.6,66.6,73.0,72.1,,50.2,1,0,24,0.0,84.0,0.0,0,3,0,1,0,0,0.0,133,6.7,75.9,29,30,10.1,2.32,0,0,0.0,73.3,22,0,0.0,31,79.5,0,12,,68.5,83.2,74.1,83.9,,57.3,0,0,33,,105.4,0.0,0,1,0,1,1,0,0.0,224,7.5,0,100.0,5,6,2.6,3.14,0,0,0.0,66.7,4,8,20.0,8,20.5,1,1,,64.9,61.1,69.5,70.5,,52.7,1,0,8,0.0,75.0,0.0,0,2,0,0,0,0,0.0,25,4.2
Evan Simon,129906,QB,TEMPLE,1,39,42.9,14,14,6.3,2.4,0,0,0.0,42.9,6,5,0.0,17,43.6,0,3,,66.7,38.3,71.8,39.8,,57.3,0,0,17,40.0,80.1,11.8,2,1,0,0,1,0,0.0,62,4.4,0,306,71.8,51.8,42.5,67.6,57.1,14,18,9.2,2.96,0,0,0.0,38.9,7,10,12.5,22,56.4,1,4,,67.4,57.7,72.7,51.4,,67.8,0,0,22,0.0,49.5,0.0,0,4,0,4,0,1,4.5,65,3.6,59.1,22,22,8.6,2.13,0,0,0.0,54.5,12,0,7.7,24,61.5,1,5,,67.6,53.3,73.0,52.4,,61.0,0,0,24,,83.9,0.0,0,2,0,0,1,0,0.0,112,5.1,0,16.7,6,10,4.7,3.65,0,0,0.0,10.0,1,15,0.0,15,38.5,0,2,,66.4,41.3,71.4,33.3,,64.6,0,0,15,13.3,39.6,13.3,2,3,0,4,0,1,6.7,15,1.5
Broc Lowry,173383,QB,W MICHIGAN,1,39,88.9,9,11,10.4,2.8,0,2,16.7,63.6,7,6,12.5,12,30.8,1,5,,66.0,90.9,71.0,90.6,,,0,0,13,16.7,106.6,8.3,1,0,0,2,0,0,0.0,136,12.4,0,347,46.2,73.1,65.6,72.4,47.4,19,22,11.2,2.77,0,0,0.0,40.9,9,9,0.0,27,69.2,0,5,,68.0,50.8,73.5,46.4,,68.5,0,1,28,33.3,29.7,11.1,3,2,0,3,0,1,3.6,65,3.0,66.7,21,22,11.1,2.58,0,2,8.3,63.6,14,0,0.0,24,61.5,0,9,,67.8,76.6,73.3,73.0,,68.5,0,1,26,,69.7,0.0,0,2,0,1,0,1,3.8,177,8.0,0,42.9,7,11,10.6,3.09,0,0,0.0,18.2,2,15,33.3,15,38.5,1,1,,66.4,50.3,71.4,50.2,,,0,0,15,26.7,39.6,26.7,4,0,0,4,0,0,0.0,24,2.2
Brendon Lewis,131687,QB,MEMPHIS,1,39,60.0,15,19,12.8,3.71,0,0,0.0,42.1,8,14,11.1,23,59.0,1,5,,26.0,45.7,73.3,39.8,,69.5,0,1,25,14.3,54.9,8.7,2,2,0,4,1,1,4.0,101,5.3,0,218,41.5,64.5,46.7,81.8,63.6,11,12,13.1,3.62,0,0,0.0,58.3,7,5,0.0,16,41.0,0,8,,66.7,68.6,71.8,61.4,,70.2,0,0,17,0.0,84.7,0.0,0,4,0,1,0,0,0.0,98,8.2,70.6,17,17,13.9,3.05,0,0,0.0,64.7,11,0,8.3,20,51.3,1,9,,67.4,56.5,72.7,52.8,,65.5,0,1,22,,93.0,0.0,0,3,0,0,1,0,0.0,171,10.1,1,44.4,9,14,11.0,4.33,0,0,0.0,28.6,4,19,0.0,19,48.7,0,4,,23.9,55.7,72.5,44.7,,74.5,0,0,20,10.5,39.6,10.5,2,3,0,5,0,1,5.0,28,2.0
Devon Dampier,171556,QB,UTAH,1,39,100.0,6,6,5.7,2.67,0,0,0.0,100.0,6,2,0.0,6,15.4,0,3,,65.1,70.8,69.8,70.4,,,0,0,9,0.0,112.5,0.0,0,0,0,0,0,0,0.0,66,11.0,0,328,41.9,54.7,57.3,52.2,61.3,31,32,9.7,2.45,1,1,3.0,59.4,19,8,0.0,33,84.6,0,4,,68.5,52.2,74.2,52.1,,,0,2,34,12.5,38.0,3.0,1,0,0,0,0,2,5.9,95,3.0,75.0,28,29,6.6,2.16,1,0,0.0,72.4,21,0,0.0,29,74.4,0,5,,68.2,65.8,73.7,65.4,,,0,0,30,,77.5,0.0,0,0,0,0,0,0,0.0,105,3.6,0,44.4,9,9,16.7,3.42,0,1,8.3,44.4,4,10,0.0,10,25.6,0,2,,66.0,46.5,71.0,46.6,,,0,2,13,10.0,25.5,10.0,1,0,0,0,0,2,15.4,56,6.2
Dante Moore,173983,QB,OREGON,1,38,75.0,8,9,11.8,2.12,1,1,11.1,66.7,6,1,0.0,10,26.3,0,3,,65.4,79.1,70.1,74.8,,64.3,0,0,10,0.0,120.6,0.0,0,1,0,0,1,0,0.0,56,6.2,0,264,69.1,86.9,85.9,66.9,80.0,20,22,12.6,2.99,2,2,8.3,68.2,15,7,6.3,28,73.7,1,15,,68.3,84.3,73.9,84.8,,63.7,0,0,31,14.3,145.6,3.6,1,5,0,0,3,0,0.0,249,11.3,76.9,26,28,13.2,2.35,2,3,10.0,67.9,19,0,5.0,30,78.9,1,16,,68.5,91.3,74.1,89.7,,75.0,0,0,33,,141.5,0.0,0,2,0,0,4,0,0.0,291,10.4,1,100.0,2,3,1.5,4.33,1,0,0.0,66.7,2,8,0.0,8,21.1,0,2,,64.9,48.0,69.5,50.1,,55.6,0,0,8,12.5,77.1,12.5,1,4,0,0,0,0,0.0,14,4.7
Baylor Hayes,192135,QB,TULSA,1,37,58.3,12,13,8.3,2.06,1,0,0.0,53.8,7,4,0.0,14,37.8,0,6,,66.2,54.5,71.2,50.9,,63.7,0,0,14,0.0,90.9,0.0,0,1,0,0,1,2,14.3,57,4.4,0,320,22.5,51.6,58.2,44.1,75.0,20,22,8.6,2.62,1,0,0.0,68.2,15,7,0.0,23,62.2,0,7,,67.5,66.7,72.8,63.9,,64.0,0,0,23,0.0,89.6,0.0,0,1,0,1,0,0,0.0,162,7.4,72.0,25,25,8.1,2.14,0,0,0.0,72.0,18,0,0.0,26,70.3,0,11,,67.8,59.6,73.3,57.3,,63.7,0,0,26,,106.8,0.0,0,1,0,0,1,2,7.7,188,7.5,0,57.1,7,10,9.9,3.05,2,0,0.0,40.0,4,11,0.0,11,29.7,0,2,,65.6,65.5,70.4,60.8,,64.0,0,0,11,0.0,48.3,0.0,0,1,0,1,0,0,0.0,31,3.1
Hunter Watson,183993,QB,SM HOUSTON,1,37,37.5,8,8,9.4,2.73,0,0,0.0,37.5,3,6,0.0,11,29.7,0,1,,65.4,40.1,70.4,40.2,,,0,1,11,50.0,6.3,27.3,3,0,0,0,0,0,0.0,18,2.3,0,281,32.6,44.2,50.1,47.1,70.6,17,17,5.7,2.91,0,0,0.0,58.8,10,7,16.7,26,70.3,2,4,,67.8,53.1,73.3,59.8,,50.6,0,0,26,28.6,67.8,7.7,2,7,0,0,0,0,0.0,68,4.0,66.7,21,21,5.6,2.48,0,0,0.0,57.1,12,0,14.3,24,64.9,2,4,,67.6,52.0,73.0,56.4,,50.8,0,0,24,,66.6,0.0,0,3,0,0,0,0,0.0,85,4.0,2,25.0,4,4,13.5,3.54,0,0,0.0,25.0,1,13,0.0,13,35.1,0,1,,65.8,43.1,71.0,42.5,,55.9,0,1,13,38.5,0.0,38.5,5,4,0,0,0,0,0.0,1,0.3
Grayson Loftis,170054,QB,CHARLOTTE,1,37,50.0,6,7,15.3,2.94,1,0,0.0,42.9,3,5,0.0,8,21.6,0,3,,64.9,65.2,69.8,64.9,,,0,0,9,20.0,62.8,12.5,1,0,0,0,0,0,0.0,42,6.0,0,136,70.3,57.1,57.8,56.0,59.1,22,24,8.0,2.97,0,0,0.0,50.0,12,16,7.7,29,78.4,1,6,,68.4,55.2,74.0,55.0,,,0,0,32,31.3,82.6,17.2,5,0,0,2,1,0,0.0,144,6.0,66.7,15,16,8.1,2.42,1,0,0.0,62.5,10,0,0.0,16,43.2,0,4,,67.0,62.8,72.2,62.5,,,0,0,19,,75.3,0.0,0,0,0,0,0,0,0.0,81,5.1,0,46.2,13,15,11.2,3.38,0,0,0.0,33.3,5,21,16.7,21,56.8,1,5,,67.2,54.1,72.7,53.9,,,0,0,22,28.6,81.3,28.6,6,0,0,2,1,0,0.0,105,7.0
Kyron Drones,144506,QB,VA TECH,1,37,83.3,12,12,7.8,2.87,0,1,8.3,75.0,9,5,10.0,13,35.1,1,6,,66.0,93.1,71.0,93.8,,57.3,0,0,13,0.0,131.9,0.0,0,1,0,0,1,0,0.0,114,9.5,0,337,37.0,90.2,91.9,55.2,95.0,20,21,3.8,3.0,0,0,0.0,85.7,18,9,5.3,24,64.9,1,11,,26.3,71.8,73.3,80.1,,43.7,0,0,26,11.1,120.8,4.2,1,2,1,0,1,1,3.8,193,9.2,100.0,20,21,4.8,2.62,0,0,0.0,90.5,19,0,5.0,23,62.2,1,11,,25.6,83.7,73.0,91.8,,35.0,0,0,24,,138.3,0.0,0,2,1,0,2,1,4.2,201,9.6,0,75.0,12,12,6.2,3.5,0,1,7.7,66.7,8,14,11.1,14,37.8,1,6,,66.4,84.9,71.4,81.7,,64.0,0,0,15,7.1,94.4,7.1,1,1,0,0,0,0,0.0,106,8.8
Nick Minicucci,173617,QB,DELAWARE,1,37,90.0,10,10,8.3,2.31,0,0,0.0,90.0,9,2,0.0,10,27.0,0,5,,65.8,73.5,70.7,73.0,,,0,0,12,0.0,136.7,0.0,0,0,0,0,3,1,8.3,73,7.3,0,151,70.4,69.5,68.1,63.1,60.9,23,25,10.0,2.61,0,2,7.1,56.0,14,7,0.0,27,73.0,0,7,,68.2,65.1,73.7,63.1,,63.1,0,1,30,14.3,56.3,3.7,1,1,0,2,0,1,3.3,145,5.8,71.4,28,28,8.3,2.15,0,2,6.1,71.4,20,0,0.0,28,75.7,0,8,,68.5,64.8,74.1,64.4,,,0,1,33,,84.7,0.0,0,0,0,0,1,2,6.1,175,6.3,0,60.0,5,7,16.2,3.71,0,0,0.0,42.9,3,9,0.0,9,24.3,0,4,,65.1,76.4,69.8,73.2,,63.1,0,0,9,11.1,103.0,11.1,1,1,0,2,2,0,0.0,43,6.1
Malik Washington,198729,QB,MARYLAND,1,36,77.8,9,10,11.6,2.68,1,1,10.0,60.0,6,5,14.3,10,27.8,1,4,,65.4,71.7,70.1,71.3,,,0,0,10,0.0,129.6,0.0,0,0,0,0,1,0,0.0,106,10.6,0,215,69.7,74.0,74.9,57.5,73.9,23,24,9.3,2.55,1,1,4.2,50.0,12,6,29.4,26,72.2,5,6,,67.8,70.7,73.3,72.8,,56.3,0,0,26,16.7,85.2,3.8,1,1,0,0,1,0,0.0,159,6.6,73.9,23,25,10.7,2.22,2,1,4.0,52.0,13,0,23.5,25,69.4,4,7,,67.7,77.4,73.1,76.7,,,0,0,25,,103.3,0.0,0,0,0,0,2,0,0.0,187,7.5,0,77.8,9,9,8.1,3.42,0,1,11.1,55.6,5,11,28.6,11,30.6,2,3,,65.6,59.0,70.4,63.4,,56.3,0,0,11,9.1,84.5,9.1,1,1,0,0,0,0,0.0,78,8.7
T.J. Finley,124093,QB,GA STATE,1,36,70.0,10,10,6.2,2.0,0,1,8.3,60.0,6,2,14.3,10,27.8,1,2,,65.8,62.9,70.7,62.6,,,0,0,12,0.0,108.8,0.0,0,0,0,0,1,0,0.0,56,5.6,0,175,69.1,66.5,66.0,57.3,70.8,24,24,6.2,2.09,0,0,0.0,62.5,15,6,11.8,26,72.2,2,5,,68.2,65.2,73.7,66.4,,57.3,0,0,30,33.3,88.5,7.7,2,0,0,0,1,1,3.4,118,4.9,75.9,29,29,5.5,1.87,0,1,3.0,65.5,19,0,13.6,29,80.6,3,6,,68.5,68.4,74.1,67.9,,,0,0,33,,101.5,0.0,0,0,0,0,2,1,3.0,152,5.2,0,40.0,5,5,10.2,2.9,0,0,0.0,40.0,2,8,0.0,7,19.4,0,1,,65.1,55.0,69.8,57.9,,57.3,0,0,9,25.0,53.8,28.6,2,0,0,0,0,0,0.0,22,4.4
Sam Leavitt,175465,QB,ARIZONA ST,1,36,84.6,13,14,8.0,2.95,0,0,0.0,78.6,11,3,0.0,15,41.7,0,5,,66.5,73.9,71.6,73.3,,,0,0,16,33.3,94.9,6.7,1,0,0,1,0,0,0.0,95,6.8,0,110,73.7,85.2,73.1,82.2,61.1,18,18,8.4,3.17,0,3,14.3,61.1,11,2,0.0,21,58.3,0,9,,67.6,78.3,73.0,68.7,,79.6,0,0,24,0.0,100.7,0.0,0,3,0,0,1,1,4.2,126,7.0,71.4,28,29,6.4,2.68,0,3,9.4,69.0,20,0,0.0,31,86.1,0,12,,68.5,74.7,74.2,68.5,,76.1,0,0,34,,98.8,0.0,0,2,0,1,1,1,2.9,193,6.7,0,66.7,3,3,25.0,5.58,0,0,0.0,66.7,2,5,0.0,5,13.9,0,2,,64.2,84.5,68.6,79.9,,64.0,0,0,6,20.0,96.5,20.0,1,1,0,0,0,0,0.0,28,9.3
Chubba Purdy,122412,QB,NEVADA,1,36,100.0,9,13,6.1,2.28,2,1,6.3,61.5,8,5,11.1,14,38.9,1,4,,66.8,69.2,72.0,62.6,,70.4,0,0,18,0.0,80.9,0.0,0,1,1,1,0,2,11.1,86,6.6,0,239,72.2,57.0,56.8,58.9,68.8,16,19,8.3,3.16,1,0,0.0,42.1,8,7,27.3,22,61.1,3,5,,67.6,52.4,73.1,53.5,54.3,58.2,1,2,24,0.0,14.9,0.0,0,3,1,0,0,2,8.3,79,4.2,83.3,18,23,6.3,2.35,3,0,0.0,47.8,11,0,26.7,24,66.7,4,3,,67.8,41.6,73.4,43.6,54.3,57.0,0,2,26,,21.1,0.0,0,1,2,0,0,4,15.4,85,3.7,0,71.4,7,9,10.6,3.75,0,1,8.3,55.6,5,12,0.0,12,33.3,0,6,,66.5,82.7,71.6,77.7,,70.1,1,0,16,0.0,85.4,0.0,0,3,0,1,0,0,0.0,80,8.9
Taylen Green,145996,QB,ARKANSAS,1,36,66.7,18,19,10.9,2.62,0,1,5.3,63.2,12,8,0.0,21,58.3,0,10,,67.2,74.9,72.5,68.8,,69.4,0,1,21,12.5,79.3,4.8,1,1,0,1,0,1,4.8,212,11.2,0,111,72.8,78.7,71.1,75.5,46.2,13,15,15.2,3.69,0,1,6.3,40.0,6,4,0.0,15,41.7,0,4,,66.5,69.8,71.6,69.4,,,0,1,16,0.0,61.2,0.0,0,0,0,2,1,2,12.5,113,7.5,62.5,24,24,12.7,2.59,0,2,8.3,62.5,15,0,0.0,24,66.7,0,11,,67.6,90.6,73.0,90.2,,,0,0,24,,113.5,0.0,0,0,0,0,1,1,4.2,262,10.9,0,42.9,7,10,12.7,4.03,0,0,0.0,30.0,3,12,0.0,12,33.3,0,3,,66.0,40.9,71.0,31.1,,69.4,0,2,13,8.3,13.7,8.3,1,1,0,3,0,2,15.4,63,6.3
JC French IV,162521,QB,GA SOUTHRN,1,36,66.7,12,14,7.4,2.46,0,1,7.1,57.1,8,5,0.0,14,38.9,0,6,,66.2,50.5,71.4,51.6,54.3,,0,1,14,0.0,81.0,0.0,0,0,0,2,1,1,7.1,125,8.9,0,174,70.1,80.1,71.1,83.7,88.2,17,19,8.7,2.13,0,2,10.5,57.9,11,4,26.7,22,61.1,4,9,,67.4,89.7,73.0,83.7,,73.8,0,0,22,0.0,78.4,0.0,0,3,2,0,0,0,0.0,128,6.7,84.0,25,27,7.9,1.85,0,2,7.4,63.0,17,0,19.0,27,75.0,4,11,,67.9,76.5,73.8,77.0,54.3,,0,0,27,,100.5,0.0,0,0,2,0,1,0,0.0,218,8.1,0,50.0,4,6,9.8,3.5,0,1,16.7,33.3,2,9,0.0,9,25.0,0,4,,65.1,65.0,69.8,48.3,,73.8,0,1,9,0.0,14.6,0.0,0,3,0,2,0,1,11.1,35,5.8
Tayven Jackson,157615,QB,UCF,1,35,81.8,11,11,5.7,2.16,0,0,0.0,63.6,7,2,22.2,11,31.4,2,4,,65.6,66.4,70.4,66.1,,,0,0,11,0.0,80.1,0.0,0,0,0,0,0,0,0.0,66,6.0,0,323,72.1,78.3,71.6,73.6,85.7,21,21,4.5,2.58,0,0,0.0,85.7,18,6,0.0,24,68.6,0,8,,67.7,72.3,73.1,71.7,,61.6,0,0,25,16.7,113.7,4.2,1,2,0,0,1,0,0.0,157,7.5,88.5,26,26,3.5,2.2,0,0,0.0,80.8,21,0,8.7,27,77.1,2,9,,67.9,72.8,73.4,74.4,,57.0,0,0,27,,94.9,0.0,0,1,0,0,0,0,0.0,176,6.8,0,66.7,6,6,11.0,3.3,0,0,0.0,66.7,4,8,0.0,8,22.9,0,3,,65.1,65.4,69.8,60.7,,64.1,0,0,9,12.5,129.9,12.5,1,1,0,0,1,0,0.0,47,7.8
LaNorris Sellers,174326,QB,S CAROLINA,1,35,75.0,4,5,19.8,3.02,0,1,16.7,60.0,3,1,0.0,5,14.3,0,3,,64.2,77.7,68.6,77.1,,,0,0,6,0.0,104.2,0.0,0,0,0,1,0,0,0.0,69,13.8,0,289,70.3,66.0,65.2,61.5,71.4,21,23,14.9,3.29,0,3,11.1,65.2,15,18,0.0,30,85.7,0,8,,68.5,60.8,74.2,59.7,,62.0,2,0,34,27.8,127.6,16.7,5,2,0,0,2,2,5.9,233,10.1,78.6,14,14,15.2,2.78,0,2,11.8,78.6,11,0,0.0,16,45.7,0,7,,67.0,78.6,72.2,78.2,,62.0,0,0,19,,158.3,0.0,0,2,0,0,2,1,5.3,185,13.2,0,63.6,11,14,16.3,3.64,0,2,12.5,50.0,7,19,0.0,19,54.3,0,4,,67.2,50.8,72.5,50.7,,,2,0,21,26.3,78.6,26.3,5,0,0,1,0,1,4.8,117,8.4
Maverick McIvor,99476,QB,W KENTUCKY,1,35,100.0,10,11,6.4,1.96,0,1,9.1,81.8,9,8,10.0,12,34.3,1,6,,65.8,90.4,70.7,90.2,,,0,0,12,12.5,99.6,8.3,1,0,0,1,0,0,0.0,87,7.9,0,346,69.1,70.5,70.0,60.0,66.7,21,22,9.2,2.2,1,0,0.0,59.1,13,4,7.1,23,65.7,1,5,,67.5,54.7,72.8,54.5,,,0,1,23,25.0,56.8,4.3,1,0,0,0,0,1,4.3,129,5.9,72.7,22,23,8.0,2.04,1,0,0.0,65.2,15,0,6.3,23,65.7,1,6,,67.5,58.8,72.8,58.6,,,0,1,23,,63.5,0.0,0,0,0,0,0,1,4.3,139,6.0,0,88.9,9,10,9.2,2.26,0,1,10.0,70.0,7,12,12.5,12,34.3,1,5,,65.8,83.9,70.7,83.2,,,0,0,12,16.7,92.5,16.7,2,0,0,1,0,0,0.0,77,7.7
Ben Gulbranson,131734,QB,STANFORD,1,35,70.0,10,11,14.2,3.09,0,1,8.3,63.6,7,3,0.0,13,37.1,0,4,,66.2,71.4,71.2,71.0,,,0,0,14,66.7,143.2,15.4,2,0,0,1,2,0,0.0,128,11.6,0,300,29.9,66.3,68.8,56.9,76.5,17,18,11.2,2.83,1,1,5.6,72.2,13,6,0.0,22,62.9,0,6,,24.8,62.6,72.7,64.3,,57.3,0,0,22,50.0,98.8,13.6,3,1,0,0,0,2,9.1,158,8.8,75.0,24,25,13.2,2.71,1,2,8.0,72.0,18,0,0.0,26,74.3,0,9,,67.8,78.6,73.3,80.0,,57.3,0,0,26,,134.1,0.0,0,1,0,0,2,1,3.8,272,10.9,1,66.7,3,4,5.7,3.57,0,0,0.0,50.0,2,9,0.0,9,25.7,0,1,,17.6,37.7,70.1,37.7,,,0,0,10,55.6,58.3,55.6,5,0,0,1,0,1,10.0,14,3.5
E.J. Warner,156185,QB,FRESNO ST,1,35,66.7,9,10,7.0,2.23,1,0,0.0,60.0,6,5,0.0,11,31.4,0,4,,65.8,54.7,71.1,49.8,,64.3,0,0,12,0.0,87.9,0.0,0,1,0,0,0,0,0.0,86,8.6,0,169,69.7,70.9,68.3,65.9,94.7,19,19,7.0,2.49,0,0,0.0,84.2,16,5,11.1,24,68.6,2,9,,67.6,78.0,73.3,77.5,,61.8,0,0,26,20.0,115.8,4.2,1,2,0,0,1,1,3.8,144,7.6,90.9,22,22,7.2,2.18,0,0,0.0,81.8,18,0,10.0,25,71.4,2,11,,67.8,79.8,73.6,77.4,,64.3,0,0,27,,111.4,0.0,0,1,0,0,1,0,0.0,156,7.1,0,66.7,6,7,6.2,2.96,1,0,0.0,57.1,4,10,0.0,10,28.6,0,2,,65.4,48.2,70.4,44.7,,61.8,0,0,11,10.0,93.8,10.0,1,2,0,0,0,1,9.1,74,10.6
Daniel Beale,197861,QB,LA LAFAYET,1,35,50.0,10,10,14.9,2.59,0,0,0.0,50.0,5,3,0.0,11,31.4,0,4,,66.0,64.8,71.0,64.5,,,0,1,13,33.3,22.1,9.1,1,0,0,0,0,0,0.0,43,4.3,0,207,69.0,58.1,58.1,57.8,77.3,22,23,7.3,2.37,1,3,11.5,65.2,15,6,11.8,24,68.6,2,9,,67.9,53.6,73.4,54.5,,57.8,0,1,27,0.0,71.6,0.0,0,1,0,0,0,2,7.4,184,8.0,73.1,26,26,8.0,2.1,0,1,3.6,69.2,18,0,5.3,26,74.3,1,11,,68.0,62.5,73.5,62.2,,,0,1,28,,71.5,0.0,0,0,0,0,0,0,0.0,173,6.7,1,50.0,6,7,17.2,3.41,1,2,20.0,28.6,2,9,33.3,9,25.7,1,2,,65.8,49.8,70.7,51.4,,57.8,0,1,12,11.1,19.6,11.1,1,1,0,0,0,2,16.7,54,7.7
