player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Matt McDonald,60350,QB,BOWL GREEN,1,36,100.0,3,4,6.7,3.04,1,0,0.0,75.0,3,1,0.0,5,13.9,0,3,,64.2,80.4,68.6,71.3,,69.2,0,0,6,0.0,130.2,0.0,0,1,0,0,1,0,0.0,25,6.3,0,122,70.2,69.5,66.6,65.5,79.2,24,24,7.6,2.65,0,0,0.0,79.2,19,8,0.0,31,86.1,0,11,,68.4,63.6,74.1,63.8,,59.2,0,1,33,50.0,83.3,12.9,4,3,0,0,0,0,0.0,196,8.2,87.0,23,24,6.7,2.44,1,0,0.0,83.3,20,0,0.0,27,75.0,0,11,,68.0,74.8,73.6,71.6,,67.5,0,0,29,,113.4,3.7,1,2,0,0,1,0,0.0,189,7.9,0,50.0,4,4,12.0,3.5,0,0,0.0,50.0,2,9,0.0,9,25.0,0,3,,65.4,54.0,70.1,52.8,,60.2,0,1,10,33.3,37.5,33.3,3,2,0,0,0,0,0.0,32,8.0
Will Plummer,131592,QB,ARIZONA,1,36,72.7,11,12,7.8,2.05,0,0,0.0,66.7,8,4,0.0,12,33.3,0,4,,66.0,66.7,71.0,62.4,,64.1,1,0,13,0.0,82.6,0.0,0,0,0,0,0,1,7.7,72,6.0,0,109,68.9,55.1,54.5,58.9,59.1,22,23,11.0,2.6,0,2,8.7,52.2,12,4,7.7,24,66.7,1,3,,67.7,50.0,73.1,51.3,,57.3,0,2,25,25.0,45.6,4.2,1,0,0,1,1,2,8.0,120,5.2,71.4,28,28,9.1,2.28,0,2,7.1,67.9,19,0,5.0,28,77.8,1,7,,68.1,69.9,73.6,67.4,,64.1,0,1,29,,83.8,0.0,0,0,0,0,1,1,3.4,189,6.8,0,20.0,5,7,14.8,2.89,0,0,0.0,14.3,1,8,0.0,8,22.2,0,0,,65.1,28.3,69.8,28.6,,57.3,1,1,9,12.5,0.0,12.5,1,0,0,1,0,2,22.2,3,0.4
Justin Lynch,144392,QB,TEMPLE,1,36,83.3,6,6,0.3,1.95,0,0,0.0,83.3,5,2,0.0,8,22.2,0,1,,64.9,48.5,69.5,53.4,,56.3,0,0,8,50.0,79.2,12.5,1,1,0,0,0,0,0.0,18,3.0,0,306,72.1,38.4,40.3,49.7,87.5,16,19,6.8,3.3,0,1,5.0,68.4,13,10,7.1,28,77.8,1,5,,68.1,33.7,73.6,39.7,,45.5,0,0,29,30.0,91.3,10.7,3,6,0,3,0,2,6.9,147,7.7,85.7,21,21,5.2,2.35,0,1,4.8,81.0,17,0,5.6,24,66.7,1,6,,67.6,47.1,73.0,52.2,,48.8,0,0,24,,98.8,0.0,0,3,0,0,0,1,4.2,162,7.7,1,100.0,1,4,1.0,4.31,0,0,0.0,25.0,1,12,0.0,12,33.3,0,0,,66.0,28.1,71.0,28.8,,48.4,0,0,13,33.3,39.6,33.3,4,4,0,3,0,1,7.7,3,0.8
Spencer Petras,82136,QB,IOWA,1,36,66.7,21,23,7.0,2.36,0,1,4.3,60.9,14,3,0.0,23,63.9,0,8,,67.5,74.8,72.8,74.2,,,1,0,23,0.0,79.4,0.0,0,0,0,1,0,0,0.0,147,6.4,0,192,69.3,73.4,70.6,63.3,90.9,11,12,4.3,2.37,0,0,0.0,83.3,10,2,0.0,13,36.1,0,5,,66.2,61.0,71.2,60.7,,,0,0,14,0.0,116.0,0.0,0,0,0,1,1,0,0.0,62,5.2,73.3,30,30,6.3,2.28,0,1,3.2,73.3,22,0,0.0,31,86.1,0,12,,68.4,73.0,74.0,72.4,,,0,0,32,,101.5,0.0,0,0,0,0,1,0,0.0,196,6.5,1,100.0,2,5,2.0,2.84,0,0,0.0,40.0,2,5,0.0,5,13.9,0,1,,63.8,56.0,68.1,55.9,,,1,0,5,0.0,47.9,0.0,0,0,0,2,0,0,0.0,13,2.6
Logan Bonner,39990,QB,UTAH ST,1,36,64.7,17,17,12.5,2.18,0,1,5.6,52.9,9,6,18.2,18,50.0,2,7,,67.0,74.9,72.4,74.2,,,0,1,19,16.7,69.5,5.6,1,0,0,0,1,1,5.3,115,6.8,0,329,70.2,82.0,81.6,61.6,87.5,16,18,8.3,2.31,0,1,5.6,72.2,13,4,7.1,18,50.0,1,6,,66.8,82.8,72.0,82.1,,,1,0,18,0.0,115.0,0.0,0,0,0,1,1,0,0.0,148,8.2,84.6,26,26,7.3,2.07,0,1,3.8,80.8,21,0,4.5,26,72.2,1,12,,67.8,90.5,73.4,90.1,,,0,0,26,,117.8,0.0,0,0,0,0,1,0,0.0,239,9.2,0,42.9,7,9,22.4,2.7,0,1,10.0,11.1,1,10,66.7,10,27.8,2,1,,65.6,56.3,70.4,56.2,,,1,1,11,10.0,37.0,10.0,1,0,0,1,1,1,9.1,24,2.7
Zach Calzada,98006,QB,TEXAS A&M,1,36,71.4,28,30,11.2,2.72,1,1,3.3,56.7,17,15,15.0,32,88.9,3,11,,68.5,69.6,74.1,69.0,,,0,1,33,13.3,90.0,6.3,2,0,0,1,2,2,6.1,233,7.8,0,312,68.8,70.2,69.3,,66.7,3,3,5.0,2.23,0,0,0.0,66.7,2,2,0.0,4,11.1,0,2,,63.3,64.2,67.4,64.0,,,0,0,4,50.0,149.3,25.0,1,0,0,0,1,0,0.0,42,14.0,88.9,18,19,9.6,2.19,1,1,5.3,68.4,13,0,18.8,19,52.8,3,9,,67.0,90.5,72.2,90.2,,,0,0,19,,137.8,0.0,0,0,0,0,2,0,0.0,199,10.5,0,46.2,13,14,12.0,3.2,0,0,0.0,42.9,6,17,0.0,17,47.2,0,4,,66.8,41.8,72.0,42.0,,,0,1,18,17.6,54.5,17.6,3,0,0,1,1,2,11.1,76,5.4
Adrian Martinez,83522,QB,NEBRASKA,1,36,100.0,4,4,13.5,2.87,0,1,25.0,100.0,4,4,0.0,7,19.4,0,3,,64.6,89.1,69.1,88.4,,,0,0,7,75.0,118.8,42.9,3,0,0,0,0,0,0.0,79,19.8,0,238,71.3,80.0,75.7,70.4,83.3,18,21,12.1,3.6,0,1,4.8,71.4,15,15,0.0,29,80.6,0,12,,68.1,70.8,73.6,66.5,,68.1,0,1,29,13.3,99.3,6.9,2,6,0,3,1,2,6.9,210,10.0,87.5,16,16,12.4,2.71,0,2,12.5,87.5,14,0,0.0,17,47.2,0,11,,66.7,91.7,71.8,91.0,,64.0,0,0,17,,139.6,0.0,0,1,0,0,1,0,0.0,218,13.6,0,83.3,6,9,12.2,4.13,0,0,0.0,55.6,5,19,0.0,19,52.8,0,4,,67.0,53.0,72.2,46.0,,65.0,0,1,19,26.3,41.7,26.3,5,5,0,3,0,2,10.5,71,7.9
Levi Lewis,60428,QB,LA LAFAYET,1,35,80.0,5,5,6.8,2.97,0,0,0.0,80.0,4,2,0.0,6,17.1,0,3,,64.2,63.6,68.6,67.9,,57.3,0,0,6,0.0,138.8,0.0,0,1,0,0,1,0,0.0,39,7.8,0,207,71.3,70.8,71.1,62.8,86.4,22,25,7.2,2.88,1,1,4.0,68.0,17,3,10.5,29,82.9,2,11,,68.1,64.3,0.0,69.7,,55.7,0,1,29,0.0,70.4,0.0,0,4,0,2,0,1,3.4,170,6.8,88.0,25,26,6.9,2.58,1,1,3.8,76.9,20,0,9.1,30,85.7,2,13,,68.2,70.8,73.7,73.8,,55.9,0,1,30,,92.8,0.0,0,4,0,0,1,1,3.3,186,7.2,2,50.0,2,4,10.0,4.8,0,0,0.0,25.0,1,5,0.0,5,14.3,0,1,,63.8,43.8,0.0,55.3,,57.0,0,0,5,0.0,51.0,0.0,0,1,0,2,0,0,0.0,23,5.8
Sean Clifford,51708,QB,PENN STATE,1,35,72.7,11,11,11.4,2.55,0,0,0.0,72.7,8,2,0.0,12,34.3,0,5,,66.0,56.4,71.8,59.2,56.0,57.8,0,1,13,0.0,97.2,0.0,0,1,0,0,1,0,0.0,111,10.1,0,266,70.1,77.9,80.4,59.4,95.5,22,22,6.3,3.16,0,0,0.0,90.9,20,7,4.8,23,65.7,1,12,,67.5,90.4,72.8,88.6,,64.3,0,0,23,0.0,113.8,0.0,0,1,0,0,1,0,0.0,169,7.7,88.5,26,26,7.5,2.38,0,0,0.0,84.6,22,0,4.3,26,74.3,1,13,,67.9,77.3,73.5,77.6,55.9,,0,0,27,,116.3,0.0,0,0,0,0,1,0,0.0,230,8.8,1,85.7,7,7,9.9,4.6,0,0,0.0,85.7,6,9,0.0,9,25.7,0,4,,65.1,75.3,70.7,75.8,59.9,62.8,0,1,9,0.0,96.4,0.0,0,2,0,0,1,0,0.0,50,7.1
Brandon Peters,40416,QB,ILLINOIS,1,35,41.7,12,13,8.9,3.24,0,0,0.0,23.1,3,7,40.0,18,51.4,2,3,,67.1,39.6,72.4,38.3,,58.3,0,1,20,28.6,15.5,11.1,2,3,0,1,0,1,5.0,64,4.9,0,187,69.3,55.3,54.4,57.9,70.0,10,14,12.2,3.14,0,0,0.0,50.0,7,8,0.0,17,48.6,0,5,,66.7,74.3,71.8,73.7,,,0,0,17,37.5,79.8,17.6,3,0,0,4,0,0,0.0,121,8.6,52.9,17,17,9.4,3.19,0,0,0.0,41.2,7,0,22.2,20,57.1,2,6,,67.4,56.2,72.7,56.6,,58.3,0,1,22,,39.8,0.0,0,3,0,0,0,1,4.5,114,6.7,1,60.0,5,10,14.0,3.2,0,0,0.0,30.0,3,15,0.0,15,42.9,0,2,,66.4,53.7,71.4,53.5,,,0,0,15,33.3,56.7,33.3,5,0,0,5,0,0,0.0,71,7.1
Jack Coan,60613,QB,NOTRE DAME,1,35,77.8,9,9,8.9,2.75,0,1,9.1,66.7,6,4,14.3,11,31.4,1,3,,66.0,80.8,71.2,83.5,,57.3,0,0,14,25.0,134.0,9.1,1,1,0,0,1,0,0.0,85,9.4,0,258,70.2,73.1,73.6,57.5,57.1,21,21,14.3,2.75,0,3,13.6,42.9,9,11,25.0,24,68.6,3,5,,67.7,63.6,73.1,63.3,,,0,0,25,27.3,81.1,12.5,3,0,0,0,1,0,0.0,138,6.6,84.2,19,19,11.1,2.65,0,3,15.0,63.2,12,0,25.0,20,57.1,4,6,,67.2,90.2,72.5,90.7,,57.3,0,0,21,,107.8,0.0,0,1,0,0,1,0,0.0,162,8.5,0,27.3,11,11,15.5,2.89,0,1,7.7,27.3,3,15,0.0,15,42.9,0,2,,66.7,46.6,72.0,46.6,,,0,0,18,26.7,80.5,26.7,4,0,0,0,1,0,0.0,61,5.5
Dillon Gabriel,86272,QB,UCF,1,35,100.0,2,2,-1.0,2.88,0,0,0.0,50.0,1,3,50.0,6,17.1,1,1,,64.2,54.8,68.6,50.5,,61.6,0,1,6,66.7,16.7,33.3,2,2,0,0,0,0,0.0,3,1.5,0,323,70.8,75.0,72.5,62.6,84.6,26,27,7.1,3.05,0,1,3.4,77.8,21,6,4.5,29,82.9,1,9,66.7,68.6,80.6,74.3,75.7,87.9,66.2,0,0,32,0.0,131.6,0.0,0,2,0,1,3,0,0.0,181,6.7,86.4,22,23,6.9,2.75,0,1,4.0,78.3,18,0,5.3,26,74.3,1,8,66.7,68.3,83.4,73.7,80.7,87.9,62.5,0,0,29,,122.6,0.0,0,3,0,1,2,0,0.0,149,6.5,1,83.3,6,6,5.2,3.81,0,0,0.0,66.7,4,9,20.0,9,25.7,1,2,,65.1,53.0,70.4,46.0,,64.1,0,1,9,22.2,81.9,22.2,2,1,0,0,1,0,0.0,35,5.8
D.J. Mack Jr.,55405,QB,DOMINION,1,34,100.0,4,4,-0.3,2.43,0,0,0.0,75.0,3,3,25.0,7,20.6,1,1,,64.9,54.4,69.5,58.0,,57.3,0,0,8,66.7,88.5,28.6,2,1,0,0,0,0,0.0,23,5.8,0,263,35.6,41.8,45.4,47.6,59.1,22,23,9.8,2.34,1,0,0.0,52.2,12,4,7.7,27,79.4,1,5,,67.9,46.9,73.4,44.1,,64.1,0,1,27,75.0,62.0,11.1,3,1,0,0,1,1,3.7,111,4.8,68.0,25,26,8.0,2.17,1,0,0.0,57.7,15,0,11.8,27,79.4,2,6,,67.9,53.3,73.4,50.5,,64.1,0,1,27,,68.4,0.0,0,1,0,0,1,1,3.7,134,5.2,0,0.0,1,1,16.0,3.06,0,0,0.0,0.0,0,7,,7,20.6,0,0,,64.9,37.9,69.5,39.9,,57.3,0,0,8,71.4,39.6,71.4,5,1,0,0,0,0,0.0,0,0.0
Jayden Daniels,97993,QB,ARIZONA ST,1,34,75.0,4,4,19.8,2.92,0,1,20.0,75.0,3,2,0.0,5,14.7,0,3,,64.2,89.9,68.6,89.1,,,0,0,6,50.0,116.7,20.0,1,0,0,0,0,0,0.0,105,26.3,0,110,71.3,78.6,81.5,61.5,76.0,25,26,8.5,3.7,0,0,0.0,69.2,18,5,5.3,29,85.3,1,9,,68.2,73.6,0.0,73.7,,65.7,0,2,30,0.0,53.4,0.0,0,3,0,1,0,1,3.3,160,6.2,76.0,25,25,10.1,3.35,0,1,3.7,72.0,18,0,5.3,27,79.4,1,9,,68.1,85.4,73.6,84.8,,62.1,0,2,29,,67.1,0.0,0,2,0,0,0,1,3.4,230,9.2,2,75.0,4,5,9.8,4.51,0,0,0.0,60.0,3,7,0.0,7,20.6,0,3,,64.6,56.4,0.0,57.7,,63.1,0,0,7,14.3,81.3,14.3,1,1,0,1,0,0,0.0,35,7.0
Tyler Phommachanh,147373,QB,UCONN,1,33,71.4,7,8,11.1,3.07,1,1,11.1,50.0,4,6,20.0,11,33.3,1,2,,65.8,70.4,70.7,73.7,,57.3,0,0,12,33.3,87.5,18.2,2,1,0,0,0,0,0.0,84,10.5,0,146,70.9,47.3,40.9,64.6,52.9,17,18,12.8,3.15,1,0,0.0,38.9,7,8,22.2,22,66.7,2,3,,67.4,32.7,72.7,28.8,,67.3,0,1,22,0.0,23.8,0.0,0,3,0,0,0,3,13.6,25,1.4,62.5,16,18,10.0,2.7,2,0,0.0,50.0,9,0,10.0,19,57.6,1,2,,67.0,37.7,72.2,39.1,,57.3,0,1,19,,34.5,0.0,0,1,0,0,0,1,5.3,60,3.3,0,50.0,8,8,17.0,3.7,0,1,11.1,25.0,2,14,50.0,14,42.4,2,3,,66.4,58.7,71.4,51.8,,67.3,0,0,15,14.3,52.6,14.3,2,3,0,0,0,2,13.3,49,6.1
Emory Jones,82111,QB,FLORIDA,1,33,90.9,11,12,6.1,2.83,1,0,0.0,83.3,10,8,0.0,15,45.5,0,6,,66.7,71.8,71.8,71.1,,62.0,0,0,17,12.5,95.5,6.7,1,2,0,0,0,0,0.0,83,6.9,0,163,73.7,74.2,65.8,72.5,62.5,16,16,8.1,3.06,0,0,0.0,50.0,8,6,20.0,18,54.5,2,6,,66.8,62.6,72.0,59.2,,64.3,0,1,18,16.7,46.9,5.6,1,1,0,0,0,0,0.0,112,7.0,72.2,18,18,7.1,2.48,0,0,0.0,66.7,12,0,7.7,19,57.6,1,8,,67.2,64.9,72.5,61.9,,64.3,0,0,21,,81.7,0.0,0,1,0,0,0,0,0.0,104,5.8,0,77.8,9,10,7.7,3.61,1,0,0.0,60.0,6,14,14.3,14,42.4,1,4,,66.2,70.3,71.2,69.5,,62.0,0,1,14,14.3,50.4,14.3,2,2,0,0,0,0,0.0,91,9.1
JT Daniels,83578,QB,GEORGIA,1,33,77.8,9,9,10.8,2.26,0,1,10.0,77.8,7,2,0.0,10,30.3,0,6,,65.6,84.8,70.4,84.0,,,0,0,11,50.0,147.5,10.0,1,0,0,0,2,0,0.0,89,9.9,0,173,68.5,88.0,87.1,,81.8,22,23,8.0,1.99,0,1,4.3,69.6,16,0,11.1,23,69.7,2,12,,67.5,82.0,72.8,81.2,,,0,1,23,,93.4,0.0,0,0,1,0,1,1,4.3,204,8.9,83.3,30,31,8.7,2.06,0,2,6.5,74.2,23,0,8.0,31,93.9,2,18,,68.3,90.3,73.9,89.9,,,0,1,31,,122.1,0.0,0,0,1,0,3,1,3.2,293,9.5,0,0.0,1,1,12.0,2.25,0,0,0.0,0.0,0,2,,2,6.1,0,0,,62.7,54.1,66.6,54.1,,,0,0,3,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Chris Reynolds,60361,QB,CHARLOTTE,1,32,55.6,9,9,8.4,2.81,0,0,0.0,44.4,4,6,20.0,11,34.4,1,3,,65.8,49.2,70.7,49.3,,,0,0,12,33.3,55.8,18.2,2,0,0,0,0,0,0.0,36,4.0,0,136,70.4,46.7,37.0,72.7,52.9,17,19,12.1,3.02,0,0,0.0,47.4,9,6,0.0,21,65.6,0,6,,67.2,37.0,72.5,35.5,,60.3,1,0,21,0.0,86.5,0.0,0,2,0,1,1,4,19.0,125,6.6,44.4,18,18,10.1,2.58,0,0,0.0,44.4,8,0,0.0,20,62.5,0,6,,67.1,42.4,72.4,41.1,,60.3,0,0,20,,81.7,0.0,0,2,0,0,1,2,10.0,104,5.8,0,75.0,8,10,12.4,3.58,0,0,0.0,50.0,5,12,16.7,12,37.5,1,3,,66.0,41.3,71.0,41.5,,,1,0,13,16.7,67.5,16.7,2,0,0,1,0,2,15.4,57,5.7
Dustin Crum,60418,QB,KENT STATE,1,31,100.0,7,8,3.0,2.32,0,0,0.0,75.0,6,4,14.3,10,32.3,1,2,,65.8,85.3,70.7,82.5,,63.7,0,0,12,25.0,77.1,10.0,1,1,0,1,0,0,0.0,23,2.9,0,201,70.1,85.0,80.7,71.8,78.6,14,16,13.3,2.81,1,2,11.8,62.5,10,6,9.1,21,67.7,1,6,,67.5,74.2,72.8,73.6,,61.8,0,0,23,66.7,117.2,19.0,4,1,0,1,1,0,0.0,162,10.1,84.2,19,20,11.1,2.27,1,2,9.5,70.0,14,0,12.5,21,67.7,2,8,,67.4,91.3,72.7,90.7,,63.7,0,0,22,,115.8,0.0,0,1,0,0,1,0,0.0,186,9.3,1,100.0,2,4,-2.0,3.47,0,0,0.0,50.0,2,10,0.0,10,32.3,0,0,,66.0,48.7,71.0,44.7,,61.8,0,0,13,50.0,56.3,50.0,5,1,0,2,0,0,0.0,-1,-0.3
Seth Henigan,144267,QB,MEMPHIS,1,31,52.6,19,19,6.3,2.46,0,1,5.0,47.4,9,8,10.0,21,67.7,1,4,,67.4,34.7,72.7,37.1,,52.8,0,1,22,0.0,76.6,0.0,0,2,0,0,2,2,9.1,100,5.3,0,218,70.3,37.5,38.0,52.5,77.8,9,9,7.7,2.04,0,0,0.0,77.8,7,1,0.0,10,32.3,0,2,,65.4,50.0,70.1,50.0,,,0,0,10,100.0,94.0,10.0,1,0,0,0,0,0,0.0,59,6.6,63.6,22,22,5.8,1.87,0,1,4.5,59.1,13,0,7.1,22,71.0,1,6,,67.4,38.9,72.7,39.2,,,0,1,22,,89.0,0.0,0,0,0,0,2,2,9.1,139,6.3,0,50.0,6,6,10.3,3.42,0,0,0.0,50.0,3,9,0.0,9,29.0,0,0,,65.4,42.5,70.1,47.1,,52.8,0,0,10,11.1,57.6,11.1,1,2,0,0,0,0,0.0,20,3.3
Luke Doty,124230,QB,S CAROLINA,1,31,55.6,9,10,10.3,2.63,0,0,0.0,50.0,5,6,0.0,14,45.2,0,3,,66.4,44.8,71.6,41.1,,62.8,0,0,16,50.0,63.3,21.4,3,1,0,1,0,0,0.0,47,4.7,0,289,68.9,56.6,55.7,58.8,66.7,15,16,11.5,2.49,0,1,6.3,50.0,8,5,20.0,17,54.8,2,3,,66.7,67.8,71.8,69.9,,57.3,1,1,17,0.0,66.1,0.0,0,1,0,0,1,0,0.0,106,6.6,66.7,18,18,12.9,2.31,0,1,5.6,61.1,11,0,8.3,20,64.5,1,5,,67.1,56.2,72.4,59.6,,53.1,0,1,20,,79.6,0.0,0,2,0,0,1,0,0.0,135,7.5,0,50.0,6,8,5.5,3.01,0,0,0.0,25.0,2,11,33.3,11,35.5,1,1,,65.8,57.5,71.0,51.6,,64.9,1,0,13,27.3,39.6,27.3,3,0,0,1,0,0,0.0,18,2.3
Jacob Sirmon,83590,QB,C MICHIGAN,1,30,50.0,2,3,8.0,4.65,0,0,0.0,33.3,1,4,0.0,4,13.3,0,0,,63.8,38.1,68.1,38.3,,,1,1,5,25.0,2.8,25.0,1,0,0,0,0,1,20.0,8,2.7,0,134,68.4,49.4,49.5,57.8,85.7,21,21,5.4,2.75,0,0,0.0,76.2,16,11,11.1,26,86.7,2,6,,67.9,55.2,73.4,56.3,,57.8,0,0,27,36.4,110.8,15.4,4,1,0,0,1,0,0.0,148,7.0,93.3,15,15,3.4,2.05,0,0,0.0,86.7,13,0,7.1,15,50.0,1,5,,66.7,67.8,71.8,67.4,,,0,0,17,,124.7,0.0,0,0,0,0,1,0,0.0,129,8.6,0,62.5,8,9,9.8,3.95,0,0,0.0,44.4,4,15,20.0,15,50.0,1,1,,66.4,31.7,71.4,32.3,,57.8,1,1,15,33.3,12.0,33.3,5,1,0,0,0,1,6.7,27,3.0
Max Bortenschlager,46500,QB,FIU,1,30,60.0,5,6,6.4,2.03,1,0,0.0,50.0,3,4,0.0,6,20.0,0,2,,64.2,45.4,68.6,45.6,,,0,1,6,0.0,92.4,0.0,0,0,0,0,2,1,16.7,70,11.7,0,166,68.9,29.1,34.8,43.3,58.8,17,21,14.9,3.03,0,1,4.3,42.9,9,12,10.0,24,80.0,1,4,,67.8,36.2,73.3,36.4,,,0,0,26,16.7,60.6,8.3,2,0,0,4,0,3,11.5,115,5.5,69.2,13,13,11.3,2.17,0,1,7.1,61.5,8,0,11.1,14,46.7,1,4,,66.4,47.5,71.4,47.5,,,0,0,15,,103.0,0.0,0,0,0,0,1,2,13.3,75,5.8,1,44.4,9,14,15.3,3.4,1,0,0.0,28.6,4,16,0.0,16,53.3,0,2,,66.7,31.7,71.8,32.0,,,0,1,17,12.5,53.9,12.5,2,0,0,4,1,2,11.8,110,7.9
Dorian Thompson-Robinson,83574,QB,UCLA,1,30,50.0,4,4,20.0,2.82,0,1,25.0,50.0,2,3,0.0,6,20.0,0,0,,10.3,40.3,68.6,40.5,,,0,0,6,66.7,92.7,33.3,2,0,0,0,0,1,16.7,47,11.8,0,324,20.9,71.5,65.9,69.8,60.0,20,20,17.6,3.41,0,3,13.6,60.0,12,5,0.0,24,80.0,0,10,,26.7,74.2,73.4,74.0,,62.0,0,0,27,0.0,139.2,0.0,0,4,0,0,3,1,3.7,228,11.4,58.8,17,17,16.7,3.15,0,3,16.7,58.8,10,0,0.0,22,73.3,0,8,,22.6,70.4,72.8,69.9,,62.0,0,0,23,,120.7,4.5,1,4,0,0,1,1,4.3,204,12.0,0,57.1,7,7,21.0,3.68,0,1,12.5,57.1,4,8,0.0,8,26.7,0,2,,17.6,56.4,70.1,56.3,,,0,0,10,12.5,131.5,12.5,1,0,0,0,2,1,10.0,71,10.1
Connor Bazelak,99135,QB,MISSOURI,1,30,78.6,14,14,8.5,2.11,0,1,7.1,71.4,10,5,9.1,14,46.7,1,7,,66.2,74.8,71.2,74.2,,,0,0,14,0.0,132.1,0.0,0,0,0,0,1,0,0.0,157,11.2,0,229,68.3,76.4,75.6,,75.0,16,16,7.7,2.57,0,1,5.9,75.0,12,1,0.0,16,53.3,0,7,,66.7,71.8,71.8,71.3,,,0,0,17,0.0,153.4,0.0,0,0,0,0,2,0,0.0,189,11.8,83.3,24,24,7.4,2.11,0,2,8.0,83.3,20,0,0.0,24,80.0,0,12,,67.7,80.5,73.1,79.7,,,0,0,25,,158.3,0.0,0,0,0,0,3,0,0.0,323,13.5,0,50.0,6,6,10.8,3.35,0,0,0.0,33.3,2,6,33.3,6,20.0,1,2,,64.2,58.4,68.6,58.3,,,0,0,6,0.0,45.8,0.0,0,0,0,0,0,0,0.0,23,3.8
