player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Dillon Gabriel,86272,QB,OREGON,1,33,57.1,7,8,9.9,2.75,0,0,0.0,50.0,4,1,0.0,8,24.2,0,3,,65.1,53.1,69.8,53.1,,,1,1,9,0.0,59.9,0.0,0,0,0,0,1,1,11.1,31,3.9,0,264,70.5,60.2,58.1,62.6,78.3,23,25,9.9,2.64,0,0,0.0,64.0,16,2,11.1,25,75.8,2,12,,67.9,61.2,73.4,60.9,,,0,1,27,0.0,89.8,0.0,0,0,1,1,1,1,3.7,226,9.0,72.4,29,30,8.9,2.55,0,0,0.0,63.3,19,0,9.5,30,90.9,2,14,,68.4,56.5,74.0,56.3,,,0,2,32,,79.9,0.0,0,0,1,0,2,2,6.3,220,7.3,0,100.0,1,3,37.0,3.83,0,0,0.0,33.3,1,3,0.0,3,9.1,0,1,,63.3,67.7,67.4,67.4,,,1,0,4,0.0,81.3,0.0,0,0,0,1,0,0,0.0,37,12.3
Anthony Colandrea,170131,QB,VIRGINIA,1,33,60.0,5,5,11.2,3.13,0,0,0.0,60.0,3,3,0.0,8,24.2,0,3,,65.4,60.2,70.4,73.3,54.3,50.2,0,0,10,0.0,90.4,0.0,0,3,0,0,0,0,0.0,46,9.2,0,335,70.2,66.2,66.6,61.0,70.6,17,21,9.0,3.24,0,1,4.5,57.1,12,10,0.0,25,75.8,0,6,,67.9,65.7,73.4,61.7,,67.5,1,0,27,20.0,92.0,8.0,2,2,0,3,1,1,3.7,133,6.3,70.6,17,18,8.0,2.65,0,0,0.0,66.7,12,0,0.0,20,60.6,0,5,,67.5,67.8,73.0,70.3,54.3,58.6,0,0,23,,84.0,0.0,0,2,0,1,0,0,0.0,114,6.3,0,60.0,5,8,14.6,4.09,0,1,11.1,37.5,3,13,0.0,13,39.4,0,4,,66.2,57.4,71.2,57.5,,59.1,1,0,14,15.4,106.8,15.4,2,3,0,2,1,1,7.1,65,8.1
Haynes King,124329,QB,GA TECH,1,33,85.7,14,15,4.4,2.25,0,0,0.0,80.0,12,3,0.0,16,48.5,0,3,,66.7,65.2,71.8,68.2,,56.7,0,0,17,0.0,109.7,0.0,0,1,0,1,1,0,0.0,75,5.0,0,176,73.1,69.3,70.1,60.3,86.7,15,16,1.1,1.93,0,0,0.0,68.8,11,4,15.4,17,51.5,2,7,,67.0,68.6,72.2,68.2,,,0,0,19,25.0,104.2,5.9,1,0,0,1,1,0,0.0,92,5.8,84.6,26,26,3.3,1.83,0,0,0.0,80.8,21,0,4.5,26,78.8,1,9,,68.0,74.5,73.5,73.8,,,0,0,28,,115.5,0.0,0,0,0,0,2,0,0.0,145,5.6,0,100.0,3,5,-2.3,3.03,0,0,0.0,40.0,2,7,33.3,7,21.2,1,1,,64.9,48.0,69.5,52.7,,56.7,0,0,8,14.3,53.8,14.3,1,1,0,2,0,0,0.0,22,4.4
Gevani McCoy,147609,QB,OREGON ST,1,32,58.3,12,12,6.1,2.19,0,0,0.0,58.3,7,4,0.0,13,40.6,0,5,,66.5,62.0,71.6,64.1,,57.0,0,0,16,0.0,75.0,0.0,0,1,0,0,0,0,0.0,70,5.8,0,265,71.7,71.3,65.9,72.7,62.5,16,16,7.1,2.73,0,1,6.3,56.3,9,3,10.0,19,59.4,1,4,,67.0,63.3,72.4,65.5,54.3,59.1,0,1,19,0.0,43.0,0.0,0,3,0,0,0,0,0.0,77,4.8,64.0,25,25,7.1,2.11,0,1,3.7,60.0,15,0,6.3,25,78.1,1,8,,67.9,68.7,73.5,69.2,54.3,,0,1,27,,59.1,0.0,0,0,0,0,0,0,0.0,142,5.7,1,33.3,3,3,3.3,3.96,0,0,0.0,33.3,1,7,0.0,7,21.9,0,1,,64.9,49.2,69.5,50.8,,56.1,0,0,8,0.0,42.4,0.0,0,4,0,0,0,0,0.0,5,1.7
Hajj-Malik Williams,102348,QB,UNLV,1,32,100.0,8,8,4.1,2.16,0,0,0.0,87.5,7,2,12.5,8,25.0,1,6,,64.9,69.1,69.5,68.7,,,0,1,8,0.0,105.2,0.0,0,0,0,0,1,0,0.0,74,9.3,0,325,71.2,80.8,76.3,70.8,87.5,16,17,8.5,3.58,0,0,0.0,82.4,14,7,0.0,24,75.0,0,11,,67.7,77.6,73.1,76.0,,65.6,0,0,25,28.6,143.4,8.3,2,5,0,1,2,0,0.0,153,9.0,95.0,20,20,6.6,2.66,0,0,0.0,95.0,19,0,0.0,23,71.9,0,14,,67.6,81.5,73.0,79.1,,66.6,0,0,24,,147.9,0.0,0,3,0,0,3,0,0.0,200,10.0,0,75.0,4,5,9.5,4.69,0,0,0.0,40.0,2,9,33.3,9,28.1,1,3,,65.1,60.6,69.8,60.2,,60.3,0,1,9,22.2,18.3,22.2,2,2,0,1,0,0,0.0,27,5.4
Aidan Armenta,175731,QB,LA MONROE,1,32,77.8,18,18,10.5,2.31,0,1,5.0,66.7,12,5,14.3,20,62.5,2,7,,67.4,75.5,72.7,76.9,,57.3,0,0,22,20.0,100.2,5.0,1,1,0,0,1,1,4.5,104,5.8,0,209,70.0,67.5,66.6,61.0,60.0,10,12,10.2,3.08,0,0,0.0,41.7,5,7,16.7,12,37.5,1,2,,65.8,46.4,70.7,46.4,,,0,1,12,0.0,17.0,0.0,0,0,0,2,0,1,8.3,43,3.6,73.7,19,19,10.3,2.15,0,1,4.8,68.4,13,0,7.1,20,62.5,1,7,,67.4,66.8,72.7,68.2,,57.3,0,1,22,,76.0,0.0,0,1,0,0,1,2,9.1,97,5.1,0,66.7,9,11,10.6,3.36,0,0,0.0,36.4,4,12,33.3,12,37.5,2,2,,65.8,61.1,70.7,60.9,,,0,0,12,8.3,51.3,8.3,1,0,0,2,0,0,0.0,50,4.5
Dylan Raiola,183581,QB,NEBRASKA,1,32,66.7,9,11,7.8,2.77,1,0,0.0,54.5,6,7,0.0,11,34.4,0,2,,65.6,58.5,70.4,58.3,,,0,0,11,0.0,70.3,0.0,0,0,0,1,0,0,0.0,60,5.5,0,238,69.9,38.2,36.3,57.5,41.2,17,17,8.5,2.68,0,0,0.0,41.2,7,5,0.0,21,65.6,0,2,,67.2,29.3,72.5,29.6,,57.3,0,1,21,60.0,30.0,14.3,3,1,0,0,0,1,4.8,74,4.4,50.0,20,20,6.6,2.27,0,0,0.0,50.0,10,0,0.0,20,62.5,0,2,,67.1,32.3,72.4,32.6,,,0,1,20,,40.0,0.0,0,0,0,0,0,1,5.0,82,4.1,1,50.0,6,8,13.8,3.45,1,0,0.0,37.5,3,12,0.0,12,37.5,0,2,,65.8,50.6,70.7,52.9,,57.3,0,0,12,25.0,60.4,25.0,3,1,0,1,0,0,0.0,52,6.5
Maalik Murphy,157302,QB,DUKE,1,32,62.5,8,8,7.8,1.93,0,0,0.0,62.5,5,2,0.0,8,25.0,0,4,,64.9,53.1,69.5,53.1,,,0,0,8,0.0,143.2,0.0,0,0,0,0,2,0,0.0,95,11.9,0,154,68.6,51.0,50.4,,63.6,22,23,11.6,2.07,0,1,3.8,56.5,13,2,7.1,24,75.0,1,5,,67.9,51.4,73.4,51.4,,,0,1,27,50.0,51.0,4.2,1,0,0,1,0,1,3.7,110,4.8,66.7,27,28,10.2,1.94,0,1,3.2,60.7,17,0,5.6,28,87.5,1,8,,68.3,49.9,73.9,49.9,,,0,1,31,,70.5,0.0,0,0,0,1,1,1,3.2,140,5.0,0,33.3,3,3,13.7,2.65,0,0,0.0,33.3,1,4,0.0,4,12.5,0,1,,63.3,58.5,67.4,58.4,,,0,0,4,25.0,121.5,25.0,1,0,0,0,1,0,0.0,65,21.7
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,32,66.7,12,13,11.1,2.44,1,0,0.0,61.5,8,3,0.0,14,43.8,0,4,,66.5,61.8,71.8,62.2,57.0,,0,0,16,33.3,127.6,7.1,1,0,0,0,2,0,0.0,108,8.3,0,144,69.3,68.8,71.5,56.9,75.0,16,17,9.7,2.73,0,1,5.0,70.6,12,3,0.0,18,56.3,0,6,,67.4,76.4,72.7,75.7,,,1,0,22,33.3,98.9,5.6,1,0,0,0,0,0,0.0,155,9.1,76.0,25,26,9.4,2.38,1,1,3.3,73.1,19,0,0.0,26,81.3,0,9,,68.2,78.2,73.9,78.1,57.0,,0,0,30,,125.0,0.0,0,0,0,0,2,0,0.0,227,8.7,1,33.3,3,4,18.0,3.58,0,0,0.0,25.0,1,6,0.0,6,18.8,0,1,,64.9,47.6,69.5,47.6,,,1,0,8,33.3,64.6,33.3,2,0,0,0,0,0,0.0,36,9.0
Jordan McCloud,101058,QB,TEXAS ST,1,32,63.6,11,12,14.9,2.56,0,2,16.7,58.3,7,5,0.0,13,40.6,0,7,,66.0,85.6,71.0,82.2,,64.3,0,2,13,0.0,96.5,0.0,0,1,0,1,3,1,7.7,132,11.0,0,314,70.4,88.6,82.9,76.8,82.4,17,17,8.1,2.37,0,0,0.0,76.5,13,2,7.1,19,59.4,1,6,,67.1,76.7,72.4,76.0,,,0,0,20,100.0,93.8,10.5,2,0,0,0,0,0,0.0,114,6.7,82.6,23,24,9.3,2.08,0,1,4.0,75.0,18,0,5.3,25,78.1,1,10,,67.8,88.7,73.3,87.7,,,0,1,26,,107.5,4.0,1,0,0,1,2,1,3.8,187,7.8,0,40.0,5,5,17.8,3.74,0,1,20.0,40.0,2,7,0.0,7,21.9,0,3,,64.6,63.7,69.1,57.8,,64.3,0,1,7,14.3,84.6,14.3,1,1,0,0,1,0,0.0,59,11.8
Braedyn Locke,157141,QB,WISCONSIN,1,31,83.3,18,20,7.0,2.33,0,1,4.5,70.0,14,6,6.7,20,64.5,1,9,,67.4,75.3,72.7,74.7,,,0,1,22,0.0,116.2,0.0,0,0,0,2,2,1,4.5,208,10.4,1,349,68.5,76.6,75.7,,63.6,11,11,17.7,3.75,0,0,0.0,54.5,6,4,14.3,11,35.5,1,5,,65.8,71.1,70.7,70.6,,,0,1,12,0.0,92.0,0.0,0,0,0,0,1,1,8.3,151,13.7,85.7,21,21,9.9,2.76,0,1,4.3,76.2,16,0,11.1,21,67.7,2,11,,67.5,83.9,72.8,83.0,,,0,1,23,,137.4,0.0,0,0,0,0,3,1,4.3,304,14.5,1,50.0,8,10,14.3,2.99,0,0,0.0,40.0,4,10,0.0,10,32.3,0,3,,65.6,56.1,70.4,56.0,,,0,1,11,0.0,18.8,0.0,0,0,0,2,0,1,9.1,55,5.5
Carson Beck,124010,QB,GEORGIA,1,31,80.0,10,10,10.5,2.16,0,1,10.0,80.0,8,2,0.0,10,32.3,0,5,,65.4,88.1,70.1,87.3,,,0,0,10,0.0,140.4,0.0,0,0,0,0,1,0,0.0,97,9.7,0,173,69.9,88.4,86.5,65.9,84.2,19,19,8.0,2.52,0,1,5.0,78.9,15,4,6.3,21,67.7,1,6,,67.4,78.8,72.7,78.1,,,0,0,22,50.0,115.6,9.5,2,0,0,0,1,0,0.0,143,7.5,88.0,25,25,7.0,2.18,0,2,7.7,84.0,21,0,4.5,25,80.6,1,10,,67.8,90.7,73.3,90.4,,,0,0,26,,128.7,0.0,0,0,0,0,2,0,0.0,212,8.5,1,50.0,4,4,20.3,3.33,0,0,0.0,50.0,2,6,0.0,6,19.4,0,1,,64.2,57.6,68.6,57.5,,,0,0,6,33.3,72.9,33.3,2,0,0,0,0,0,0.0,28,7.0
Hunter Watson,183993,QB,SM HOUSTON,1,31,71.4,7,7,4.7,2.03,0,0,0.0,71.4,5,2,0.0,8,25.8,0,2,,65.1,79.6,69.8,79.0,,,0,0,9,50.0,138.1,12.5,1,0,0,0,1,0,0.0,62,8.9,0,281,73.0,74.2,84.8,51.3,72.7,22,22,11.6,2.36,0,1,4.2,63.6,14,3,12.5,23,74.2,2,11,,67.7,82.3,73.1,81.4,,,0,0,25,33.3,100.9,4.3,1,0,0,0,1,0,0.0,162,7.4,80.8,26,26,7.9,2.17,0,1,3.6,73.1,19,0,9.5,26,83.9,2,13,,68.0,91.0,73.5,90.6,,,0,0,28,,124.5,0.0,0,0,0,0,2,0,0.0,224,8.6,1,0.0,3,3,28.0,2.82,0,0,0.0,0.0,0,5,,5,16.1,0,0,,64.2,49.6,68.6,49.6,,,0,0,6,40.0,39.6,40.0,2,0,0,0,0,0,0.0,0,0.0
Jalon Daniels,122555,QB,KANSAS,1,31,60.0,10,12,9.6,2.22,0,0,0.0,50.0,6,6,0.0,13,41.9,0,3,,66.2,45.5,71.2,45.6,,,1,0,14,16.7,63.5,7.7,1,0,0,1,0,0,0.0,57,4.8,0,198,71.3,60.9,55.9,72.7,70.6,17,18,14.6,2.86,0,0,0.0,66.7,12,5,0.0,18,58.1,0,9,,67.0,65.9,72.2,65.6,,,1,0,19,0.0,141.7,0.0,0,0,0,0,2,1,5.3,203,11.3,65.0,20,20,15.1,2.5,0,0,0.0,65.0,13,0,0.0,20,64.5,0,9,,67.2,56.4,72.5,56.3,,,0,0,21,,132.7,0.0,0,0,0,0,2,1,4.8,207,10.4,1,71.4,7,10,6.3,2.77,0,0,0.0,50.0,5,11,0.0,11,35.5,0,3,,65.8,58.4,70.7,58.2,,,2,0,12,9.1,65.8,9.1,1,0,0,1,0,0,0.0,53,5.3
Hayden Wolff,98362,QB,W MICHIGAN,1,31,100.0,13,13,8.8,2.39,0,1,7.7,92.3,12,2,7.7,13,41.9,1,6,,66.0,92.1,71.0,91.8,,,0,0,13,0.0,152.7,0.0,0,0,0,0,2,0,0.0,145,11.2,0,347,69.9,91.4,91.4,60.8,87.5,16,16,6.4,2.23,0,0,0.0,87.5,14,3,0.0,18,58.1,0,7,,67.0,83.4,72.2,82.6,,,0,0,19,66.7,118.5,11.1,2,0,0,0,1,0,0.0,119,7.4,96.2,26,26,5.8,2.2,0,0,0.0,92.3,24,0,4.0,26,83.9,1,11,,67.9,91.1,73.4,90.8,,,0,0,27,,124.7,0.0,0,0,0,0,2,0,0.0,202,7.8,0,66.7,3,3,22.0,2.84,0,1,33.3,66.7,2,5,0.0,5,16.1,0,2,,63.8,80.3,68.1,79.8,,,0,0,5,40.0,149.3,40.0,2,0,0,0,1,0,0.0,62,20.7
Katin Houser,158386,QB,E CAROLINA,1,31,37.5,8,9,14.1,2.24,0,0,0.0,22.2,2,2,33.3,9,29.0,1,1,,65.4,47.7,70.1,47.8,,,0,0,10,0.0,39.6,0.0,0,0,0,1,0,0,0.0,13,1.4,0,156,69.4,51.4,47.7,67.4,57.9,19,20,8.6,1.97,1,0,0.0,45.0,9,5,18.2,22,71.0,2,4,,67.4,51.3,72.7,51.3,,,0,1,22,20.0,34.4,4.5,1,0,0,0,0,1,4.5,75,3.8,60.9,23,23,8.6,1.91,0,0,0.0,47.8,11,0,21.4,24,77.4,3,5,,67.7,59.1,73.1,58.9,,,0,1,25,,39.8,0.0,0,0,0,0,0,0,0.0,88,3.8,1,0.0,4,6,19.5,2.53,1,0,0.0,0.0,0,7,,7,22.6,0,0,,64.6,29.4,69.1,29.6,,,0,0,7,14.3,39.6,14.3,1,0,0,1,0,1,14.3,0,0.0
Kevin Jennings,158272,QB,SMU,1,30,85.7,7,7,9.7,2.34,0,0,0.0,85.7,6,1,0.0,8,26.7,0,4,,65.6,73.6,70.4,69.7,,64.0,0,0,11,0.0,114.9,0.0,0,1,0,0,0,0,0.0,81,11.6,0,287,72.7,90.0,84.4,75.7,78.9,19,20,9.1,2.83,0,2,10.0,75.0,15,6,0.0,22,73.3,0,11,,67.4,90.1,72.8,86.5,60.0,70.7,0,0,22,0.0,106.3,0.0,0,2,0,1,0,0,0.0,200,10.0,77.3,22,22,8.6,1.94,0,1,4.3,77.3,17,0,0.0,23,76.7,0,10,,67.6,81.4,73.1,79.2,60.0,64.0,0,0,24,,106.1,0.0,0,1,0,0,0,0,0.0,209,9.5,0,100.0,4,5,13.0,5.2,0,1,14.3,80.0,4,7,0.0,7,23.3,0,5,,65.1,88.6,69.8,81.8,,70.7,0,0,9,0.0,118.8,0.0,0,2,0,1,0,0,0.0,72,14.4
Sam Leavitt,175465,QB,ARIZONA ST,1,30,20.0,5,5,10.2,2.37,0,0,0.0,20.0,1,2,0.0,6,20.0,0,2,,64.6,64.6,69.1,51.7,,71.8,0,0,7,0.0,79.2,0.0,0,1,0,0,1,0,0.0,3,0.6,0,110,70.8,90.6,86.1,77.1,84.2,19,19,9.8,2.95,0,2,9.5,68.4,13,3,18.8,24,80.0,3,10,,67.8,92.8,73.3,91.2,,76.8,0,1,26,0.0,110.5,0.0,0,4,0,0,3,0,0.0,154,8.1,70.0,20,20,9.6,2.66,0,2,9.5,60.0,12,0,14.3,25,83.3,2,10,,67.8,90.0,73.3,82.8,,76.8,0,0,26,,119.8,0.0,0,4,0,0,4,0,0.0,135,6.8,0,75.0,4,4,11.5,3.66,0,0,0.0,50.0,2,5,33.3,5,16.7,1,2,,64.6,87.6,69.1,78.8,,71.8,0,1,7,0.0,27.1,0.0,0,1,0,0,0,0,0.0,22,5.5
Taylen Green,145996,QB,ARKANSAS,1,30,90.0,10,11,11.1,3.13,0,3,27.3,63.6,7,8,22.2,13,43.3,2,6,,66.0,92.1,71.0,93.2,,56.3,0,0,13,12.5,91.5,7.7,1,1,0,1,0,0,0.0,96,8.7,0,111,71.5,85.1,92.3,47.3,85.7,14,16,9.5,2.66,1,1,6.3,75.0,12,6,0.0,17,56.7,0,7,,66.7,78.6,71.8,81.7,,56.2,0,0,17,0.0,108.9,0.0,0,1,0,1,0,0,0.0,170,10.6,93.3,15,15,9.2,2.18,0,2,13.3,86.7,13,0,7.1,16,53.3,1,9,,66.5,90.7,71.6,91.6,,56.2,0,0,16,,118.8,0.0,0,1,0,0,0,0,0.0,193,12.9,0,77.8,9,12,11.8,3.66,1,2,16.7,50.0,6,14,14.3,14,46.7,1,4,,66.2,81.3,71.2,85.7,,56.3,0,0,14,7.1,69.1,7.1,1,1,0,2,0,0,0.0,73,6.1
Emmett Brown,157344,QB,S JOSE ST,1,30,83.3,6,7,5.2,2.66,1,0,0.0,71.4,5,2,0.0,8,26.7,0,4,,65.4,72.2,70.1,67.7,,64.1,0,0,10,0.0,99.1,0.0,0,1,0,0,0,0,0.0,63,9.0,0,285,69.9,73.2,68.6,70.3,41.2,17,21,16.1,2.97,2,2,9.1,33.3,7,7,0.0,22,73.3,0,5,,67.5,65.1,72.8,66.6,,57.3,0,0,23,0.0,82.2,0.0,0,1,0,2,2,0,0.0,104,5.0,57.9,19,21,13.7,2.42,2,2,9.1,52.4,11,0,0.0,21,70.0,0,8,,67.4,74.4,72.7,73.8,,,0,0,22,,108.0,0.0,0,0,0,0,2,0,0.0,154,7.3,0,25.0,4,7,11.0,3.97,1,0,0.0,14.3,1,9,0.0,9,30.0,0,1,,65.6,56.8,70.4,54.3,,62.0,0,0,11,0.0,39.6,0.0,0,2,0,2,0,0,0.0,13,1.9
Rocco Becht,157567,QB,IOWA STATE,1,29,54.5,11,12,9.9,2.97,0,0,0.0,50.0,6,4,0.0,16,55.2,0,7,,66.8,45.3,72.0,38.8,,67.2,0,1,18,0.0,58.0,0.0,0,3,0,1,1,2,11.1,61,5.1,0,193,68.5,72.1,67.3,71.0,83.3,12,13,14.9,2.55,1,2,14.3,76.9,10,1,0.0,13,44.8,0,8,,66.4,91.8,71.4,91.0,,64.3,0,0,15,0.0,143.9,0.0,0,0,0,0,1,0,0.0,216,16.6,73.7,19,21,12.2,2.59,1,2,8.7,66.7,14,0,0.0,24,82.8,0,13,,67.9,80.3,73.4,73.5,,75.8,0,0,27,,134.0,0.0,0,2,0,1,2,1,3.7,225,10.7,0,50.0,4,4,14.3,3.7,0,0,0.0,50.0,2,5,0.0,5,17.2,0,2,,64.2,43.9,68.6,47.0,,57.0,0,1,6,0.0,56.3,0.0,0,1,0,0,0,1,16.7,52,13.0
Fernando Mendoza,158323,QB,CAL,1,28,55.6,9,10,10.9,2.78,0,0,0.0,50.0,5,5,0.0,10,35.7,0,4,,65.4,54.6,70.1,54.5,,,1,0,10,0.0,135.4,0.0,0,0,0,0,2,0,0.0,153,15.3,0,130,69.2,42.0,42.0,59.2,50.0,12,12,6.3,2.61,0,1,8.3,50.0,6,7,0.0,18,64.3,0,4,,67.0,40.3,72.2,37.9,,59.4,0,1,19,28.6,54.9,11.1,2,3,0,0,0,1,5.3,132,11.0,53.3,15,15,7.8,2.11,0,1,6.7,53.3,8,0,0.0,16,57.1,0,6,,66.5,46.2,71.6,46.2,,,0,1,16,,110.4,0.0,0,0,0,0,2,1,6.3,267,17.8,1,50.0,6,7,9.3,3.43,0,0,0.0,42.9,3,12,0.0,12,42.9,0,2,,66.0,46.6,71.0,44.5,,59.4,1,0,13,16.7,50.3,16.7,2,3,0,0,0,0,0.0,18,2.6
Jaxson Dart,146409,QB,OLE MISS,1,28,75.0,8,9,16.0,2.62,1,1,11.1,66.7,6,5,0.0,9,32.1,0,3,,65.1,77.5,69.8,77.0,,,0,0,9,0.0,109.7,0.0,0,0,0,0,0,0,0.0,155,17.2,0,226,71.7,74.0,68.3,73.0,52.9,17,18,15.5,2.38,0,0,0.0,44.4,8,6,11.1,19,67.9,1,5,,67.8,62.2,73.3,61.9,,,0,0,26,16.7,68.5,5.3,1,0,0,1,0,1,3.8,127,7.1,64.7,17,17,10.0,2.15,0,0,0.0,58.8,10,0,9.1,17,60.7,1,4,,67.0,56.9,72.2,56.7,,,0,0,19,,86.6,0.0,0,0,0,0,0,1,5.3,145,8.5,0,50.0,8,10,27.8,2.94,1,1,7.1,40.0,4,11,0.0,11,39.3,0,4,,66.5,78.1,71.6,77.4,,,0,0,16,9.1,87.5,9.1,1,0,0,1,0,0,0.0,137,13.7
Ethan Vasko,163817,QB,COAST CAR,1,28,100.0,8,8,2.4,1.84,0,1,8.3,75.0,6,4,25.0,8,28.6,2,3,,65.8,87.3,70.7,86.5,,,0,0,12,0.0,146.4,0.0,0,0,0,0,2,0,0.0,81,10.1,0,141,71.3,93.0,94.3,62.1,93.3,15,18,18.0,2.98,1,6,31.6,72.2,13,7,7.1,20,71.4,1,10,,67.4,94.3,72.7,94.2,,63.5,0,0,22,14.3,132.9,5.0,1,1,0,2,1,1,4.5,286,15.9,93.3,15,16,12.7,2.38,1,4,21.1,75.0,12,0,14.3,17,60.7,2,6,,67.1,90.3,72.4,90.7,,57.8,0,0,20,,137.5,0.0,0,1,0,0,1,1,5.0,216,13.5,2,100.0,8,10,12.4,3.07,0,3,25.0,70.0,7,11,12.5,11,39.3,1,7,,66.2,95.0,71.2,94.2,,64.9,0,0,14,9.1,152.1,9.1,1,0,0,2,2,0,0.0,151,15.1
Maddux Madsen,163379,QB,BOISE ST,1,27,87.5,8,8,8.0,2.32,0,0,0.0,87.5,7,3,0.0,9,33.3,0,5,,65.1,82.0,69.8,81.3,,,0,0,9,33.3,139.6,11.1,1,0,0,0,3,1,11.1,64,8.0,0,120,68.1,77.9,79.0,57.3,82.4,17,17,8.6,2.58,0,1,5.3,82.4,14,5,0.0,18,66.7,0,10,,67.1,70.3,72.4,72.0,,57.3,0,0,20,0.0,113.7,0.0,0,1,0,0,0,1,5.0,192,11.3,94.7,19,19,8.9,2.4,0,1,5.3,94.7,18,0,0.0,19,70.4,0,13,,67.0,92.0,72.2,91.7,,,0,0,19,,152.2,0.0,0,0,0,0,2,0,0.0,230,12.1,0,50.0,6,6,6.7,2.73,0,0,0.0,50.0,3,8,0.0,8,29.6,0,2,,65.4,38.5,70.1,40.5,,57.3,0,0,10,12.5,101.4,12.5,1,1,0,0,1,2,20.0,26,4.3
