player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Brock Vandagriff,146713,QB,GEORGIA,1,0.0,0,1,173,0.0,1,1,5.0,2.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,40.7,70.1,,46.1,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,5.0,2.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,40.7,70.1,,46.1,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Zachary Stevens,122359,QB,COAST CAR,1,100.0,0,1,141,100.0,1,1,14.0,3.5,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,74.0,68.6,,72.6,,,,,,0,0,1,0.0,127.1,0.0,0,0,0,0,1,0,0.0,5,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,68.1,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,14.0,3.5,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,73.2,63.6,,72.6,,,,,,0,0,1,0.0,127.1,0.0,0,0,0,0,1,0,0.0,5,5.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,5.0
Josh Vann,84414,WR,S CAROLINA,1,-100.0,0,1,289,100.0,1,1,6.0,4.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,84.0,43.6,76.3,3.0,,53.9,77.9,,66.9,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,1,6.0,4.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,80.6,73.6,69.1,18.4,,53.9,70.6,,66.9,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,82.7,22.1,73.2,0.0,,,72.6,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.3,65.7,50.0,77.6,,,51.0,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.0
Chauncey Magwood,146734,WR,KENTUCKY,1,-100.0,0,1,202,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,51.9,0.0,,,53.1,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-3.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,66.7,62.4,53.6,0.0,,60.4,54.7,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,52.0,73.0,,,53.0,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-3.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,57.4,69.6,,60.4,56.7,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,-15.0
Joel Wilson,77943,TE,C MICHIGAN,1,0.0,0,1,134,,0,0,,4.0,0,0,,,0,1,,1,100.0,0,0,,,,63.3,71.6,59.3,77.7,,,58.2,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,75.2,70.4,61.2,75.3,,,58.2,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.0,0,0,,,0,1,,1,100.0,0,0,,,,49.5,68.3,54.3,80.6,,,57.3,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.1,64.1,59.2,77.2,,,56.7,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Tyler Warren,129798,TE,PENN STATE,2,0.0,0,1,266,,0,0,,3.6,0,0,0.0,,0,1,,1,100.0,0,0,,,,74.9,70.5,71.5,83.0,,72.2,59.2,,67.9,,,0,0,2,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,3.6,0,0,,,0,1,,1,100.0,0,0,,,,70.7,70.1,64.0,82.9,,60.0,49.6,,67.9,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,74.9,65.3,80.3,76.9,,74.6,76.2,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,61.9,75.8,,,56.2,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Michael Alaimo,129802,QB,PURDUE,1,0.0,0,1,273,,0,0,,4.0,0,0,,,0,1,,1,100.0,0,0,,,,,63.7,58.9,69.1,,60.0,,,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,4.0,0,0,,,0,1,,1,100.0,0,0,,,,,63.7,58.9,69.1,,60.0,,,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Kyle Monangai,129891,HB,RUTGERS,1,0.0,0,1,278,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,53.4,83.7,76.1,81.5,,,59.5,,77.3,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,0.8,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,56.4,83.7,75.2,81.6,,60.4,56.6,,77.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,65.5,73.0,,,79.0,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,0.8,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,73.1,64.6,62.9,73.4,,60.4,64.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
Deven Thompkins,84480,WR,UTAH ST,1,0.0,0,1,329,,0,0,,5.8,0,0,,,0,1,,1,100.0,0,0,,,,78.7,76.5,86.5,27.6,,60.0,89.5,,70.6,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,5.8,0,0,,,0,1,,1,100.0,0,0,,,,74.3,74.0,64.2,28.2,,60.0,67.0,,70.6,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,85.0,74.6,91.0,45.2,,,91.1,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,86.7,70.6,56.5,79.5,,,61.0,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Cam Johnson,84497,WR,VANDERBILT,2,-100.0,0,1,333,100.0,1,1,14.0,4.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,60.1,60.0,61.6,71.4,57.6,61.7,,70.1,56.8,,,60.0,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,25,25.0,100.0,1,1,14.0,4.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,60.1,60.0,61.6,71.4,58.3,60.2,,72.6,58.4,,,60.0,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,25,25.0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,79.3,18.5,58.1,76.6,,60.0,58.2,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,79.3,17.6,61.1,74.7,,,65.1,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-25.0
Ta'ron Keith,130368,HB,BOWL GREEN,1,0.0,0,1,122,0.0,1,1,13.0,2.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,63.8,56.5,69.4,82.3,,47.3,72.2,,66.5,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.8,57.1,71.7,81.9,,,73.3,,66.5,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,13.0,2.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,77.5,66.4,66.4,75.8,,47.3,76.1,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,80.1,67.5,75.2,73.9,,,75.4,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
David Bailey,77792,HB,COLO STATE,1,0.0,0,1,144,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,0,,,,83.8,76.1,76.2,87.9,,60.0,67.0,,76.3,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,74.9,75.6,75.2,86.5,,,53.5,,76.3,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,0,,,,81.5,68.3,68.2,81.8,,60.0,80.1,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,57.7,72.1,,,53.0,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Drew Cassens,130544,TE,N ILLINOIS,1,0.0,0,1,254,0.0,1,1,9.0,1.9,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,28.5,66.2,,26.6,59.8,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,9.0,1.9,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,28.5,66.2,,26.6,59.8,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Trayvon Rudolph,130577,WR,N ILLINOIS,3,0.0,0,1,254,,0,0,,3.6,0,0,0.0,,0,1,,1,100.0,0,0,,,,58.4,47.2,76.1,56.4,,49.8,76.7,,72.6,,,0,0,4,100.0,0.0,100.0,1,0,0,0,0,1,25.0,0,,,0,0,,3.6,0,0,0.0,,0,1,,1,100.0,0,0,,,,46.8,74.5,72.9,53.5,,49.8,72.7,,72.6,,,0,0,4,100.0,0.0,100.0,1,0,0,0,0,1,25.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,84.7,24.7,90.4,77.2,,,89.6,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.6,68.2,91.1,73.8,,,89.0,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Je'Quan Burton,87729,WR,FAU,1,0.0,0,1,165,,0,0,,3.7,0,0,,,0,1,,1,100.0,0,0,,,,57.3,71.3,65.6,57.9,,60.0,66.1,,62.3,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,3.7,0,0,,,0,1,,1,100.0,0,0,,,,42.6,70.6,61.0,26.8,,60.0,61.7,,62.3,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,80.1,67.5,63.9,78.5,,,65.3,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,50.3,65.7,50.2,0.0,,,54.3,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Ricky Person Jr.,77725,HB,NC STATE,1,0.0,0,1,248,0.0,1,1,8.0,1.7,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,74.4,78.8,69.8,42.5,,33.1,52.9,,75.8,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.9,79.1,73.2,38.4,,,65.7,,75.8,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,8.0,1.7,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,70.7,63.7,55.8,77.0,,33.1,60.7,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,80.1,67.5,74.2,73.0,,,91.1,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Isaiah Esdale,88318,WR,W VIRGINIA,1,0.0,0,1,343,,0,0,,4.3,0,0,,,0,1,,1,100.0,0,0,,,,74.6,70.3,70.8,54.8,,60.0,71.1,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,4.3,0,0,,,0,1,,1,100.0,0,0,,,,77.4,70.9,74.7,52.7,,60.0,75.3,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.3,65.7,59.5,79.3,,,59.3,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,80.1,67.5,70.3,76.7,,,69.3,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
JaMichael Thompson,121827,WR,MIDDLE TN,1,-100.0,0,1,224,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.5,19.4,54.8,0.0,,,62.2,,38.6,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-9.0,2.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,,,,76.3,18.2,48.0,0.0,,60.4,59.3,,38.6,,,0,0,1,0.0,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,74.9,65.0,60.9,76.9,,,60.6,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-9.0,2.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,,,,70.7,63.7,48.5,0.0,,60.4,54.7,,,,,0,0,1,0.0,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,-5.0
Ron Cook Jr.,97070,HB,BUFFALO,1,0.0,0,1,126,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,85.1,86.3,77.5,82.3,,,89.0,,74.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,86.3,86.3,77.8,82.1,,,89.5,,74.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,66.7,9.0,49.0,73.6,,60.0,66.2,,,,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,74.9,13.4,51.3,71.7,,60.0,73.6,,,,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0.0
Kekoa Crawford,27369,WR,CAL,1,-100.0,0,1,130,100.0,1,1,32.0,3.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,83.4,72.6,68.3,88.1,,58.0,68.6,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0,100.0,1,1,32.0,3.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,70.0,71.4,59.9,87.7,,58.0,61.2,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,82.7,68.7,74.1,80.0,,,73.9,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,39.5,64.1,43.0,75.6,,,49.7,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-34.0
Tyrell Robinson,121607,HB,ARMY,2,0.0,0,1,114,0.0,1,1,25.0,3.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,58.8,58.6,60.0,63.3,84.7,82.0,87.3,,51.1,80.6,,84.6,60.1,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,58.8,58.6,60.0,53.8,84.8,79.7,87.1,,,56.8,,84.6,60.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,25.0,3.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,76.3,66.1,75.8,76.0,,51.1,93.3,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,59.4,68.7,,,59.5,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Seth Green,40668,TE,HOUSTON,1,0.0,0,1,182,0.0,1,1,0.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,49.5,68.3,60.6,85.9,,57.7,66.7,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,56.4,66.9,55.7,85.9,,57.7,61.6,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,53.4,66.2,70.9,76.3,,,71.7,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,55.9,75.1,,,58.8,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Quadry Jones,77640,QB,UCF,1,100.0,0,1,323,100.0,1,1,12.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,63.7,79.9,70.4,,72.6,,,63.3,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,62.5,69.6,70.1,,,,,63.3,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,12.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,73.2,63.6,,72.6,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,14.0
Tyger Goslin,77634,FB,NAVY,1,0.0,0,1,237,0.0,1,1,20.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,39.5,73.2,53.9,15.7,,38.9,58.5,,61.6,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,20.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,31.6,73.1,53.2,11.6,,38.9,59.4,,61.6,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,59.9,72.4,,,57.9,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Peyton Matocha,98798,QB,MIAMI FL,1,0.0,0,1,220,,0,0,,2.8,0,0,,,0,1,,1,100.0,0,0,,,,,65.9,73.3,70.4,,59.4,,,69.1,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,2.8,0,0,,,0,1,,1,100.0,0,0,,,,,65.9,73.3,70.4,,59.4,,,69.1,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Jermaine Brown Jr.,97084,HB,UAB,1,0.0,0,1,321,,0,0,,4.2,0,0,,,0,1,,1,100.0,0,0,,56.1,60.0,64.6,89.1,77.9,12.3,,60.0,63.6,,81.4,60.0,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,56.1,60.0,74.4,89.1,80.0,7.0,,,70.0,,81.4,60.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.2,0,0,,,0,1,,1,100.0,0,0,,,,70.7,63.7,59.3,79.8,,60.0,62.8,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,81.5,68.2,67.2,76.6,,,76.9,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Colten Gauthier,146908,QB,S CAROLINA,1,-100.0,0,1,289,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,69.1,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-3.0,1.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,62.3,69.5,,60.6,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-3.0,1.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,-19.0
Malik Washington,97108,WR,NWESTERN,2,0.0,0,1,256,,0,0,,7.2,0,0,0.0,,0,1,,1,100.0,0,0,,,,76.4,52.4,66.9,58.2,,39.5,68.9,,57.2,,,0,0,2,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,7.2,0,0,0.0,,0,1,,1,100.0,0,0,,,,80.6,25.4,54.7,57.3,,39.5,56.0,,57.2,,,0,0,2,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,69.0,69.0,87.5,77.0,,,88.8,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.5,16.5,51.6,76.1,,,56.2,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
